N^3,Roofline CS GFLOPs,Roofline CS MLUPs,Roofline CS Arithmetic Intensity,Roofline LC GFLOPs,Roofline LC MLUPs,Roofline LC Arithmetic Intensity,Roofline ECM MLUPs,Benchmark MLUPs,ECM CS Tol,ECM CS Tnol,ECM CS Tl1l2,ECM CS Tl2l3,ECM CS Tl3mem,ECM CS cycl,ECM LC Tol,ECM LC Tnol,ECM LC Tl1l2,ECM LC Tl2l3,ECM LC Tl3mem,ECM LC cycl,Benchmark cycl,Benchmark Pheno Tol,Benchmark Pheno Tnol,Benchmark Pheno Tl1l2,Benchmark Pheno Tl2l3,Benchmark Pheno Tl3mem,Benchmark Transfer L1L2 load,Benchmark Transfer L1L2 evict,Benchmark Transfer L1L2 total,Benchmark Transfer L2L3 load,Benchmark Transfer L2L3 evict,Benchmark Transfer L2L3 total,Benchmark Transfer L3MEM load,Benchmark Transfer L3MEM evict,Benchmark Transfer L3MEM total,CS Transfer L1L2 load,CS Transfer L1L2 evict,CS Transfer L1L2 total,CS Transfer L2L3 load,CS Transfer L2L3 evict,CS Transfer L2L3 total,CS Transfer L3MEM load,CS Transfer L3MEM evict,CS Transfer L3MEM total,LC Transfer L1L2 load,LC Transfer L1L2 evict,LC Transfer L1L2 total,LC Transfer L2L3 load,LC Transfer L2L3 evict,LC Transfer L2L3 total,LC Transfer L3MEM load,LC Transfer L3MEM evict,LC Transfer L3MEM total
110,2.25,173.07,0.16,2.30,176.92,0.16,158.55,158.82,16.0,16.0,24.5,24.5,53.1,118.1 ,16.0,16.0,24.0,24.0,52.0,116.0 ,115.86,9.3,16.8,24.6,24.5,53.6,90.08,8.16,98.24,90.00,8.08,98.08,74.24,8.16,82.40,89.87,8.12,97.99,89.87,8.12,97.99,73.50,8.12,81.62,88.00,8.00,96.00,88.00,8.00,96.00,72.00,8.00,80.00
120,,,,2.30,176.92,0.16,158.55,152.51,16.0,16.0,166.1,24.4,53.0,259.5 ,16.0,16.0,24.0,24.0,52.0,116.0 ,120.65,10.0,18.0,26.5,24.5,53.4,97.76,8.48,106.24,89.92,8.08,98.00,74.00,8.16,82.16,600.50,64.00,664.50,89.62,8.12,97.74,73.37,8.12,81.49,88.00,8.00,96.00,88.00,8.00,96.00,72.00,8.00,80.00
130,2.26,173.84,0.16,2.30,176.92,0.16,158.62,159.07,16.0,16.0,26.4,24.4,52.9,119.8 ,16.0,16.0,24.0,24.0,52.0,116.0 ,115.67,9.5,16.7,24.9,24.4,53.3,91.44,8.32,99.76,89.68,8.08,97.76,73.84,8.16,82.00,97.62,8.12,105.74,89.50,8.12,97.62,73.25,8.12,81.37,88.00,8.00,96.00,88.00,8.00,96.00,72.00,8.00,80.00
140,2.26,173.84,0.16,2.30,176.92,0.16,158.62,153.01,16.0,16.0,24.4,24.4,52.8,117.6 ,16.0,16.0,24.0,24.0,52.0,116.0 ,120.25,11.1,19.2,24.4,24.1,53.1,89.60,8.16,97.76,89.52,7.04,96.56,73.60,8.16,81.76,89.37,8.12,97.49,89.37,8.12,97.49,73.12,8.12,81.24,88.00,8.00,96.00,88.00,8.00,96.00,72.00,8.00,80.00
150,2.26,173.84,0.16,2.30,176.92,0.16,158.55,158.57,16.0,16.0,24.4,24.3,52.8,117.5 ,16.0,16.0,24.0,24.0,52.0,116.0 ,116.04,10.5,18.4,24.5,24.1,53.1,89.84,8.16,98.00,89.52,7.12,96.64,73.52,8.16,81.68,89.25,8.12,97.37,89.25,8.12,97.37,73.12,8.12,81.24,88.00,8.00,96.00,88.00,8.00,96.00,72.00,8.00,80.00
160,,,,2.30,176.92,0.16,158.55,154.52,16.0,16.0,194.1,166.1,52.7,428.9 ,16.0,16.0,24.0,24.0,52.0,116.0 ,119.08,11.0,18.8,25.8,23.8,53.0,94.56,8.48,103.04,90.00,5.20,95.20,73.44,8.16,81.60,712.25,64.00,776.25,600.37,64.00,664.37,73.00,8.12,81.12,88.00,8.00,96.00,88.00,8.00,96.00,72.00,8.00,80.00
170,2.27,174.61,0.16,2.30,176.92,0.16,158.62,158.62,16.0,16.0,24.3,24.3,52.6,117.3 ,16.0,16.0,24.0,24.0,52.0,116.0 ,116.00,10.4,18.1,24.4,24.2,52.9,89.28,8.08,97.36,89.28,7.60,96.88,73.36,8.16,81.52,89.12,8.12,97.24,89.12,8.12,97.24,73.00,8.00,81.00,88.00,8.00,96.00,88.00,8.00,96.00,72.00,8.00,80.00
180,2.27,174.61,0.16,2.30,176.92,0.16,158.62,156.96,16.0,16.0,24.3,24.3,52.6,117.2 ,16.0,16.0,24.0,24.0,52.0,116.0 ,117.22,10.6,18.5,24.4,24.2,52.9,89.36,8.08,97.44,89.12,7.60,96.72,73.20,8.16,81.36,89.12,8.12,97.24,89.12,8.12,97.24,72.87,8.00,80.87,88.00,8.00,96.00,88.00,8.00,96.00,72.00,8.00,80.00
190,2.27,174.61,0.16,2.30,176.92,0.16,158.62,159.80,16.0,16.0,24.3,24.3,52.6,117.1 ,16.0,16.0,24.0,24.0,52.0,116.0 ,115.14,10.3,17.9,24.4,24.1,52.8,89.36,8.16,97.52,89.12,7.28,96.40,73.12,8.08,81.20,89.00,8.12,97.12,89.00,8.12,97.12,72.87,8.12,80.99,88.00,8.00,96.00,88.00,8.00,96.00,72.00,8.00,80.00
200,,,,2.30,176.92,0.16,158.62,154.36,16.0,16.0,166.1,24.3,52.5,258.9 ,16.0,16.0,24.0,24.0,52.0,116.0 ,119.20,10.5,18.2,25.1,24.2,52.8,92.08,8.40,100.48,89.04,7.60,96.64,73.12,8.08,81.20,600.25,64.00,664.25,89.00,8.12,97.12,72.75,8.00,80.75,88.00,8.00,96.00,88.00,8.00,96.00,72.00,8.00,80.00
210,2.27,174.61,0.16,2.30,176.92,0.16,158.55,157.08,16.0,16.0,24.3,24.3,52.5,117.0 ,16.0,16.0,24.0,24.0,52.0,116.0 ,117.14,10.2,17.7,24.4,24.0,53.1,89.28,8.16,97.44,89.12,7.04,96.16,73.36,8.32,81.68,88.87,8.12,96.99,88.87,8.12,96.99,72.75,8.00,80.75,88.00,8.00,96.00,88.00,8.00,96.00,72.00,8.00,80.00
220,2.27,174.61,0.16,2.30,176.92,0.16,158.55,160.14,16.0,16.0,24.2,24.2,52.5,117.0 ,16.0,16.0,24.0,24.0,52.0,116.0 ,114.90,10.4,18.0,24.3,24.0,52.7,89.20,8.16,97.36,88.96,7.12,96.08,72.96,8.08,81.04,88.87,8.12,96.99,88.87,8.00,96.87,72.75,8.00,80.75,88.00,8.00,96.00,88.00,8.00,96.00,72.00,8.00,80.00
230,2.27,174.61,0.16,2.30,176.92,0.16,158.55,160.73,16.0,16.0,24.2,24.2,52.5,116.9 ,16.0,16.0,24.0,24.0,52.0,116.0 ,114.48,10.1,17.5,24.4,24.1,52.7,89.20,8.16,97.36,88.88,7.60,96.48,72.96,8.08,81.04,88.87,8.12,96.99,88.87,8.12,96.99,72.75,8.00,80.75,88.00,8.00,96.00,88.00,8.00,96.00,72.00,8.00,80.00
240,,,,2.30,176.92,0.16,158.55,157.38,16.0,16.0,180.1,164.1,52.5,412.6 ,16.0,16.0,24.0,24.0,52.0,116.0 ,116.91,10.3,17.9,24.8,23.9,52.7,90.72,8.40,99.12,88.96,6.72,95.68,72.96,8.08,81.04,656.25,64.00,720.25,600.25,55.87,656.12,72.62,8.12,80.74,88.00,8.00,96.00,88.00,8.00,96.00,72.00,8.00,80.00
250,2.27,174.61,0.16,2.30,176.92,0.16,158.62,159.59,16.0,16.0,24.2,24.2,52.5,116.9 ,16.0,16.0,24.0,24.0,52.0,116.0 ,115.29,10.1,17.4,24.4,24.0,52.6,89.28,8.16,97.44,88.88,7.04,95.92,72.88,8.08,80.96,88.75,8.12,96.87,88.75,8.12,96.87,72.62,8.12,80.74,88.00,8.00,96.00,88.00,8.00,96.00,72.00,8.00,80.00
260,2.28,175.38,0.16,2.30,176.92,0.16,158.62,158.35,16.0,16.0,24.2,24.2,52.4,116.8 ,16.0,16.0,24.0,24.0,52.0,116.0 ,116.20,10.3,17.7,24.4,24.1,52.6,89.60,8.16,97.76,88.88,7.36,96.24,72.88,8.08,80.96,88.75,8.12,96.87,88.75,8.12,96.87,72.62,8.00,80.62,88.00,8.00,96.00,88.00,8.00,96.00,72.00,8.00,80.00
270,2.27,174.61,0.16,2.30,176.92,0.16,158.55,160.14,16.0,16.0,24.2,24.2,52.5,116.9 ,16.0,16.0,24.0,24.0,52.0,116.0 ,114.90,10.0,17.3,24.5,24.0,52.7,89.76,8.16,97.92,88.80,7.28,96.08,72.96,8.08,81.04,88.75,8.00,96.75,88.75,8.12,96.87,72.62,8.25,80.87,88.00,8.00,96.00,88.00,8.00,96.00,72.00,8.00,80.00
280,,,,2.30,176.92,0.16,158.55,155.38,16.0,16.0,166.1,24.2,52.5,258.7 ,16.0,16.0,24.0,24.0,52.0,116.0 ,118.42,10.2,17.6,25.5,24.1,52.7,93.60,8.40,102.00,88.72,7.60,96.32,72.96,8.08,81.04,600.25,64.00,664.25,88.75,8.00,96.75,72.62,8.12,80.74,88.00,8.00,96.00,88.00,8.00,96.00,72.00,8.00,80.00
290,2.28,175.38,0.16,2.30,176.92,0.16,158.62,155.91,16.0,16.0,24.2,24.2,52.4,116.7 ,16.0,16.0,24.0,24.0,52.0,116.0 ,118.02,9.9,17.2,25.6,24.1,52.7,94.08,8.24,102.32,88.72,7.52,96.24,73.04,8.08,81.12,88.62,8.00,96.62,88.62,8.00,96.62,72.50,8.00,80.50,88.00,8.00,96.00,88.00,8.00,96.00,72.00,8.00,80.00
300,2.28,175.38,0.16,2.30,176.92,0.16,158.62,155.59,16.0,16.0,24.2,24.2,52.4,116.8 ,16.0,16.0,24.0,24.0,52.0,116.0 ,118.26,10.1,17.5,24.5,23.9,52.8,89.68,8.32,98.00,88.72,7.12,95.84,73.20,8.08,81.28,88.75,8.00,96.75,88.75,8.00,96.75,72.62,8.00,80.62,88.00,8.00,96.00,88.00,8.00,96.00,72.00,8.00,80.00
310,2.28,175.38,0.16,2.30,176.92,0.16,158.55,159.80,16.0,16.0,24.2,24.2,52.4,116.7 ,16.0,16.0,24.0,24.0,52.0,116.0 ,115.15,9.9,17.1,24.7,23.9,52.8,90.32,8.40,98.72,88.64,7.04,95.68,73.12,8.08,81.20,88.62,8.00,96.62,88.62,8.00,96.62,72.50,8.00,80.50,88.00,8.00,96.00,88.00,8.00,96.00,72.00,8.00,80.00
320,,,,2.30,176.92,0.16,153.26,149.65,16.0,16.0,208.0,192.0,52.4,468.4 ,16.0,16.0,28.0,24.0,52.0,120.0 ,122.95,10.1,17.4,25.8,24.0,52.9,94.64,8.48,103.12,88.80,7.20,96.00,73.36,8.08,81.44,768.00,64.00,832.00,712.12,56.00,768.12,72.50,8.00,80.50,104.00,8.00,112.00,88.00,8.00,96.00,72.00,8.00,80.00
330,2.28,175.38,0.16,2.30,176.92,0.16,153.26,158.36,16.0,16.0,26.2,24.2,52.3,118.7 ,16.0,16.0,28.0,24.0,52.0,120.0 ,116.19,9.9,17.1,25.8,24.0,53.0,94.80,8.48,103.28,88.64,7.44,96.08,73.36,8.08,81.44,96.62,8.00,104.62,88.62,8.00,96.62,72.50,8.00,80.50,104.00,8.00,112.00,88.00,8.00,96.00,72.00,8.00,80.00
340,2.28,175.38,0.16,2.30,176.92,0.16,153.26,156.22,16.0,16.0,28.2,24.2,52.3,120.7 ,16.0,16.0,28.0,24.0,52.0,120.0 ,117.78,10.0,17.3,25.8,23.9,53.2,94.72,8.48,103.20,88.56,7.12,95.68,73.76,8.08,81.84,104.62,8.00,112.62,88.62,8.00,96.62,72.50,8.00,80.50,104.00,8.00,112.00,88.00,8.00,96.00,72.00,8.00,80.00
350,2.28,175.38,0.16,2.30,176.92,0.16,153.33,158.85,16.0,16.0,26.2,24.1,52.4,118.7 ,16.0,16.0,28.0,24.0,52.0,120.0 ,115.83,9.8,17.0,25.8,24.0,53.3,94.56,8.48,103.04,88.56,7.28,95.84,73.92,8.08,82.00,96.62,8.00,104.62,88.50,8.00,96.50,72.50,8.12,80.62,104.00,8.00,112.00,88.00,8.00,96.00,72.00,8.00,80.00
360,,,,2.30,176.92,0.16,153.26,153.08,16.0,16.0,166.0,24.1,52.2,258.4 ,16.0,16.0,28.0,24.0,52.0,120.0 ,120.20,10.0,17.2,25.4,24.0,53.5,93.28,8.40,101.68,88.56,7.36,95.92,74.24,8.08,82.32,600.12,64.00,664.12,88.50,8.00,96.50,72.37,8.00,80.37,104.00,8.00,112.00,88.00,8.00,96.00,72.00,8.00,80.00
370,2.28,175.38,0.16,2.30,176.92,0.16,153.33,157.52,16.0,16.0,28.2,24.1,52.2,120.5 ,16.0,16.0,28.0,24.0,52.0,120.0 ,116.81,9.8,17.0,27.1,24.0,53.6,99.92,8.56,108.48,88.56,7.52,96.08,74.40,8.08,82.48,104.62,8.00,112.62,88.50,8.00,96.50,72.37,8.00,80.37,104.00,8.00,112.00,88.00,8.00,96.00,72.00,8.00,80.00
380,2.28,175.38,0.16,2.30,176.92,0.16,153.26,155.41,16.0,16.0,26.1,24.1,52.2,118.5 ,16.0,16.0,28.0,24.0,52.0,120.0 ,118.40,9.9,17.2,26.4,24.0,53.7,97.04,8.48,105.52,88.48,7.44,95.92,74.56,8.08,82.64,96.50,8.00,104.50,88.50,8.00,96.50,72.37,8.00,80.37,104.00,8.00,112.00,88.00,8.00,96.00,72.00,8.00,80.00
390,2.28,175.38,0.16,2.30,176.92,0.16,153.26,157.35,16.0,16.0,28.1,24.1,52.3,120.5 ,16.0,16.0,28.0,24.0,52.0,120.0 ,116.94,9.7,16.9,26.4,24.0,53.9,96.96,8.48,105.44,88.48,7.52,96.00,74.96,8.08,83.04,104.50,8.00,112.50,88.50,8.00,96.50,72.37,8.00,80.37,104.00,8.00,112.00,88.00,8.00,96.00,72.00,8.00,80.00
400,,,,2.30,176.92,0.16,153.33,155.85,16.0,16.0,180.0,164.0,52.3,412.4 ,16.0,16.0,28.0,24.0,52.0,120.0 ,118.06,9.9,17.1,25.8,24.0,54.3,94.64,8.40,103.04,88.64,7.28,95.92,75.44,8.08,83.52,656.12,64.00,720.12,600.12,56.00,656.12,72.37,8.00,80.37,104.00,8.00,112.00,88.00,8.00,96.00,72.00,8.00,80.00
410,2.28,175.38,0.16,2.30,176.92,0.16,153.33,155.92,16.0,16.0,28.1,24.1,52.3,120.6 ,16.0,16.0,28.0,24.0,52.0,120.0 ,118.01,9.7,16.9,26.8,24.0,54.4,98.56,8.48,107.04,88.48,7.52,96.00,75.60,8.08,83.68,104.50,8.00,112.50,88.50,8.00,96.50,72.37,8.00,80.37,104.00,8.00,112.00,88.00,8.00,96.00,72.00,8.00,80.00
420,2.28,175.38,0.16,2.30,176.92,0.16,153.26,154.54,16.0,16.0,28.1,24.1,52.2,120.5 ,16.0,16.0,28.0,24.0,52.0,120.0 ,119.06,9.8,17.1,28.4,24.0,54.6,104.96,8.48,113.44,88.40,7.52,95.92,75.92,8.08,84.00,104.50,8.00,112.50,88.50,8.00,96.50,72.37,8.00,80.37,104.00,8.00,112.00,88.00,8.00,96.00,72.00,8.00,80.00
430,2.28,175.38,0.16,2.30,176.92,0.16,153.33,154.11,16.0,16.0,28.1,24.1,52.3,120.6 ,16.0,16.0,28.0,24.0,52.0,120.0 ,119.39,9.7,16.8,28.2,24.0,55.1,104.32,8.48,112.80,88.48,7.52,96.00,76.72,8.08,84.80,104.50,8.00,112.50,88.37,8.00,96.37,72.37,8.12,80.49,104.00,8.00,112.00,88.00,8.00,96.00,72.00,8.00,80.00
440,,,,2.30,176.92,0.16,153.33,152.97,16.0,16.0,166.0,24.1,52.2,258.4 ,16.0,16.0,28.0,24.0,52.0,120.0 ,120.28,9.8,17.0,25.4,24.0,55.7,93.20,8.40,101.60,88.48,7.52,96.00,77.60,8.08,85.68,600.12,64.00,664.12,88.37,8.00,96.37,72.37,8.00,80.37,104.00,8.00,112.00,88.00,8.00,96.00,72.00,8.00,80.00
450,2.08,160.00,0.15,2.30,176.92,0.16,153.33,153.66,16.0,16.0,28.1,24.1,57.4,125.7 ,16.0,16.0,28.0,24.0,52.0,120.0 ,119.74,9.7,16.8,27.5,24.0,56.1,101.68,8.48,110.16,88.40,7.52,95.92,78.32,8.08,86.40,104.50,8.00,112.50,88.37,8.00,96.37,80.25,8.12,88.37,104.00,8.00,112.00,88.00,8.00,96.00,72.00,8.00,80.00
460,2.29,176.15,0.16,2.30,176.92,0.16,153.33,151.01,16.0,16.0,28.1,24.1,52.2,120.4 ,16.0,16.0,28.0,24.0,52.0,120.0 ,121.85,9.8,17.0,28.3,24.0,56.7,104.88,8.48,113.36,88.40,7.44,95.84,79.12,8.08,87.20,104.50,8.00,112.50,88.37,8.00,96.37,72.37,8.00,80.37,104.00,8.00,112.00,88.00,8.00,96.00,72.00,8.00,80.00
470,2.29,176.15,0.16,1.91,146.92,0.14,141.04,148.84,16.0,16.0,28.1,24.1,52.2,120.4 ,16.0,16.0,28.0,24.0,62.4,130.4 ,123.62,9.7,16.8,28.3,24.0,57.5,104.88,8.48,113.36,88.40,7.44,95.84,80.40,8.08,88.48,104.50,8.00,112.50,88.37,8.00,96.37,72.25,8.00,80.25,104.00,8.00,112.00,88.00,8.00,96.00,88.00,8.00,96.00
480,,,,1.91,146.92,0.14,141.04,148.77,16.0,16.0,194.0,166.0,57.4,433.4 ,16.0,16.0,28.0,24.0,62.4,130.4 ,123.68,9.9,16.9,25.7,23.9,58.8,94.40,8.48,102.88,88.96,6.48,95.44,82.48,8.08,90.56,712.00,64.00,776.00,600.12,64.00,664.12,80.12,8.12,88.24,104.00,8.00,112.00,88.00,8.00,96.00,88.00,8.00,96.00
490,1.90,146.15,0.13,1.91,146.92,0.14,141.04,148.78,16.0,16.0,28.1,24.1,62.7,130.9 ,16.0,16.0,28.0,24.0,62.4,130.4 ,123.68,9.7,16.7,28.0,24.0,59.1,103.68,8.48,112.16,88.40,7.52,95.92,82.80,8.08,90.88,104.37,8.00,112.37,88.37,8.00,96.37,88.37,8.12,96.49,104.00,8.00,112.00,88.00,8.00,96.00,88.00,8.00,96.00
500,1.90,146.15,0.13,1.91,146.92,0.14,141.04,148.24,16.0,16.0,28.1,24.1,62.7,131.0 ,16.0,16.0,28.0,24.0,62.4,130.4 ,124.12,9.8,16.9,28.3,24.0,59.7,104.80,8.40,113.20,88.32,7.44,95.76,83.76,8.08,91.84,104.37,8.00,112.37,88.50,8.00,96.50,88.50,8.12,96.62,104.00,8.00,112.00,88.00,8.00,96.00,88.00,8.00,96.00
510,1.90,146.15,0.13,1.91,146.92,0.14,141.10,142.81,16.0,16.0,28.1,24.1,62.7,130.9 ,16.0,16.0,28.0,24.0,62.4,130.4 ,128.84,9.6,16.7,28.0,24.0,60.2,103.76,8.40,112.16,88.40,7.44,95.84,84.56,8.08,92.64,104.37,8.00,112.37,88.37,8.00,96.37,88.37,8.00,96.37,104.00,8.00,112.00,88.00,8.00,96.00,88.00,8.00,96.00
520,,,,1.91,146.92,0.14,141.10,146.82,16.0,16.0,170.0,24.1,62.7,272.8 ,16.0,16.0,28.0,24.0,62.4,130.4 ,125.33,9.7,16.9,28.4,24.0,60.7,105.36,8.40,113.76,88.40,7.52,95.92,85.36,8.08,93.44,616.00,64.00,680.00,88.37,8.00,96.37,88.37,8.00,96.37,104.00,8.00,112.00,88.00,8.00,96.00,88.00,8.00,96.00
530,1.91,146.92,0.14,1.91,146.92,0.14,141.04,146.05,16.0,16.0,28.1,24.1,62.5,130.7 ,16.0,16.0,28.0,24.0,62.4,130.4 ,125.98,9.7,16.7,28.3,24.0,61.2,104.88,8.40,113.28,88.40,7.52,95.92,86.16,8.08,94.24,104.37,8.00,112.37,88.37,8.00,96.37,88.37,7.75,96.12,104.00,8.00,112.00,88.00,8.00,96.00,88.00,8.00,96.00
540,1.90,146.15,0.13,1.91,146.92,0.14,141.04,145.53,16.0,16.0,28.1,24.1,62.7,130.9 ,16.0,16.0,28.0,24.0,62.4,130.4 ,126.44,9.7,16.8,28.3,23.9,61.5,104.80,8.40,113.20,88.32,7.44,95.76,86.56,8.08,94.64,104.37,8.00,112.37,88.37,8.00,96.37,88.37,8.00,96.37,104.00,8.00,112.00,88.00,8.00,96.00,88.00,8.00,96.00
550,1.90,146.15,0.13,1.91,146.92,0.14,141.04,144.64,16.0,16.0,28.1,24.1,62.7,130.9 ,16.0,16.0,28.0,24.0,62.4,130.4 ,127.21,9.7,16.6,28.3,23.9,61.7,104.80,8.40,113.20,88.32,7.44,95.76,86.88,8.08,94.96,104.37,8.00,112.37,88.37,8.00,96.37,88.37,8.12,96.49,104.00,8.00,112.00,88.00,8.00,96.00,88.00,8.00,96.00
560,,,,1.91,146.92,0.14,141.04,143.78,16.0,16.0,184.0,164.0,62.6,426.6 ,16.0,16.0,28.0,24.0,62.4,130.4 ,127.98,9.7,16.8,28.5,23.7,61.9,105.52,8.40,113.92,88.48,6.48,94.96,87.20,8.08,95.28,672.00,64.00,736.00,600.12,56.00,656.12,88.37,7.87,96.24,104.00,8.00,112.00,88.00,8.00,96.00,88.00,8.00,96.00
570,1.90,146.15,0.13,1.91,146.92,0.14,141.10,146.26,16.0,16.0,28.1,24.1,62.7,130.9 ,16.0,16.0,28.0,24.0,62.4,130.4 ,125.80,9.7,16.6,28.3,24.0,62.0,104.72,8.40,113.12,88.32,7.52,95.84,87.36,8.08,95.44,104.37,8.00,112.37,88.37,8.00,96.37,88.37,8.12,96.49,104.00,8.00,112.00,88.00,8.00,96.00,88.00,8.00,96.00
580,1.90,146.15,0.13,1.91,146.92,0.14,141.10,146.89,16.0,16.0,28.1,24.1,62.7,130.9 ,16.0,16.0,28.0,24.0,62.4,130.4 ,125.27,9.8,16.8,28.3,23.9,62.2,104.80,8.40,113.20,88.32,7.44,95.76,87.68,8.08,95.76,104.37,8.00,112.37,88.37,8.00,96.37,88.37,8.00,96.37,104.00,8.00,112.00,88.00,8.00,96.00,88.00,8.00,96.00
