N,iterations,time,blocking options,flop,lup,Gflop/s,Mlup/s,cy/CL,l1-l2 miss,l1-l2 evict,l2-l3 miss,l2-l3 evict,l3-mem miss,l3-mem evict,l1-l2 total,l2-l3 total,l3-mem total
690,2,3.234431,690 690 690 16 522 690,12160513152,640027008,3.75,197.87,96.80,0,0,0,0,0,0,0,0,0
700,2,3.356009,700 700 700 16 514 700,12701704592,668510768,3.78,199.19,96.80,0,0,0,0,0,0,0,0,0
710,2,3.439674,710 710 710 16 507 710,13258719232,697827328,3.85,202.87,92.00,0,0,0,0,0,0,0,0,0
720,2,3.599269,720 720 720 16 500 720,13831785072,727988688,3.84,202.25,92.00,0,0,0,0,0,0,0,0,0
730,2,3.708094,730 730 730 16 493 730,14421130112,759006848,3.88,204.68,92.00,0,0,0,0,0,0,0,0,0
740,2,3.854436,740 740 740 16 487 740,15026982352,790893808,3.89,205.18,92.00,0,0,0,0,0,0,0,0,0
750,2,4.007130,750 750 750 16 480 750,15649569792,823661568,3.90,205.54,92.00,0,0,0,0,0,0,0,0,0
760,2,4.300849,760 760 760 16 474 760,16289120432,857322128,3.78,199.33,96.80,0,0,0,0,0,0,0,0,0
770,2,4.470313,770 770 770 16 468 770,16945862272,891887488,3.78,199.51,96.80,0,0,0,0,0,0,0,0,0
780,2,4.570371,780 780 780 16 462 780,17620023312,927369648,3.85,202.90,92.00,0,0,0,0,0,0,0,0,0
