N,iterations,time,blocking options,flop,lup,Gflop/s,Mlup/s,cy/CL,l1-l2 miss,l1-l2 evict,l2-l3 miss,l2-l3 evict,l3-mem miss,l3-mem evict,l1-l2 total,l2-l3 total,l3-mem total
240,128,3.681187,L3 240 240 240 16 1843 240,12079219712,1725602816,3.27,468.76,40.00,32.43,8.07,32.32,7.88,220051161.15,217818715.00,40.50,40.20,437869876.15
250,64,2.088063,L3 250 250 250 16 1769 250,6833340416,976191488,3.27,467.50,40.00,32.35,8.07,32.30,7.92,124397485.14,123185797.00,40.42,40.22,247583282.14
260,64,2.349930,L3 260 260 260 16 1701 260,7693733376,1099104768,3.27,467.71,40.00,32.33,8.06,32.28,7.90,139976836.14,138639750.00,40.39,40.18,278616586.14
270,64,2.612634,L3 270 270 270 16 1638 270,8623476736,1231925248,3.29,471.52,39.12,32.32,8.06,32.29,7.91,156791363.13,155363748.00,40.38,40.20,312155111.13
280,64,2.902779,L3 280 280 280 16 1580 280,9625258496,1375036928,3.31,473.69,39.12,32.31,8.06,32.25,7.88,174861207.13,173360527.00,40.37,40.13,348221734.13
290,64,3.258706,L3 290 290 290 16 1525 290,10701766656,1528823808,3.28,469.14,40.00,32.30,8.05,32.26,7.92,194377348.12,192700708.00,40.35,40.18,387078056.12
300,64,3.571552,L3 300 300 300 16 1474 300,11855689216,1693669888,3.31,474.20,39.12,32.29,8.05,32.24,7.86,215194607.12,213402459.00,40.34,40.10,428597066.12
310,64,3.945404,L3 310 310 310 16 1427 310,13089714176,1869959168,3.31,473.95,39.12,32.28,8.05,32.23,7.88,237500834.12,235589274.00,40.33,40.11,473090108.12
320,32,2.182886,L3 320 320 320 16 1382 320,7203264768,1029037824,3.29,471.40,40.00,32.29,8.05,32.21,7.87,130638734.11,129612185.00,40.34,40.08,260250919.11
330,32,2.385359,L3 330 330 330 16 1340 330,7904411648,1129201664,3.31,473.38,40.00,32.27,8.05,32.22,7.89,143351614.11,142207704.00,40.32,40.11,285559318.11
340,32,2.602947,L3 340 340 340 16 1301 340,8649641728,1235663104,3.31,474.71,39.12,32.26,8.05,32.22,7.85,156803730.11,155567137.00,40.31,40.07,312370867.11
350,32,2.861650,L3 350 350 350 16 1264 350,9440299008,1348614144,3.29,471.27,40.00,32.25,8.04,32.20,7.92,171141576.11,169780985.00,40.29,40.12,340922561.11
360,32,3.118543,L3 360 360 360 16 1229 360,10277727488,1468246784,3.29,470.80,40.00,32.26,8.04,32.19,7.89,186235283.11,184803456.00,40.30,40.08,371038739.11
370,32,3.372049,L3 370 370 370 16 1195 370,11163271168,1594753024,3.30,472.93,39.12,32.25,8.04,32.18,7.85,202269617.11,200692790.00,40.29,40.03,402962407.11
380,32,3.686540,L3 380 380 380 16 1164 380,12098274048,1728324864,3.27,468.81,40.00,32.27,8.06,32.20,7.90,219130698.10,217461139.00,40.33,40.10,436591837.10
390,32,3.985598,L3 390 390 390 16 1134 390,13084080128,1869154304,3.28,468.97,40.00,32.26,8.05,32.19,7.91,237138774.11,235159224.00,40.31,40.10,472297998.11
400,16,2.128144,L3 400 400 400 16 1106 400,7061016704,1008716672,3.31,473.98,40.00,32.24,8.04,32.15,7.83,128057738.11,126890445.00,40.28,39.98,254948183.11
410,16,2.277306,L3 410 410 410 16 1079 410,7606738944,1086676992,3.33,477.17,39.12,32.24,8.06,32.15,7.84,137977796.11,136679023.00,40.30,39.99,274656819.11
420,16,2.471354,L3 420 420 420 16 1053 420,8179878784,1168554112,3.30,472.83,40.00,32.26,8.05,32.18,7.83,148452441.12,146953162.00,40.31,40.01,295405603.12
430,16,2.650026,L3 430 430 430 16 1029 430,8781108224,1254444032,3.31,473.36,39.12,32.38,8.10,32.20,7.89,159572473.13,157743787.00,40.48,40.09,317316260.13
440,16,2.853526,L3 440 440 440 16 1005 440,9411099264,1344442752,3.29,471.15,40.00,32.43,8.12,32.17,7.87,171228608.14,169045222.00,40.55,40.04,340273830.14
450,16,3.039421,L3 450 450 450 16 983 450,10070523904,1438646272,3.31,473.32,39.12,32.26,8.06,32.18,7.85,183324667.14,180873609.00,40.32,40.03,364198276.14
460,16,3.263426,L3 460 460 460 16 962 460,10760054144,1537150592,3.29,471.02,40.00,32.35,8.09,32.17,7.90,195921336.14,193227654.00,40.44,40.07,389148990.14
470,16,3.466392,L3 470 470 470 16 941 470,11480361984,1640051712,3.31,473.12,39.12,32.31,8.06,32.17,7.88,209825263.18,206150397.00,40.37,40.05,415975660.18
480,16,3.744071,L3 480 480 480 16 921 480,12232119424,1747445632,3.26,466.72,40.00,32.37,8.11,32.14,7.87,224218464.20,219631818.00,40.48,40.01,443850282.20
490,8,2.004752,L3 490 490 490 16 903 490,6507999232,929714176,3.24,463.75,40.88,32.59,8.21,32.16,7.86,119388918.21,116846079.00,40.80,40.02,236234997.21
500,8,2.111500,L3 500 500 500 16 885 500,6916335552,988047936,3.27,467.93,40.00,32.51,8.20,32.17,7.90,127638982.26,124159577.00,40.71,40.07,251798559.26
510,8,2.305315,L3 510 510 510 16 867 510,7341404672,1048772096,3.18,454.93,40.88,32.59,8.17,32.11,7.88,136028140.29,131789792.00,40.76,39.99,267817932.29
520,8,2.394437,L3 520 520 520 16 851 520,7783542592,1111934656,3.24,464.38,40.00,32.90,8.08,32.14,7.88,145149276.34,139712614.00,40.98,40.02,284861890.34
530,8,2.499772,L3 530 530 530 16 835 530,8243085312,1177583616,3.29,471.07,40.00,32.50,8.03,32.13,7.82,154988877.41,147951037.00,40.53,39.95,302939914.41
540,8,2.666013,L3 540 540 540 16 819 540,8720368832,1245766976,3.27,467.27,40.00,32.66,8.03,32.12,7.84,164624759.44,156501737.00,40.69,39.96,321126496.44
550,8,2.845980,L3 550 550 550 16 804 550,9215729152,1316532736,3.23,462.59,40.00,33.35,8.03,32.14,7.82,175927408.54,165386453.00,41.38,39.96,341313861.54
560,8,3.013876,L3 560 560 560 16 790 560,9729502272,1389928896,3.22,461.17,40.88,33.65,8.03,32.13,7.83,188209524.65,174594015.00,41.68,39.96,362803539.65
570,8,3.193935,L3 570 570 570 16 776 570,10262024192,1466003456,3.21,458.99,40.88,34.21,8.05,32.13,7.82,200793566.75,184139251.00,42.26,39.95,384932817.75
580,8,3.473761,L3 580 580 580 16 763 580,10813630912,1544804416,3.11,444.70,41.76,37.36,8.04,32.12,7.86,214802805.89,194030028.00,45.40,39.98,408832833.89
590,8,3.604951,L3 590 590 590 16 750 590,11384658432,1626379776,3.15,451.14,41.76,35.28,8.08,32.13,7.79,227242161.93,204263306.00,43.36,39.92,431505467.93
600,8,3.821576,L3 600 600 600 16 737 600,11975442752,1710777536,3.13,447.66,41.76,36.49,8.08,32.13,7.84,242900918.07,214852401.00,44.57,39.97,457753319.07
610,8,3.979133,L3 610 610 610 16 725 610,12586319872,1798045696,3.16,451.86,41.76,33.44,8.09,32.13,7.82,259529756.22,225798772.00,41.53,39.95,485328528.22
620,4,2.129480,L3 620 620 620 16 713 620,6608812896,944116128,3.09,443.35,41.76,33.51,8.12,32.12,7.80,138943017.41,118556125.00,41.63,39.92,257499142.41
630,4,2.240410,L3 630 630 630 16 702 630,6934848256,990692608,3.09,442.19,41.76,35.10,8.13,32.13,7.86,147805787.53,124405336.00,43.23,39.99,272211123.53
640,4,2.446685,L3 640 640 640 16 691 640,7271434016,1038776288,2.97,424.56,43.76,39.65,8.10,32.11,7.82,158043680.72,130442996.00,47.75,39.93,288486676.72
650,4,2.500532,L3 650 650 650 16 680 650,7618738176,1088391168,3.04,435.26,42.72,36.08,8.12,32.12,7.86,166757462.79,136660511.00,44.20,39.98,303417973.79
660,4,2.641296,L3 660 660 660 16 670 660,7976928736,1139561248,3.01,431.43,43.76,35.71,8.16,32.11,7.79,178124051.99,143080361.00,43.87,39.90,321204412.99
670,4,2.769695,L3 670 670 670 16 660 670,8346173696,1192310528,3.01,430.48,43.76,35.43,8.19,31.97,7.81,188848008.12,149700479.00,43.62,39.78,338548487.12
680,4,2.931691,L3 680 680 680 16 650 680,8726641056,1246663008,2.97,425.23,43.76,37.76,8.14,32.13,7.78,200208629.27,156520507.00,45.90,39.91,356729136.27
690,4,3.072504,L3 690 690 690 16 641 690,9118498816,1302642688,2.96,423.96,43.76,38.01,8.16,32.14,7.75,209459994.28,163543165.00,46.17,39.89,373003159.28
700,4,3.251113,L3 700 700 700 16 632 700,9521914976,1360273568,2.92,418.40,44.80,41.25,8.15,32.13,7.79,219919387.33,170770203.00,49.40,39.92,390689590.33
710,4,3.258137,L3 710 710 710 16 623 710,9937057536,1419579648,3.04,435.69,42.72,33.26,8.21,32.13,7.83,225823204.17,178204475.00,41.47,39.96,404027679.17
720,4,3.377491,L3 720 720 720 16 614 720,10364094496,1480584928,3.06,438.36,42.72,33.51,8.19,32.10,7.82,233356689.07,185855536.00,41.70,39.92,419212225.07
730,4,3.644321,L3 730 730 730 16 606 730,10803193856,1543313408,2.96,423.48,43.76,39.60,8.24,32.14,7.77,246580366.21,193729016.00,47.84,39.91,440309382.21
740,4,3.668640,L3 740 740 740 16 598 740,11254523616,1607789088,3.06,438.24,42.72,33.59,8.22,32.13,7.82,252340802.03,201805060.00,41.81,39.95,454145862.03
750,4,3.897763,L3 750 750 750 16 590 750,11718251776,1674035968,3.00,429.48,43.76,38.15,8.24,32.12,7.79,264173462.09,210118485.00,46.39,39.91,474291947.09
760,2,2.031858,L3 760 760 760 16 582 760,6097273168,871039024,2.99,428.68,43.76,37.91,8.24,32.12,7.79,137110648.06,109327821.00,46.15,39.91,246438469.06
770,2,2.126174,L3 770 770 770 16 574 770,6341787648,905969664,2.98,426.09,43.76,40.73,8.23,32.13,7.79,142361737.04,113706291.00,48.96,39.92,256068028.04
780,2,2.294945,L3 780 780 780 16 567 780,6592753328,941821904,2.87,410.38,46.00,47.95,8.25,32.12,7.77,149130121.12,118210327.00,56.20,39.89,267340448.12
790,2,2.367781,L3 790 790 790 16 560 790,6850254208,978607744,2.89,413.29,46.00,47.05,8.26,32.13,7.73,154772966.11,122823231.00,55.31,39.86,277596197.11
800,2,2.383674,L3 800 800 800 16 553 800,7114374288,1016339184,2.98,426.37,43.76,41.40,8.23,32.09,7.78,158671189.98,127549009.00,49.63,39.87,286220198.98
810,2,2.565073,L3 810 810 810 16 546 810,7385197568,1055028224,2.87,411.30,46.00,48.49,8.25,32.13,7.77,165834634.05,132411202.00,56.74,39.90,298245836.05
820,2,2.661148,L3 820 820 820 16 539 820,7662808048,1094686864,2.87,411.35,46.00,48.44,8.25,32.10,7.77,171606997.03,137377425.00,56.69,39.87,308984422.03
830,2,2.758760,L3 830 830 830 16 533 830,7947289728,1135327104,2.87,411.53,46.00,48.50,8.25,32.10,7.78,177803829.02,142477484.00,56.75,39.88,320281313.02
840,2,2.859137,L3 840 840 840 16 527 840,8238726608,1176960944,2.87,411.64,46.00,48.29,8.25,32.10,7.75,184452561.02,147693514.00,56.54,39.85,332146075.02
850,2,2.973765,L3 850 850 850 16 520 850,8537202688,1219600384,2.86,410.11,46.00,48.33,8.24,32.12,7.77,191729221.06,153042705.00,56.57,39.89,344771926.06
860,2,3.061553,L3 860 860 860 16 514 860,8842801968,1263257424,2.88,412.61,44.80,48.48,8.24,32.11,7.73,197973446.02,158512364.00,56.72,39.84,356485810.02
870,2,3.191617,L3 870 870 870 16 508 870,9155608448,1307944064,2.86,409.80,46.00,48.50,8.24,32.09,7.78,207260858.14,164120052.00,56.74,39.87,371380910.14
880,2,3.298331,L3 880 880 880 16 503 880,9475706128,1353672304,2.87,410.41,46.00,48.47,8.24,32.08,7.75,214184751.12,169852042.00,56.71,39.83,384036793.12
890,2,3.480394,L3 890 890 890 16 497 890,9803179008,1400454144,2.81,402.38,46.00,47.38,8.23,32.12,7.80,225158021.28,175719705.00,55.61,39.92,400877726.28
900,2,3.486869,L3 900 900 900 16 491 900,10138111088,1448301584,2.90,415.35,44.80,43.29,8.21,32.10,7.76,231158238.21,181713568.00,51.50,39.86,412871806.21
910,2,3.689376,L3 910 910 910 16 486 910,10480586368,1497226624,2.84,405.81,46.00,48.46,8.23,32.12,7.78,243034770.38,187855180.00,56.69,39.90,430889950.38
920,2,3.831786,L3 920 920 920 16 481 920,10830688848,1547241264,2.82,403.79,46.00,48.26,8.23,32.09,7.73,253791511.49,194131102.00,56.49,39.82,447922613.49
930,2,3.974426,L3 930 930 930 16 476 930,11188502528,1598357504,2.81,402.15,46.00,48.46,8.22,32.08,7.78,263978568.56,200539831.00,56.68,39.86,464518399.56
940,2,4.108461,L3 940 940 940 16 470 940,11554111408,1650587344,2.81,401.75,46.00,48.46,8.22,32.11,7.69,273447129.60,207086232.00,56.68,39.80,480533361.60
950,2,4.244027,L3 950 950 950 16 466 950,11927599488,1703942784,2.80,401.49,46.00,48.51,8.22,32.13,7.71,284399103.68,213780005.00,56.73,39.84,498179108.68
960,2,4.273710,L3 960 960 960 16 461 960,12309050768,1758435824,2.87,411.45,46.00,42.40,8.21,32.09,7.74,289485643.53,220597463.00,50.61,39.83,510083106.53
970,2,4.501400,L3 970 970 970 16 456 970,12698549248,1814078464,2.81,403.00,46.00,48.45,8.21,32.12,7.71,298200540.52,227580700.00,56.66,39.83,525781240.52
980,2,4.643835,L3 980 980 980 16 451 980,13096178928,1870882704,2.81,402.87,46.00,48.39,8.21,32.08,7.70,306363020.47,234699801.00,56.60,39.78,541062821.47
990,2,4.802009,L3 990 990 990 16 447 990,13502023808,1928860544,2.81,401.67,47.12,48.38,8.21,32.12,7.78,317219557.52,241970514.00,56.59,39.90,559190071.52
1000,2,4.905898,L3 1000 1000 1000 16 442 1000,13916167888,1988023984,2.83,405.23,46.00,48.30,8.21,32.10,7.73,325370378.47,249384936.00,56.51,39.83,574755314.47
1010,2,5.055498,L3 1010 1010 1010 16 438 1010,14338695168,2048385024,2.83,405.17,46.00,48.34,8.21,32.12,7.77,339787296.23,261571921.00,56.55,39.89,601359217.23
1020,2,5.253006,L3 1020 1020 1020 16 434 1020,14769689648,2109955664,2.80,401.66,47.12,46.47,8.20,32.10,7.80,358532479.89,276976260.00,54.67,39.90,635508739.89
