N,iterations,time,blocking options,flop,lup,Gflop/s,Mlup/s,cy/CL,l1-l2 miss,l1-l2 evict,l2-l3 miss,l2-l3 evict,l3-mem miss,l3-mem evict,l1-l2 total,l2-l3 total,l3-mem total
130,512,2.658916,L2 130 130 130 16 31 130,25604812800,1024192512,9.62,385.19,48.40,49.08,8.04,22.30,7.85,236766620.00,123911825.00,57.12,30.15,360678445.00
140,512,3.271860,L2 140 140 140 16 29 140,32197836800,1287913472,9.83,393.63,47.12,48.79,7.92,22.76,7.87,336467329.00,165542341.00,56.71,30.63,502009670.00
150,256,2.069499,L2 150 150 150 16 27 150,19917670400,796706816,9.62,384.97,48.40,48.93,7.92,22.56,7.84,212059884.00,102536458.00,56.85,30.40,314596342.00
160,256,2.749168,L2 160 160 160 16 25 160,24297062400,971882496,8.83,353.51,52.56,50.97,8.20,23.33,7.89,258609521.00,124902736.01,59.17,31.22,383512257.01
170,256,2.935453,L2 170 170 170 16 24 170,29275494400,1171019776,9.97,398.91,47.12,48.97,7.93,22.39,7.84,310313838.00,150218432.00,56.90,30.23,460532270.00
180,256,3.642837,L2 180 180 180 16 22 180,34891366400,1395654656,9.57,383.12,48.40,49.29,7.97,22.23,7.91,369060194.00,178818846.01,57.26,30.14,547879040.01
190,128,2.062253,L2 190 190 190 16 21 190,20591539200,823661568,9.98,399.39,47.12,49.33,7.95,20.67,7.84,218322044.00,105386957.00,57.28,28.51,323709001.00
200,128,2.471780,L2 200 200 200 16 20 200,24094515200,963780608,9.74,389.91,48.40,49.50,7.97,23.87,7.91,258286043.00,123206488.00,57.47,31.78,381492531.00
210,128,2.763067,L2 210 210 210 16 19 210,27973811200,1118952448,10.12,404.96,46.00,49.57,7.96,23.58,7.88,299551806.00,142873931.00,57.53,31.46,442425737.00
220,128,3.293118,L2 220 220 220 16 18 220,32248627200,1289945088,9.79,391.70,48.40,49.79,8.01,21.06,7.91,349013849.00,164573018.00,57.80,28.97,513586867.00
230,128,3.643025,L2 230 230 230 16 17 230,36938163200,1477526528,10.13,405.57,46.00,49.79,7.98,21.02,7.89,403112945.00,188330473.00,57.77,28.91,591443418.00
240,64,2.305481,L2 240 240 240 16 17 240,21030809600,841232384,9.12,364.88,51.04,50.95,8.14,26.47,7.92,228222916.00,107182805.01,59.09,34.39,335405721.01
250,64,2.476026,L2 250 250 250 16 16 250,23819097600,952763904,9.61,384.79,48.40,50.93,8.28,24.93,7.88,261525597.00,121283209.01,59.21,32.81,382808806.01
260,64,2.936448,L2 260 260 260 16 15 260,26843545600,1073741824,9.14,365.65,51.04,53.48,8.17,23.89,7.93,297681157.00,136611472.01,61.65,31.82,434292629.01
270,64,3.085779,L2 270 270 270 16 15 270,30113753600,1204550144,9.75,390.35,48.40,53.03,7.98,21.82,7.88,334218320.00,153144995.00,61.01,29.70,487363315.00
280,64,3.468544,L2 280 280 280 16 14 280,33639321600,1345572864,9.69,387.93,48.40,51.12,8.05,23.02,7.95,374947898.00,170992898.01,59.17,30.97,545940796.01
290,64,3.770312,L2 290 290 290 16 14 290,37429849600,1497193984,9.92,397.09,47.12,50.89,8.01,24.49,7.91,420359815.00,190152148.00,58.90,32.40,610511963.00
300,32,2.158235,L2 300 300 300 16 13 300,20747468800,829898752,9.60,384.52,49.68,50.92,7.99,23.18,7.93,234077636.00,105360251.01,58.91,31.11,339437887.01
310,32,2.309521,L2 310 310 310 16 13 310,22922092800,916883712,9.92,397.00,47.12,51.36,8.06,23.82,7.91,259342562.00,116345531.00,59.42,31.73,375688093.00
320,32,3.092321,L2 320 320 320 16 12 320,25243596800,1009743872,8.16,326.53,57.44,61.22,8.46,25.36,7.88,285693924.00,128121191.01,69.68,33.24,413815115.01
330,32,2.818259,L2 330 330 330 16 12 330,27716780800,1108671232,9.83,393.38,47.12,52.27,8.20,24.20,7.90,314285786.00,140569995.00,60.47,32.10,454855781.00
340,32,3.166002,L2 340 340 340 16 12 340,30346444800,1213857792,9.58,383.40,48.40,52.00,8.24,24.61,7.94,344946571.00,153861353.01,60.24,32.55,498807924.01
350,32,3.514712,L2 350 350 350 16 12 340,33137388800,1325495552,9.42,377.12,49.68,58.14,8.30,23.72,8.10,378328349.00,167949170.01,66.44,31.82,546277519.01
360,16,2.034098,L2 360 360 360 16 12 340,18047206400,721888256,8.86,354.88,52.56,61.47,8.53,25.72,8.27,206611518.00,91456992.01,70.00,33.99,298068510.01
370,16,2.207267,L2 370 370 370 16 12 340,19611158400,784446336,8.88,355.38,52.56,54.95,8.27,28.49,8.09,224243110.00,99351052.01,63.22,36.58,323594162.01
380,16,2.561134,L2 380 380 380 16 12 340,21262950400,850518016,8.30,332.08,55.68,58.21,8.53,32.33,8.19,243915981.00,107700464.01,66.74,40.52,351616445.01
390,16,2.762379,L2 390 390 390 16 12 340,23004982400,920199296,8.32,333.11,55.68,61.39,8.42,33.81,8.09,264128981.00,116490661.01,69.81,41.90,380619642.01
400,16,3.122525,L2 400 400 400 16 12 340,24839654400,993586176,7.95,318.19,59.28,62.25,8.62,38.57,8.26,285217134.00,125766029.01,70.87,46.83,410983163.01
410,16,3.173099,L2 410 410 410 16 12 340,26769366400,1070774656,8.43,337.45,55.68,56.22,8.31,39.38,8.10,307613386.00,135483630.01,64.53,47.48,443097016.01
420,16,3.529413,L2 420 420 420 16 12 340,28796518400,1151860736,8.15,326.36,57.44,56.04,8.36,42.19,8.18,330416680.00,145723199.01,64.40,50.37,476139879.01
430,16,3.743991,L2 430 430 430 16 12 340,30923510400,1236940416,8.25,330.38,57.44,57.50,8.43,40.63,8.08,355273849.00,156454046.01,65.93,48.71,511727895.01
440,8,2.009120,L2 440 440 440 16 12 340,16576371200,663054848,8.24,330.02,57.44,57.99,8.57,38.19,8.24,190568259.00,83847502.01,66.56,46.43,274415761.01
450,8,2.223473,L2 450 450 450 16 12 340,17743307200,709732288,7.97,319.19,59.28,58.98,8.42,39.47,8.07,203558679.00,89736094.01,67.40,47.54,293294773.01
460,8,2.329575,L2 460 460 460 16 12 340,18963763200,758550528,8.13,325.61,57.44,56.57,8.39,42.67,8.17,217837633.00,95891167.01,64.96,50.84,313728800.01
470,8,2.429649,L2 470 470 470 16 12 340,20238939200,809557568,8.32,333.19,57.44,57.65,8.42,37.16,8.07,232511462.00,102309082.01,66.07,45.23,334820544.01
480,8,2.897079,L2 480 480 480 16 12 340,21570035200,862801408,7.44,297.81,63.44,65.59,8.79,41.41,8.21,247451913.00,109042399.01,74.38,49.62,356494312.01
490,8,2.968277,L2 490 490 490 16 12 340,22958251200,918330048,7.73,309.38,61.28,64.03,8.61,42.46,8.07,263620644.00,116032235.01,72.64,50.53,379652879.01
500,8,3.123500,L2 500 500 500 16 12 340,24404787200,976191488,7.81,312.53,59.28,58.08,8.55,45.23,8.16,279586396.00,123322528.01,66.63,53.39,402908924.01
510,8,3.700651,L2 510 510 510 16 12 340,25910843200,1036433728,7.00,280.06,68.08,68.52,8.69,55.78,8.05,297261746.00,130940111.01,77.21,63.83,428201857.01
520,8,3.815309,L2 520 520 520 16 12 340,27477619200,1099104768,7.19,288.07,65.68,75.17,8.73,48.82,8.21,315496877.00,138828388.01,83.90,57.03,454325265.01
530,8,3.697082,L2 530 530 530 16 12 340,29106315200,1164252608,7.87,314.91,59.28,69.22,8.42,40.99,8.07,333240704.00,147004290.01,77.64,49.06,480244994.01
540,4,2.031231,L2 540 540 540 16 12 340,15399065600,615962624,7.57,303.24,61.28,75.27,8.56,41.60,8.15,176546849.00,77769021.01,83.83,49.75,254315870.01
550,4,2.076146,L2 550 550 550 16 12 340,16277133600,651085344,7.83,313.60,59.28,67.46,8.37,41.31,8.08,186699490.00,82188073.01,75.83,49.39,268887563.01
560,4,2.338893,L2 560 560 560 16 12 340,17187961600,687518464,7.34,293.94,63.44,68.99,8.61,48.17,8.19,196893627.00,86795189.01,77.60,56.36,283688816.01
570,4,2.266978,L2 570 570 570 16 12 340,18132149600,725285984,7.99,319.93,59.28,63.52,8.35,41.15,8.06,207775312.00,91529229.01,71.87,49.21,299304541.01
580,4,2.628157,L2 580 580 580 16 12 340,19110297600,764411904,7.27,290.85,65.68,72.49,8.62,51.49,8.13,218647977.00,96475143.01,81.11,59.62,315123120.01
590,4,2.604643,L2 590 590 590 16 12 340,20123005600,804920224,7.72,309.03,61.28,64.67,8.36,44.31,8.07,230374156.00,101564207.01,73.03,52.38,331938363.01
600,4,2.711086,L2 600 600 600 16 12 340,21170873600,846834944,7.80,312.35,61.28,63.03,8.43,42.13,8.18,242605492.00,106833500.01,71.46,50.31,349438992.01
610,4,2.764869,L2 610 610 610 16 12 340,22254501600,890180064,8.04,321.96,57.44,55.77,8.22,42.29,8.06,254421102.00,112284073.01,63.99,50.35,366705175.01
620,4,3.080815,L2 620 620 620 16 12 340,23374489600,934979584,7.58,303.48,61.28,56.14,8.33,46.64,8.14,267553467.00,117930750.01,64.47,54.78,385484217.01
630,4,3.035177,L2 630 630 630 16 12 340,24531437600,981257504,8.08,323.29,57.44,56.97,8.20,42.23,8.05,280916622.00,123743448.01,65.17,50.28,404660070.01
640,4,3.758340,L2 640 640 640 16 12 340,25725945600,1029037824,6.84,273.79,68.08,63.47,8.61,49.47,8.14,295283035.00,129798288.01,72.08,57.61,425081323.01
650,4,3.405360,L2 650 650 650 16 12 340,26958613600,1078344544,7.91,316.65,59.28,56.06,8.21,48.50,8.06,308547619.00,135971312.01,64.27,56.56,444518931.01
660,4,3.769968,L2 660 660 660 16 12 340,28230041600,1129201664,7.48,299.52,63.44,61.14,8.36,54.27,8.13,322624142.00,142388638.01,69.50,62.40,465012780.01
670,4,3.680677,L2 670 670 670 16 12 340,29540829600,1181633184,8.02,321.03,57.44,60.99,8.37,44.12,8.05,337600915.00,148952134.01,69.36,52.17,486553049.01
680,4,3.932519,L2 680 680 680 16 12 340,30891577600,1235663104,7.85,314.21,59.28,56.62,8.49,48.01,8.16,353489863.00,155760615.01,65.11,56.17,509250478.01
690,2,2.023195,L2 690 690 690 16 12 340,16141442800,645657712,7.97,319.12,59.28,59.26,8.43,43.99,8.11,184327316.00,81376224.01,67.69,52.10,265703540.01
700,2,2.187069,L2 700 700 700 16 12 340,16857676800,674307072,7.70,308.31,61.28,60.38,8.64,45.76,8.19,192695459.00,84987271.01,69.02,53.95,277682730.01
710,2,2.180221,L2 710 710 710 16 12 340,17594790800,703791632,8.06,322.80,57.44,55.09,8.32,44.11,8.13,201204419.00,88687349.01,63.41,52.24,289891768.01
720,2,2.381450,L2 720 720 720 16 12 340,18353084800,734123392,7.70,308.26,61.28,59.63,8.62,45.43,8.23,209611762.00,92512792.01,68.25,53.66,302124554.01
730,2,2.372923,L2 730 730 730 16 12 340,19132858800,765314352,8.06,322.51,57.44,56.73,8.38,43.63,8.11,218627226.00,96428996.01,65.11,51.74,315056222.01
740,2,2.551470,L2 740 740 740 16 12 340,19934412800,797376512,7.81,312.51,61.28,59.26,8.55,45.20,8.19,227474392.00,100465082.01,67.81,53.39,327939474.01
750,2,2.586929,L2 750 750 750 16 12 340,20758046800,830321872,8.02,320.96,57.44,57.86,8.42,43.34,8.11,236984704.00,104600884.01,66.28,51.45,341585588.01
760,2,2.847539,L2 760 760 760 16 12 340,21604060800,864162432,7.58,303.47,61.28,59.20,8.63,48.08,8.22,246926935.00,108872480.01,67.83,56.30,355799415.01
770,2,3.006106,L2 770 770 770 16 12 340,22472754800,898910192,7.47,299.02,63.44,65.60,8.64,45.14,8.09,256421373.00,113243961.01,74.24,53.23,369665334.01
780,2,3.050040,L2 780 780 780 16 12 340,23364428800,934577152,7.65,306.41,61.28,64.82,8.45,47.43,8.20,266812458.00,117723814.01,73.27,55.63,384536272.01
790,2,3.118142,L2 790 790 790 16 12 340,24279382800,971175312,7.78,311.45,59.28,65.27,8.47,42.08,8.09,277426629.00,122320184.01,73.74,50.17,399746813.01
800,2,3.385307,L2 800 800 800 16 12 340,25217916800,1008716672,7.44,297.96,63.44,68.30,8.74,44.48,8.20,287854878.00,127051677.01,77.04,52.68,414906555.01
810,2,3.485049,L2 810 810 810 16 12 340,26180330800,1047213232,7.51,300.48,63.44,59.58,8.37,52.54,8.09,299153626.00,131897997.01,67.95,60.63,431051623.01
820,2,3.379958,L2 820 820 820 16 12 340,27166924800,1086676992,8.03,321.50,59.28,57.07,8.39,45.08,8.18,309896113.00,136834703.01,65.46,53.26,446730816.01
830,2,3.738693,L2 830 830 830 16 12 340,28177998800,1127119952,7.53,301.47,63.44,58.16,8.37,53.90,8.09,321866071.00,141942442.01,66.53,61.99,463808513.01
840,2,3.668743,L2 840 840 840 16 12 340,29213852800,1168554112,7.96,318.51,59.28,59.30,8.47,44.93,8.20,333697114.00,147133604.01,67.77,53.13,480830718.01
850,2,3.827252,L2 850 850 850 16 12 340,30274786800,1210991472,7.90,316.41,59.28,57.58,8.34,48.19,8.09,345359834.00,152473078.01,65.92,56.28,497832912.01
860,2,3.849063,L2 860 860 860 16 12 340,31361100800,1254444032,8.14,325.90,57.44,59.65,8.40,42.96,8.16,357880879.00,157920606.01,68.05,51.12,515801485.01
870,2,3.996041,L2 870 870 870 16 12 340,32473094800,1298923792,8.12,325.05,57.44,59.34,8.34,45.36,8.09,370836043.00,163514682.01,67.68,53.45,534350725.01
880,2,4.301905,L2 880 880 880 16 12 340,33611068800,1344442752,7.81,312.52,59.28,58.74,8.54,48.14,8.19,383645227.00,169253543.01,67.28,56.33,552898770.01
890,2,4.184363,L2 890 890 890 16 12 340,34775322800,1391012912,8.30,332.43,55.68,57.47,8.31,41.98,8.08,396863607.00,175079448.01,65.78,50.06,571943055.01
900,2,4.561669,L2 900 900 900 16 12 340,35966156800,1438646272,7.88,315.37,59.28,61.50,8.50,45.19,8.15,409986208.00,181086415.01,70.00,53.34,591072623.01
910,2,4.416103,L2 910 910 910 16 12 340,37183870800,1487354832,8.41,336.80,55.68,55.72,8.29,41.99,8.08,424002957.00,187181095.01,64.01,50.07,611184052.01
920,2,4.660014,L2 920 920 920 16 12 340,38428764800,1537150592,8.24,329.85,57.44,57.96,8.40,41.45,8.18,438635577.00,193446521.01,66.36,49.63,632082098.01
930,2,4.715841,L2 930 930 930 16 12 340,39701138800,1588045552,8.41,336.74,55.68,55.50,8.22,42.40,8.08,452526459.00,199840887.01,63.72,50.48,652367346.01
940,2,4.905923,L2 940 940 940 16 12 340,41001292800,1640051712,8.35,334.29,55.68,55.01,8.28,42.39,8.15,467593357.00,206373064.01,63.29,50.54,673966421.01
950,2,5.123298,L2 950 950 950 16 12 340,42329526800,1693181072,8.26,330.48,57.44,56.70,8.23,45.17,8.08,483104621.00,213057526.01,64.93,53.25,696162147.01
960,2,6.491343,L2 960 960 960 16 12 340,43686140800,1747445632,6.72,269.19,70.72,64.60,8.73,50.91,8.16,498612358.00,219959118.01,73.33,59.07,718571476.01
970,2,5.365664,L2 970 970 970 16 12 340,45071434800,1802857392,8.39,335.99,55.68,55.98,8.32,43.01,8.07,514102490.00,226822395.01,64.30,51.08,740924885.01
980,2,5.980695,L2 980 980 980 16 12 340,46485708800,1859428352,7.77,310.90,61.28,57.13,8.49,55.97,8.15,530129566.00,233983672.01,65.62,64.12,764113238.01
990,2,5.946822,L2 990 990 990 16 12 340,47929262800,1917170512,8.05,322.38,57.44,57.13,8.43,50.41,8.08,546621620.00,241213303.01,65.56,58.49,787834923.01
1000,2,6.119141,L2 1000 1000 1000 16 12 340,49402396800,1976095872,8.07,322.93,57.44,63.60,8.69,44.10,8.16,563787513.00,248608635.01,72.29,52.26,812396148.01
1010,2,6.175325,L2 1010 1010 1010 16 12 340,50905410800,2036216432,8.24,329.73,57.44,58.90,8.55,43.75,8.07,580091725.00,256149564.01,67.45,51.82,836241289.01
1020,2,7.636118,L2 1020 1020 1020 16 12 340,52438604800,2097544192,6.86,274.68,68.08,68.59,8.75,64.48,8.13,600939334.00,263968191.01,77.34,72.61,864907525.01
1030,2,7.679770,L2 1030 1030 1030 16 12 340,54002278800,2160091152,7.03,281.27,65.68,78.81,8.72,61.54,8.08,616845661.00,271811168.01,87.53,69.62,888656829.01
1040,2,7.519282,L2 1040 1040 1040 16 12 340,55596732800,2223869312,7.39,295.75,63.44,76.92,8.78,49.14,8.21,634251436.00,279792669.01,85.70,57.35,914044105.01
