N^3,Roofline CS GFLOPs,Roofline CS MLUPs,Roofline CS Arithmetic Intensity,Roofline LC GFLOPs,Roofline LC MLUPs,Roofline LC Arithmetic Intensity,Roofline ECM MLUPs,Benchmark MLUPs,ECM CS Tol,ECM CS Tnol,ECM CS Tl1l2,ECM CS Tl2l3,ECM CS Tl3mem,ECM CS cycl,ECM LC Tol,ECM LC Tnol,ECM LC Tl1l2,ECM LC Tl2l3,ECM LC Tl3mem,ECM LC cycl,Benchmark cycl,Benchmark Pheno Tol,Benchmark Pheno Tnol,Benchmark Pheno Tl1l2,Benchmark Pheno Tl2l3,Benchmark Pheno Tl3mem,Benchmark Transfer L1L2 load,Benchmark Transfer L1L2 evict,Benchmark Transfer L1L2 total,Benchmark Transfer L2L3 load,Benchmark Transfer L2L3 evict,Benchmark Transfer L2L3 total,Benchmark Transfer L3MEM load,Benchmark Transfer L3MEM evict,Benchmark Transfer L3MEM total,CS Transfer L1L2 load,CS Transfer L1L2 evict,CS Transfer L1L2 total,CS Transfer L2L3 load,CS Transfer L2L3 evict,CS Transfer L2L3 total,CS Transfer L3MEM load,CS Transfer L3MEM evict,CS Transfer L3MEM total,LC Transfer L1L2 load,LC Transfer L1L2 evict,LC Transfer L1L2 total,LC Transfer L2L3 load,LC Transfer L2L3 evict,LC Transfer L2L3 total,LC Transfer L3MEM load,LC Transfer L3MEM evict,LC Transfer L3MEM total
110,5.30,407.69,0.19,5.53,425.38,0.20,269.79,299.61,24.0,14.0,16.7,16.7,21.8,69.2 ,24.0,14.0,16.0,16.0,22.2,68.2 ,61.41,25.7,15.9,16.7,16.7,22.5,58.56,8.32,66.88,58.64,8.16,66.80,24.16,8.32,32.48,58.50,8.25,66.75,58.50,8.25,66.75,25.25,8.25,33.50,56.00,8.00,64.00,56.00,8.00,64.00,24.00,8.00,32.00
120,5.32,409.23,0.20,5.53,425.38,0.20,269.67,297.21,24.0,14.0,16.6,16.6,21.7,68.9 ,24.0,14.0,16.0,16.0,22.2,68.2 ,61.91,24.1,14.6,16.7,16.6,22.0,58.32,8.32,66.64,58.40,8.16,66.56,25.60,8.32,33.92,58.25,8.25,66.50,58.25,8.25,66.50,25.12,8.25,33.37,56.00,8.00,64.00,56.00,8.00,64.00,24.00,8.00,32.00
130,5.33,410.00,0.20,5.53,425.38,0.20,269.67,295.41,24.0,14.0,16.6,16.6,21.7,68.8 ,24.0,14.0,16.0,16.0,22.2,68.2 ,62.29,25.5,15.6,16.8,16.6,21.9,58.72,8.32,67.04,58.24,8.00,66.24,25.44,8.24,33.68,58.00,8.25,66.25,58.00,8.25,66.25,25.00,8.37,33.37,56.00,8.00,64.00,56.00,8.00,64.00,24.00,8.00,32.00
140,5.35,411.53,0.20,5.53,425.38,0.20,269.67,299.20,24.0,14.0,16.5,16.5,21.6,68.7 ,24.0,14.0,16.0,16.0,22.2,68.2 ,61.50,24.1,14.5,16.6,16.5,21.8,58.00,8.24,66.24,58.00,8.16,66.16,25.36,8.24,33.60,57.87,8.25,66.12,57.87,8.25,66.12,25.00,8.25,33.25,56.00,8.00,64.00,56.00,8.00,64.00,24.00,8.00,32.00
150,5.36,412.30,0.20,5.53,425.38,0.20,269.79,295.97,24.0,14.0,16.5,16.5,21.5,68.5 ,24.0,14.0,16.0,16.0,22.2,68.2 ,62.17,25.3,15.4,16.5,16.5,21.8,57.84,8.24,66.08,57.92,8.00,65.92,25.28,8.24,33.52,57.75,8.25,66.00,57.75,8.25,66.00,24.87,8.25,33.12,56.00,8.00,64.00,56.00,8.00,64.00,24.00,8.00,32.00
160,5.37,413.07,0.20,5.53,425.38,0.20,269.67,292.40,24.0,14.0,16.5,16.5,21.4,68.4 ,24.0,14.0,16.0,16.0,22.2,68.2 ,62.93,24.3,14.5,16.9,16.5,21.7,59.36,8.32,67.68,57.84,8.08,65.92,25.20,8.24,33.44,57.62,8.25,65.87,57.62,8.25,65.87,24.87,8.12,32.99,56.00,8.00,64.00,56.00,8.00,64.00,24.00,8.00,32.00
170,5.38,413.84,0.20,5.53,425.38,0.20,269.79,301.70,24.0,14.0,16.4,16.4,21.4,68.3 ,24.0,14.0,16.0,16.0,22.2,68.2 ,60.99,25.4,15.1,16.4,16.4,21.6,57.60,8.24,65.84,57.60,7.92,65.52,25.12,8.24,33.36,57.62,8.25,65.87,57.62,8.25,65.87,24.75,8.12,32.87,56.00,8.00,64.00,56.00,8.00,64.00,24.00,8.00,32.00
180,5.39,414.61,0.20,5.53,425.38,0.20,269.67,303.23,24.0,14.0,16.4,16.4,21.4,68.3 ,24.0,14.0,16.0,16.0,22.2,68.2 ,60.68,26.3,15.7,16.4,16.3,21.6,57.52,8.16,65.68,57.52,7.84,65.36,25.04,8.16,33.20,57.50,8.12,65.62,57.50,8.12,65.62,24.75,8.25,33.00,56.00,8.00,64.00,56.00,8.00,64.00,24.00,8.00,32.00
190,5.39,414.61,0.20,5.53,425.38,0.20,269.67,302.86,24.0,14.0,16.4,16.4,21.4,68.1 ,24.0,14.0,16.0,16.0,22.2,68.2 ,60.76,25.3,15.0,16.4,16.3,21.5,57.52,8.24,65.76,57.44,7.92,65.36,24.96,8.16,33.12,57.37,8.12,65.49,57.37,8.12,65.49,24.75,8.12,32.87,56.00,8.00,64.00,56.00,8.00,64.00,24.00,8.00,32.00
200,5.40,415.38,0.20,5.53,425.38,0.20,269.79,301.17,24.0,14.0,16.4,16.4,22.8,69.5 ,24.0,14.0,16.0,16.0,22.2,68.2 ,61.10,26.0,15.5,16.4,16.3,21.5,57.36,8.16,65.52,57.36,7.68,65.04,24.88,8.16,33.04,57.25,8.12,65.37,57.25,8.12,65.37,24.62,8.25,32.87,56.00,8.00,64.00,56.00,8.00,64.00,24.00,8.00,32.00
210,5.41,416.15,0.20,5.53,425.38,0.20,269.67,299.91,24.0,14.0,16.3,16.3,21.3,68.0 ,24.0,14.0,16.0,16.0,22.2,68.2 ,61.35,25.2,14.9,16.4,16.2,21.5,57.28,8.16,65.44,57.28,7.68,64.96,24.88,8.16,33.04,57.25,8.12,65.37,57.25,8.12,65.37,24.62,8.12,32.74,56.00,8.00,64.00,56.00,8.00,64.00,24.00,8.00,32.00
220,5.41,416.15,0.20,5.53,425.38,0.20,269.67,299.09,24.0,14.0,16.3,16.3,22.7,69.4 ,24.0,14.0,16.0,16.0,22.2,68.2 ,61.52,25.9,15.4,16.4,16.2,21.4,57.28,8.16,65.44,57.28,7.68,64.96,24.80,8.16,32.96,57.12,8.12,65.24,57.12,8.12,65.24,24.62,8.25,32.87,56.00,8.00,64.00,56.00,8.00,64.00,24.00,8.00,32.00
230,5.42,416.92,0.20,5.53,425.38,0.20,269.79,304.01,24.0,14.0,16.3,16.3,22.7,69.4 ,24.0,14.0,16.0,16.0,22.2,68.2 ,60.52,25.1,14.8,16.4,16.3,21.4,57.20,8.16,65.36,57.20,7.92,65.12,24.80,8.16,32.96,57.12,8.12,65.24,57.12,8.12,65.24,24.62,8.25,32.87,56.00,8.00,64.00,56.00,8.00,64.00,24.00,8.00,32.00
240,5.42,416.92,0.20,5.53,425.38,0.20,269.67,301.40,24.0,14.0,16.3,16.3,21.2,67.9 ,24.0,14.0,16.0,16.0,22.2,68.2 ,61.05,25.8,15.3,16.4,16.2,21.4,57.44,8.24,65.68,57.12,7.84,64.96,24.72,8.16,32.88,57.12,8.12,65.24,57.12,8.12,65.24,24.50,8.12,32.62,56.00,8.00,64.00,56.00,8.00,64.00,24.00,8.00,32.00
250,5.43,417.69,0.20,5.53,425.38,0.20,269.79,300.32,24.0,14.0,16.3,16.3,22.6,69.2 ,24.0,14.0,16.0,16.0,22.2,68.2 ,61.27,25.0,14.7,16.4,16.2,21.4,57.44,8.32,65.76,57.12,7.76,64.88,24.72,8.16,32.88,57.00,8.12,65.12,57.00,8.12,65.12,24.50,8.12,32.62,56.00,8.00,64.00,56.00,8.00,64.00,24.00,8.00,32.00
260,5.43,417.69,0.20,5.53,425.38,0.20,269.67,295.67,24.0,14.0,16.3,16.3,21.2,67.8 ,24.0,14.0,16.0,16.0,22.2,68.2 ,62.23,25.7,15.2,17.1,16.2,21.3,60.00,8.32,68.32,57.04,7.84,64.88,24.72,8.16,32.88,57.00,8.12,65.12,57.00,8.12,65.12,24.50,8.12,32.62,56.00,8.00,64.00,56.00,8.00,64.00,24.00,8.00,32.00
270,5.44,418.46,0.20,5.53,425.38,0.20,269.67,299.41,24.0,14.0,16.3,16.3,21.2,67.7 ,24.0,14.0,16.0,16.0,22.2,68.2 ,61.45,24.9,14.7,17.4,16.2,21.3,61.60,8.16,69.76,56.96,7.84,64.80,24.64,8.16,32.80,56.87,8.12,64.99,56.87,8.12,64.99,24.50,8.12,32.62,56.00,8.00,64.00,56.00,8.00,64.00,24.00,8.00,32.00
280,5.44,418.46,0.20,5.53,425.38,0.20,269.79,299.13,24.0,14.0,16.3,16.3,22.6,69.1 ,24.0,14.0,16.0,16.0,22.2,68.2 ,61.51,25.5,15.1,17.1,16.2,21.3,60.16,8.16,68.32,56.96,7.68,64.64,24.64,8.16,32.80,56.87,8.12,64.99,56.87,8.12,64.99,24.37,8.25,32.62,56.00,8.00,64.00,56.00,8.00,64.00,24.00,8.00,32.00
290,5.44,418.46,0.20,5.53,425.38,0.20,269.67,301.42,24.0,14.0,16.2,16.2,21.0,67.5 ,24.0,14.0,16.0,16.0,22.2,68.2 ,61.04,24.9,14.6,16.4,16.1,21.3,57.28,8.16,65.44,56.96,7.60,64.56,24.64,8.16,32.80,56.87,8.12,64.99,56.87,8.12,64.99,24.37,7.87,32.24,56.00,8.00,64.00,56.00,8.00,64.00,24.00,8.00,32.00
300,5.44,418.46,0.20,5.53,425.38,0.20,269.67,299.68,24.0,14.0,16.2,16.2,21.0,67.5 ,24.0,14.0,16.0,16.0,22.2,68.2 ,61.40,25.4,15.0,16.6,16.2,21.3,58.00,8.16,66.16,56.88,7.84,64.72,24.64,8.16,32.80,56.87,8.12,64.99,56.87,8.12,64.99,24.37,7.87,32.24,56.00,8.00,64.00,56.00,8.00,64.00,24.00,8.00,32.00
310,5.45,419.23,0.20,5.53,425.38,0.20,269.79,298.79,24.0,14.0,16.2,16.2,21.1,67.6 ,24.0,14.0,16.0,16.0,22.2,68.2 ,61.58,24.8,14.6,16.9,16.2,21.3,59.52,8.16,67.68,56.88,7.84,64.72,24.64,8.16,32.80,56.87,8.12,64.99,56.87,8.12,64.99,24.37,8.12,32.49,56.00,8.00,64.00,56.00,8.00,64.00,24.00,8.00,32.00
320,5.45,419.23,0.20,5.53,425.38,0.20,269.79,285.78,24.0,14.0,20.3,16.2,21.1,71.6 ,24.0,14.0,16.0,16.0,22.2,68.2 ,64.39,25.4,14.9,19.4,16.1,21.3,69.28,8.32,77.60,57.04,7.52,64.56,24.56,8.08,32.64,73.00,8.12,81.12,56.87,8.12,64.99,24.37,8.12,32.49,56.00,8.00,64.00,56.00,8.00,64.00,24.00,8.00,32.00
330,5.45,419.23,0.20,5.53,425.38,0.20,269.67,297.56,24.0,14.0,16.2,16.2,21.1,67.5 ,24.0,14.0,16.0,16.0,22.2,68.2 ,61.84,24.8,14.6,16.7,16.2,21.2,58.40,8.24,66.64,56.80,7.92,64.72,24.56,8.08,32.64,56.75,8.12,64.87,56.75,8.12,64.87,24.37,8.00,32.37,56.00,8.00,64.00,56.00,8.00,64.00,24.00,8.00,32.00
340,5.45,419.23,0.20,5.53,425.38,0.20,269.67,302.75,24.0,14.0,16.2,16.2,22.6,69.0 ,24.0,14.0,16.0,16.0,22.2,68.2 ,60.78,25.3,14.9,16.5,16.1,21.3,57.84,8.24,66.08,56.80,7.76,64.56,24.56,8.08,32.64,56.75,8.12,64.87,56.75,8.12,64.87,24.37,8.25,32.62,56.00,8.00,64.00,56.00,8.00,64.00,24.00,8.00,32.00
350,5.45,419.23,0.20,5.53,425.38,0.20,269.79,295.73,24.0,14.0,16.2,16.2,21.1,67.5 ,24.0,14.0,16.0,16.0,22.2,68.2 ,62.22,24.8,14.5,18.1,16.1,21.2,64.24,8.24,72.48,56.80,7.52,64.32,24.56,8.08,32.64,56.75,8.12,64.87,56.75,8.12,64.87,24.37,8.12,32.49,56.00,8.00,64.00,56.00,8.00,64.00,24.00,8.00,32.00
360,5.45,419.23,0.20,5.53,425.38,0.20,269.67,282.78,24.0,14.0,20.2,16.2,21.1,71.5 ,24.0,14.0,16.0,16.0,22.2,68.2 ,65.07,25.3,14.8,18.6,16.1,21.3,66.08,8.24,74.32,56.72,7.60,64.32,24.64,8.08,32.72,72.87,8.12,80.99,56.75,8.12,64.87,24.37,8.00,32.37,56.00,8.00,64.00,56.00,8.00,64.00,24.00,8.00,32.00
370,5.46,420.00,0.20,5.53,425.38,0.20,269.67,303.86,24.0,14.0,20.2,16.2,22.4,72.8 ,24.0,14.0,16.0,16.0,22.2,68.2 ,60.55,24.8,14.5,16.8,16.1,21.3,58.80,8.32,67.12,56.72,7.84,64.56,24.64,8.08,32.72,72.75,8.12,80.87,56.62,8.12,64.74,24.25,8.12,32.37,56.00,8.00,64.00,56.00,8.00,64.00,24.00,8.00,32.00
380,5.47,420.76,0.20,4.82,370.76,0.14,241.46,296.53,24.0,14.0,20.2,16.2,22.7,73.1 ,24.0,14.0,24.0,16.0,22.2,76.2 ,62.05,25.2,14.8,18.8,16.1,21.3,66.72,8.32,75.04,56.72,7.76,64.48,24.64,8.08,32.72,72.75,8.12,80.87,56.62,8.12,64.74,24.25,8.50,32.75,88.00,8.00,96.00,56.00,8.00,64.00,24.00,8.00,32.00
390,5.47,420.76,0.20,4.82,370.76,0.14,241.46,292.70,24.0,14.0,20.2,16.2,21.0,71.3 ,24.0,14.0,24.0,16.0,22.2,76.2 ,62.86,24.7,14.5,20.0,16.1,21.4,71.52,8.32,79.84,56.64,7.84,64.48,24.80,8.08,32.88,72.75,8.12,80.87,56.62,8.12,64.74,24.25,8.00,32.25,88.00,8.00,96.00,56.00,8.00,64.00,24.00,8.00,32.00
400,5.46,420.00,0.20,4.82,370.76,0.14,241.36,288.83,24.0,14.0,20.2,16.2,21.1,71.5 ,24.0,14.0,24.0,16.0,22.2,76.2 ,63.70,25.2,14.7,21.3,16.1,21.4,76.72,8.32,85.04,56.64,7.76,64.40,24.80,8.08,32.88,72.75,8.12,80.87,56.75,8.12,64.87,24.37,8.12,32.49,88.00,8.00,96.00,56.00,8.00,64.00,24.00,8.00,32.00
410,5.46,420.00,0.20,4.82,370.76,0.14,241.46,287.60,24.0,14.0,20.2,16.2,22.8,73.2 ,24.0,14.0,24.0,16.0,22.2,76.2 ,63.98,24.7,14.4,20.5,16.1,21.5,73.44,8.40,81.84,56.64,7.84,64.48,24.96,8.08,33.04,72.75,8.12,80.87,56.62,8.12,64.74,24.37,8.50,32.87,88.00,8.00,96.00,56.00,8.00,64.00,24.00,8.00,32.00
420,5.46,420.00,0.20,4.82,370.76,0.14,241.46,280.57,24.0,14.0,20.2,16.2,22.6,73.0 ,24.0,14.0,24.0,16.0,22.2,76.2 ,65.58,25.1,14.7,21.6,16.1,21.6,78.00,8.32,86.32,56.64,7.76,64.40,25.12,8.08,33.20,72.75,8.12,80.87,56.62,8.12,64.74,24.37,8.25,32.62,88.00,8.00,96.00,56.00,8.00,64.00,24.00,8.00,32.00
430,5.47,420.76,0.20,4.82,370.76,0.14,241.36,282.53,24.0,14.0,20.2,16.2,20.9,71.2 ,24.0,14.0,24.0,16.0,22.2,76.2 ,65.13,24.7,14.4,20.2,16.1,21.7,72.56,8.32,80.88,56.56,7.84,64.40,25.36,8.08,33.44,72.62,8.12,80.74,56.50,8.12,64.62,24.25,8.00,32.25,88.00,8.00,96.00,56.00,8.00,64.00,24.00,8.00,32.00
440,5.46,420.00,0.20,4.82,370.76,0.14,241.36,284.39,24.0,14.0,20.2,16.2,21.1,71.5 ,24.0,14.0,24.0,16.0,22.2,76.2 ,64.70,25.1,14.7,20.2,16.1,21.8,72.48,8.32,80.80,56.56,7.60,64.16,25.44,8.08,33.52,72.75,8.12,80.87,56.62,8.12,64.74,24.37,8.12,32.49,88.00,8.00,96.00,56.00,8.00,64.00,24.00,8.00,32.00
450,4.77,366.92,0.13,4.82,370.76,0.14,241.36,284.92,24.0,14.0,24.2,16.1,20.9,75.3 ,24.0,14.0,24.0,16.0,22.2,76.2 ,64.58,24.6,14.4,21.5,16.1,22.0,77.52,8.32,85.84,56.56,7.84,64.40,25.76,8.08,33.84,88.75,8.12,96.87,56.50,8.12,64.62,24.25,7.87,32.12,88.00,8.00,96.00,56.00,8.00,64.00,24.00,8.00,32.00
460,4.78,367.69,0.13,4.82,370.76,0.14,241.46,277.27,24.0,14.0,24.2,16.2,21.1,75.5 ,24.0,14.0,24.0,16.0,22.2,76.2 ,66.36,25.0,14.6,22.5,16.1,22.3,81.76,8.32,90.08,56.56,7.68,64.24,26.16,8.08,34.24,88.75,8.12,96.87,56.62,8.12,64.74,24.37,8.12,32.49,88.00,8.00,96.00,56.00,8.00,64.00,24.00,8.00,32.00
470,4.78,367.69,0.13,4.82,370.76,0.14,241.36,279.06,24.0,14.0,24.2,16.2,21.0,75.4 ,24.0,14.0,24.0,16.0,22.2,76.2 ,65.93,24.6,14.4,21.3,16.1,22.6,76.88,8.32,85.20,56.56,7.76,64.32,26.64,8.08,34.72,88.75,8.12,96.87,56.62,8.12,64.74,24.37,7.87,32.24,88.00,8.00,96.00,56.00,8.00,64.00,24.00,8.00,32.00
480,5.48,421.53,0.20,4.82,370.76,0.14,241.46,279.88,24.0,14.0,20.2,16.1,22.4,72.7 ,24.0,14.0,24.0,16.0,22.2,76.2 ,65.74,25.0,14.6,20.2,16.0,22.8,72.40,8.32,80.72,56.48,7.60,64.08,26.96,8.08,35.04,72.62,8.12,80.74,56.50,8.12,64.62,24.25,8.12,32.37,88.00,8.00,96.00,56.00,8.00,64.00,24.00,8.00,32.00
490,4.78,367.69,0.13,4.82,370.76,0.14,241.46,279.09,24.0,14.0,24.2,16.1,22.5,76.8 ,24.0,14.0,24.0,16.0,22.2,76.2 ,65.93,24.6,14.4,20.3,16.1,23.2,72.88,8.32,81.20,56.48,7.76,64.24,27.60,8.08,35.68,88.75,8.12,96.87,56.50,8.12,64.62,24.25,8.25,32.50,88.00,8.00,96.00,56.00,8.00,64.00,24.00,8.00,32.00
500,4.78,367.69,0.13,4.82,370.76,0.14,241.46,272.75,24.0,14.0,24.2,16.1,22.4,76.7 ,24.0,14.0,24.0,16.0,22.2,76.2 ,67.46,24.9,14.6,22.4,16.0,23.7,81.28,8.32,89.60,56.48,7.68,64.16,28.40,8.08,36.48,88.75,8.12,96.87,56.50,8.12,64.62,24.25,8.12,32.37,88.00,8.00,96.00,56.00,8.00,64.00,24.00,8.00,32.00
510,5.22,401.53,0.15,4.82,370.76,0.14,241.46,262.81,24.0,14.0,20.2,16.1,20.9,71.1 ,24.0,14.0,24.0,16.0,22.2,76.2 ,70.01,24.6,14.4,19.9,16.1,24.1,71.28,8.32,79.60,56.48,7.84,64.32,28.96,8.08,37.04,72.62,8.12,80.74,56.50,8.12,64.62,24.25,7.87,32.12,88.00,8.00,96.00,56.00,8.00,64.00,24.00,8.00,32.00
520,4.78,367.69,0.13,4.82,370.76,0.14,241.36,261.06,24.0,14.0,24.2,16.2,22.7,77.1 ,24.0,14.0,24.0,16.0,22.2,76.2 ,70.48,24.9,14.6,24.3,16.0,25.0,89.04,8.32,97.36,56.48,7.68,64.16,30.40,8.08,38.48,88.62,8.00,96.62,56.62,8.00,64.62,24.37,8.37,32.74,88.00,8.00,96.00,56.00,8.00,64.00,24.00,8.00,32.00
530,4.78,367.69,0.13,4.82,370.76,0.14,241.46,249.99,24.0,14.0,24.2,16.2,22.7,77.1 ,24.0,14.0,24.0,16.0,22.2,76.2 ,73.60,24.6,14.3,24.3,16.1,25.7,89.04,8.32,97.36,56.48,7.76,64.24,31.44,8.08,39.52,88.62,8.00,96.62,56.62,8.00,64.62,24.37,8.37,32.74,88.00,8.00,96.00,56.00,8.00,64.00,24.00,8.00,32.00
540,4.78,367.69,0.13,4.82,370.76,0.14,241.46,253.66,24.0,14.0,24.2,16.2,21.0,75.3 ,24.0,14.0,24.0,16.0,22.2,76.2 ,72.54,24.9,14.6,24.3,16.0,26.1,88.96,8.32,97.28,56.48,7.68,64.16,32.00,8.08,40.08,88.62,8.00,96.62,56.62,8.00,64.62,24.37,7.87,32.24,88.00,8.00,96.00,56.00,8.00,64.00,24.00,8.00,32.00
550,4.78,367.69,0.13,4.82,370.76,0.14,241.46,247.11,24.0,14.0,24.2,16.1,20.7,75.0 ,24.0,14.0,24.0,16.0,22.2,76.2 ,74.46,24.6,14.3,24.3,16.0,26.9,89.04,8.32,97.36,56.40,7.76,64.16,33.36,8.08,41.44,88.62,8.00,96.62,56.37,8.00,64.37,24.12,7.62,31.74,88.00,8.00,96.00,56.00,8.00,64.00,24.00,8.00,32.00
560,4.78,367.69,0.13,4.82,370.76,0.14,241.36,245.97,24.0,14.0,24.2,16.1,22.6,76.9 ,24.0,14.0,24.0,16.0,22.2,76.2 ,74.81,24.9,14.5,24.3,16.0,27.7,89.04,8.32,97.36,56.40,7.60,64.00,34.56,8.08,42.64,88.62,8.00,96.62,56.37,8.00,64.37,24.12,8.37,32.49,88.00,8.00,96.00,56.00,8.00,64.00,24.00,8.00,32.00
570,4.78,367.69,0.13,4.82,370.76,0.14,241.46,243.11,24.0,14.0,24.2,16.1,22.3,76.6 ,24.0,14.0,24.0,16.0,22.2,76.2 ,75.69,24.6,14.3,24.3,16.0,28.5,89.04,8.32,97.36,56.40,7.76,64.16,35.84,8.08,43.92,88.62,8.00,96.62,56.37,8.00,64.37,24.12,8.00,32.12,88.00,8.00,96.00,56.00,8.00,64.00,24.00,8.00,32.00
580,4.78,367.69,0.13,4.82,370.76,0.14,241.46,240.17,24.0,14.0,24.2,16.1,20.7,75.0 ,24.0,14.0,24.0,16.0,22.2,76.2 ,76.61,24.9,14.5,24.3,16.0,29.5,88.96,8.32,97.28,56.40,7.60,64.00,37.28,8.08,45.36,88.62,8.00,96.62,56.37,8.00,64.37,24.12,7.62,31.74,88.00,8.00,96.00,56.00,8.00,64.00,24.00,8.00,32.00
