N^3,Roofline CS GFLOPs,Roofline CS MLUPs,Roofline CS Arithmetic Intensity,Roofline LC GFLOPs,Roofline LC MLUPs,Roofline LC Arithmetic Intensity,Roofline ECM MLUPs,Benchmark MLUPs,ECM CS Tol,ECM CS Tnol,ECM CS Tl1l2,ECM CS Tl2l3,ECM CS Tl3mem,ECM CS cycl,ECM LC Tol,ECM LC Tnol,ECM LC Tl1l2,ECM LC Tl2l3,ECM LC Tl3mem,ECM LC cycl,Benchmark cycl,Benchmark Pheno Tol,Benchmark Pheno Tnol,Benchmark Pheno Tl1l2,Benchmark Pheno Tl2l3,Benchmark Pheno Tl3mem,Benchmark Transfer L1L2 load,Benchmark Transfer L1L2 evict,Benchmark Transfer L1L2 total,Benchmark Transfer L2L3 load,Benchmark Transfer L2L3 evict,Benchmark Transfer L2L3 total,Benchmark Transfer L3MEM load,Benchmark Transfer L3MEM evict,Benchmark Transfer L3MEM total,CS Transfer L1L2 load,CS Transfer L1L2 evict,CS Transfer L1L2 total,CS Transfer L2L3 load,CS Transfer L2L3 evict,CS Transfer L2L3 total,CS Transfer L3MEM load,CS Transfer L3MEM evict,CS Transfer L3MEM total,LC Transfer L1L2 load,LC Transfer L1L2 evict,LC Transfer L1L2 total,LC Transfer L2L3 load,LC Transfer L2L3 evict,LC Transfer L2L3 total,LC Transfer L3MEM load,LC Transfer L3MEM evict,LC Transfer L3MEM total
1090,,,,2.25,18.00,,18.03,93.62,,,,,,,1064.4,788.0,27.0,24.0,17.7,1064.4 ,205.08,1155.52,212.88,8.08,220.96,212.88,48.40,48.24,96.64,17.60,30.80,6.72,37.52
1100,,,,2.25,18.00,,18.03,101.88,,,,,,,1064.4,788.0,27.0,24.0,17.7,1064.4 ,188.46,1153.44,211.84,8.16,220.00,211.84,48.40,48.32,96.72,17.44,30.96,5.36,36.32
1110,,,,2.25,18.00,,18.03,95.71,,,,,,,1064.4,788.0,27.0,24.0,17.7,1064.4 ,200.60,1135.68,210.56,8.08,218.64,210.56,48.32,48.24,96.56,9.20,39.12,5.36,44.48
1120,,,,2.25,18.00,,18.03,109.88,,,,,,,1064.4,788.0,27.0,24.0,17.7,1064.4 ,174.74,1157.52,219.20,8.32,227.52,219.20,48.48,48.32,96.80,9.20,39.20,4.00,43.20
1130,,,,2.25,18.00,,18.03,96.62,,,,,,,1064.4,788.0,27.0,24.0,17.7,1064.4 ,198.72,1131.52,211.76,8.08,219.84,211.76,48.40,48.24,96.64,9.20,39.20,6.72,45.92
1140,,,,2.25,18.00,,18.03,101.73,,,,,,,1064.4,788.0,27.0,24.0,17.7,1064.4 ,188.74,1129.36,210.00,8.08,218.08,210.00,48.32,48.24,96.56,24.64,23.68,6.72,30.40
1150,,,,2.25,18.00,,18.03,87.72,,,,,,,1064.4,788.0,27.0,24.0,17.7,1064.4 ,218.88,1159.36,228.80,8.96,237.76,228.80,48.32,48.24,96.56,8.88,39.52,5.36,44.88
1160,,,,2.25,18.00,,18.03,115.59,,,,,,,1064.4,788.0,27.0,24.0,17.7,1064.4 ,166.11,1157.28,211.36,8.08,219.44,211.36,48.32,48.24,96.56,8.72,39.60,6.72,46.32
1170,,,,2.25,18.00,,18.03,96.05,,,,,,,1064.4,788.0,27.0,24.0,17.7,1064.4 ,199.90,1155.28,210.16,8.08,218.24,210.16,48.32,48.24,96.56,.72,47.60,4.00,51.60
1180,,,,2.25,18.00,,18.03,103.18,,,,,,,1064.4,788.0,27.0,24.0,17.7,1064.4 ,186.09,1153.28,210.48,8.08,218.56,210.48,48.40,48.24,96.64,16.48,31.84,5.36,37.20
1190,,,,2.25,18.00,,18.03,95.32,,,,,,,1064.4,788.0,27.0,24.0,17.7,1064.4 ,201.43,1135.20,211.36,8.08,219.44,211.36,48.32,48.24,96.56,32.48,15.84,6.72,22.56
1200,,,,2.25,18.00,,18.03,115.42,,,,,,,1064.4,788.0,27.0,24.0,17.7,1064.4 ,166.35,1157.12,213.12,8.08,221.20,213.12,48.40,48.24,96.64,8.48,39.92,6.72,46.64
