N,iterations,time,blocking options,flop,lup,Gflop/s,Mlup/s,cy/CL,l1-l2 miss,l1-l2 evict,l2-l3 miss,l2-l3 evict,l3-mem miss,l3-mem evict,l1-l2 total,l2-l3 total,l3-mem total
390,16,3.061366,L3 390 390 390 16 756 390,7476617216,934577152,2.44,305.27,61.28,48.65,8.07,48.31,7.77,237130093.22,117659359.00,56.72,56.08,354789452.22
400,16,3.323055,L3 400 400 400 16 737 400,8069733376,1008716672,2.42,303.54,61.28,48.75,8.08,48.28,7.74,256898264.28,126979028.00,56.83,56.02,383877292.28
410,16,3.556222,L3 410 410 410 16 719 410,8693415936,1086676992,2.44,305.56,61.28,48.94,8.11,48.28,7.75,277019793.30,136773827.00,57.05,56.03,413793620.30
420,16,3.833795,L3 420 420 420 16 702 420,9348432896,1168554112,2.43,304.80,61.28,48.96,8.11,48.26,7.73,298097328.31,147054847.00,57.07,55.99,445152175.31
430,8,2.065234,L3 430 430 430 16 686 430,5017776128,627222016,2.42,303.70,61.28,48.64,8.14,48.25,7.75,160854271.40,78928242.00,56.78,56.00,239782513.40
440,8,2.225712,L3 440 440 440 16 670 440,5377771008,672221376,2.41,302.02,61.28,48.78,8.20,48.23,7.71,173321464.48,84582358.00,56.98,55.94,257903822.48
450,8,2.367164,L3 450 450 450 16 655 450,5754585088,719323136,2.42,303.87,63.44,49.03,8.19,48.24,7.72,186158438.55,90498585.00,57.22,55.96,276657023.55
460,8,2.548423,L3 460 460 460 16 641 460,6148602368,768575296,2.40,301.58,63.44,49.02,8.13,48.24,7.73,199772782.62,96682208.00,57.15,55.97,296454990.62
470,8,2.713008,L3 470 470 470 16 627 470,6560206848,820025856,2.41,302.25,61.28,49.06,8.18,48.25,7.73,215264437.78,103149339.00,57.24,55.98,318413776.78
480,8,2.976009,L3 480 480 480 16 614 480,6989782528,873722816,2.34,293.58,63.44,48.94,8.28,48.19,7.75,230224574.85,109902503.00,57.22,55.94,340127077.85
490,8,3.119757,L3 490 490 490 16 602 490,7437713408,929714176,2.38,298.00,63.44,49.18,8.24,48.23,7.73,246044166.92,116929522.00,57.42,55.96,362973688.92
500,8,3.318702,L3 500 500 500 16 590 500,7904383488,988047936,2.38,297.71,63.44,49.23,8.24,48.21,7.71,264562132.12,124251054.00,57.47,55.92,388813186.12
510,8,3.630802,L3 510 510 510 16 578 510,8390176768,1048772096,2.31,288.85,65.68,49.95,8.31,48.23,7.74,283071926.26,131887547.00,58.26,55.97,414959473.26
520,8,3.878707,L3 520 520 520 16 567 520,8895477248,1111934656,2.29,286.67,65.68,55.65,8.24,48.22,7.69,303291129.44,139824987.00,63.89,55.91,443116116.44
530,4,2.074984,L3 530 530 530 16 556 530,4710334464,588791808,2.26,283.75,68.08,60.73,8.26,48.21,7.66,162253174.62,74036189.00,68.99,55.87,236289363.62
540,4,2.230920,L3 540 540 540 16 546 540,4983067904,622883488,2.23,279.20,68.08,63.39,8.28,48.20,7.59,173281176.79,78318433.00,71.67,55.79,251599609.79
550,4,2.370865,L3 550 550 550 16 536 550,5266130944,658266368,2.21,277.64,68.08,63.93,8.30,48.04,7.63,185392153.01,82767806.00,72.23,55.67,268159959.01
560,4,2.501633,L3 560 560 560 16 527 560,5559715584,694964448,2.21,277.80,68.08,63.82,8.29,48.21,7.63,196895669.11,87379782.00,72.11,55.84,284275451.11
570,4,2.632519,L3 570 570 570 16 517 570,5864013824,733001728,2.22,278.44,68.08,64.66,8.32,48.20,7.67,207716687.12,92157472.00,72.98,55.87,299874159.12
580,4,2.796336,L3 580 580 580 16 508 580,6179217664,772402208,2.20,276.21,68.08,64.40,8.32,48.21,7.65,219071757.13,97101427.00,72.72,55.86,316173184.13
590,4,2.926534,L3 590 590 590 16 500 590,6505519104,813189888,2.22,277.86,68.08,64.40,8.34,48.21,7.60,229471409.04,102226140.00,72.74,55.81,331697549.04
600,4,3.070135,L3 600 600 600 16 492 600,6843110144,855388768,2.22,278.61,68.08,64.45,8.34,48.19,7.63,240894948.01,107525890.00,72.79,55.82,348420838.01
610,4,3.235092,L3 610 610 610 16 483 610,7192182784,899022848,2.22,277.89,68.08,64.07,8.32,48.21,7.66,253366037.02,113003485.00,72.39,55.87,366369522.02
620,4,3.387884,L3 620 620 620 16 476 620,7552929024,944116128,2.22,278.67,68.08,64.33,8.31,48.17,7.62,265011417.95,118662668.00,72.64,55.79,383674085.95
630,4,3.536024,L3 630 630 630 16 468 630,7925540864,990692608,2.23,280.17,68.08,64.51,8.32,48.20,7.66,276534911.85,124510771.00,72.83,55.86,401045682.85
640,4,3.788836,L3 640 640 640 16 461 640,8310210304,1038776288,2.19,274.16,68.08,64.13,8.28,48.24,7.64,290500792.88,130547077.00,72.41,55.88,421047869.88
650,4,3.886380,L3 650 650 650 16 454 650,8707129344,1088391168,2.23,280.05,68.08,64.68,8.32,48.17,7.64,303588789.83,136777456.00,73.00,55.81,440366245.83
660,2,2.048408,L3 660 660 660 16 447 660,4558244992,569780624,2.22,278.15,68.08,64.57,8.32,48.21,7.58,158801692.82,71599861.00,72.89,55.79,230401553.82
670,2,2.140605,L3 670 670 670 16 440 670,4769242112,596155264,2.22,278.49,68.08,64.59,8.32,48.20,7.62,165841372.79,74912875.00,72.91,55.82,240754247.79
680,2,2.229440,L3 680 680 680 16 434 680,4986652032,623331504,2.23,279.59,68.08,64.45,8.31,48.19,7.64,173333293.78,78324084.00,72.76,55.83,251657377.78
690,2,2.339810,L3 690 690 690 16 427 690,5210570752,651321344,2.22,278.36,68.08,64.65,8.30,48.19,7.66,180934879.76,81835672.00,72.95,55.85,262770551.76
700,2,2.435420,L3 700 700 700 16 421 700,5441094272,680136784,2.23,279.26,68.08,64.09,8.30,48.17,7.58,188937497.76,85451204.00,72.39,55.75,274388701.76
710,2,2.531012,L3 710 710 710 16 415 710,5678318592,709789824,2.24,280.43,68.08,64.60,8.30,48.17,7.59,197669897.81,89173939.00,72.90,55.76,286843836.81
720,2,2.659256,L3 720 720 720 16 410 720,5922339712,740292464,2.22,278.38,68.08,64.15,8.29,48.15,7.60,206983093.88,93003635.00,72.44,55.75,299986728.88
730,2,2.782469,L3 730 730 730 16 404 730,6173253632,771656704,2.21,277.32,68.08,64.48,8.29,48.19,7.62,216470366.94,96941798.00,72.77,55.81,313412164.94
740,2,2.888110,L3 740 740 740 16 399 740,6431156352,803894544,2.22,278.34,68.08,64.33,8.28,48.17,7.62,226630945.02,100985024.00,72.61,55.79,327615969.02
750,2,2.996492,L3 750 750 750 16 393 750,6696143872,837017984,2.23,279.32,68.08,64.49,8.28,48.18,7.61,236354067.06,105142401.00,72.77,55.79,341496468.06
760,2,3.153019,L3 760 760 760 16 388 760,6968312192,871039024,2.20,276.25,68.08,64.39,8.28,48.17,7.62,248046860.21,109417647.00,72.67,55.79,357464507.21
770,2,3.312415,L3 770 770 770 16 383 770,7247757312,905969664,2.18,273.50,68.08,63.81,8.27,48.15,7.67,259761840.33,113804154.00,72.08,55.82,373565994.33
780,2,3.411309,L3 780 780 780 16 378 780,7534575232,941821904,2.20,276.08,68.08,64.62,8.27,48.20,7.62,268943259.26,118299672.00,72.89,55.82,387242931.26
790,2,3.545153,L3 790 790 790 16 373 790,7828861952,978607744,2.20,276.03,68.08,64.61,8.27,48.17,7.58,278380534.19,122921934.00,72.88,55.75,401302468.19
800,2,3.730309,L3 800 800 800 16 369 800,8130713472,1016339184,2.17,272.45,68.08,64.22,8.26,48.16,7.61,292110499.15,127658234.00,72.48,55.77,419768733.15
810,2,3.843888,L3 810 810 810 16 364 810,8440225792,1055028224,2.19,274.46,68.08,64.66,8.26,48.19,7.64,310511757.42,132515627.00,72.92,55.83,443027384.42
820,2,4.015657,L3 820 820 820 16 360 820,8757494912,1094686864,2.17,272.60,68.08,64.59,8.26,48.18,7.60,331477856.85,137489465.00,72.85,55.78,468967321.85
830,2,4.173547,L3 830 830 830 16 355 830,9082616832,1135327104,2.17,272.02,68.08,64.68,8.25,48.20,7.62,351906146.25,142592693.00,72.93,55.82,494498839.25
840,2,4.394620,L3 840 840 840 16 351 840,9415687552,1176960944,2.14,267.81,70.72,64.66,8.25,48.19,7.60,374093505.74,147818697.00,72.91,55.79,521912202.74
850,2,4.560571,L3 850 850 850 16 347 850,9756803072,1219600384,2.13,267.42,70.72,64.65,8.25,48.21,7.62,395505525.19,153167947.00,72.90,55.83,548673472.19
860,2,4.761019,L3 860 860 860 16 343 860,10106059392,1263257424,2.12,265.33,70.72,64.66,8.24,48.18,7.55,418811484.73,158648173.00,72.90,55.73,577459657.73
870,2,4.927916,L3 870 870 870 16 339 870,10463552512,1307944064,2.12,265.41,70.72,64.72,8.24,48.20,7.60,442759204.30,164257813.00,72.96,55.80,607017017.30
880,2,5.139059,L3 880 880 880 16 335 880,10829378432,1353672304,2.10,263.40,70.72,64.71,8.24,48.17,7.57,465956293.85,169997277.00,72.95,55.74,635953570.85
890,2,5.354781,L3 890 890 890 16 331 890,11203633152,1400454144,2.09,261.53,70.72,64.69,8.24,48.19,7.64,490766493.44,175867850.00,72.93,55.83,666634343.44
900,2,5.628053,L3 900 900 900 16 328 900,11586412672,1448301584,2.05,257.33,73.60,64.61,8.23,48.20,7.62,518801313.18,181878910.00,72.84,55.82,700680223.18
910,2,5.749266,L3 910 910 910 16 324 910,11977812992,1497226624,2.08,260.41,73.60,64.67,8.23,48.21,7.59,543502112.75,188014627.00,72.90,55.80,731516739.75
920,2,6.865926,L3 920 920 920 16 321 920,12377930112,1547241264,1.80,225.35,83.60,64.88,9.23,48.16,7.56,576470912.59,196399982.00,74.11,55.72,772870894.59
930,2,6.383010,L3 930 930 930 16 317 930,12786860032,1598357504,2.00,250.40,76.64,64.79,8.28,48.19,7.61,600202412.16,201148490.00,73.07,55.80,801350902.16
940,2,7.192345,L3 940 940 940 16 314 940,13204698752,1650587344,1.83,229.49,83.60,64.80,8.84,48.20,7.55,633084911.99,209151945.00,73.64,55.75,842236856.99
950,2,7.636342,L3 950 950 950 16 310 950,13631542272,1703942784,1.78,223.13,83.60,64.84,9.09,48.22,7.56,661798911.67,216457587.00,73.93,55.78,878256498.67
