N^3,Roofline CS GFLOPs,Roofline CS MLUPs,Roofline CS Arithmetic Intensity,Roofline LC GFLOPs,Roofline LC MLUPs,Roofline LC Arithmetic Intensity,Roofline ECM MLUPs,Benchmark MLUPs,ECM CS Tol,ECM CS Tnol,ECM CS Tl1l2,ECM CS Tl2l3,ECM CS Tl3mem,ECM CS cycl,ECM LC Tol,ECM LC Tnol,ECM LC Tl1l2,ECM LC Tl2l3,ECM LC Tl3mem,ECM LC cycl,Benchmark cycl,Benchmark Pheno Tol,Benchmark Pheno Tnol,Benchmark Pheno Tl1l2,Benchmark Pheno Tl2l3,Benchmark Pheno Tl3mem,Benchmark Transfer L1L2 load,Benchmark Transfer L1L2 evict,Benchmark Transfer L1L2 total,Benchmark Transfer L2L3 load,Benchmark Transfer L2L3 evict,Benchmark Transfer L2L3 total,Benchmark Transfer L3MEM load,Benchmark Transfer L3MEM evict,Benchmark Transfer L3MEM total,CS Transfer L1L2 load,CS Transfer L1L2 evict,CS Transfer L1L2 total,CS Transfer L2L3 load,CS Transfer L2L3 evict,CS Transfer L2L3 total,CS Transfer L3MEM load,CS Transfer L3MEM evict,CS Transfer L3MEM total,LC Transfer L1L2 load,LC Transfer L1L2 evict,LC Transfer L1L2 total,LC Transfer L2L3 load,LC Transfer L2L3 evict,LC Transfer L2L3 total,LC Transfer L3MEM load,LC Transfer L3MEM evict,LC Transfer L3MEM total
230,6.19,476.15,0.23,6.31,485.38,0.23,313.85,373.30,24.0,14.0,14.3,14.3,17.0,59.6 ,24.0,14.0,14.0,14.0,16.6,58.6 ,49.29,25.1,13.7,14.3,14.2,17.2,49.04,8.16,57.20,49.04,7.84,56.88,16.64,8.16,24.80,49.00,8.12,57.12,49.00,8.12,57.12,16.37,8.12,24.49,48.00,8.00,56.00,48.00,8.00,56.00,16.00,8.00,24.00
240,6.19,476.15,0.23,6.31,485.38,0.23,313.85,372.00,24.0,14.0,14.3,14.3,17.0,59.6 ,24.0,14.0,14.0,14.0,16.6,58.6 ,49.46,25.7,14.2,14.4,14.2,17.2,49.20,8.16,57.36,48.96,7.76,56.72,16.64,8.16,24.80,49.00,8.12,57.12,49.00,8.12,57.12,16.37,8.12,24.49,48.00,8.00,56.00,48.00,8.00,56.00,16.00,8.00,24.00
250,6.20,476.92,0.23,6.31,485.38,0.23,313.85,361.42,24.0,14.0,14.2,14.3,17.0,59.5 ,24.0,14.0,14.0,14.0,16.6,58.6 ,50.91,25.0,13.7,14.4,14.2,17.1,49.20,8.24,57.44,48.96,8.00,56.96,16.56,8.16,24.72,48.87,8.12,56.99,48.87,8.12,56.99,16.37,8.12,24.49,48.00,8.00,56.00,48.00,8.00,56.00,16.00,8.00,24.00
260,6.20,476.92,0.23,6.31,485.38,0.23,313.99,367.68,24.0,14.0,14.3,14.3,17.1,59.6 ,24.0,14.0,14.0,14.0,16.6,58.6 ,50.04,25.6,14.1,14.5,14.2,17.1,49.76,8.24,58.00,48.88,7.84,56.72,16.56,8.16,24.72,48.87,8.12,56.99,48.87,8.12,56.99,16.37,8.25,24.62,48.00,8.00,56.00,48.00,8.00,56.00,16.00,8.00,24.00
270,6.21,477.69,0.23,6.31,485.38,0.23,313.85,370.87,24.0,14.0,14.2,14.2,17.0,59.4 ,24.0,14.0,14.0,14.0,16.6,58.6 ,49.61,24.9,13.6,15.5,14.2,17.1,53.76,8.16,61.92,48.88,7.84,56.72,16.56,8.16,24.72,48.75,8.12,56.87,48.75,8.12,56.87,16.37,8.12,24.49,48.00,8.00,56.00,48.00,8.00,56.00,16.00,8.00,24.00
280,6.21,477.69,0.23,6.31,485.38,0.23,313.99,370.00,24.0,14.0,14.2,14.2,16.9,59.4 ,24.0,14.0,14.0,14.0,16.6,58.6 ,49.73,25.4,14.0,14.5,14.1,17.1,49.84,8.16,58.00,48.80,7.76,56.56,16.56,8.16,24.72,48.75,8.12,56.87,48.75,8.12,56.87,16.37,8.12,24.49,48.00,8.00,56.00,48.00,8.00,56.00,16.00,8.00,24.00
290,6.21,477.69,0.23,6.31,485.38,0.23,313.99,374.88,24.0,14.0,14.2,14.2,16.9,59.4 ,24.0,14.0,14.0,14.0,16.6,58.6 ,49.08,24.8,13.6,14.3,14.2,17.1,48.96,8.16,57.12,48.80,8.00,56.80,16.48,8.16,24.64,48.75,8.12,56.87,48.75,8.12,56.87,16.37,8.12,24.49,48.00,8.00,56.00,48.00,8.00,56.00,16.00,8.00,24.00
300,6.22,478.46,0.23,6.31,485.38,0.23,313.99,374.37,24.0,14.0,14.2,14.2,17.0,59.4 ,24.0,14.0,14.0,14.0,16.6,58.6 ,49.15,25.3,13.9,14.4,14.2,17.1,49.36,8.08,57.44,48.80,7.92,56.72,16.48,8.16,24.64,48.75,8.12,56.87,48.75,8.12,56.87,16.25,8.12,24.37,48.00,8.00,56.00,48.00,8.00,56.00,16.00,8.00,24.00
310,6.22,478.46,0.23,6.31,485.38,0.23,313.85,378.43,24.0,14.0,14.2,14.2,16.8,59.2 ,24.0,14.0,14.0,14.0,16.6,58.6 ,48.62,24.8,13.5,14.3,14.2,17.1,49.04,8.16,57.20,48.72,8.00,56.72,16.48,8.08,24.56,48.75,8.12,56.87,48.75,8.12,56.87,16.25,7.87,24.12,48.00,8.00,56.00,48.00,8.00,56.00,16.00,8.00,24.00
320,6.23,479.23,0.23,6.31,485.38,0.23,313.85,362.94,24.0,14.0,14.2,14.2,16.9,59.3 ,24.0,14.0,14.0,14.0,16.6,58.6 ,50.70,25.3,13.9,15.8,14.2,17.0,54.88,8.24,63.12,48.88,7.92,56.80,16.48,8.08,24.56,48.75,8.12,56.87,48.75,8.12,56.87,16.25,8.12,24.37,48.00,8.00,56.00,48.00,8.00,56.00,16.00,8.00,24.00
330,6.23,479.23,0.23,6.31,485.38,0.23,313.85,370.34,24.0,14.0,14.2,14.2,16.9,59.3 ,24.0,14.0,14.0,14.0,16.6,58.6 ,49.68,24.8,13.5,14.5,14.2,17.0,49.84,8.16,58.00,48.72,8.00,56.72,16.48,8.08,24.56,48.75,8.12,56.87,48.75,8.12,56.87,16.25,8.12,24.37,48.00,8.00,56.00,48.00,8.00,56.00,16.00,8.00,24.00
340,6.23,479.23,0.23,6.31,485.38,0.23,313.99,376.83,24.0,14.0,14.2,14.2,16.9,59.3 ,24.0,14.0,14.0,14.0,16.6,58.6 ,48.83,25.2,13.8,14.4,14.1,17.0,49.28,8.16,57.44,48.72,7.76,56.48,16.48,8.08,24.56,48.62,8.12,56.74,48.62,8.12,56.74,16.25,8.12,24.37,48.00,8.00,56.00,48.00,8.00,56.00,16.00,8.00,24.00
350,6.23,479.23,0.23,6.31,485.38,0.23,313.85,367.65,24.0,14.0,14.2,14.2,16.9,59.3 ,24.0,14.0,14.0,14.0,16.6,58.6 ,50.05,24.7,13.5,15.9,14.2,17.0,55.36,8.16,63.52,48.64,8.00,56.64,16.48,8.08,24.56,48.62,8.12,56.74,48.62,8.12,56.74,16.25,8.12,24.37,48.00,8.00,56.00,48.00,8.00,56.00,16.00,8.00,24.00
360,6.23,479.23,0.23,6.31,485.38,0.23,313.85,352.72,24.0,14.0,14.2,14.2,16.8,59.2 ,24.0,14.0,14.0,14.0,16.6,58.6 ,52.17,25.2,13.8,16.0,14.1,17.0,55.76,8.16,63.92,48.64,7.92,56.56,16.48,8.08,24.56,48.62,8.12,56.74,48.62,8.12,56.74,16.25,8.00,24.25,48.00,8.00,56.00,48.00,8.00,56.00,16.00,8.00,24.00
370,6.25,480.76,0.23,6.31,485.38,0.23,313.99,373.50,24.0,14.0,14.2,14.2,16.7,59.0 ,24.0,14.0,14.0,14.0,16.6,58.6 ,49.26,24.7,13.5,14.6,14.1,17.0,50.24,8.16,58.40,48.64,7.84,56.48,16.48,8.08,24.56,48.50,8.12,56.62,48.50,8.12,56.62,16.12,8.00,24.12,48.00,8.00,56.00,48.00,8.00,56.00,16.00,8.00,24.00
380,6.23,479.23,0.23,6.31,485.38,0.23,313.99,362.03,24.0,14.0,14.2,14.2,16.6,59.0 ,24.0,14.0,14.0,14.0,16.6,58.6 ,50.82,25.1,13.7,15.8,14.1,17.0,54.96,8.24,63.20,48.56,7.68,56.24,16.48,8.08,24.56,48.62,8.12,56.74,48.62,8.12,56.74,16.25,7.62,23.87,48.00,8.00,56.00,48.00,8.00,56.00,16.00,8.00,24.00
390,6.25,480.76,0.23,6.31,485.38,0.23,313.85,360.64,24.0,14.0,16.2,14.1,17.0,61.3 ,24.0,14.0,14.0,14.0,16.6,58.6 ,51.02,24.7,13.4,17.2,14.1,17.1,60.48,8.24,68.72,48.56,7.92,56.48,16.56,8.08,24.64,56.62,8.12,64.74,48.50,8.12,56.62,16.12,8.37,24.49,48.00,8.00,56.00,48.00,8.00,56.00,16.00,8.00,24.00
400,6.25,480.76,0.23,6.31,485.38,0.23,313.99,358.13,24.0,14.0,18.2,14.1,16.6,63.0 ,24.0,14.0,14.0,14.0,16.6,58.6 ,51.38,25.1,13.7,17.8,14.1,17.1,63.04,8.24,71.28,48.48,7.84,56.32,16.56,8.08,24.64,64.62,8.12,72.74,48.50,8.12,56.62,16.12,7.87,23.99,48.00,8.00,56.00,48.00,8.00,56.00,16.00,8.00,24.00
410,6.24,480.00,0.23,6.31,485.38,0.23,293.80,368.05,24.0,14.0,18.2,14.2,17.1,63.4 ,24.0,14.0,18.0,14.0,16.6,62.6 ,49.99,24.6,13.4,15.6,14.1,17.1,54.24,8.24,62.48,48.56,7.92,56.48,16.64,8.08,24.72,64.75,8.12,72.87,48.62,8.12,56.74,16.25,8.37,24.62,64.00,8.00,72.00,48.00,8.00,56.00,16.00,8.00,24.00
420,6.25,480.76,0.23,5.26,404.61,0.15,276.15,367.49,24.0,14.0,18.2,14.1,16.7,63.0 ,24.0,14.0,22.0,14.0,16.6,66.6 ,50.07,25.0,13.7,14.8,14.1,17.2,50.96,8.32,59.28,48.56,7.76,56.32,16.64,8.08,24.72,64.62,8.12,72.74,48.50,8.12,56.62,16.12,8.00,24.12,80.00,8.00,88.00,48.00,8.00,56.00,16.00,8.00,24.00
430,6.24,480.00,0.23,5.26,404.61,0.15,276.27,365.32,24.0,14.0,14.2,14.2,17.1,59.4 ,24.0,14.0,22.0,14.0,16.6,66.6 ,50.37,24.6,13.4,15.7,14.1,17.2,54.56,8.32,62.88,48.48,7.92,56.40,16.80,8.08,24.88,48.62,8.12,56.74,48.62,8.12,56.74,16.25,8.37,24.62,80.00,8.00,88.00,48.00,8.00,56.00,16.00,8.00,24.00
440,6.26,481.53,0.23,5.26,404.61,0.15,276.27,370.23,24.0,14.0,14.1,14.1,16.9,59.1 ,24.0,14.0,22.0,14.0,16.6,66.6 ,49.70,25.0,13.6,15.3,14.1,17.2,52.80,8.32,61.12,48.48,7.92,56.40,16.80,8.08,24.88,48.50,8.12,56.62,48.50,8.12,56.62,16.12,8.12,24.24,80.00,8.00,88.00,48.00,8.00,56.00,16.00,8.00,24.00
450,6.26,481.53,0.23,5.26,404.61,0.15,276.15,359.40,24.0,14.0,18.2,14.1,16.6,62.9 ,24.0,14.0,22.0,14.0,16.6,66.6 ,51.20,24.6,13.4,17.4,14.1,17.3,61.20,8.32,69.52,48.48,7.84,56.32,16.88,8.08,24.96,64.62,8.12,72.74,48.37,8.12,56.49,16.12,7.75,23.87,80.00,8.00,88.00,48.00,8.00,56.00,16.00,8.00,24.00
460,5.21,400.76,0.15,5.26,404.61,0.15,276.15,344.31,24.0,14.0,22.2,14.1,16.8,67.1 ,24.0,14.0,22.0,14.0,16.6,66.6 ,53.44,25.0,13.6,20.3,14.1,17.5,72.80,8.32,81.12,48.48,7.84,56.32,17.12,8.08,25.20,80.75,8.12,88.87,48.37,8.12,56.49,16.12,8.12,24.24,80.00,8.00,88.00,48.00,8.00,56.00,16.00,8.00,24.00
470,6.26,481.53,0.23,5.26,404.61,0.15,276.15,357.13,24.0,14.0,18.2,14.1,16.6,62.8 ,24.0,14.0,22.0,14.0,16.6,66.6 ,51.52,24.6,13.4,16.7,14.1,17.6,58.64,8.32,66.96,48.48,7.92,56.40,17.28,8.08,25.36,64.50,8.12,72.62,48.37,8.12,56.49,16.12,7.75,23.87,80.00,8.00,88.00,48.00,8.00,56.00,16.00,8.00,24.00
480,6.24,480.00,0.23,5.26,404.61,0.15,276.15,350.20,24.0,14.0,18.2,14.2,16.9,63.2 ,24.0,14.0,22.0,14.0,16.6,66.6 ,52.54,24.9,13.6,17.3,14.1,17.9,60.88,8.24,69.12,48.40,7.84,56.24,17.68,8.08,25.76,64.62,8.12,72.74,48.50,8.12,56.62,16.25,8.12,24.37,80.00,8.00,88.00,48.00,8.00,56.00,16.00,8.00,24.00
490,6.26,481.53,0.23,5.26,404.61,0.15,276.15,346.55,24.0,14.0,18.1,14.1,16.8,63.0 ,24.0,14.0,22.0,14.0,16.6,66.6 ,53.10,24.6,13.3,17.3,14.1,18.1,61.04,8.32,69.36,48.40,7.92,56.32,18.00,8.08,26.08,64.50,8.12,72.62,48.37,8.12,56.49,16.12,8.12,24.24,80.00,8.00,88.00,48.00,8.00,56.00,16.00,8.00,24.00
500,5.21,400.76,0.15,5.26,404.61,0.15,276.27,340.08,24.0,14.0,22.2,14.1,16.7,67.0 ,24.0,14.0,22.0,14.0,16.6,66.6 ,54.11,24.9,13.5,19.3,14.1,18.4,68.72,8.32,77.04,48.40,7.84,56.24,18.48,8.08,26.56,80.62,8.12,88.74,48.37,8.12,56.49,16.12,8.00,24.12,80.00,8.00,88.00,48.00,8.00,56.00,16.00,8.00,24.00
510,6.25,480.76,0.23,5.26,404.61,0.15,276.27,323.25,24.0,14.0,14.2,14.2,17.0,59.3 ,24.0,14.0,22.0,14.0,16.6,66.6 ,56.92,24.6,13.3,16.8,14.1,18.5,59.04,8.32,67.36,48.40,7.92,56.32,18.64,8.08,26.72,48.75,8.12,56.87,48.50,8.12,56.62,16.25,8.25,24.50,80.00,8.00,88.00,48.00,8.00,56.00,16.00,8.00,24.00
520,5.22,401.53,0.15,5.26,404.61,0.15,276.27,321.48,24.0,14.0,22.2,14.1,17.1,67.4 ,24.0,14.0,22.0,14.0,16.6,66.6 ,57.23,24.9,13.5,22.2,14.0,19.4,80.48,8.32,88.80,48.40,7.76,56.16,19.84,8.08,27.92,80.62,8.00,88.62,48.50,8.00,56.50,16.25,8.37,24.62,80.00,8.00,88.00,48.00,8.00,56.00,16.00,8.00,24.00
530,5.22,401.53,0.15,5.26,404.61,0.15,276.27,308.13,24.0,14.0,22.2,14.1,16.5,66.8 ,24.0,14.0,22.0,14.0,16.6,66.6 ,59.72,24.5,13.3,22.3,14.1,20.0,80.80,8.32,89.12,48.40,7.92,56.32,20.80,8.08,28.88,80.62,8.00,88.62,48.37,8.00,56.37,16.12,7.75,23.87,80.00,8.00,88.00,48.00,8.00,56.00,16.00,8.00,24.00
540,5.22,401.53,0.15,5.26,404.61,0.15,276.15,308.18,24.0,14.0,22.2,14.1,16.5,66.8 ,24.0,14.0,22.0,14.0,16.6,66.6 ,59.71,24.9,13.5,22.3,14.0,20.5,80.80,8.32,89.12,48.40,7.76,56.16,21.44,8.08,29.52,80.62,8.00,88.62,48.37,8.00,56.37,16.12,7.75,23.87,80.00,8.00,88.00,48.00,8.00,56.00,16.00,8.00,24.00
550,5.22,401.53,0.15,5.26,404.61,0.15,276.27,306.37,24.0,14.0,22.2,14.1,16.6,66.9 ,24.0,14.0,22.0,14.0,16.6,66.6 ,60.06,24.5,13.3,22.3,14.1,21.1,80.88,8.32,89.20,48.40,7.84,56.24,22.32,8.08,30.40,80.62,8.00,88.62,48.37,8.00,56.37,16.12,7.87,23.99,80.00,8.00,88.00,48.00,8.00,56.00,16.00,8.00,24.00
560,5.22,401.53,0.15,5.26,404.61,0.15,276.27,303.21,24.0,14.0,22.2,14.1,16.7,66.9 ,24.0,14.0,22.0,14.0,16.6,66.6 ,60.68,24.8,13.5,22.3,14.0,21.7,80.72,8.32,89.04,48.32,7.76,56.08,23.20,8.08,31.28,80.62,8.00,88.62,48.37,8.12,56.49,16.12,7.87,23.99,80.00,8.00,88.00,48.00,8.00,56.00,16.00,8.00,24.00
570,5.22,401.53,0.15,5.26,404.61,0.15,276.15,298.95,24.0,14.0,22.2,14.1,16.9,67.2 ,24.0,14.0,22.0,14.0,16.6,66.6 ,61.55,24.5,13.3,22.3,14.0,22.3,80.88,8.32,89.20,48.32,7.84,56.16,24.00,8.08,32.08,80.62,8.00,88.62,48.50,8.00,56.50,16.25,8.00,24.25,80.00,8.00,88.00,48.00,8.00,56.00,16.00,8.00,24.00
580,5.22,401.53,0.15,5.26,404.61,0.15,276.27,291.36,24.0,14.0,22.2,14.1,16.8,67.1 ,24.0,14.0,22.0,14.0,16.6,66.6 ,63.15,24.8,13.5,22.3,14.0,21.5,80.80,8.32,89.12,48.32,7.76,56.08,25.04,8.08,33.12,80.50,8.00,88.50,48.50,8.00,56.50,16.25,7.87,24.12,80.00,8.00,88.00,48.00,8.00,56.00,16.00,8.00,24.00
