N,iterations,time,blocking options,flop,lup,Gflop/s,Mlup/s,cy/CL,l1-l2 miss,l1-l2 evict,l2-l3 miss,l2-l3 evict,l3-mem miss,l3-mem evict,l1-l2 total,l2-l3 total,l3-mem total
730,2,2.117117,L2 730 730 730 16 12 340,9949086576,765314352,4.69,361.48,52.56,55.16,8.24,38.37,8.05,109048648.04,96354391.00,63.40,46.42,205403039.04
740,2,2.269103,L2 740 740 740 16 12 340,10365894656,797376512,4.56,351.40,54.08,56.76,8.40,40.06,8.14,113479438.03,100388793.00,65.16,48.20,213868231.03
750,2,2.311831,L2 750 750 750 16 12 340,10794184336,830321872,4.66,359.16,52.56,55.89,8.27,38.60,8.05,118255733.04,104525612.00,64.16,46.65,222781345.04
760,2,2.546398,L2 760 760 760 16 12 340,11234111616,864162432,4.41,339.36,55.68,57.52,8.45,43.25,8.18,123170109.04,108789666.00,65.97,51.43,231959775.04
770,2,2.686702,L2 770 770 770 16 12 340,11685832496,898910192,4.34,334.57,55.68,63.15,8.43,41.42,8.03,127901964.03,113155777.00,71.58,49.45,241057741.03
780,2,2.738328,L2 780 780 780 16 12 340,12149502976,934577152,4.43,341.29,55.68,62.53,8.33,42.53,8.15,133113710.04,117637601.00,70.86,50.68,250751311.04
790,2,2.763532,L2 790 790 790 16 12 340,12625279056,971175312,4.56,351.42,52.56,63.16,8.30,37.33,8.01,138431089.05,122225039.00,71.46,45.34,260656128.05
800,2,3.025948,L2 800 800 800 16 12 340,13113316736,1008716672,4.33,333.35,55.68,66.13,8.47,39.72,8.16,143631916.04,126952090.00,74.60,47.88,270584006.04
810,2,3.120803,L2 810 810 810 16 12 340,13613772016,1047213232,4.36,335.55,55.68,57.01,8.29,48.77,8.04,149161138.04,131792139.00,65.30,56.81,280953277.04
820,2,3.028493,L2 820 820 820 16 12 340,14126800896,1086676992,4.66,358.81,52.56,55.59,8.27,40.08,8.14,154709680.04,136732467.00,63.86,48.22,291442147.04
830,2,3.354495,L2 830 830 830 16 12 340,14652559376,1127119952,4.36,335.99,55.68,56.61,8.24,49.42,8.03,160647166.05,141827723.00,64.85,57.45,302474889.05
840,2,3.254526,L2 840 840 840 16 12 340,15191203456,1168554112,4.66,359.05,52.56,57.23,8.32,39.78,8.17,166524988.05,147018228.00,65.55,47.95,313543216.05
850,2,3.435888,L2 850 850 850 16 12 340,15742889136,1210991472,4.58,352.45,52.56,55.22,8.22,44.00,8.04,172314322.04,152353822.00,63.44,52.04,324668144.04
860,2,3.434783,L2 860 860 860 16 12 340,16307772416,1254444032,4.74,365.21,51.04,58.40,8.29,37.99,8.12,178634224.04,157799848.00,66.69,46.11,336434072.04
870,2,3.577265,L2 870 870 870 16 12 340,16886009296,1298923792,4.71,363.10,51.04,58.00,8.23,40.24,8.01,185043509.05,163387692.00,66.23,48.25,348431201.05
880,2,3.845406,L2 880 880 880 16 12 340,17477755776,1344442752,4.54,349.62,54.08,57.29,8.38,42.93,8.15,191428121.04,169116523.00,65.67,51.08,360544644.04
890,2,3.737713,L2 890 890 890 16 12 340,18083167856,1391012912,4.83,372.15,49.68,55.91,8.22,37.53,8.02,198018504.04,174948742.00,64.13,45.55,372967246.04
900,2,4.042465,L2 900 900 900 16 12 340,18702401536,1438646272,4.62,355.88,52.56,59.56,8.35,40.25,8.10,204583519.03,180939977.00,67.91,48.35,385523496.03
910,2,3.961301,L2 910 910 910 16 12 340,19335612816,1487354832,4.87,375.47,49.68,54.02,8.18,37.74,8.03,211558149.04,187041618.00,62.20,45.77,398599767.04
920,2,4.155613,L2 920 920 920 16 12 340,19982957696,1537150592,4.80,369.89,51.04,56.52,8.31,36.92,8.14,218991026.05,193298177.00,64.83,45.06,412289203.05
930,2,4.226572,L2 930 930 930 16 12 340,20644592176,1588045552,4.88,375.72,49.68,54.40,8.15,37.47,8.01,225860600.04,199684623.00,62.55,45.48,425545223.04
940,2,4.413481,L2 940 940 940 16 12 340,21320672256,1640051712,4.83,371.60,49.68,53.81,8.21,38.14,8.11,233463661.05,206223824.00,62.02,46.25,439687485.05
950,2,4.585319,L2 950 950 950 16 12 340,22011353936,1693181072,4.80,369.26,51.04,55.24,8.22,40.13,8.02,241151892.05,212890882.00,63.46,48.15,454042774.05
