N,iterations,time,blocking options,flop,lup,Gflop/s,Mlup/s,cy/CL,l1-l2 miss,l1-l2 evict,l2-l3 miss,l2-l3 evict,l3-mem miss,l3-mem evict,l1-l2 total,l2-l3 total,l3-mem total
290,64,2.654181,L2 290 290 290 16 56 290,19463521792,1497193984,7.33,564.08,34.24,48.78,7.98,19.05,19.04,144439784.00,126591858.00,56.76,38.09,271031642.00
300,64,3.189612,L2 300 300 300 16 54 300,21577367552,1659797504,6.76,520.37,37.60,48.73,7.97,18.94,18.93,161670595.00,140308240.00,56.70,37.87,301978835.00
310,64,3.258296,L2 310 310 310 16 52 310,23838976512,1833767424,7.31,562.79,34.24,49.10,8.02,19.09,19.07,179974850.00,154894843.00,57.12,38.16,334869693.00
320,32,2.206883,L2 320 320 320 16 51 320,13126670336,1009743872,5.94,457.54,42.64,57.85,8.21,19.18,19.17,98316887.00,85290697.00,66.06,38.35,183607584.00
330,64,3.949719,L2 330 330 330 16 49 330,28825452032,2217342464,7.29,561.39,34.88,49.22,8.14,19.10,19.08,217619094.00,187128178.00,57.36,38.18,404747272.00
340,32,2.368874,L2 340 340 340 16 48 340,15780151296,1213857792,6.66,512.41,37.60,49.05,8.11,19.35,19.34,118604388.00,102444556.00,57.16,38.69,221048944.00
350,32,2.377427,L2 350 350 350 16 46 350,17231442176,1325495552,7.24,557.53,34.88,55.51,8.08,18.98,18.97,129705099.00,111801381.00,63.59,37.95,241506480.00
360,32,2.864282,L2 360 360 360 16 45 360,18769094656,1443776512,6.54,504.06,38.40,59.38,8.08,19.31,19.30,142399689.00,121770486.00,67.46,38.61,264170175.00
370,32,2.683867,L2 370 370 370 16 44 370,20395604736,1568892672,7.59,584.56,33.04,50.63,8.12,19.18,19.15,153311411.00,132245006.00,58.75,38.33,285556417.00
380,32,3.003329,L2 380 380 380 16 43 380,22113468416,1701036032,7.36,566.38,34.24,54.92,8.27,19.48,19.46,167386841.00,143347977.00,63.19,38.94,310734818.00
390,32,3.308441,L2 390 390 390 16 42 390,23925181696,1840398592,7.22,556.27,34.88,60.56,8.21,19.85,19.83,181535480.00,155057041.00,68.77,39.68,336592521.00
400,32,3.592944,L2 400 400 400 16 40 400,25833240576,1987172352,7.18,553.07,34.88,61.43,8.30,19.18,19.14,195214441.00,167406433.00,69.73,38.32,362620874.00
410,32,3.724663,L2 410 410 410 16 39 410,27840141056,2141549312,7.47,574.96,33.68,54.28,8.34,19.28,19.26,210087521.00,180337451.00,62.62,38.54,390424972.00
420,16,2.022906,L2 420 420 420 16 39 420,14974189568,1151860736,7.40,569.40,34.24,53.27,8.38,19.77,19.75,113541505.00,96972591.00,61.65,39.52,210514096.00
430,16,2.185475,L2 430 430 430 16 38 430,16080225408,1236940416,7.35,565.98,34.24,57.96,8.39,19.49,19.47,122252945.00,104110108.00,66.35,38.96,226363053.00
440,16,2.291303,L2 440 440 440 16 37 440,17239426048,1326109696,7.51,578.75,33.68,56.43,8.44,19.25,19.23,130696192.00,111610174.00,64.87,38.48,242306366.00
450,16,2.612652,L2 450 450 450 16 36 450,18453039488,1419464576,7.06,543.30,36.16,63.31,8.40,19.37,19.34,140093316.00,119418440.00,71.71,38.71,259511756.00
460,16,2.732252,L2 460 460 460 16 35 460,19722313728,1517101056,7.21,555.25,34.88,72.91,8.50,19.35,19.32,149593764.00,127605622.00,81.41,38.67,277199386.00
470,16,2.828960,L2 470 470 470 16 34 470,21048496768,1619115136,7.43,572.33,34.24,60.02,8.43,19.20,19.18,159138218.00,136162479.00,68.45,38.38,295300697.00
480,16,3.234290,L2 480 480 480 16 34 480,22432836608,1725602816,6.93,533.53,36.16,62.47,8.42,19.57,19.54,169610743.00,145130468.00,70.89,39.11,314741211.00
490,16,3.339421,L2 490 490 490 16 33 490,23876581248,1836660096,7.14,549.99,35.52,61.42,8.40,20.23,20.20,182435361.00,154403571.00,69.82,40.43,336838932.00
500,16,3.581846,L2 500 500 500 16 32 500,25380978688,1952382976,7.08,545.07,35.52,69.32,8.46,19.47,19.44,192821091.00,164146934.00,77.78,38.91,356968025.00
510,8,2.155069,L2 510 510 510 16 32 510,13473638464,1036433728,6.25,480.92,40.80,63.75,8.39,19.52,19.51,102877275.00,87106832.00,72.14,39.03,189984107.00
520,8,2.066446,L2 520 520 520 16 31 520,14288361984,1099104768,6.91,531.87,36.88,80.12,8.47,19.54,19.51,108677751.00,92380659.00,88.59,39.05,201058410.00
530,8,2.260748,L2 530 530 530 16 30 530,15135283904,1164252608,6.69,514.98,37.60,80.60,8.40,20.30,20.29,116277145.00,97827091.00,89.00,40.59,214104236.00
540,8,2.325614,L2 540 540 540 16 30 540,16015028224,1231925248,6.88,529.71,36.88,80.67,8.45,19.63,19.61,122297094.00,103515724.00,89.12,39.24,225812818.00
550,8,2.484764,L2 550 550 550 16 29 550,16928218944,1302170688,6.80,524.06,36.88,80.64,8.39,19.51,19.49,129714232.00,109360234.00,89.03,39.00,239074466.00
560,8,2.706516,L2 560 560 560 16 29 560,17875480064,1375036928,6.60,508.04,38.40,80.14,8.44,20.51,20.48,137911743.00,115521429.00,88.58,40.99,253433172.00
570,8,2.730831,L2 570 570 570 16 28 570,18857435584,1450571968,6.90,531.18,36.16,80.54,8.38,19.52,19.51,144491870.00,121804924.00,88.92,39.03,266296794.00
580,8,2.843672,L2 580 580 580 16 28 580,19874709504,1528823808,6.98,537.62,36.16,80.61,8.43,19.64,19.62,151494666.00,128401554.00,89.04,39.26,279896220.00
590,8,3.021369,L2 590 590 590 16 27 590,20927925824,1609840448,6.92,532.81,36.88,80.49,8.36,19.57,19.53,160805084.00,135127539.00,88.85,39.10,295932623.00
600,8,3.164644,L2 600 600 600 16 27 600,22017708544,1693669888,6.95,535.18,36.16,80.48,8.41,19.70,19.68,169983280.00,142207105.00,88.89,39.38,312190385.00
610,8,3.420505,L2 610 610 610 16 26 610,23144681664,1780360128,6.76,520.49,36.88,80.49,8.35,19.84,19.83,178386691.00,149433548.00,88.84,39.67,327820239.00
620,8,3.576604,L2 620 620 620 16 26 620,24309469184,1869959168,6.79,522.82,36.88,80.58,8.40,19.73,19.71,187402214.00,156967700.00,88.98,39.44,344369914.00
630,8,3.746495,L2 630 630 630 16 26 630,25512695104,1962515008,6.80,523.82,36.88,80.48,8.34,19.95,19.93,197580043.00,164684512.00,88.82,39.88,362264555.00
640,4,2.101862,L2 640 640 640 16 25 640,13377491712,1029037824,6.36,489.58,40.00,78.57,8.36,19.63,19.60,102604861.00,86375740.00,86.93,39.23,188980601.00
650,4,2.038371,L2 650 650 650 16 25 650,14018479072,1078344544,6.87,529.02,36.88,80.46,8.33,19.74,19.72,108238006.00,90458479.00,88.79,39.46,198696485.00
660,4,2.088440,L2 660 660 660 16 24 660,14679621632,1129201664,7.02,540.69,36.16,80.60,8.38,20.09,20.06,112704295.00,94764486.00,88.98,40.15,207468781.00
670,4,2.229197,L2 670 670 670 16 24 670,15361231392,1181633184,6.89,530.06,36.88,80.46,8.32,19.81,19.79,118108113.00,99119001.00,88.78,39.60,217227114.00
680,4,2.282960,L2 680 680 680 16 24 680,16063620352,1235663104,7.03,541.25,36.16,80.64,8.36,20.01,19.98,124706708.00,103670215.00,89.00,39.99,228376923.00
690,4,2.433486,L2 690 690 690 16 23 690,16787100512,1291315424,6.89,530.64,36.16,80.45,8.31,19.92,19.89,129211417.00,108287068.00,88.76,39.81,237498485.00
700,4,2.513946,L2 700 700 700 16 23 700,17531983872,1348614144,6.97,536.45,36.16,80.58,8.36,19.87,19.85,135386419.00,113096781.00,88.94,39.72,248483200.00
710,4,2.637829,L2 710 710 710 16 23 710,18298582432,1407583264,6.93,533.61,36.16,80.43,8.30,19.98,19.96,141731382.00,118024574.00,88.73,39.94,259755956.00
720,4,2.897629,L2 720 720 720 16 22 720,19087208192,1468246784,6.58,506.70,38.40,80.89,8.35,20.82,20.78,148577755.00,123162395.00,89.24,41.60,271740150.00
730,4,2.887929,L2 730 730 730 16 22 730,19898173152,1530628704,6.88,530.00,36.88,80.48,8.30,19.91,19.89,153374287.00,128328639.00,88.78,39.80,281702926.00
740,4,2.944959,L2 740 740 740 16 22 740,20731789312,1594753024,7.03,541.51,36.16,80.56,8.34,19.86,19.84,160277288.00,133727256.00,88.90,39.70,294004544.00
750,4,3.061633,L2 750 750 750 16 21 750,21588368672,1660643744,7.04,542.40,35.52,80.42,8.29,19.87,19.85,166985229.00,139195559.00,88.71,39.72,306180788.00
760,4,3.240374,L2 760 760 760 16 21 760,22468223232,1728324864,6.93,533.37,36.16,80.57,8.33,20.36,20.34,175149518.00,144918032.00,88.90,40.70,320067550.00
770,4,3.788168,L2 770 770 770 16 21 770,23371664992,1797820384,6.16,474.58,40.80,81.78,8.28,19.94,19.92,180587248.00,150675920.00,90.06,39.86,331263168.00
780,4,3.501383,L2 780 780 780 16 21 780,24299005952,1869154304,6.93,533.83,36.16,80.45,8.32,20.41,20.39,189148121.00,156674814.00,88.77,40.80,345822935.00
790,4,3.596288,L2 790 790 790 16 20 790,25250558112,1942350624,7.02,540.09,36.16,80.70,8.28,20.10,20.08,195362332.00,162788493.00,88.98,40.18,358150825.00
800,4,3.972726,L2 800 800 800 16 20 800,26226633472,2017433344,6.60,507.82,38.40,81.70,8.31,20.29,20.25,203416515.00,169118429.00,90.01,40.54,372534944.00
810,4,3.909761,L2 810 810 810 16 20 810,27227544032,2094426464,6.96,535.69,36.16,80.47,8.27,20.19,20.17,210134632.00,175517864.00,88.74,40.36,385652496.00
820,4,3.944674,L2 820 820 820 16 19 820,28253601792,2173353984,7.16,550.95,34.88,80.37,8.30,20.09,20.07,219018717.00,182116904.00,88.67,40.16,401135621.00
830,2,2.118564,L2 830 830 830 16 19 830,14652559376,1127119952,6.91,532.01,36.88,80.54,8.26,20.15,20.13,113562566.00,94429818.00,88.80,40.28,207992384.00
840,2,2.121078,L2 840 840 840 16 19 840,15191203456,1168554112,7.16,550.92,35.52,80.38,8.30,20.25,20.22,117881229.00,97932564.00,88.68,40.47,215813793.00
850,2,2.225173,L2 850 850 850 16 19 850,15742889136,1210991472,7.07,544.22,35.52,80.50,8.26,20.19,20.17,121914340.00,101449287.00,88.76,40.36,223363627.00
860,2,2.389114,L2 860 860 860 16 19 860,16307772416,1254444032,6.82,525.06,36.88,80.38,8.29,21.67,21.64,127708532.00,105106876.00,88.67,43.31,232815408.00
870,2,2.489638,L2 870 870 870 16 18 870,16886009296,1298923792,6.78,521.73,37.60,80.53,8.25,20.49,20.47,132083837.00,108815536.00,88.78,40.96,240899373.00
880,2,2.566039,L2 880 880 880 16 18 880,17477755776,1344442752,6.80,523.93,36.88,80.85,8.28,20.30,20.26,136893834.00,112647226.00,89.13,40.56,249541060.00
890,2,2.622507,L2 890 890 890 16 18 890,18083167856,1391012912,6.89,530.41,36.16,80.37,8.24,20.43,20.41,141110867.00,116517823.00,88.61,40.84,257628690.00
900,2,2.748140,L2 900 900 900 16 18 900,18702401536,1438646272,6.80,523.49,36.88,80.52,8.28,20.38,20.36,146389714.00,120525981.00,88.80,40.74,266915695.00
910,2,2.780611,L2 910 910 910 16 18 910,19335612816,1487354832,6.95,534.90,36.16,80.49,8.24,20.36,20.32,149762634.00,124580750.00,88.73,40.68,274343384.00
920,2,2.810790,L2 920 920 920 16 17 920,19982957696,1537150592,7.10,546.87,35.52,80.35,8.27,20.41,20.38,156372069.00,128767866.00,88.62,40.79,285139935.00
930,2,3.002976,L2 930 930 930 16 17 930,20644592176,1588045552,6.87,528.82,36.88,80.35,8.24,20.67,20.65,160859832.00,132984593.00,88.59,41.32,293844425.00
940,2,3.074828,L2 940 940 940 16 17 940,21320672256,1640051712,6.93,533.37,36.16,80.32,8.27,20.58,20.55,167405835.00,137343690.00,88.59,41.13,304749525.00
950,2,3.166190,L2 950 950 950 16 17 950,22011353936,1693181072,6.95,534.76,36.16,80.47,8.23,20.55,20.53,171646784.00,141775211.00,88.70,41.08,313421995.00
960,2,3.555727,L2 960 960 960 16 17 960,22716793216,1747445632,6.38,491.44,40.00,81.56,8.26,20.44,20.40,178803216.00,146355555.00,89.82,40.84,325158771.00
970,2,3.421759,L2 970 970 970 16 16 970,23437146096,1802857392,6.84,526.87,36.88,80.34,8.23,20.63,20.60,184613755.00,150961647.00,88.57,41.23,335575402.00
980,2,3.436698,L2 980 980 980 16 16 980,24172568576,1859428352,7.03,541.04,36.16,80.33,8.26,20.92,20.89,188164325.00,155741129.00,88.59,41.81,343905454.00
990,2,3.652382,L2 990 990 990 16 16 990,24923216656,1917170512,6.82,524.90,36.88,80.35,8.22,20.81,20.79,194592330.00,160533917.00,88.57,41.60,355126247.00
1000,2,3.603385,L2 1000 1000 1000 16 16 1000,25689246336,1976095872,7.12,548.39,35.52,80.44,8.25,20.52,20.49,200129057.00,165495707.00,88.69,41.01,365624764.00
1010,2,3.931931,L2 1010 1010 1010 16 16 1010,26470813616,2036216432,6.73,517.86,37.60,80.59,8.23,20.53,20.50,207839063.00,170481475.00,88.82,41.03,378320538.00
1020,2,4.406463,L2 1020 1020 1020 16 16 1020,27268074496,2097544192,6.18,476.01,40.80,81.54,8.26,21.29,21.26,213805398.00,175674307.00,89.80,42.55,389479705.00
1030,2,4.305079,L2 1030 1030 1030 16 15 1030,28081184976,2160091152,6.52,501.75,38.40,80.95,8.22,20.67,20.65,221079797.00,180817155.00,89.17,41.32,401896952.00
1040,2,4.284669,L2 1040 1040 1040 16 15 1040,28910301056,2223869312,6.74,519.02,37.60,81.09,8.25,20.68,20.64,227544610.00,186216356.00,89.34,41.32,413760966.00
1050,2,4.283760,L2 1050 1050 1050 16 15 1050,29755578736,2288890672,6.94,534.31,36.16,80.37,8.22,20.59,20.58,232813411.00,191578232.00,88.59,41.17,424391643.00
1060,2,4.369922,L2 1060 1060 1060 16 15 1060,30617174016,2355167232,7.00,538.94,36.16,80.52,8.24,21.22,21.19,238355054.00,197154420.00,88.76,42.41,435509474.00
1070,2,4.520597,L2 1070 1070 1070 16 15 1070,31495242896,2422710992,6.96,535.92,36.16,80.33,8.21,20.74,20.73,245529493.00,202770698.00,88.54,41.47,448300191.00
1080,2,4.650745,L2 1080 1080 1080 16 15 1080,32389941376,2491533952,6.96,535.72,36.16,80.57,8.23,21.50,21.47,254354409.00,208609819.00,88.80,42.97,462964228.00
1090,2,4.924580,L2 1090 1090 1090 16 15 1090,33301425456,2561648112,6.76,520.17,37.60,80.51,8.20,20.85,20.82,260856579.00,214396986.00,88.71,41.67,475253565.00
1100,2,4.889920,L2 1100 1100 1100 16 14 1100,34229851136,2633065472,6.99,538.46,36.16,80.44,8.23,20.97,20.93,269023555.00,220441734.00,88.67,41.90,489465289.00
1110,2,5.018658,L2 1110 1110 1110 16 14 1110,35175374416,2705798032,7.00,539.14,36.16,80.30,8.20,20.69,20.66,278638797.00,226448682.00,88.50,41.35,505087479.00
1120,2,5.427619,L2 1120 1120 1120 16 14 1120,36138151296,2779857792,6.65,512.16,37.60,81.57,8.23,20.87,20.83,283459525.00,232706894.00,89.80,41.70,516166419.00
1130,2,5.360973,L2 1130 1130 1130 16 14 1130,37118337776,2855256752,6.92,532.59,36.16,80.38,8.20,20.72,20.70,293874573.00,238940914.00,88.58,41.42,532815487.00
1140,2,5.437588,L2 1140 1140 1140 16 14 1140,38116089856,2932006912,7.00,539.20,36.16,80.49,8.22,20.78,20.74,299934199.00,248392472.00,88.71,41.52,548326671.00
1150,2,5.954274,L2 1150 1150 1150 16 14 1150,39131563536,3010120272,6.57,505.53,38.40,80.93,8.19,21.11,21.09,311715850.00,258177158.00,89.12,42.20,569893008.00
