N,iterations,time,blocking options,flop,lup,Gflop/s,Mlup/s,cy/CL,l1-l2 miss,l1-l2 evict,l2-l3 miss,l2-l3 evict,l3-mem miss,l3-mem evict,l1-l2 total,l2-l3 total,l3-mem total
720,2,3.076827,,29611698560,740292464,9.62,240.60,80.00,82.05,9.79,32.33,32.24,77234650.00,78472140.00,91.84,64.57,155706790.00
730,2,3.162019,,30866268160,771656704,9.75,244.03,80.00,81.64,10.06,32.34,32.24,81005580.00,81768240.00,91.70,64.58,162773820.00
740,2,3.335108,,32155781760,803894544,9.63,241.03,83.44,81.79,9.55,32.33,32.23,84996460.00,85202150.00,91.34,64.56,170198610.00
750,2,3.364216,,33480719360,837017984,9.95,248.79,80.00,81.66,9.53,32.33,32.24,89330560.00,88652440.00,91.19,64.57,177983000.00
760,2,3.605323,,34841560960,871039024,9.66,241.59,80.00,81.76,9.63,32.33,32.23,94090910.00,92301110.00,91.39,64.56,186392020.00
770,2,3.640092,,36238786560,905969664,9.95,248.88,80.00,82.86,9.32,32.31,32.24,98834730.00,95660330.00,92.18,64.55,194495060.00
780,2,3.753007,,37672876160,941821904,10.03,250.95,76.80,81.69,10.02,32.31,32.21,104226380.00,99725500.00,91.71,64.52,203951880.00
790,2,3.803480,,39144309760,978607744,10.29,257.29,76.80,81.72,9.00,32.31,32.22,109798670.00,103506500.00,90.72,64.53,213305170.00
800,2,3.897714,,40653567360,1016339184,10.42,260.75,76.80,82.96,9.39,32.30,32.22,115044530.00,107309150.00,92.35,64.52,222353680.00
810,2,4.019521,,42201128960,1055028224,10.49,262.47,73.84,81.65,9.14,32.30,32.22,120437480.00,111369910.00,90.79,64.52,231807390.00
820,2,4.091373,,43787474560,1094686864,10.70,267.55,73.84,81.52,9.46,32.29,32.21,126829010.00,115584180.00,90.98,64.50,242413190.00
830,2,4.357980,,45413084160,1135327104,10.41,260.51,76.80,81.50,9.61,32.30,32.22,132713760.00,119948790.00,91.11,64.52,252662550.00
840,2,4.438208,,47078437760,1176960944,10.60,265.18,73.84,81.50,9.46,32.29,32.21,138883960.00,124230940.00,90.96,64.50,263114900.00
850,2,4.596475,,48784015360,1219600384,10.61,265.33,73.84,81.50,9.33,32.28,32.21,145390850.00,128729780.00,90.83,64.49,274120630.00
860,2,4.656018,,50530296960,1263257424,10.85,271.31,71.04,81.45,9.51,32.29,32.22,152174940.00,133325560.00,90.96,64.51,285500500.00
870,2,4.969263,,52317762560,1307944064,10.52,263.20,73.84,81.47,9.23,32.29,32.21,158758180.00,138037210.00,90.70,64.50,296795390.00
880,2,5.058187,,54146892160,1353672304,10.70,267.61,73.84,81.66,9.38,32.28,32.21,166060140.00,142859830.00,91.04,64.49,308919970.00
890,2,5.331020,,56018165760,1400454144,10.50,262.69,73.84,81.47,9.41,32.28,32.21,173529560.00,147801430.00,90.88,64.49,321330990.00
900,2,5.547874,,57932063360,1448301584,10.44,261.05,76.80,81.62,9.36,32.29,32.21,180338970.00,152832850.00,90.98,64.50,333171820.00
910,2,5.534529,,59889064960,1497226624,10.81,270.52,73.84,81.41,9.36,32.27,32.20,189142070.00,157989120.00,90.77,64.47,347131190.00
920,2,5.901914,,61889650560,1547241264,10.48,262.15,73.84,81.60,9.46,32.28,32.20,196662580.00,163270600.00,91.06,64.48,359933180.00
930,2,6.063180,,63934300160,1598357504,10.54,263.61,73.84,81.43,9.51,32.27,32.19,205395800.00,168646610.00,90.94,64.46,374042410.00
940,2,6.104728,,66023493760,1650587344,10.81,270.37,71.04,81.48,9.39,32.26,32.19,213940400.00,174155460.00,90.87,64.45,388095860.00
950,2,6.303856,,68157711360,1703942784,10.81,270.30,73.84,81.44,9.50,32.27,32.19,222262500.00,179777020.00,90.94,64.46,402039520.00
960,2,6.831638,,70337432960,1758435824,10.29,257.39,76.80,82.96,9.54,32.26,32.18,231041200.00,185544060.00,92.50,64.44,416585260.00
970,2,6.797706,,72563138560,1814078464,10.67,266.86,73.84,81.41,9.36,31.96,31.88,238334200.00,191414920.00,90.77,63.84,429749120.00
980,2,6.953466,,74835308160,1870882704,10.76,269.05,73.84,81.43,9.50,32.25,32.17,247040900.00,197393220.00,90.93,64.42,444434120.00
990,2,7.151951,,77154421760,1928860544,10.78,269.69,73.84,81.43,9.41,32.32,32.24,254624900.00,203499330.00,90.84,64.56,458124230.00
1000,2,7.641892,,79520959360,1988023984,10.40,260.14,76.80,81.64,9.58,32.32,32.24,261797800.00,209724220.00,91.22,64.56,471522020.00
1010,2,7.674407,,81935400960,2048385024,10.67,266.91,73.84,81.38,9.38,32.32,32.24,268681700.00,216104730.00,90.76,64.56,484786430.00
1020,2,9.046970,,84398226560,2109955664,9.32,233.22,83.44,83.33,9.64,32.33,32.23,277262500.00,223039940.00,92.97,64.56,500302440.00
1030,2,8.856831,,86909916160,2172747904,9.81,245.31,80.00,81.92,9.57,32.32,32.23,283230200.00,229434300.00,91.49,64.55,512664500.00
1040,2,8.446117,,89470949760,2236773744,10.59,264.82,73.84,81.76,9.33,32.32,32.24,289952700.00,235943220.00,91.09,64.56,525895920.00
1050,2,8.602336,,92081807360,2302045184,10.70,267.60,73.84,81.37,9.25,32.31,32.23,298150500.00,242836790.00,90.62,64.54,540987290.00
1060,2,8.652783,,94742968960,2368574224,10.94,273.73,71.04,81.45,8.86,32.31,32.23,306818700.00,249825230.00,90.31,64.54,556643930.00
1070,2,9.076399,,97454914560,2436372864,10.73,268.42,73.84,81.62,9.54,32.31,32.23,312726700.00,256969260.00,91.16,64.54,569695960.00
1080,2,9.591311,,100218124160,2505453104,10.44,261.22,73.84,81.70,9.39,32.31,32.23,321202900.00,264281800.00,91.09,64.54,585484700.00
1090,2,9.551543,,103033077760,2575826944,10.78,269.67,73.84,81.38,9.22,32.31,32.23,330003700.00,271687590.00,90.60,64.54,601691290.00
1100,2,9.635559,,105900255360,2647506384,10.99,274.76,71.04,81.47,9.42,32.30,32.23,337765200.00,279251550.00,90.89,64.53,617016750.00
1110,2,10.128156,,108820136960,2720503424,10.74,268.60,73.84,81.44,9.20,32.31,32.23,346353200.00,286933200.00,90.64,64.54,633286400.00
1120,2,10.693286,,111793202560,2794830064,10.45,261.36,73.84,82.77,9.56,32.29,32.21,356300100.00,294841680.00,92.33,64.50,651141780.00
1130,2,10.659838,,114819932160,2870498304,10.77,269.28,73.84,81.46,9.46,32.31,32.24,363618900.00,302742940.00,90.92,64.55,666361840.00
1140,2,10.699217,,117900805760,2947520144,11.01,275.48,71.04,81.37,9.22,32.30,32.22,373553000.00,310873160.00,90.59,64.52,684426160.00
1150,2,11.688481,,121036303360,3025907584,10.35,258.87,76.80,81.61,9.57,32.29,32.21,383343200.00,319266210.00,91.18,64.50,702609410.00
1160,2,11.366357,,124226904960,3105672624,10.92,273.23,71.04,81.46,9.35,32.29,32.22,394507500.00,327533010.00,90.81,64.51,722040510.00
1170,2,11.800512,,127473090560,3186827264,10.80,270.05,73.84,81.35,9.20,32.30,32.22,403884800.00,336083100.00,90.55,64.52,739967900.00
1180,2,11.937240,,130775340160,3269383504,10.95,273.88,71.04,81.37,9.41,32.29,32.22,414820300.00,344770890.00,90.78,64.51,759591190.00
1190,2,12.186853,,134134133760,3353353344,11.00,275.16,71.04,81.44,9.41,32.29,32.22,425211200.00,353635480.00,90.85,64.51,778846680.00
1200,2,12.825144,,137549951360,3438748784,10.72,268.12,73.84,81.77,9.39,32.29,32.21,436541500.00,362637000.00,91.16,64.50,799178500.00
1210,2,13.043103,,141023272960,3525581824,10.81,270.30,73.84,81.33,9.26,32.29,32.22,449573900.00,371791960.00,90.59,64.51,821365860.00
1220,2,13.264154,,144554578560,3613864464,10.89,272.45,71.04,81.54,9.15,32.28,32.21,461138100.00,381089340.00,90.69,64.49,842227440.00
1230,2,13.304091,,148144348160,3703608704,11.13,278.38,71.04,81.37,9.15,32.28,32.20,473706300.00,390555300.00,90.52,64.48,864261600.00
1240,2,13.842149,,151793061760,3794826544,10.96,274.14,71.04,81.40,9.13,32.29,32.21,488031000.00,400160480.00,90.53,64.50,888191480.00
1250,2,14.260468,,155501199360,3887529984,10.90,272.60,71.04,81.33,9.52,32.28,32.20,501796300.00,409939070.00,90.85,64.48,911735370.00
1260,2,14.307336,,159269240960,3981731024,11.13,278.29,71.04,81.37,9.55,32.28,32.21,515631600.00,419879790.00,90.92,64.49,935511390.00
1270,2,14.845357,,163097666560,4077441664,10.98,274.66,71.04,81.33,9.46,32.29,32.21,531349100.00,429926610.00,90.79,64.50,961275710.00
1280,2,17.723882,,166986956160,4174673904,9.42,235.53,83.44,85.82,9.66,32.30,32.21,546196600.00,441253150.00,95.48,64.51,987449750.00
1290,2,15.819509,,170937589760,4273439744,10.80,270.13,73.84,81.40,9.49,32.29,32.21,561187900.00,450642800.00,90.89,64.50,1011830700.00
1300,2,15.896923,,174950047360,4373751184,11.00,275.13,71.04,81.35,9.55,32.28,32.20,576664800.00,461149500.00,90.90,64.48,1037814300.00
1310,2,16.275635,,179024808960,4475620224,10.99,274.98,71.04,81.33,9.40,32.28,32.20,592472900.00,471890010.00,90.73,64.48,1064362910.00
1320,2,16.850035,,183162354560,4579058864,10.87,271.75,71.04,81.36,9.21,32.29,32.21,609109900.00,482790530.00,90.57,64.50,1091900430.00
1330,2,17.247412,,187363164160,4684079104,10.86,271.58,71.04,81.38,9.26,32.28,32.20,625828400.00,493833290.00,90.64,64.48,1119661690.00
1340,2,18.116457,,191627717760,4790692944,10.57,264.43,73.84,81.56,9.23,32.29,32.20,643973400.00,505344800.00,90.79,64.49,1149318200.00
1350,2,17.840663,,195956495360,4898912384,10.98,274.59,71.04,81.44,9.12,32.27,32.19,661155500.00,516473500.00,90.56,64.46,1177629000.00
1360,2,19.583583,,200349976960,5008749424,10.22,255.76,76.80,81.70,9.55,32.21,32.12,676902000.00,528650800.00,91.25,64.33,1205552800.00
1370,2,19.698344,,204808642560,5120216064,10.39,259.93,76.80,81.44,9.55,32.27,32.18,691442900.00,540284800.00,90.99,64.45,1231727700.00
1380,2,18.845740,,209332972160,5233324304,11.10,277.69,71.04,81.37,9.44,32.30,32.23,704053300.00,551700200.00,90.81,64.53,1255753500.00
1390,2,19.542501,,213923445760,5348086144,10.94,273.66,71.04,81.37,9.14,32.31,32.23,715966100.00,563814300.00,90.51,64.54,1279780400.00
1400,2,21.105263,,218580543360,5464513584,10.35,258.91,76.80,81.47,9.61,32.32,32.23,730525200.00,576819800.00,91.08,64.55,1307345000.00
1410,2,22.957087,,223304744960,5582618624,9.72,243.17,80.00,81.74,9.47,32.33,32.25,742676100.00,588992400.00,91.21,64.58,1331668500.00
1420,2,20.895337,,228096530560,5702413264,10.91,272.90,71.04,81.42,9.23,32.31,32.23,756189400.00,601175500.00,90.65,64.54,1357364900.00
1430,2,21.749378,,232956380160,5823909504,10.71,267.77,73.84,81.42,9.51,32.31,32.23,770227000.00,614141600.00,90.93,64.54,1384368600.00
1440,2,24.783967,,237884773760,5947119344,9.59,239.95,83.44,82.77,9.81,32.32,32.23,784997800.00,628220800.00,92.58,64.55,1413218600.00
1450,2,22.426466,,242882191360,6072054784,10.83,270.75,71.04,81.36,9.26,32.30,32.22,785485000.00,630445600.00,90.62,64.52,1415930600.00
