N,iterations,time,blocking options,flop,lup,Gflop/s,Mlup/s,cy/CL,l1-l2 miss,l1-l2 evict,l2-l3 miss,l2-l3 evict,l3-mem miss,l3-mem evict,l1-l2 total,l2-l3 total,l3-mem total
230,64,2.116754,L3 230 230 230 16 1567 230,14036502016,738763264,6.62,349.00,54.08,47.77,7.95,47.81,7.89,192685219.00,94203529.01,55.72,55.70,286888748.01
240,64,2.496063,L3 240 240 240 16 1501 240,15983415296,841232384,6.40,337.02,55.68,48.49,8.10,47.88,7.92,219125641.00,107202566.01,56.59,55.80,326328207.01
250,64,2.786874,L3 250 250 250 16 1441 250,18102514176,952763904,6.49,341.87,54.08,48.30,8.17,47.84,7.90,247728770.00,121319863.01,56.47,55.74,369048633.01
260,64,3.261973,L3 260 260 260 16 1386 260,20401094656,1073741824,6.25,329.16,57.44,50.02,8.16,47.87,7.92,279078274.00,136664193.01,58.18,55.79,415742467.01
270,64,3.499472,L3 270 270 270 16 1334 270,22886452736,1204550144,6.53,344.20,54.08,50.74,7.94,47.81,7.89,312612510.00,153201829.01,58.68,55.70,465814339.01
280,64,3.888144,L3 280 280 280 16 1287 280,25565884416,1345572864,6.57,346.07,54.08,48.49,7.99,47.88,7.93,348861356.00,171048440.01,56.48,55.81,519909796.01
290,32,2.115601,L3 290 290 290 16 1242 290,14223342848,748596992,6.72,353.84,54.08,48.13,7.97,47.87,7.91,193886436.00,95107385.01,56.10,55.78,288993821.01
300,32,2.386274,L3 300 300 300 16 1201 300,15768076288,829898752,6.60,347.77,54.08,48.07,7.97,47.85,7.93,214892767.00,105392997.01,56.04,55.78,320285764.01
310,32,2.596741,L3 310 310 310 16 1162 310,17420790528,916883712,6.70,353.08,52.56,48.24,7.99,47.89,7.92,237171430.00,116377420.01,56.23,55.81,353548850.01
320,32,3.171323,L3 320 320 320 16 1126 320,19185133568,1009743872,6.04,318.39,59.28,56.94,8.27,48.30,7.85,261420383.00,128145084.01,65.21,56.15,389565467.01
330,32,3.156911,L3 330 330 330 16 1092 330,21064753408,1108671232,6.67,351.18,54.08,48.99,8.10,47.85,7.91,286662431.00,140614137.01,57.09,55.76,427276568.01
340,32,3.466925,L3 340 340 340 16 1060 340,23063298048,1213857792,6.65,350.12,54.08,48.59,8.15,47.87,7.94,314470300.00,153903826.01,56.74,55.81,468374126.01
350,32,3.822455,L3 350 350 350 16 1029 350,25184415488,1325495552,6.58,346.76,54.08,54.28,8.08,47.90,7.92,343004327.00,167999602.01,62.36,55.82,511003929.01
360,16,2.119582,L3 360 360 360 16 1001 360,13715876864,721888256,6.46,340.57,55.68,57.24,8.10,47.89,7.93,187033336.00,91473175.01,65.34,55.82,278506511.01
370,16,2.226710,L3 370 370 370 16 974 370,14904480384,784446336,6.69,352.28,52.56,49.92,8.10,47.87,7.92,203385995.00,99364729.01,58.02,55.79,302750724.01
380,16,2.550682,L3 380 380 380 16 948 380,16159842304,850518016,6.33,333.44,55.68,54.36,8.29,47.86,7.93,220558862.00,107715405.01,62.65,55.79,328274267.01
390,16,2.737467,L3 390 390 390 16 924 390,17483786624,920199296,6.38,336.14,55.68,60.09,8.22,47.85,7.91,239471242.00,116502636.01,68.31,55.76,355973878.01
400,16,3.014842,L3 400 400 400 16 901 400,18878137344,993586176,6.25,329.56,57.44,65.15,8.31,47.87,7.93,258268206.00,125769976.01,73.46,55.80,384038182.01
410,16,3.080025,L3 410 410 410 16 879 410,20344718464,1070774656,6.60,347.64,54.08,54.17,8.35,47.86,7.91,279523280.00,135488515.01,62.52,55.77,415011795.01
420,16,3.341221,L3 420 420 420 16 858 420,21885353984,1151860736,6.54,344.74,54.08,51.60,8.40,47.87,7.93,301170165.00,145720932.01,60.00,55.80,446891097.01
430,16,3.603907,L3 430 430 430 16 838 430,23501867904,1236940416,6.52,343.22,54.08,55.83,8.41,47.87,7.91,324689604.00,156449930.01,64.24,55.78,481139534.01
440,16,3.855118,L3 440 440 440 16 819 440,25196084224,1326109696,6.53,343.98,54.08,55.42,8.46,47.87,7.94,349453369.00,167693115.01,63.88,55.81,517146484.01
450,8,2.126472,L3 450 450 450 16 800 450,13484913472,709732288,6.33,333.75,57.44,61.88,8.43,47.86,7.90,187778415.00,89734463.01,70.31,55.76,277512878.01
460,8,2.367395,L3 460 460 460 16 783 460,14412460032,758550528,6.08,320.41,59.28,72.26,8.50,47.86,7.86,201913432.00,95907504.01,80.76,55.72,297820936.01
470,8,2.419050,L3 470 470 470 16 766 470,15381593792,809557568,6.35,334.65,55.68,59.28,8.46,47.87,7.88,216356822.00,102320265.01,67.74,55.75,318677087.01
480,8,2.626341,L3 480 480 480 16 750 480,16393226752,862801408,6.24,328.51,57.44,60.48,8.38,47.87,7.86,232418264.00,109034411.01,68.86,55.73,341452675.01
490,8,2.829652,L3 490 490 490 16 735 490,17448270912,918330048,6.16,324.53,57.44,60.89,8.43,47.88,7.88,248609843.00,116035831.01,69.32,55.76,364645674.01
500,8,3.013633,L3 500 500 500 16 720 500,18547638272,976191488,6.15,323.92,57.44,68.86,8.45,47.89,7.86,267869276.00,123328937.01,77.31,55.75,391198213.01
510,8,3.286066,L3 510 510 510 16 706 510,19692240832,1036433728,5.99,315.40,59.28,60.81,8.42,47.87,7.90,285034892.00,130920149.01,69.23,55.77,415955041.01
520,8,3.563351,L3 520 520 520 16 693 520,20882990592,1099104768,5.85,308.44,61.28,79.87,8.45,47.87,7.87,306678558.00,138833006.01,88.32,55.74,445511564.01
530,8,3.784426,L3 530 530 530 16 680 530,22120799552,1164252608,5.84,307.64,61.28,80.27,8.47,47.88,7.90,329787620.00,147038889.01,88.74,55.78,476826509.01
540,4,2.050625,L3 540 540 540 16 667 540,11703289856,615962624,5.70,300.37,63.44,80.38,8.44,47.87,7.87,176477103.00,77785387.01,88.82,55.74,254262490.01
550,4,2.131531,L3 550 550 550 16 655 550,12370621536,651085344,5.80,305.45,61.28,80.36,8.44,47.89,7.89,189910087.00,82206684.01,88.80,55.78,272116771.01
560,4,2.305323,L3 560 560 560 16 643 560,13062850816,687518464,5.66,298.22,63.44,80.24,8.43,47.87,7.87,205287418.00,86802679.01,88.67,55.74,292090097.01
570,4,2.415229,L3 570 570 570 16 632 570,13780433696,725285984,5.70,300.29,63.44,80.34,8.42,47.88,7.88,220133296.00,91557602.01,88.76,55.76,311690898.01
580,4,2.635171,L3 580 580 580 16 621 580,14523826176,764411904,5.51,290.07,65.68,80.33,8.42,47.87,7.87,241020429.00,96495661.01,88.75,55.74,337516090.01
590,4,2.762001,L3 590 590 590 16 610 590,15293484256,804920224,5.53,291.42,65.68,80.40,8.41,47.92,7.89,265703303.00,101590821.01,88.81,55.81,367294124.01
600,4,2.956159,L3 600 600 600 16 600 600,16089863936,846834944,5.43,286.46,65.68,80.39,8.40,47.89,7.87,286974234.00,106874130.01,88.79,55.76,393848364.01
610,4,3.158984,L3 610 610 610 16 590 610,16913421216,890180064,5.35,281.79,65.68,80.35,8.39,47.97,7.88,317603073.00,112344681.01,88.74,55.85,429947754.01
620,4,3.374315,L3 620 620 620 16 581 620,17764612096,934979584,5.26,277.08,68.08,80.37,8.39,47.97,7.85,341378665.00,117983552.01,88.76,55.82,459362217.01
630,4,3.496414,L3 630 630 630 16 572 630,18643892576,981257504,5.33,280.64,65.68,80.34,8.38,47.96,7.89,362789187.00,123810440.01,88.72,55.85,486599627.01
640,4,3.830226,L3 640 640 640 16 563 640,19551718656,1029037824,5.10,268.66,70.72,78.07,8.36,48.34,7.81,383150266.00,129836102.01,86.43,56.15,512986368.01
650,4,3.832561,L3 650 650 650 16 554 650,20488546336,1078344544,5.34,281.36,68.08,80.32,8.37,47.97,7.88,401118746.00,136030162.01,88.69,55.85,537148908.01
660,2,2.034091,L3 660 660 660 16 546 660,10727415808,564600832,5.27,277.56,68.08,80.38,8.37,47.99,7.81,211485028.00,71226120.01,88.75,55.80,282711148.01
670,2,2.103288,L3 670 670 670 16 537 670,11225515248,590816592,5.33,280.89,65.68,80.34,8.36,47.97,7.88,219820905.00,74515707.01,88.70,55.85,294336612.01
680,2,2.226240,L3 680 680 680 16 530 680,11738799488,617831552,5.26,277.52,68.08,80.35,8.36,47.96,7.84,230320188.00,77917292.01,88.71,55.80,308237480.01
690,2,2.326697,L3 690 690 690 16 522 690,12267496528,645657712,5.26,277.49,68.08,80.31,8.35,47.96,7.89,238984187.00,81418039.01,88.66,55.85,320402226.01
700,2,2.451063,L3 700 700 700 16 514 700,12811834368,674307072,5.22,275.10,68.08,80.37,8.35,47.95,7.82,247070217.00,85027139.01,88.72,55.77,332097356.01
710,2,2.496573,L3 710 710 710 16 507 710,13372041008,703791632,5.35,281.90,65.68,80.30,8.34,47.97,7.88,258953754.00,88733508.01,88.64,55.85,347687262.01
720,2,2.616385,L3 720 720 720 16 500 720,13948344448,734123392,5.32,280.58,68.08,80.65,8.34,47.96,7.82,267358879.00,92551597.01,88.99,55.78,359910476.01
730,2,2.695543,L3 730 730 730 16 493 730,14540972688,765314352,5.39,283.91,65.68,80.32,8.33,47.96,7.88,277352494.00,96471652.01,88.65,55.84,373824146.01
740,2,2.840577,L3 740 740 740 16 487 740,15150153728,797376512,5.33,280.70,68.08,80.36,8.33,47.95,7.82,288755379.00,100513959.01,88.69,55.77,389269338.01
750,2,2.898248,L3 750 750 750 16 480 750,15776115568,830321872,5.44,286.49,65.68,80.33,8.32,47.98,7.87,300046601.00,104655092.01,88.65,55.85,404701693.01
760,2,3.100987,L3 760 760 760 16 474 760,16419086208,864162432,5.29,278.67,68.08,80.35,8.32,47.99,7.83,314203685.00,108914180.01,88.67,55.82,423117865.01
770,2,3.248843,L3 770 770 770 16 468 770,17079293648,898910192,5.25,276.68,68.08,80.94,8.32,47.97,7.87,324321360.00,113287190.01,89.26,55.84,437608550.01
780,2,3.289802,L3 780 780 780 16 462 780,17756965888,934577152,5.39,284.08,65.68,80.31,8.31,47.96,7.82,340638885.00,117769211.01,88.62,55.78,458408096.01
790,2,3.450203,L3 790 790 790 16 456 790,18452330928,971175312,5.34,281.48,65.68,80.36,8.31,47.96,7.84,353101197.00,122376642.01,88.67,55.80,475477839.01
800,2,3.623566,L3 800 800 800 16 450 800,19165616768,1008716672,5.28,278.37,68.08,80.91,8.30,47.99,7.84,370845270.00,127099641.01,89.21,55.83,497944911.01
810,2,3.709190,L3 810 810 810 16 444 810,19897051408,1047213232,5.36,282.32,65.68,80.30,8.30,47.97,7.87,385447891.00,131941623.01,88.60,55.84,517389514.01
820,2,3.903453,L3 820 820 820 16 439 820,20646862848,1086676992,5.28,278.38,68.08,80.27,8.29,47.97,7.82,407794464.00,136918126.01,88.56,55.79,544712590.01
830,2,4.060149,L3 830 830 830 16 434 830,21415279088,1127119952,5.27,277.60,68.08,80.36,8.30,47.97,7.85,426819737.00,141996070.01,88.66,55.82,568815807.01
840,2,4.243629,L3 840 840 840 16 429 840,22202528128,1168554112,5.23,275.36,68.08,80.27,8.29,47.98,7.81,453532613.00,147216519.01,88.56,55.79,600749132.01
850,2,4.374986,L3 850 850 850 16 424 850,23008837968,1210991472,5.25,276.79,68.08,80.29,8.28,47.97,7.87,476909474.00,152552208.01,88.57,55.84,629461682.01
860,2,4.583050,L3 860 860 860 16 419 860,23834436608,1254444032,5.19,273.71,68.08,80.28,8.28,48.01,7.81,497073145.00,158025758.01,88.56,55.82,655098903.01
870,2,4.709766,L3 870 870 870 16 414 870,24679552048,1298923792,5.23,275.79,68.08,80.35,8.28,48.05,7.86,508823618.00,163612694.01,88.63,55.91,672436312.01
880,2,4.895572,L3 880 880 880 16 409 880,25544412288,1344442752,5.21,274.62,68.08,80.54,8.27,48.02,7.81,522497506.00,169339969.01,88.81,55.83,691837475.01
890,2,4.981171,L3 890 890 890 16 404 890,26429245328,1391012912,5.30,279.25,68.08,80.25,8.27,48.01,7.87,533336535.00,175182038.01,88.52,55.88,708518573.01
900,2,5.265607,L3 900 900 900 16 400 900,27334279168,1438646272,5.19,273.21,68.08,80.33,8.27,48.01,7.81,552651080.00,181184825.01,88.60,55.82,733835905.01
910,2,5.321152,L3 910 910 910 16 396 910,28259741808,1487354832,5.30,279.51,68.08,80.28,8.27,48.02,7.87,568679659.00,187298276.01,88.55,55.89,755977935.01
920,2,5.545693,L3 920 920 920 16 391 920,29205861248,1537150592,5.26,277.17,68.08,80.24,8.26,48.02,7.83,585915839.00,193566384.01,88.50,55.85,779482223.01
930,2,5.615239,L3 930 930 930 16 387 930,30172865488,1588045552,5.37,282.80,65.68,80.25,8.26,48.02,7.87,598977847.00,199948343.01,88.51,55.89,798926190.01
940,2,5.860707,L3 940 940 940 16 383 940,31160982528,1640051712,5.31,279.83,68.08,80.23,8.26,48.03,7.81,615790975.00,206498283.01,88.49,55.84,822289258.01
950,2,5.960804,L3 950 950 950 16 379 950,32170440368,1693181072,5.39,284.05,65.68,80.26,8.25,48.01,7.85,638050266.00,213166909.01,88.51,55.86,851217175.01
960,2,6.588772,L3 960 960 960 16 375 960,33201467008,1747445632,5.03,265.21,70.72,80.63,8.25,48.34,7.83,657908560.00,220020335.01,88.88,56.17,877928895.01
970,2,6.387911,L3 970 970 970 16 371 970,34254290448,1802857392,5.36,282.22,65.68,80.22,8.25,48.03,7.88,673146629.00,226958900.01,88.47,55.91,900105529.01
980,2,6.576306,L3 980 980 980 16 367 980,35329138688,1859428352,5.37,282.74,65.68,80.24,8.25,48.03,7.81,697102543.00,234070823.01,88.49,55.84,931173366.01
990,2,6.825669,L3 990 990 990 16 364 990,36426239728,1917170512,5.33,280.87,68.08,80.25,8.24,48.03,7.87,718845350.00,241322002.01,88.49,55.90,960167352.01
1000,2,7.040075,L3 1000 1000 1000 16 360 1000,37545821568,1976095872,5.33,280.69,68.08,80.26,8.24,48.01,7.82,744039206.00,248744038.01,88.50,55.83,992783244.01
1010,2,7.254229,L3 1010 1010 1010 16 356 1010,38688112208,2036216432,5.33,280.69,68.08,80.36,8.26,48.05,7.87,775858306.00,256295907.01,88.62,55.92,1032154213.01
1020,2,7.808806,L3 1020 1020 1020 16 353 1020,39853339648,2097544192,5.10,268.61,70.72,80.92,8.24,48.09,7.82,805038103.00,264028992.01,89.16,55.91,1069067095.01
1030,2,7.894744,L3 1030 1030 1030 16 349 1030,41041731888,2160091152,5.19,273.61,68.08,80.68,8.26,48.02,7.85,836194827.00,271883064.01,88.94,55.87,1108077891.01
1040,2,8.106913,L3 1040 1040 1040 16 346 1040,42253516928,2223869312,5.21,274.31,68.08,80.57,8.24,48.01,7.80,873724074.00,279909733.01,88.81,55.81,1153633807.01
