,Roofline,,,,,,,,ECM,,,,,,,,,,,,Benchmark,,,,,,Data Transfer (Benchmark),,,,,,,,,Data Transfer (Prediction CS),,,,,,,,,Data Transfer (Prediction LC),,,,,,,,
630,7.86,413.68,0.21,7.91,416.31,0.22,286.67,267.58,16.3,14.0,22.1,14.1,14.3,64.6 ,16.3,14.0,22.0,14.0,14.1,64.1 ,68.76,17.6,13.3,22.3,14.1,20.1,81.04,8.24,89.28,48.40,8.00,56.40,26.64,8.08,34.72,80.50,8.00,88.50,48.50,8.00,56.50,16.25,8.00,24.25,80.00,8.00,88.00,48.00,8.00,56.00,16.00,8.00,24.00
640,7.86,413.68,0.21,7.91,416.31,0.22,286.67,255.03,16.3,14.0,22.1,14.1,14.2,64.4 ,16.3,14.0,22.0,14.0,14.1,64.1 ,72.15,17.8,13.5,22.0,14.1,20.5,79.92,8.24,88.16,48.64,7.92,56.56,27.36,8.08,35.44,80.50,8.00,88.50,48.25,8.00,56.25,16.12,8.00,24.12,80.00,8.00,88.00,48.00,8.00,56.00,16.00,8.00,24.00
650,7.86,413.68,0.21,7.91,416.31,0.22,286.67,261.59,16.3,14.0,22.1,14.1,14.4,64.6 ,16.3,14.0,22.0,14.0,14.1,64.1 ,70.34,17.6,13.3,22.3,14.1,21.0,80.96,8.24,89.20,48.40,7.92,56.32,28.40,8.08,36.48,80.50,8.00,88.50,48.25,8.00,56.25,16.12,8.37,24.49,80.00,8.00,88.00,48.00,8.00,56.00,16.00,8.00,24.00
660,7.86,413.68,0.21,7.91,416.31,0.22,286.67,254.00,16.3,14.0,22.1,14.1,14.3,64.5 ,16.3,14.0,22.0,14.0,14.1,64.1 ,72.44,17.8,13.4,22.3,14.1,21.7,81.04,8.24,89.28,48.40,7.84,56.24,29.60,8.08,37.68,80.50,8.00,88.50,48.25,8.00,56.25,16.12,8.12,24.24,80.00,8.00,88.00,48.00,8.00,56.00,16.00,8.00,24.00
670,7.86,413.68,0.21,7.91,416.31,0.22,286.67,251.55,16.3,14.0,22.1,14.1,14.3,64.5 ,16.3,14.0,22.0,14.0,14.1,64.1 ,73.15,17.6,13.3,22.3,14.1,22.3,80.96,8.24,89.20,48.32,7.92,56.24,30.48,8.08,38.56,80.50,8.00,88.50,48.25,8.00,56.25,16.12,8.25,24.37,80.00,8.00,88.00,48.00,8.00,56.00,16.00,8.00,24.00
680,7.86,413.68,0.21,7.91,416.31,0.22,286.67,246.99,16.3,14.0,22.1,14.1,14.2,64.4 ,16.3,14.0,22.0,14.0,14.1,64.1 ,74.50,17.8,13.4,22.3,14.0,22.9,80.96,8.24,89.20,48.32,7.84,56.16,31.68,8.08,39.76,80.50,8.00,88.50,48.25,8.00,56.25,16.12,8.00,24.12,80.00,8.00,88.00,48.00,8.00,56.00,16.00,8.00,24.00
690,7.86,413.68,0.21,7.91,416.31,0.22,286.67,242.51,16.3,14.0,22.1,14.1,14.2,64.4 ,16.3,14.0,22.0,14.0,14.1,64.1 ,75.87,17.6,13.3,22.3,14.1,23.4,80.96,8.24,89.20,48.32,7.92,56.24,32.56,8.08,40.64,80.50,8.00,88.50,48.25,8.00,56.25,16.12,8.00,24.12,80.00,8.00,88.00,48.00,8.00,56.00,16.00,8.00,24.00
700,4.96,261.05,0.39,4.27,224.73,0.34,223.28,239.89,16.3,14.0,22.1,14.1,27.8,78.0 ,16.3,14.0,22.0,14.0,32.3,82.3 ,76.70,18.0,13.4,22.3,14.0,23.7,80.96,8.24,89.20,48.32,7.84,56.16,33.04,8.08,41.12,80.50,8.00,88.50,48.25,8.00,56.25,39.87,8.25,48.12,80.00,8.00,88.00,48.00,8.00,56.00,48.00,8.00,56.00
710,4.25,223.68,0.34,4.27,224.73,0.34,223.28,240.17,16.3,14.0,22.1,14.1,32.4,82.6 ,16.3,14.0,22.0,14.0,32.3,82.3 ,76.61,17.6,13.3,22.3,14.1,24.3,80.88,8.24,89.12,48.32,7.92,56.24,34.00,8.08,42.08,80.50,8.00,88.50,48.25,8.00,56.25,48.25,8.00,56.25,80.00,8.00,88.00,48.00,8.00,56.00,48.00,8.00,56.00
720,4.24,223.15,0.34,4.27,224.73,0.34,223.28,237.85,16.3,14.0,22.1,14.1,32.5,82.7 ,16.3,14.0,22.0,14.0,32.3,82.3 ,77.36,17.8,13.4,22.3,14.0,24.7,81.12,8.24,89.36,48.32,7.76,56.08,34.80,8.08,42.88,80.50,8.00,88.50,48.25,8.00,56.25,48.25,8.12,56.37,80.00,8.00,88.00,48.00,8.00,56.00,48.00,8.00,56.00
730,4.21,221.57,0.33,4.27,224.73,0.34,223.28,236.18,16.3,14.0,22.1,14.1,32.7,83.0 ,16.3,14.0,22.0,14.0,32.3,82.3 ,77.91,17.6,13.3,22.3,14.1,25.0,80.88,8.24,89.12,48.32,7.84,56.16,35.20,8.08,43.28,80.50,8.00,88.50,48.50,8.00,56.50,48.50,8.25,56.75,80.00,8.00,88.00,48.00,8.00,56.00,48.00,8.00,56.00
740,4.25,223.68,0.34,4.27,224.73,0.34,223.28,232.78,16.3,14.0,22.1,14.1,32.5,82.7 ,16.3,14.0,22.0,14.0,32.3,82.3 ,79.05,17.8,13.4,22.3,14.0,25.5,80.96,8.24,89.20,48.32,7.76,56.08,36.08,8.08,44.16,80.37,8.00,88.37,48.50,8.00,56.50,48.50,7.87,56.37,80.00,8.00,88.00,48.00,8.00,56.00,48.00,8.00,56.00
750,4.21,221.57,0.33,4.27,224.73,0.34,223.28,231.92,16.3,14.0,22.1,14.1,32.7,83.0 ,16.3,14.0,22.0,14.0,32.3,82.3 ,79.34,17.6,13.2,22.3,14.0,26.1,80.88,8.24,89.12,48.32,7.84,56.16,37.12,8.08,45.20,80.37,8.00,88.37,48.50,8.00,56.50,48.50,8.25,56.75,80.00,8.00,88.00,48.00,8.00,56.00,48.00,8.00,56.00
760,4.23,222.63,0.34,4.27,224.73,0.34,223.28,224.46,16.3,14.0,22.1,14.1,32.6,82.9 ,16.3,14.0,22.0,14.0,32.3,82.3 ,81.97,17.8,13.4,22.3,14.0,26.5,80.88,8.24,89.12,48.32,7.76,56.08,37.92,8.08,46.00,80.37,8.00,88.37,48.50,8.00,56.50,48.50,8.00,56.50,80.00,8.00,88.00,48.00,8.00,56.00,48.00,8.00,56.00
770,4.23,222.63,0.34,4.27,224.73,0.34,223.28,221.68,16.3,14.0,22.1,14.1,32.6,82.8 ,16.3,14.0,22.0,14.0,32.3,82.3 ,83.00,17.6,13.2,22.4,14.0,26.9,81.44,8.24,89.68,48.32,7.84,56.16,38.64,8.08,46.72,80.37,8.00,88.37,48.50,8.00,56.50,48.50,8.00,56.50,80.00,8.00,88.00,48.00,8.00,56.00,48.00,8.00,56.00
780,4.21,221.57,0.33,4.27,224.73,0.34,223.28,224.70,16.3,14.0,22.1,14.1,32.8,83.0 ,16.3,14.0,22.0,14.0,32.3,82.3 ,81.89,17.9,13.4,22.3,14.0,27.6,80.88,8.24,89.12,48.32,7.76,56.08,39.76,8.08,47.84,80.37,8.00,88.37,48.50,8.00,56.50,48.50,8.25,56.75,80.00,8.00,88.00,48.00,8.00,56.00,48.00,8.00,56.00
790,4.23,222.63,0.34,4.27,224.73,0.34,223.28,221.70,16.3,14.0,22.1,14.1,32.6,82.9 ,16.3,14.0,22.0,14.0,32.3,82.3 ,83.00,17.6,13.2,22.3,14.0,28.1,80.88,8.24,89.12,48.32,7.84,56.16,40.64,8.08,48.72,80.37,8.00,88.37,48.50,8.00,56.50,48.50,8.00,56.50,80.00,8.00,88.00,48.00,8.00,56.00,48.00,8.00,56.00
800,4.25,223.68,0.34,4.27,224.73,0.34,223.28,215.77,16.3,14.0,22.1,14.1,32.5,82.6 ,16.3,14.0,22.0,14.0,32.3,82.3 ,85.27,17.8,13.4,22.4,14.0,28.6,81.28,8.24,89.52,48.32,7.76,56.08,41.52,8.08,49.60,80.37,8.00,88.37,48.25,8.00,56.25,48.25,8.00,56.25,80.00,8.00,88.00,48.00,8.00,56.00,48.00,8.00,56.00
810,4.25,223.68,0.34,4.27,224.73,0.34,223.28,220.80,16.3,14.0,22.1,14.1,32.5,82.6 ,16.3,14.0,22.0,14.0,32.3,82.3 ,83.33,17.6,13.2,22.3,14.0,29.0,80.80,8.24,89.04,48.32,7.84,56.16,42.24,8.08,50.32,80.37,8.00,88.37,48.25,8.00,56.25,48.25,8.00,56.25,80.00,8.00,88.00,48.00,8.00,56.00,48.00,8.00,56.00
820,4.25,223.68,0.34,4.27,224.73,0.34,223.28,218.05,16.3,14.0,22.1,14.1,32.5,82.6 ,16.3,14.0,22.0,14.0,32.3,82.3 ,84.38,17.8,13.4,22.2,14.0,29.5,80.80,8.24,89.04,48.32,7.68,56.00,43.12,8.08,51.20,80.37,8.00,88.37,48.25,8.00,56.25,48.25,8.00,56.25,80.00,8.00,88.00,48.00,8.00,56.00,48.00,8.00,56.00
830,4.25,223.68,0.34,4.27,224.73,0.34,223.28,215.88,16.3,14.0,22.1,14.1,32.5,82.6 ,16.3,14.0,22.0,14.0,32.3,82.3 ,85.23,17.6,13.2,22.3,14.0,29.9,80.88,8.24,89.12,48.32,7.84,56.16,43.68,8.08,51.76,80.37,8.00,88.37,48.25,8.00,56.25,48.25,8.00,56.25,80.00,8.00,88.00,48.00,8.00,56.00,48.00,8.00,56.00
840,4.25,223.68,0.34,4.27,224.73,0.34,223.28,213.40,16.3,14.0,22.1,14.1,32.5,82.6 ,16.3,14.0,22.0,14.0,32.3,82.3 ,86.22,17.8,13.3,22.2,14.0,30.3,80.80,8.16,88.96,48.32,7.68,56.00,44.40,8.08,52.48,80.37,8.00,88.37,48.25,8.00,56.25,48.25,8.00,56.25,80.00,8.00,88.00,48.00,8.00,56.00,48.00,8.00,56.00
850,4.25,223.68,0.34,4.27,224.73,0.34,223.28,216.24,16.3,14.0,22.1,14.1,32.5,82.6 ,16.3,14.0,22.0,14.0,32.3,82.3 ,85.09,17.6,13.2,22.3,14.0,30.5,80.80,8.16,88.96,48.24,7.84,56.08,44.80,8.08,52.88,80.37,8.00,88.37,48.25,8.00,56.25,48.25,8.00,56.25,80.00,8.00,88.00,48.00,8.00,56.00,48.00,8.00,56.00
860,4.25,223.68,0.34,4.27,224.73,0.34,223.28,215.01,16.3,14.0,22.1,14.1,32.5,82.6 ,16.3,14.0,22.0,14.0,32.3,82.3 ,85.58,17.8,13.3,22.2,14.0,30.9,80.80,8.16,88.96,48.32,7.68,56.00,45.44,8.08,53.52,80.37,8.00,88.37,48.25,8.00,56.25,48.25,8.00,56.25,80.00,8.00,88.00,48.00,8.00,56.00,48.00,8.00,56.00
870,4.25,223.68,0.34,4.27,224.73,0.34,223.28,212.45,16.3,14.0,22.1,14.1,32.4,82.6 ,16.3,14.0,22.0,14.0,32.3,82.3 ,86.61,17.6,13.2,22.3,14.0,31.1,80.80,8.16,88.96,48.32,7.84,56.16,45.92,8.08,54.00,80.37,8.00,88.37,48.25,8.00,56.25,48.25,8.00,56.25,80.00,8.00,88.00,48.00,8.00,56.00,48.00,8.00,56.00
880,4.25,223.68,0.34,4.27,224.73,0.34,223.28,210.59,16.3,14.0,22.1,14.1,32.4,82.6 ,16.3,14.0,22.0,14.0,32.3,82.3 ,87.37,17.7,13.3,22.3,14.0,31.3,80.96,8.16,89.12,48.32,7.68,56.00,46.16,8.08,54.24,80.37,8.00,88.37,48.25,8.00,56.25,48.25,8.00,56.25,80.00,8.00,88.00,48.00,8.00,56.00,48.00,8.00,56.00
890,4.25,223.68,0.34,4.27,224.73,0.34,223.28,209.96,16.3,14.0,22.1,14.1,32.4,82.6 ,16.3,14.0,22.0,14.0,32.3,82.3 ,87.64,17.6,13.2,22.2,14.0,31.5,80.80,8.16,88.96,48.24,7.84,56.08,46.48,8.08,54.56,80.37,8.00,88.37,48.25,8.00,56.25,48.25,8.00,56.25,80.00,8.00,88.00,48.00,8.00,56.00,48.00,8.00,56.00
900,4.25,223.68,0.34,4.27,224.73,0.34,223.28,208.40,16.3,14.0,22.1,14.1,32.4,82.6 ,16.3,14.0,22.0,14.0,32.3,82.3 ,88.29,17.9,13.3,22.2,14.0,31.6,80.80,8.16,88.96,48.24,7.68,55.92,46.80,8.08,54.88,80.37,8.00,88.37,48.25,8.00,56.25,48.25,8.00,56.25,80.00,8.00,88.00,48.00,8.00,56.00,48.00,8.00,56.00
910,4.25,223.68,0.34,4.27,224.73,0.34,223.28,211.63,16.3,14.0,22.1,14.1,32.4,82.6 ,16.3,14.0,22.0,14.0,32.3,82.3 ,86.94,17.6,13.2,22.2,14.0,31.8,80.80,8.16,88.96,48.24,7.84,56.08,46.96,8.08,55.04,80.37,8.00,88.37,48.25,8.00,56.25,48.25,8.00,56.25,80.00,8.00,88.00,48.00,8.00,56.00,48.00,8.00,56.00
920,4.25,223.68,0.34,4.27,224.73,0.34,223.28,207.95,16.3,14.0,22.1,14.1,32.4,82.6 ,16.3,14.0,22.0,14.0,32.3,82.3 ,88.48,17.7,13.3,22.2,14.0,31.9,80.72,8.16,88.88,48.32,7.60,55.92,47.12,8.08,55.20,80.37,8.00,88.37,48.25,8.00,56.25,48.25,8.00,56.25,80.00,8.00,88.00,48.00,8.00,56.00,48.00,8.00,56.00
930,4.25,223.68,0.34,4.27,224.73,0.34,223.28,211.75,16.3,14.0,22.1,14.1,32.4,82.6 ,16.3,14.0,22.0,14.0,32.3,82.3 ,86.90,17.6,13.2,22.2,14.0,32.0,80.72,8.16,88.88,48.24,7.76,56.00,47.28,8.08,55.36,80.37,8.00,88.37,48.25,8.00,56.25,48.25,8.00,56.25,80.00,8.00,88.00,48.00,8.00,56.00,48.00,8.00,56.00
940,4.25,223.68,0.34,4.27,224.73,0.34,223.28,207.29,16.3,14.0,22.1,14.1,32.4,82.6 ,16.3,14.0,22.0,14.0,32.3,82.3 ,88.76,17.8,13.3,22.2,14.0,32.0,80.72,8.16,88.88,48.32,7.60,55.92,47.44,8.08,55.52,80.37,8.00,88.37,48.25,8.00,56.25,48.25,8.00,56.25,80.00,8.00,88.00,48.00,8.00,56.00,48.00,8.00,56.00
950,4.25,223.68,0.34,4.27,224.73,0.34,223.28,211.11,16.3,14.0,22.1,14.1,32.4,82.6 ,16.3,14.0,22.0,14.0,32.3,82.3 ,87.16,17.6,13.2,22.2,14.0,32.1,80.72,8.16,88.88,48.24,7.76,56.00,47.60,8.08,55.68,80.37,8.00,88.37,48.25,8.00,56.25,48.25,8.00,56.25,80.00,8.00,88.00,48.00,8.00,56.00,48.00,8.00,56.00
960,4.25,223.68,0.34,4.27,224.73,0.34,223.28,200.24,16.3,14.0,22.1,14.1,32.4,82.6 ,16.3,14.0,22.0,14.0,32.3,82.3 ,91.89,17.8,13.3,22.3,14.0,32.2,80.96,8.16,89.12,48.32,7.68,56.00,47.68,8.08,55.76,80.37,8.00,88.37,48.25,8.00,56.25,48.25,8.00,56.25,80.00,8.00,88.00,48.00,8.00,56.00,48.00,8.00,56.00
970,4.25,223.68,0.34,4.27,224.73,0.34,223.28,207.60,16.3,14.0,22.1,14.1,32.4,82.6 ,16.3,14.0,22.0,14.0,32.3,82.3 ,88.63,17.6,13.2,22.2,14.0,32.2,80.64,8.16,88.80,48.24,7.76,56.00,47.76,8.08,55.84,80.37,8.00,88.37,48.25,8.00,56.25,48.25,8.00,56.25,80.00,8.00,88.00,48.00,8.00,56.00,48.00,8.00,56.00
980,4.25,223.68,0.34,4.27,224.73,0.34,223.28,209.63,16.3,14.0,22.1,14.1,32.4,82.6 ,16.3,14.0,22.0,14.0,32.3,82.3 ,87.77,17.8,13.3,22.2,14.0,32.3,80.64,8.16,88.80,48.24,7.60,55.84,47.84,8.08,55.92,80.37,8.00,88.37,48.25,8.00,56.25,48.25,8.00,56.25,80.00,8.00,88.00,48.00,8.00,56.00,48.00,8.00,56.00
990,4.25,223.68,0.34,4.27,224.73,0.34,223.28,207.36,16.3,14.0,22.1,14.1,32.4,82.6 ,16.3,14.0,22.0,14.0,32.3,82.3 ,88.73,17.5,13.2,22.2,14.0,32.3,80.72,8.16,88.88,48.24,7.76,56.00,48.00,8.08,56.08,80.37,8.00,88.37,48.25,8.00,56.25,48.25,8.00,56.25,80.00,8.00,88.00,48.00,8.00,56.00,48.00,8.00,56.00
1000,4.25,223.68,0.34,4.27,224.73,0.34,223.28,209.12,16.3,14.0,22.1,14.1,32.4,82.6 ,16.3,14.0,22.0,14.0,32.3,82.3 ,87.99,17.7,13.3,22.2,14.0,32.3,80.72,8.16,88.88,48.24,7.60,55.84,48.00,8.08,56.08,80.37,8.00,88.37,48.25,8.00,56.25,48.25,8.00,56.25,80.00,8.00,88.00,48.00,8.00,56.00,48.00,8.00,56.00
1010,4.25,223.68,0.34,4.27,224.73,0.34,223.28,209.34,16.3,14.0,22.1,14.1,32.4,82.6 ,16.3,14.0,22.0,14.0,32.3,82.3 ,87.89,17.4,13.2,22.2,14.0,32.4,80.80,8.16,88.96,48.24,7.76,56.00,48.08,8.08,56.16,80.37,8.00,88.37,48.25,8.00,56.25,48.25,8.00,56.25,80.00,8.00,88.00,48.00,8.00,56.00,48.00,8.00,56.00
1020,4.25,223.68,0.34,4.27,224.73,0.34,223.28,203.47,16.3,14.0,22.1,14.1,32.4,82.6 ,16.3,14.0,22.0,14.0,32.3,82.3 ,90.43,17.9,13.3,22.3,14.0,32.4,81.20,8.16,89.36,48.24,7.68,55.92,48.16,8.08,56.24,80.37,8.00,88.37,48.25,8.00,56.25,48.25,8.00,56.25,80.00,8.00,88.00,48.00,8.00,56.00,48.00,8.00,56.00
1030,4.25,223.68,0.34,4.27,224.73,0.34,223.28,206.44,16.3,14.0,22.1,14.1,32.4,82.6 ,16.3,14.0,22.0,14.0,32.3,82.3 ,89.13,17.5,13.2,22.3,14.0,32.5,81.04,8.16,89.20,48.24,7.76,56.00,48.24,8.08,56.32,80.25,8.00,88.25,48.12,8.00,56.12,48.12,8.00,56.12,80.00,8.00,88.00,48.00,8.00,56.00,48.00,8.00,56.00
1040,4.25,223.68,0.34,4.27,224.73,0.34,223.28,206.13,16.3,14.0,22.1,14.1,32.4,82.6 ,16.3,14.0,22.0,14.0,32.3,82.3 ,89.26,17.6,13.3,22.3,14.0,32.5,80.88,8.16,89.04,48.24,7.68,55.92,48.24,8.08,56.32,80.25,8.00,88.25,48.12,8.00,56.12,48.12,8.00,56.12,80.00,8.00,88.00,48.00,8.00,56.00,48.00,8.00,56.00
