N,iterations,time,blocking options,flop,lup,Gflop/s,Mlup/s,cy/CL,l1-l2 miss,l1-l2 evict,l2-l3 miss,l2-l3 evict,l3-mem miss,l3-mem evict,l1-l2 total,l2-l3 total,l3-mem total
200,128,2.388065,L2 200 200 200 16 20 200,18311831552,963780608,7.66,403.58,46.00,49.38,7.96,23.80,7.91,258151770.00,123192581.00,57.34,31.71,381344351.00
210,128,2.674649,L2 210 210 210 16 19 210,21260096512,1118952448,7.94,418.35,44.80,49.47,7.96,23.45,7.87,299036318.00,142865542.00,57.43,31.32,441901860.00
220,128,3.202906,L2 220 220 220 16 18 220,24508956672,1289945088,7.64,402.74,47.12,49.60,7.99,20.92,7.91,348845397.00,164568792.00,57.59,28.83,513414189.00
230,128,3.553905,L2 230 230 230 16 17 230,28073004032,1477526528,7.89,415.74,44.80,49.75,7.98,20.94,7.87,402392577.00,188323021.00,57.73,28.81,590715598.00
240,64,2.231572,L2 240 240 240 16 17 240,15983415296,841232384,7.16,376.96,49.68,50.53,8.14,26.15,7.92,228035099.00,107172172.01,58.67,34.07,335207271.01
250,64,2.427825,L2 250 250 250 16 16 250,18102514176,952763904,7.45,392.43,47.12,50.39,8.22,24.77,7.88,261308305.00,121281266.00,58.61,32.65,382589571.00
260,64,2.895921,L2 260 260 260 16 15 260,20401094656,1073741824,7.04,370.77,51.04,52.29,8.22,23.74,7.93,297339599.00,136612907.01,60.51,31.67,433952506.01
270,64,3.011368,L2 270 270 270 16 15 270,22886452736,1204550144,7.59,400.00,47.12,52.40,7.97,21.61,7.87,334093777.00,153138378.00,60.37,29.48,487232155.00
280,64,3.374324,L2 280 280 280 16 14 280,25565884416,1345572864,7.57,398.76,47.12,50.69,8.04,22.85,7.94,374954119.00,170983448.00,58.73,30.79,545937567.00
290,64,3.680946,L2 290 290 290 16 14 290,28446685696,1497193984,7.72,406.74,46.00,50.61,8.00,24.45,7.89,420314959.00,190154507.00,58.61,32.34,610469466.00
300,32,2.123687,L2 300 300 300 16 13 300,15768076288,829898752,7.42,390.77,48.40,50.72,7.99,23.17,7.93,233999721.00,105362730.01,58.71,31.10,339362451.01
310,32,2.256592,L2 310 310 310 16 13 310,17420790528,916883712,7.71,406.31,46.00,50.73,8.03,23.76,7.89,259124814.00,116338227.00,58.76,31.65,375463041.00
320,32,2.925674,L2 320 320 320 16 12 320,19185133568,1009743872,6.55,345.13,54.08,59.40,8.37,25.21,7.88,286271278.00,128111003.01,67.77,33.09,414382281.01
330,32,2.741286,L2 330 330 330 16 12 330,21064753408,1108671232,7.68,404.43,46.00,51.59,8.18,24.04,7.88,314287253.00,140564908.00,59.77,31.92,454852161.00
340,32,3.122076,L2 340 340 340 16 12 340,23063298048,1213857792,7.38,388.79,48.40,51.21,8.20,24.51,7.94,344830359.00,153861325.01,59.41,32.45,498691684.01
350,32,3.424025,L2 350 350 350 16 12 340,25184415488,1325495552,7.35,387.11,48.40,57.31,8.30,23.56,8.08,378099464.00,167943418.01,65.61,31.64,546042882.01
360,32,3.948302,L2 360 360 360 16 12 340,27431753728,1443776512,6.94,365.66,51.04,60.63,8.50,25.60,8.26,413248944.00,182896862.01,69.13,33.86,596145806.01
370,16,2.152161,L2 370 370 370 16 12 340,14904480384,784446336,6.92,364.48,51.04,54.01,8.26,28.19,8.08,224144881.00,99347005.01,62.27,36.27,323491886.01
380,16,2.510487,L2 380 380 380 16 12 340,16159842304,850518016,6.43,338.78,55.68,57.02,8.53,31.98,8.18,243906199.00,107705245.01,65.55,40.16,351611444.01
390,16,2.727281,L2 390 390 390 16 12 340,17483786624,920199296,6.40,337.40,55.68,60.16,8.35,33.03,8.08,264182882.00,116491047.01,68.51,41.11,380673929.01
400,16,3.074701,L2 400 400 400 16 12 340,18878137344,993586176,6.13,323.14,57.44,63.00,8.55,37.85,8.26,285157237.00,125762031.01,71.55,46.11,410919268.01
410,16,3.112301,L2 410 410 410 16 12 340,20344718464,1070774656,6.53,344.04,54.08,55.23,8.27,38.95,8.08,307602285.00,135481594.01,63.50,47.03,443083879.01
420,16,3.492208,L2 420 420 420 16 12 340,21885353984,1151860736,6.26,329.83,57.44,55.06,8.33,41.87,8.18,330422781.00,145718701.01,63.39,50.05,476141482.01
430,16,3.686782,L2 430 430 430 16 12 340,23501867904,1236940416,6.37,335.50,55.68,56.37,8.35,40.07,8.07,355176421.00,156442636.01,64.72,48.14,511619057.01
440,16,3.935379,L2 440 440 440 16 12 340,25196084224,1326109696,6.40,336.96,55.68,56.92,8.52,37.69,8.23,381067025.00,167682040.01,65.44,45.92,548749065.01
450,8,2.196346,L2 450 450 450 16 12 340,13484913472,709732288,6.13,323.14,59.28,58.63,8.37,38.77,8.06,203545854.00,89735546.01,67.00,46.83,293281400.01
460,8,2.302876,L2 460 460 460 16 12 340,14412460032,758550528,6.25,329.39,57.44,55.52,8.35,42.10,8.17,217795709.00,95884785.01,63.87,50.27,313680494.01
470,8,2.383424,L2 470 470 470 16 12 340,15381593792,809557568,6.45,339.65,55.68,56.43,8.37,36.58,8.06,232450549.00,102301858.01,64.80,44.64,334752407.01
480,8,2.823548,L2 480 480 480 16 12 340,16393226752,862801408,5.80,305.57,61.28,64.59,8.68,40.68,8.21,247440229.00,109036455.01,73.27,48.89,356476684.01
490,8,2.902494,L2 490 490 490 16 12 340,17448270912,918330048,6.00,316.39,59.28,62.41,8.52,41.80,8.06,263548823.00,116026456.01,70.93,49.86,379575279.01
500,8,3.092762,L2 500 500 500 16 12 340,18547638272,976191488,5.99,315.63,59.28,56.88,8.47,44.64,8.16,279558861.00,123318884.01,65.35,52.80,402877745.01
510,8,3.637426,L2 510 510 510 16 12 340,19692240832,1036433728,5.41,284.93,65.68,66.32,8.58,54.70,8.05,297196620.00,130935382.01,74.90,62.75,428132002.01
520,8,3.697200,L2 520 520 520 16 12 340,20882990592,1099104768,5.64,297.27,63.44,73.68,8.64,47.24,8.20,315397887.00,138817655.01,82.32,55.44,454215542.01
530,8,3.632750,L2 530 530 530 16 12 340,22120799552,1164252608,6.08,320.48,59.28,67.93,8.37,40.13,8.06,333183079.00,147001565.01,76.30,48.19,480184644.01
540,8,3.990499,L2 540 540 540 16 12 340,23406579712,1231925248,5.86,308.71,61.28,73.61,8.48,40.67,8.15,353038209.00,155533141.01,82.09,48.82,508571350.01
550,4,2.042352,L2 550 550 550 16 12 340,12370621536,651085344,6.05,318.78,59.28,66.35,8.33,40.52,8.07,186673841.00,82186218.01,74.68,48.59,268860059.01
560,4,2.283971,L2 560 560 560 16 12 340,13062850816,687518464,5.71,301.01,63.44,67.71,8.53,46.97,8.19,196920945.00,86795988.01,76.24,55.16,283716933.01
570,4,2.220252,L2 570 570 570 16 12 340,13780433696,725285984,6.20,326.66,57.44,62.03,8.30,39.72,8.05,207722485.00,91524624.01,70.33,47.77,299247109.01
580,4,2.590965,L2 580 580 580 16 12 340,14523826176,764411904,5.60,295.02,63.44,71.32,8.58,50.77,8.12,218664918.00,96476305.01,79.90,58.89,315141223.01
590,4,2.563791,L2 590 590 590 16 12 340,15293484256,804920224,5.96,313.95,59.28,63.61,8.32,43.24,8.06,230333151.00,101559738.01,71.93,51.30,331892889.01
600,4,2.653134,L2 600 600 600 16 12 340,16089863936,846834944,6.06,319.18,59.28,61.95,8.39,41.20,8.18,242568979.00,106827361.01,70.34,49.38,349396340.01
610,4,2.711988,L2 610 610 610 16 12 340,16913421216,890180064,6.23,328.23,57.44,55.14,8.21,41.51,8.05,254379752.00,112278600.01,63.35,49.56,366658352.01
620,4,3.050708,L2 620 620 620 16 12 340,17764612096,934979584,5.82,306.47,61.28,55.03,8.29,45.52,8.13,267547375.00,117932237.01,63.32,53.65,385479612.01
630,4,2.984365,L2 630 630 630 16 12 340,18643892576,981257504,6.24,328.79,57.44,56.04,8.18,41.11,8.05,280963468.00,123738156.01,64.22,49.16,404701624.01
640,4,3.686255,L2 640 640 640 16 12 340,19551718656,1029037824,5.30,279.15,68.08,62.80,8.55,48.84,8.11,295192655.00,129795192.01,71.35,56.95,424987847.01
650,4,3.345207,L2 650 650 650 16 12 340,20488546336,1078344544,6.12,322.35,59.28,54.88,8.19,47.43,8.06,308486848.00,135962595.01,63.07,55.49,444449443.01
660,4,3.733838,L2 660 660 660 16 12 340,21454831616,1129201664,5.74,302.42,63.44,60.01,8.36,53.44,8.13,322591826.00,142384462.01,68.37,61.57,464976288.01
670,4,3.622143,L2 670 670 670 16 12 340,22451030496,1181633184,6.19,326.22,57.44,59.68,8.33,42.88,8.05,337767629.00,148948456.01,68.01,50.93,486716085.01
680,4,3.860057,L2 680 680 680 16 12 340,23477598976,1235663104,6.08,320.11,59.28,55.44,8.41,46.76,8.16,353454944.00,155759146.01,63.85,54.92,509214090.01
690,4,3.953627,L2 690 690 690 16 12 340,24534993056,1291315424,6.20,326.61,57.44,57.96,8.38,42.75,8.11,368598922.00,162745610.01,66.34,50.86,531344532.01
700,2,2.145093,L2 700 700 700 16 12 340,12811834368,674307072,5.97,314.34,59.28,59.41,8.59,44.91,8.18,192702902.00,84988976.01,68.00,53.09,277691878.01
710,2,2.141886,L2 710 710 710 16 12 340,13372041008,703791632,6.24,328.58,57.44,53.83,8.29,42.70,8.11,201233842.00,88685347.01,62.12,50.81,289919189.01
720,2,2.333099,L2 720 720 720 16 12 340,13948344448,734123392,5.97,314.65,59.28,58.66,8.56,44.26,8.22,209590376.00,92506828.01,67.22,52.48,302097204.01
730,2,2.326972,L2 730 730 730 16 12 340,14540972688,765314352,6.24,328.88,57.44,55.92,8.33,42.12,8.11,218593759.00,96426125.01,64.25,50.23,315019884.01
740,2,2.506826,L2 740 740 740 16 12 340,15150153728,797376512,6.04,318.07,59.28,57.59,8.50,43.83,8.19,227451617.00,100463238.01,66.09,52.02,327914855.01
750,2,2.551116,L2 750 750 750 16 12 340,15776115568,830321872,6.18,325.47,57.44,56.69,8.41,42.45,8.10,237007896.00,104606041.01,65.10,50.55,341613937.01
760,2,2.793525,L2 760 760 760 16 12 340,16419086208,864162432,5.87,309.34,61.28,58.20,8.54,46.73,8.22,246994191.00,108864098.01,66.74,54.95,355858289.01
770,2,2.965843,L2 770 770 770 16 12 340,17079293648,898910192,5.75,303.08,61.28,64.37,8.56,44.47,8.07,256361539.00,113241238.01,72.93,52.54,369602777.01
780,2,3.018254,L2 780 780 780 16 12 340,17756965888,934577152,5.88,309.63,61.28,63.40,8.40,46.69,8.19,266818164.00,117724593.01,71.80,54.88,384542757.01
790,2,3.065504,L2 790 790 790 16 12 340,18452330928,971175312,6.01,316.80,59.28,64.10,8.41,41.10,8.08,277405832.00,122315959.01,72.51,49.18,399721791.01
800,2,3.326567,L2 800 800 800 16 12 340,19165616768,1008716672,5.75,303.22,61.28,66.99,8.61,43.43,8.20,287847842.00,127046323.01,75.60,51.63,414894165.01
810,2,3.433247,L2 810 810 810 16 12 340,19897051408,1047213232,5.79,305.02,61.28,57.67,8.32,51.80,8.09,299073863.00,131893791.01,65.99,59.89,430967654.01
820,2,3.347759,L2 820 820 820 16 12 340,20646862848,1086676992,6.16,324.59,57.44,56.04,8.35,44.21,8.17,309930661.00,136834198.01,64.39,52.38,446764859.01
830,2,3.696168,L2 830 830 830 16 12 340,21415279088,1127119952,5.79,304.94,61.28,57.39,8.33,53.16,8.07,321833409.00,141942693.01,65.72,61.23,463776102.01
840,2,3.589272,L2 840 840 840 16 12 340,22202528128,1168554112,6.18,325.56,57.44,58.07,8.39,43.57,8.20,333672673.00,147125795.01,66.46,51.77,480798468.01
850,2,3.775040,L2 850 850 850 16 12 340,23008837968,1210991472,6.09,320.78,57.44,56.19,8.29,47.43,8.08,345313581.00,152466023.01,64.48,55.51,497779604.01
860,2,3.793424,L2 860 860 860 16 12 340,23834436608,1254444032,6.28,330.68,57.44,58.57,8.36,42.04,8.15,357869855.00,157918893.01,66.93,50.19,515788748.01
870,2,3.918519,L2 870 870 870 16 12 340,24679552048,1298923792,6.29,331.48,57.44,58.39,8.30,44.20,8.07,370789025.00,163506789.01,66.69,52.27,534295814.01
880,2,4.226304,L2 880 880 880 16 12 340,25544412288,1344442752,6.04,318.11,59.28,57.72,8.48,46.91,8.19,383565111.00,169241430.01,66.20,55.10,552806541.01
890,2,4.121562,L2 890 890 890 16 12 340,26429245328,1391012912,6.41,337.49,55.68,56.57,8.33,41.00,8.07,396991811.00,175075740.01,64.90,49.07,572067551.01
900,2,4.457036,L2 900 900 900 16 12 340,27334279168,1438646272,6.13,322.77,57.44,60.07,8.48,44.16,8.14,409924096.00,181073746.01,68.55,52.30,590997842.01
910,2,4.338671,L2 910 910 910 16 12 340,28259741808,1487354832,6.51,342.81,54.08,54.50,8.25,40.89,8.07,424203816.00,187172695.01,62.75,48.96,611376511.01
920,2,4.562605,L2 920 920 920 16 12 340,29205861248,1537150592,6.39,336.90,55.68,57.07,8.38,40.26,8.18,438641777.00,193439661.01,65.45,48.44,632081438.01
930,2,4.643560,L2 930 930 930 16 12 340,30172865488,1588045552,6.49,341.98,54.08,54.68,8.28,41.44,8.07,452412577.00,199828675.01,62.96,49.51,652241252.01
940,2,4.862561,L2 940 940 940 16 12 340,31160982528,1640051712,6.40,337.28,55.68,54.15,8.25,41.85,8.15,467577564.00,206368342.01,62.40,50.00,673945906.01
950,2,5.046584,L2 950 950 950 16 12 340,32170440368,1693181072,6.37,335.51,55.68,55.78,8.22,43.82,8.07,483328588.00,213047821.01,64.00,51.89,696376409.01
960,2,5.866036,L2 960 960 960 16 12 340,33201467008,1747445632,5.65,297.89,63.44,63.14,8.59,47.87,8.17,498422776.00,219917451.01,71.73,56.04,718340227.01
970,2,5.276191,L2 970 970 970 16 12 340,34254290448,1802857392,6.49,341.69,54.08,54.90,8.28,41.75,8.06,514253856.00,226814938.01,63.18,49.81,741068794.01
980,2,5.951081,L2 980 980 980 16 12 340,35329138688,1859428352,5.93,312.45,59.28,55.77,8.43,55.67,8.15,530433799.00,233978494.01,64.20,63.82,764412293.01
990,2,5.852317,L2 990 990 990 16 12 340,36426239728,1917170512,6.22,327.59,57.44,56.21,8.37,49.24,8.07,546545762.00,241204321.01,64.58,57.31,787750083.01
1000,2,5.994271,L2 1000 1000 1000 16 12 340,37545821568,1976095872,6.26,329.66,57.44,62.36,8.60,42.92,8.16,564093731.00,248600939.01,70.96,51.08,812694670.01
1010,2,6.081802,L2 1010 1010 1010 16 12 340,38688112208,2036216432,6.35,334.80,55.68,57.31,8.46,42.74,8.07,580458988.00,256148455.01,65.77,50.81,836607443.01
1020,2,7.539472,L2 1020 1020 1020 16 12 340,39853339648,2097544192,5.28,278.20,68.08,66.51,8.68,64.25,8.13,601118380.00,263960562.01,75.19,72.38,865078942.01
1030,2,7.585893,L2 1030 1030 1030 16 12 340,41041731888,2160091152,5.41,284.75,65.68,77.06,8.63,60.70,8.07,617169338.00,271801816.01,85.69,68.77,888971154.01
1040,2,7.367641,L2 1040 1040 1040 16 12 340,42253516928,2223869312,5.73,301.84,61.28,76.35,8.71,47.95,8.21,634468649.00,279776291.01,85.06,56.16,914244940.01
