N,iterations,time,blocking options,flop,lup,Gflop/s,Mlup/s,cy/CL,l1-l2 miss,l1-l2 evict,l2-l3 miss,l2-l3 evict,l3-mem miss,l3-mem evict,l1-l2 total,l2-l3 total,l3-mem total
240,32,2.852109,,5608209152,431400704,1.96,151.25,122.64,96.21,8.65,89.46,8.07,246626903.56,54607259.00,104.86,97.53,301234162.56
250,32,3.109439,,6345244672,488095744,2.03,156.97,122.64,90.91,8.22,89.07,8.03,279015560.56,61751828.00,99.13,97.10,340767388.56
260,32,3.535838,,7144180992,549552384,2.01,155.42,122.64,92.12,8.35,89.07,8.05,314173506.56,69501301.00,100.47,97.12,383674807.56
270,32,3.929096,,8007514112,615962624,2.03,156.76,122.64,91.94,8.23,88.99,8.03,352235224.57,77886793.00,100.17,97.02,430122017.57
280,16,2.289899,,4468870016,343759232,1.94,150.11,131.36,99.15,8.66,88.98,8.01,197305250.70,43467570.00,107.81,96.99,240772820.70
290,16,2.454093,,4968677376,382205952,2.02,155.73,122.64,96.39,8.33,88.88,8.00,219129411.66,48305759.00,104.72,96.88,267435170.66
300,16,2.715193,,5504427136,423417472,2.02,155.94,122.64,91.99,8.51,88.85,8.00,242914420.69,53495021.00,100.50,96.85,296409441.69
310,16,2.978723,,6077367296,467489792,2.03,156.93,122.64,92.70,8.49,88.82,8.01,268463882.73,59051655.00,101.19,96.83,327515537.73
320,16,3.576804,,6688745856,514518912,1.86,143.84,131.36,107.45,8.85,89.44,8.06,297505037.97,65004292.00,116.30,97.50,362509329.97
330,16,3.669129,,7339810816,564600832,1.99,153.87,122.64,97.97,8.52,88.78,7.99,326214831.95,71298702.00,106.49,96.77,397513533.95
340,8,2.020523,,4015905088,308915776,1.98,152.88,131.36,97.63,8.68,88.74,7.98,179315862.12,39002291.00,106.31,96.72,218318153.12
350,8,2.189846,,4382995968,337153536,2.00,153.96,122.64,97.80,8.53,88.73,7.99,196276365.23,42563196.00,106.33,96.72,238839561.23
360,8,2.467432,,4771802048,367061696,1.93,148.76,131.36,99.08,8.66,88.80,8.00,215740592.58,46335419.00,107.74,96.80,262076011.58
370,8,2.611044,,5182947328,398688256,1.98,152.68,131.36,102.72,8.54,88.70,7.98,234379176.59,50314721.00,111.26,96.68,284693897.59
380,8,2.826705,,5617055808,432081216,1.98,152.85,122.64,98.51,8.69,88.67,7.98,254089377.61,54519009.00,107.20,96.65,308608386.61
390,8,3.056757,,6074751488,467288576,1.98,152.86,122.64,99.94,8.50,88.67,7.99,276143596.79,58955337.00,108.44,96.66,335098933.79
400,8,3.408295,,6556658368,504358336,1.92,147.97,131.36,100.46,8.66,89.12,8.03,301817765.27,63625845.00,109.12,97.15,365443610.27
410,8,3.575901,,7063400448,543338496,1.97,151.94,122.64,101.22,8.56,88.65,7.99,324717034.22,68534272.00,109.78,96.64,393251306.22
420,8,3.907242,,7595601728,584277056,1.94,149.53,131.36,106.45,8.66,88.62,7.97,350457650.36,73705314.00,115.11,96.59,424162964.36
430,4,2.105653,,4076943104,313611008,1.93,148.93,131.36,106.05,8.49,88.70,7.98,190075927.76,39549232.00,114.54,96.68,229625159.76
440,4,2.283881,,4369438944,336110688,1.90,147.16,131.36,99.30,8.65,88.68,7.98,206729092.33,42389175.00,107.95,96.66,249118267.33
450,4,2.397685,,4675600384,359661568,1.94,150.00,131.36,103.60,8.46,88.58,7.98,221740516.43,45347442.00,112.06,96.56,267087958.43
460,4,2.610792,,4995739424,384287648,1.91,147.18,131.36,106.42,8.60,88.56,7.95,239218925.81,48455381.00,115.02,96.51,287674306.81
470,4,2.780344,,5330168064,410012928,1.91,147.46,131.36,106.36,8.45,88.63,7.97,257415792.15,51695254.00,114.81,96.60,309111046.15
480,4,3.133991,,5679198304,436861408,1.80,139.39,141.52,107.76,8.83,89.83,8.05,276206307.43,55082552.00,116.59,97.88,331288859.43
490,4,3.168689,,6043142144,464857088,1.90,146.70,131.36,105.64,8.45,88.61,7.97,291281722.07,58614233.00,114.09,96.58,349895955.07
500,4,3.369186,,6422311584,494023968,1.90,146.62,131.36,106.33,8.58,88.59,7.96,308444308.93,62270619.00,114.91,96.55,370714927.93
510,4,3.607367,,6817018624,524386048,1.88,145.36,131.36,107.19,8.55,88.79,7.98,327265767.91,66094670.00,115.74,96.77,393360437.91
520,4,3.887901,,7227575264,555967328,1.85,142.99,131.36,115.41,8.73,88.69,8.00,347141062.93,70073054.00,124.14,96.69,417214116.93
530,2,1.984488,,3827146752,294395904,1.92,148.34,131.36,106.90,8.45,88.61,7.97,182467235.63,37102426.00,115.35,96.58,219569661.63
540,2,2.108530,,4048742672,311441744,1.91,147.70,131.36,106.34,8.53,88.55,7.95,192598500.55,39246367.00,114.87,96.50,231844867.55
550,2,2.224808,,4278731392,329133184,1.91,147.93,131.36,106.34,8.38,88.58,7.96,203041494.45,41471955.00,114.72,96.54,244513449.45
560,2,2.427074,,4517268912,347482224,1.85,143.16,131.36,110.91,8.61,90.05,8.02,214418857.46,43784643.00,119.52,98.07,258203500.46
570,2,2.455080,,4764511232,366500864,1.93,149.28,131.36,106.23,8.37,88.54,7.96,225794155.40,46172941.00,114.60,96.50,271967096.40
580,2,2.610733,,5020614352,386201104,1.92,147.92,131.36,106.44,8.52,88.52,7.96,238471302.49,48652157.00,114.96,96.48,287123459.49
590,2,2.743589,,5285734272,406594944,1.92,148.19,131.36,106.51,8.36,88.54,7.96,250492265.40,51215347.00,114.87,96.50,301707612.40
600,2,2.980311,,5560026992,427694384,1.86,143.50,131.36,111.57,8.58,88.64,7.98,265906216.76,53883848.00,120.15,96.62,319790064.76
610,2,3.010459,,5843648512,449511424,1.93,149.31,131.36,106.22,8.35,88.50,7.95,277819615.53,56614175.00,114.57,96.45,334433790.53
620,2,3.360162,,6136754832,472058064,1.82,140.48,141.52,106.40,8.95,88.49,7.96,305814817.97,59741616.00,115.35,96.45,365556433.97
630,2,3.663694,,6439501952,495346304,1.75,135.20,141.52,106.61,9.37,88.50,7.98,333591116.34,62916804.00,115.98,96.48,396507920.34
640,2,4.692131,,6752045872,519388144,1.43,110.69,184.00,121.81,11.81,90.43,8.08,364521135.09,66601528.00,133.62,98.51,431122663.09
650,2,4.587805,,7074542592,544195584,1.54,118.61,167.20,107.11,10.43,88.56,8.05,395865283.81,70439565.00,117.54,96.61,466304848.81
660,2,5.280055,,7407148112,569780624,1.40,107.91,184.00,107.36,11.79,88.47,8.09,429041202.70,74494026.00,119.15,96.56,503535228.70
670,2,5.231856,,7750018432,596155264,1.48,113.94,167.20,107.13,10.64,88.47,8.07,458488421.24,77815163.00,117.77,96.54,536303584.24
