N,iterations,time,blocking options,flop,lup,Gflop/s,Mlup/s,cy/CL,l1-l2 miss,l1-l2 evict,l2-l3 miss,l2-l3 evict,l3-mem miss,l3-mem evict,l1-l2 total,l2-l3 total,l3-mem total
430,8,2.494049,L2 430 430 430 16 14 430,18816660480,627222016,7.54,251.48,76.64,43.79,8.28,25.24,8.04,84391612.59,78930501.00,52.07,33.28,163322113.59
440,8,2.704359,L2 440 440 440 16 14 440,20166641280,672221376,7.45,248.56,76.64,42.07,8.51,22.69,8.03,90489472.60,84580541.00,50.58,30.72,175070013.60
450,8,2.820196,L2 450 450 450 16 14 450,21579694080,719323136,7.64,255.06,73.60,48.51,8.36,21.71,8.03,96602805.58,90493215.00,56.87,29.74,187096020.58
460,8,2.850971,L2 460 460 460 16 13 460,23057258880,768575296,8.08,269.58,70.72,74.82,8.62,20.41,8.02,103339412.59,96669466.00,83.44,28.43,200008878.59
470,8,3.405805,L2 470 470 470 16 13 470,24600775680,820025856,7.22,240.77,76.64,61.37,8.35,21.00,8.03,110263679.59,103150862.00,69.72,29.03,213414541.59
480,8,3.586159,L2 480 480 480 16 13 480,26211684480,873722816,7.30,243.63,76.64,39.96,8.33,25.34,8.03,117414300.58,109903031.00,48.29,33.37,227317331.58
490,4,2.160192,L2 490 490 490 16 12 490,13945712640,464857088,6.45,215.18,87.60,56.88,8.51,21.54,8.03,62466198.58,58468146.00,65.39,29.57,120934344.58
500,8,3.704554,L2 500 500 500 16 12 500,29641438080,988047936,8.00,266.70,70.72,55.10,8.57,23.22,8.02,132773211.58,124238976.00,63.67,31.24,257012187.58
510,4,2.926817,L2 510 510 510 16 12 510,15731581440,524386048,5.37,179.16,108.16,82.03,8.73,23.61,8.03,70429568.57,65969144.00,90.76,31.64,136398712.57
520,4,2.351343,L2 520 520 520 16 12 520,16679019840,555967328,7.08,236.44,80.00,81.27,8.57,26.13,8.02,74695898.58,69912756.00,89.84,34.15,144608654.58
530,4,2.514373,L2 530 530 530 16 12 520,17663754240,588791808,7.02,234.16,80.00,81.70,8.53,23.02,8.21,79012419.57,74034499.00,90.23,31.23,153046918.57
540,4,2.412328,L2 540 540 540 16 12 520,18686504640,622883488,7.74,258.20,73.60,81.86,8.48,22.09,8.19,83662446.58,78303391.00,90.34,30.28,161965837.58
550,4,2.828764,L2 550 550 550 16 12 520,19747991040,658266368,6.97,232.70,83.60,80.99,8.50,22.68,8.22,88409729.58,82757833.00,89.49,30.90,171167562.58
560,4,2.758031,L2 560 560 560 16 12 520,20848933440,694964448,7.55,251.97,73.60,81.38,8.52,24.99,8.24,93210229.57,87361665.00,89.90,33.23,180571894.57
570,4,3.144120,L2 570 570 570 16 12 520,21990051840,733001728,6.99,233.13,80.00,79.34,8.49,24.95,8.21,98455602.58,92139851.00,87.83,33.16,190595453.58
580,4,3.035387,L2 580 580 580 16 12 520,23172066240,772402208,7.63,254.46,73.60,78.63,8.46,27.87,8.18,103699411.57,97086057.00,87.09,36.05,200785468.57
590,4,3.430048,L2 590 590 590 16 12 520,24395696640,813189888,7.11,237.07,80.00,78.03,8.50,28.33,8.21,109075669.57,102215503.00,86.53,36.54,211291172.57
600,4,3.423727,L2 600 600 600 16 12 520,25661663040,855388768,7.49,249.83,76.64,77.71,8.50,27.99,8.23,114868939.58,107502258.00,86.21,36.22,222371197.58
610,4,3.876209,L2 610 610 610 16 12 520,26970685440,899022848,6.95,231.93,83.60,76.10,8.46,29.63,8.20,120643890.57,112992702.00,84.56,37.83,233636592.57
620,2,2.210591,L2 620 620 620 16 12 520,14161741920,472058064,6.40,213.54,87.60,72.30,8.44,30.09,8.17,63333519.57,59332155.00,80.74,38.26,122665674.57
630,2,2.095559,L2 630 630 630 16 12 520,14860389120,495346304,7.09,236.37,80.00,75.63,8.47,31.61,8.19,66490074.57,62253960.00,84.10,39.80,128744034.57
640,2,2.519885,L2 640 640 640 16 12 520,15581644320,519388144,6.18,206.11,92.00,71.67,8.46,33.61,8.22,69932039.60,65286526.00,80.13,41.83,135218565.60
650,2,2.357470,L2 650 650 650 16 12 520,16325867520,544195584,6.92,230.83,83.60,74.97,8.44,33.34,8.18,73027981.57,68391176.00,83.41,41.52,141419157.57
660,2,2.221241,L2 660 660 660 16 12 520,17093418720,569780624,7.69,256.51,73.60,74.72,8.40,33.93,8.15,76487539.57,71597039.00,83.12,42.08,148084578.57
670,2,2.492902,L2 670 670 670 16 12 520,17884657920,596155264,7.17,239.13,80.00,74.61,8.42,35.06,8.17,79964446.57,74913163.00,83.03,43.23,154877609.57
680,2,2.526220,L2 680 680 680 16 12 520,18699945120,623331504,7.39,246.74,76.64,74.24,8.44,33.53,8.19,83663098.57,78323966.00,82.68,41.72,161987064.57
690,2,2.738524,L2 690 690 690 16 12 520,19539640320,651321344,7.13,237.83,80.00,73.59,8.41,36.04,8.16,87317652.56,81836824.00,82.00,44.20,169154476.56
700,2,2.724604,L2 700 700 700 16 12 520,20404103520,680136784,7.48,249.62,76.64,70.32,8.41,35.62,8.15,91205302.56,85451550.00,78.73,43.77,176656852.56
710,2,2.991114,L2 710 710 710 16 12 520,21293694720,709789824,7.11,237.29,80.00,67.26,8.47,36.03,8.17,95240906.57,89176836.00,75.73,44.20,184417742.57
720,2,2.971996,L2 720 720 720 16 12 520,22208773920,740292464,7.46,249.08,76.64,64.11,8.45,34.44,8.19,99237649.56,93002455.00,72.56,42.63,192240104.56
730,2,3.238623,L2 730 730 730 16 12 520,23149701120,771656704,7.14,238.26,80.00,71.82,8.39,35.89,8.17,103499082.56,96943193.00,80.21,44.06,200442275.56
740,2,3.207595,L2 740 740 740 16 12 520,24116836320,803894544,7.51,250.62,76.64,58.31,8.43,34.13,8.14,107853472.57,100978697.00,66.74,42.27,208832169.57
750,2,3.672391,L2 750 750 750 16 12 520,25110539520,837017984,6.83,227.91,83.60,69.98,8.38,34.55,8.15,112241051.56,105151052.00,78.36,42.70,217392103.56
760,2,4.117349,L2 760 760 760 16 12 520,26131170720,871039024,6.34,211.55,87.60,68.36,8.40,37.43,8.18,116835667.56,109427817.00,76.76,45.61,226263484.56
770,2,4.458607,L2 770 770 770 16 12 520,27179089920,905969664,6.09,203.19,92.00,67.53,8.38,36.86,8.17,121448889.56,113812175.00,75.91,45.03,235261064.56
780,2,3.741412,L2 780 780 780 16 12 520,28254657120,941821904,7.55,251.72,73.60,69.55,8.34,34.22,8.13,126246763.56,118286674.00,77.89,42.35,244533437.56
790,2,4.176650,L2 790 790 790 16 12 520,29358232320,978607744,7.02,234.30,80.00,69.91,8.37,35.16,8.16,131266120.57,122916155.00,78.28,43.32,254182275.57
800,2,4.498723,L2 800 800 800 16 12 520,30490175520,1016339184,6.77,225.91,83.60,68.20,8.42,35.10,8.18,136221629.56,127656127.00,76.62,43.28,263877756.56
810,2,4.467903,L2 810 810 810 16 12 520,31650846720,1055028224,7.08,236.13,80.00,71.01,8.38,42.61,8.15,141509439.56,132519674.00,79.39,50.76,274029113.56
820,2,4.368614,L2 820 820 820 16 12 520,32840605920,1094686864,7.51,250.57,76.64,69.08,8.35,37.96,8.13,147059965.58,137477545.00,77.43,46.09,284537510.58
830,2,4.806999,L2 830 830 830 16 12 520,34059813120,1135327104,7.08,236.18,80.00,70.00,8.39,39.29,8.15,152230084.56,142588658.00,78.39,47.44,294818742.56
840,2,4.833445,L2 840 840 840 16 12 520,35308828320,1176960944,7.30,243.50,76.64,69.20,8.38,35.05,8.17,157796519.56,147800831.00,77.58,43.22,305597350.56
850,2,5.144251,L2 850 850 850 16 12 520,36588011520,1219600384,7.11,237.08,80.00,68.88,8.35,34.73,8.14,163443415.56,153159254.00,77.23,42.87,316602669.56
860,2,4.949414,L2 860 860 860 16 12 520,37897722720,1263257424,7.65,255.23,73.60,68.64,8.37,33.42,8.11,169281733.56,158612200.00,77.01,41.53,327893933.56
870,2,5.684505,L2 870 870 870 16 12 520,39238321920,1307944064,6.90,230.08,83.60,71.97,8.42,34.86,8.14,175337110.56,164240177.00,80.39,43.00,339577287.56
880,2,5.441525,L2 880 880 880 16 12 520,40610169120,1353672304,7.46,248.76,76.64,65.34,8.49,34.98,8.16,181408072.56,169965670.00,73.83,43.14,351373742.56
890,2,5.805093,L2 890 890 890 16 12 520,42013624320,1400454144,7.23,241.24,76.64,62.69,8.40,34.23,8.13,187644951.56,175838825.00,71.09,42.36,363483776.56
900,2,5.684434,L2 900 900 900 16 12 520,43449047520,1448301584,7.64,254.78,73.60,61.39,8.41,34.01,8.12,194296088.57,181821812.00,69.80,42.13,376117900.57
910,2,6.268948,L2 910 910 910 16 12 520,44916798720,1497226624,7.16,238.83,80.00,70.74,8.44,35.69,8.14,200570660.55,187978179.00,79.18,43.83,388548839.55
920,2,6.072223,L2 920 920 920 16 12 520,46417237920,1547241264,7.64,254.80,73.60,58.55,8.51,35.00,8.14,207362988.56,194241962.00,67.06,43.14,401604950.56
930,2,6.633091,L2 930 930 930 16 12 520,47950725120,1598357504,7.22,240.96,80.00,75.21,8.43,35.91,8.12,214070305.55,200669268.00,83.64,44.03,414739573.55
940,2,6.376196,L2 940 940 940 16 12 520,49517620320,1650587344,7.76,258.86,73.60,73.40,8.51,35.55,8.11,221080541.55,207202699.00,81.91,43.66,428283240.55
950,2,7.150739,L2 950 950 950 16 12 520,51118283520,1703942784,7.14,238.28,80.00,81.48,8.44,35.99,8.13,228410517.56,213917426.00,89.92,44.12,442327943.56
960,2,7.945128,L2 960 960 960 16 12 520,52753074720,1758435824,6.63,221.32,83.60,49.94,8.48,35.75,8.15,235798297.56,220773294.00,58.42,43.90,456571591.56
970,2,7.820039,L2 970 970 970 16 12 520,54422353920,1814078464,6.95,231.97,80.00,81.87,8.43,38.13,8.12,243143278.56,227741616.00,90.30,46.25,470884894.56
980,2,7.287680,L2 980 980 980 16 12 520,56126481120,1870882704,7.70,256.71,73.60,80.36,8.54,39.45,8.09,250899208.56,234856279.00,88.90,47.54,485755487.56
990,2,8.077727,L2 990 990 990 16 12 520,57865816320,1928860544,7.16,238.78,80.00,80.76,8.43,38.86,8.10,258423429.56,242142853.00,89.19,46.96,500566282.56
1000,2,7.924552,L2 1000 1000 1000 16 12 520,59640719520,1988023984,7.52,250.86,76.64,77.86,8.57,37.05,8.14,266429689.56,249536859.00,86.43,45.19,515966548.56
1010,2,8.496279,L2 1010 1010 1010 16 12 520,61451550720,2048385024,7.23,241.09,76.64,65.50,8.42,40.56,8.12,280169887.37,262692904.00,73.92,48.68,542862791.37
1020,2,10.743799,L2 1020 1020 1020 16 12 520,63298669920,2109955664,5.89,196.38,96.80,67.19,8.90,45.40,8.11,298572998.15,278693820.00,76.09,53.51,577266818.15
