N,iterations,time,blocking options,flop,lup,Gflop/s,Mlup/s,cy/CL,l1-l2 miss,l1-l2 evict,l2-l3 miss,l2-l3 evict,l3-mem miss,l3-mem evict,l1-l2 total,l2-l3 total,l3-mem total
250,32,2.418080,L3 250 250 250 16 961 250,7145729280,476381952,2.95,197.00,96.80,73.23,8.13,71.64,7.85,306145369.00,60766194.01,81.36,79.49,366911563.01
260,32,2.795827,L3 260 260 260 16 924 260,8053063680,536870912,2.87,192.02,102.16,76.56,8.20,71.70,7.92,344871630.00,68450218.02,84.76,79.62,413321848.02
270,32,3.088722,L3 270 270 270 16 889 270,9034126080,602275072,2.92,194.99,96.80,78.01,8.05,71.68,7.84,386406403.00,76737553.01,86.06,79.52,463143956.01
280,32,3.476752,L3 280 280 280 16 858 280,10091796480,672786432,2.90,193.50,96.80,84.58,8.15,71.66,7.92,431585191.00,85679845.02,92.73,79.58,517265036.02
290,32,3.868691,L3 290 290 290 16 828 290,11228954880,748596992,2.90,193.49,96.80,84.35,8.10,71.67,7.84,479636692.00,95282011.02,92.45,79.51,574918703.02
300,16,2.120679,L3 300 300 300 16 800 300,6224240640,414949376,2.93,195.66,96.80,77.49,8.19,71.70,7.93,265842251.00,52792110.01,85.68,79.63,318634361.01
310,16,2.347193,L3 310 310 310 16 775 310,6876627840,458441856,2.92,195.31,96.80,81.67,8.19,71.69,7.84,293501407.00,58297697.02,89.86,79.53,351799104.02
320,16,2.818569,L3 320 320 320 16 750 320,7573079040,504871936,2.68,179.12,108.16,93.82,8.35,73.82,7.85,323553195.00,64193328.02,102.17,81.67,387746523.02
330,16,2.851331,L3 330 330 330 16 728 330,8315034240,554335616,2.91,194.41,96.80,81.54,8.25,71.71,7.84,354882671.00,70438709.02,89.79,79.55,425321380.02
340,16,3.116455,L3 340 340 340 16 706 340,9103933440,606928896,2.91,194.74,96.80,80.84,8.29,71.70,7.93,389340260.00,77096829.02,89.13,79.63,466437089.02
350,16,3.456249,L3 350 350 350 16 686 350,9941216640,662747776,2.87,191.75,96.80,88.96,8.25,71.72,7.84,424571885.00,84159676.02,97.21,79.56,508731561.02
360,16,3.783971,L3 360 360 360 16 667 360,10828323840,721888256,2.85,190.77,96.80,91.34,8.21,71.71,7.93,463417956.00,91646226.02,99.55,79.64,555064182.02
370,8,2.081568,L3 370 370 370 16 649 370,5883347520,392223168,2.82,188.42,102.16,98.67,8.29,71.73,7.84,252029405.00,49779168.02,106.96,79.57,301808573.02
380,8,2.254972,L3 380 380 380 16 632 380,6378885120,425259008,2.82,188.58,102.16,92.58,8.27,71.74,7.93,273590602.00,53956093.02,100.85,79.67,327546695.02
390,8,2.457654,L3 390 390 390 16 616 390,6901494720,460099648,2.80,187.20,102.16,96.24,8.24,71.74,7.84,297816514.00,58364569.02,104.48,79.58,356181083.02
400,8,2.694728,L3 400 400 400 16 600 400,7451896320,496793088,2.76,184.35,102.16,95.07,8.23,71.96,7.93,321669678.00,63004385.02,103.30,79.89,384674063.02
410,8,2.868836,L3 410 410 410 16 586 410,8030809920,535387328,2.79,186.61,102.16,100.94,8.27,71.75,7.85,347975772.00,67882688.02,109.21,79.60,415858460.02
420,8,3.199035,L3 420 420 420 16 572 420,8638955520,575930368,2.69,180.03,108.16,103.20,8.41,71.79,7.69,375360242.00,73014287.02,111.61,79.48,448374529.02
430,8,3.412192,L3 430 430 430 16 558 430,9277053120,618470208,2.71,181.25,108.16,103.19,8.41,71.78,7.78,405475538.00,78385997.02,111.60,79.56,483861535.02
440,8,3.588259,L3 440 440 440 16 546 440,9945822720,663054848,2.77,184.78,102.16,95.23,8.38,71.78,7.65,436844925.00,84018016.02,103.61,79.43,520862941.02
450,8,3.839210,L3 450 450 450 16 533 450,10645984320,709732288,2.77,184.86,102.16,97.85,8.36,71.77,7.76,472265186.00,89909999.02,106.21,79.53,562175185.02
460,4,2.077976,L3 460 460 460 16 522 460,5689128960,379275264,2.73,182.51,108.16,103.86,8.39,71.81,7.65,253879852.00,48039723.02,112.25,79.46,301919575.02
470,4,2.226306,L3 470 470 470 16 511 470,6071681760,404778784,2.72,181.81,108.16,104.09,8.38,71.79,7.75,273679933.00,51265720.02,112.47,79.54,324945653.02
480,4,2.426650,L3 480 480 480 16 500 480,6471010560,431400704,2.66,177.77,108.16,91.31,8.36,71.86,7.65,296021025.00,54628828.02,99.67,79.51,350649853.02
490,4,2.592000,L3 490 490 490 16 490 490,6887475360,459165024,2.65,177.14,108.16,103.51,8.37,71.81,7.76,319972578.00,58138289.02,111.88,79.57,378110867.02
500,4,2.739161,L3 500 500 500 16 480 500,7321436160,488095744,2.67,178.18,108.16,103.65,8.36,71.92,7.65,345090044.00,61787989.02,112.01,79.57,406878033.02
510,4,2.977689,L3 510 510 510 16 471 510,7773252960,518216864,2.60,174.03,108.16,100.28,8.42,72.00,7.75,372941961.00,65593241.02,108.70,79.75,438535202.02
520,4,3.131813,L3 520 520 520 16 462 520,8243285760,549552384,2.63,175.47,108.16,104.28,8.35,71.91,7.61,400743316.00,69551719.02,112.63,79.52,470295035.02
530,4,3.349488,L3 530 530 530 16 453 530,8731894560,582126304,2.60,173.79,108.16,103.99,8.35,71.90,7.75,423058929.00,73664440.02,112.34,79.65,496723369.02
540,4,3.496204,L3 540 540 540 16 444 540,9239439360,615962624,2.64,176.17,108.16,104.10,8.33,71.91,7.60,447760251.00,77935822.02,112.43,79.51,525696073.02
550,4,3.695162,L3 550 550 550 16 436 550,9766280160,651085344,2.64,176.19,108.16,103.97,8.33,71.90,7.77,472459730.00,82368975.02,112.30,79.67,554828705.02
560,4,3.992641,L3 560 560 560 16 429 560,10312776960,687518464,2.58,172.19,108.16,104.39,8.32,71.99,7.65,498235191.00,86968745.02,112.71,79.64,585203936.02
570,2,2.053840,L3 570 570 570 16 421 570,5439644880,362642992,2.64,176.56,108.16,104.04,8.32,71.91,7.73,262045324.00,45862647.02,112.36,79.64,307907971.02
580,2,2.163409,L3 580 580 580 16 414 580,5733089280,382205952,2.64,176.66,108.16,104.17,8.31,71.93,7.66,275454253.00,48334163.02,112.48,79.59,323788416.02
590,2,2.261147,L3 590 590 590 16 407 590,6036901680,402460112,2.66,177.98,108.16,104.04,8.30,71.91,7.74,291255924.00,50883324.02,112.34,79.65,342139248.02
600,2,2.400351,L3 600 600 600 16 400 600,6351262080,423417472,2.64,176.39,108.16,104.19,8.30,71.93,7.61,305964874.00,53533977.02,112.49,79.54,359498851.02
610,2,2.500978,L3 610 610 610 16 393 610,6676350480,445090032,2.66,177.96,108.16,104.02,8.29,71.91,7.75,320858270.00,56263193.02,112.31,79.66,377121463.02
620,2,2.630206,L3 620 620 620 16 387 620,7012346880,467489792,2.66,177.73,108.16,103.99,8.29,71.93,7.59,337615657.00,59090838.02,112.28,79.52,396706495.02
630,2,2.765417,L3 630 630 630 16 381 630,7359431280,490628752,2.65,177.41,108.16,103.93,8.28,71.91,7.74,356510236.00,62005874.02,112.21,79.65,418516110.02
640,2,3.098891,L3 640 640 640 16 375 640,7717783680,514518912,2.48,166.03,114.96,104.45,8.32,74.51,7.61,372632432.00,65035639.02,112.77,82.12,437668071.02
650,2,3.035091,L3 650 650 650 16 369 650,8087584080,539172272,2.66,177.64,108.16,104.01,8.28,71.91,7.73,392831082.00,68128897.02,112.29,79.64,460959979.02
660,2,3.204846,L3 660 660 660 16 364 660,8469012480,564600832,2.63,176.17,108.16,103.99,8.27,71.94,7.60,412573811.00,71346899.02,112.26,79.54,483920710.02
670,2,3.359338,L3 670 670 670 16 358 670,8862248880,590816592,2.63,175.87,108.16,104.03,8.27,71.92,7.72,436798822.00,74645897.02,112.30,79.64,511444719.02
680,2,3.554314,L3 680 680 680 16 353 680,9267473280,617831552,2.60,173.82,108.16,104.20,8.27,71.92,7.60,460285933.00,78059274.02,112.47,79.52,538345207.02
690,2,3.704052,L3 690 690 690 16 348 690,9684865680,645657712,2.61,174.30,108.16,103.99,8.26,71.92,7.73,482221367.00,81562542.02,112.25,79.65,563783909.02
700,2,3.898306,L3 700 700 700 16 343 700,10114606080,674307072,2.59,172.97,108.16,104.09,8.26,71.97,7.59,506714522.00,85177466.02,112.35,79.56,591891988.02
710,2,4.033513,L3 710 710 710 16 338 710,10556874480,703791632,2.61,174.48,108.16,103.99,8.26,71.98,7.72,531076036.00,88896073.02,112.25,79.70,619972109.02
720,2,4.312542,L3 720 720 720 16 333 720,11011850880,734123392,2.55,170.22,114.96,104.38,8.26,72.05,7.66,549782545.00,92725630.02,112.64,79.71,642508175.02
730,2,4.385607,L3 730 730 730 16 329 730,11479715280,765314352,2.61,174.50,108.16,104.03,8.25,71.98,7.73,570300932.00,96646249.02,112.28,79.71,666947181.02
740,2,4.561172,L3 740 740 740 16 324 740,11960647680,797376512,2.62,174.81,108.16,104.03,8.24,71.99,7.61,591324382.00,100692363.02,112.27,79.60,692016745.02
750,2,4.716329,L3 750 750 750 16 320 750,12454828080,830321872,2.63,176.05,108.16,103.97,8.24,71.99,7.74,617935891.00,104842138.02,112.21,79.73,722778029.02
760,2,5.068610,L3 760 760 760 16 316 760,12962436480,864162432,2.55,170.49,114.96,104.08,8.24,72.16,7.61,639430224.00,109210501.02,112.32,79.77,748640725.02
770,2,5.243516,L3 770 770 770 16 312 770,13483652880,898910192,2.57,171.43,114.96,106.10,8.26,72.02,7.77,664037896.00,113573163.02,114.36,79.79,777611059.02
780,2,5.292233,L3 780 780 780 16 308 780,14018657280,934577152,2.64,176.59,108.16,104.00,8.23,72.00,7.57,689241419.00,117986592.02,112.23,79.57,807228011.02
790,2,5.461012,L3 790 790 790 16 304 790,14567629680,971175312,2.66,177.83,108.16,104.07,8.23,71.99,7.73,714709792.00,122590248.02,112.30,79.72,837300040.02
800,2,5.892962,L3 800 800 800 16 300 800,15130750080,1008716672,2.56,171.17,114.96,104.97,8.24,72.06,7.63,742816430.00,127335659.02,113.21,79.69,870152089.02
810,2,5.895705,L3 810 810 810 16 296 810,15708198480,1047213232,2.66,177.62,108.16,104.04,8.23,72.02,7.70,768552750.00,132168763.02,112.27,79.72,900721513.02
820,2,6.164950,L3 820 820 820 16 293 820,16300154880,1086676992,2.64,176.26,108.16,103.97,8.22,72.00,7.59,798714747.00,137145388.02,112.19,79.59,935860135.02
830,2,6.387029,L3 830 830 830 16 289 830,16906799280,1127119952,2.64,176.46,108.16,104.14,8.23,71.97,7.73,834659619.00,142243880.02,112.37,79.70,976903499.02
840,2,6.723881,L3 840 840 840 16 286 840,17528311680,1168554112,2.60,173.79,108.16,104.14,8.22,71.98,7.58,872015606.00,147468683.02,112.36,79.56,1019484289.02
850,2,6.869288,L3 850 850 850 16 282 850,18164872080,1210991472,2.64,176.29,108.16,104.01,8.21,71.99,7.71,909971264.00,152804795.02,112.22,79.70,1062776059.02
