N^3,Roofline CS GFLOPs,Roofline CS MLUPs,Roofline CS Arithmetic Intensity,Roofline LC GFLOPs,Roofline LC MLUPs,Roofline LC Arithmetic Intensity,Roofline ECM MLUPs,Benchmark MLUPs,ECM CS Tol,ECM CS Tnol,ECM CS Tl1l2,ECM CS Tl2l3,ECM CS Tl3mem,ECM CS cycl,ECM LC Tol,ECM LC Tnol,ECM LC Tl1l2,ECM LC Tl2l3,ECM LC Tl3mem,ECM LC cycl,Benchmark cycl,Benchmark Pheno Tol,Benchmark Pheno Tnol,Benchmark Pheno Tl1l2,Benchmark Pheno Tl2l3,Benchmark Pheno Tl3mem,Benchmark Transfer L1L2 load,Benchmark Transfer L1L2 evict,Benchmark Transfer L1L2 total,Benchmark Transfer L2L3 load,Benchmark Transfer L2L3 evict,Benchmark Transfer L2L3 total,Benchmark Transfer L3MEM load,Benchmark Transfer L3MEM evict,Benchmark Transfer L3MEM total,CS Transfer L1L2 load,CS Transfer L1L2 evict,CS Transfer L1L2 total,CS Transfer L2L3 load,CS Transfer L2L3 evict,CS Transfer L2L3 total,CS Transfer L3MEM load,CS Transfer L3MEM evict,CS Transfer L3MEM total,LC Transfer L1L2 load,LC Transfer L1L2 evict,LC Transfer L1L2 total,LC Transfer L2L3 load,LC Transfer L2L3 evict,LC Transfer L2L3 total,LC Transfer L3MEM load,LC Transfer L3MEM evict,LC Transfer L3MEM total
590,2.34,156.00,0.19,2.36,157.33,0.19,163.92,162.04,20.0,18.0,28.2,20.1,46.6,112.9 ,20.0,18.0,28.0,20.0,46.1,112.1 ,113.55,20.8,18.4,28.3,20.1,37.0,105.12,8.32,113.44,72.56,7.76,80.32,56.08,8.16,64.24,104.75,8.00,112.75,72.50,8.00,80.50,72.50,8.25,80.75,104.00,8.00,112.00,72.00,8.00,80.00,72.00,8.00,80.00
600,2.33,155.33,0.19,2.36,157.33,0.19,163.92,158.35,20.0,18.0,28.2,20.2,46.7,113.0 ,20.0,18.0,28.0,20.0,46.1,112.1 ,116.20,21.0,18.6,28.4,20.0,37.8,105.20,8.32,113.52,72.56,7.60,80.16,57.44,8.16,65.60,104.75,8.00,112.75,72.62,8.00,80.62,72.62,8.25,80.87,104.00,8.00,112.00,72.00,8.00,80.00,72.00,8.00,80.00
610,2.34,156.00,0.19,2.36,157.33,0.19,163.92,158.95,20.0,18.0,28.2,20.2,46.5,112.9 ,20.0,18.0,28.0,20.0,46.1,112.1 ,115.76,20.8,18.4,28.3,20.1,38.5,105.04,8.24,113.28,72.56,7.76,80.32,58.56,8.08,66.64,104.75,8.00,112.75,72.62,8.00,80.62,72.62,7.87,80.49,104.00,8.00,112.00,72.00,8.00,80.00,72.00,8.00,80.00
620,2.34,156.00,0.19,2.36,157.33,0.19,163.92,156.54,20.0,18.0,28.2,20.2,46.6,113.0 ,20.0,18.0,28.0,20.0,46.1,112.1 ,117.54,21.0,18.6,28.3,20.0,39.2,105.04,8.24,113.28,72.56,7.52,80.08,59.76,8.08,67.84,104.62,8.00,112.62,72.62,8.00,80.62,72.62,8.12,80.74,104.00,8.00,112.00,72.00,8.00,80.00,72.00,8.00,80.00
630,2.34,156.00,0.19,2.36,157.33,0.19,163.92,154.66,20.0,18.0,28.2,20.2,46.6,112.9 ,20.0,18.0,28.0,20.0,46.1,112.1 ,118.97,20.8,18.4,28.3,20.1,40.0,104.96,8.24,113.20,72.56,7.76,80.32,61.12,8.08,69.20,104.62,8.00,112.62,72.62,8.00,80.62,72.62,8.12,80.74,104.00,8.00,112.00,72.00,8.00,80.00,72.00,8.00,80.00
640,,,,2.36,157.33,0.19,163.92,147.80,20.0,18.0,182.0,150.1,46.6,396.7 ,20.0,18.0,28.0,20.0,46.1,112.1 ,124.49,21.0,18.6,28.4,20.0,40.7,105.44,8.24,113.68,72.64,7.52,80.16,62.40,8.16,70.56,664.12,64.00,728.12,544.37,56.00,600.37,72.62,8.12,80.74,104.00,8.00,112.00,72.00,8.00,80.00,72.00,8.00,80.00
650,2.34,156.00,0.19,2.36,157.33,0.19,163.92,152.36,20.0,18.0,28.2,20.2,46.6,112.9 ,20.0,18.0,28.0,20.0,46.1,112.1 ,120.76,20.8,18.4,28.3,20.1,41.4,105.04,8.24,113.28,72.56,7.76,80.32,63.60,8.08,71.68,104.62,8.00,112.62,72.62,8.00,80.62,72.62,8.00,80.62,104.00,8.00,112.00,72.00,8.00,80.00,72.00,8.00,80.00
660,2.33,155.33,0.19,2.36,157.33,0.19,163.92,150.46,20.0,18.0,28.2,20.2,46.7,113.0 ,20.0,18.0,28.0,20.0,46.1,112.1 ,122.29,21.0,18.6,28.3,20.0,42.0,104.96,8.24,113.20,72.56,7.52,80.08,64.64,8.08,72.72,104.62,8.00,112.62,72.62,8.00,80.62,72.62,8.25,80.87,104.00,8.00,112.00,72.00,8.00,80.00,72.00,8.00,80.00
670,2.33,155.33,0.19,2.36,157.33,0.19,163.92,150.01,20.0,18.0,28.2,20.2,46.7,113.0 ,20.0,18.0,28.0,20.0,46.1,112.1 ,122.66,20.8,18.4,28.3,20.1,42.6,104.96,8.24,113.20,72.48,7.68,80.16,65.76,8.08,73.84,104.62,8.00,112.62,72.62,8.00,80.62,72.62,8.25,80.87,104.00,8.00,112.00,72.00,8.00,80.00,72.00,8.00,80.00
680,2.35,156.66,0.19,2.36,157.33,0.19,163.92,147.52,20.0,18.0,28.2,20.1,46.4,112.7 ,20.0,18.0,28.0,20.0,46.1,112.1 ,124.73,20.9,18.6,28.3,20.0,43.1,105.04,8.24,113.28,72.48,7.44,79.92,66.64,8.08,74.72,104.62,8.00,112.62,72.37,8.00,80.37,72.37,8.00,80.37,104.00,8.00,112.00,72.00,8.00,80.00,72.00,8.00,80.00
690,2.35,156.66,0.19,2.36,157.33,0.19,163.92,147.17,20.0,18.0,28.2,20.1,46.4,112.7 ,20.0,18.0,28.0,20.0,46.1,112.1 ,125.02,20.8,18.4,28.3,20.1,43.7,104.88,8.24,113.12,72.48,7.76,80.24,67.68,8.08,75.76,104.62,8.00,112.62,72.37,8.00,80.37,72.37,8.00,80.37,104.00,8.00,112.00,72.00,8.00,80.00,72.00,8.00,80.00
700,2.35,156.66,0.19,2.36,157.33,0.19,163.92,146.57,20.0,18.0,28.2,20.1,46.4,112.7 ,20.0,18.0,28.0,20.0,46.1,112.1 ,125.54,20.9,18.6,28.3,20.0,44.0,104.96,8.24,113.20,72.48,7.44,79.92,68.16,8.08,76.24,104.62,8.00,112.62,72.37,8.00,80.37,72.37,8.00,80.37,104.00,8.00,112.00,72.00,8.00,80.00,72.00,8.00,80.00
710,2.91,194.00,0.23,2.36,157.33,0.19,163.92,146.36,20.0,18.0,28.2,20.2,37.4,103.7 ,20.0,18.0,28.0,20.0,46.1,112.1 ,125.71,20.8,18.3,28.3,20.1,44.6,104.88,8.24,113.12,72.48,7.68,80.16,69.12,8.08,77.20,104.62,8.00,112.62,72.62,8.00,80.62,56.75,8.00,64.75,104.00,8.00,112.00,72.00,8.00,80.00,72.00,8.00,80.00
720,2.35,156.66,0.19,2.36,157.33,0.19,163.92,143.87,20.0,18.0,28.2,20.1,46.4,112.7 ,20.0,18.0,28.0,20.0,46.1,112.1 ,127.89,20.9,18.5,28.3,20.0,45.0,105.12,8.24,113.36,72.48,7.52,80.00,69.84,8.08,77.92,104.62,8.00,112.62,72.37,8.00,80.37,72.37,8.00,80.37,104.00,8.00,112.00,72.00,8.00,80.00,72.00,8.00,80.00
730,2.35,156.66,0.19,2.36,157.33,0.19,163.92,145.06,20.0,18.0,28.2,20.1,46.4,112.7 ,20.0,18.0,28.0,20.0,46.1,112.1 ,126.84,20.8,18.3,28.3,20.0,45.3,104.88,8.24,113.12,72.48,7.68,80.16,70.40,8.08,78.48,104.62,8.00,112.62,72.37,8.00,80.37,72.37,8.00,80.37,104.00,8.00,112.00,72.00,8.00,80.00,72.00,8.00,80.00
740,2.35,156.66,0.19,2.36,157.33,0.19,163.92,144.37,20.0,18.0,28.2,20.1,46.4,112.7 ,20.0,18.0,28.0,20.0,46.1,112.1 ,127.45,20.9,18.5,28.3,20.0,45.4,104.88,8.24,113.12,72.48,7.44,79.92,70.64,8.08,78.72,104.62,8.00,112.62,72.37,8.00,80.37,72.37,8.00,80.37,104.00,8.00,112.00,72.00,8.00,80.00,72.00,8.00,80.00
750,2.35,156.66,0.19,2.36,157.33,0.19,163.92,143.85,20.0,18.0,28.2,20.1,46.4,112.6 ,20.0,18.0,28.0,20.0,46.1,112.1 ,127.91,20.7,18.3,28.3,20.0,45.7,104.80,8.24,113.04,72.48,7.68,80.16,71.12,8.08,79.20,104.50,8.00,112.50,72.37,8.00,80.37,72.37,8.00,80.37,104.00,8.00,112.00,72.00,8.00,80.00,72.00,8.00,80.00
760,2.35,156.66,0.19,2.36,157.33,0.19,163.92,139.75,20.0,18.0,28.1,20.1,46.4,112.6 ,20.0,18.0,28.0,20.0,46.1,112.1 ,131.67,20.9,18.5,28.3,20.0,45.8,104.96,8.24,113.20,72.64,7.44,80.08,71.28,8.08,79.36,104.50,8.00,112.50,72.37,8.00,80.37,72.37,8.00,80.37,104.00,8.00,112.00,72.00,8.00,80.00,72.00,8.00,80.00
770,2.35,156.66,0.19,2.36,157.33,0.19,163.92,140.89,20.0,18.0,28.1,20.1,46.4,112.6 ,20.0,18.0,28.0,20.0,46.1,112.1 ,130.59,20.7,18.3,28.6,20.1,46.0,106.32,8.24,114.56,72.48,7.76,80.24,71.68,8.08,79.76,104.50,8.00,112.50,72.37,8.00,80.37,72.37,8.00,80.37,104.00,8.00,112.00,72.00,8.00,80.00,72.00,8.00,80.00
780,2.35,156.66,0.19,2.36,157.33,0.19,163.92,144.64,20.0,18.0,28.1,20.1,46.4,112.6 ,20.0,18.0,28.0,20.0,46.1,112.1 ,127.21,20.9,18.5,28.3,20.0,46.0,104.80,8.24,113.04,72.48,7.44,79.92,71.60,8.08,79.68,104.50,8.00,112.50,72.37,8.00,80.37,72.37,8.00,80.37,104.00,8.00,112.00,72.00,8.00,80.00,72.00,8.00,80.00
790,2.35,156.66,0.19,2.36,157.33,0.19,163.92,143.44,20.0,18.0,28.1,20.1,46.4,112.6 ,20.0,18.0,28.0,20.0,46.1,112.1 ,128.28,20.7,18.3,28.3,20.0,46.2,104.88,8.24,113.12,72.48,7.68,80.16,71.92,8.08,80.00,104.50,8.00,112.50,72.37,8.00,80.37,72.37,8.00,80.37,104.00,8.00,112.00,72.00,8.00,80.00,72.00,8.00,80.00
800,,,,2.36,157.33,0.19,163.92,139.83,20.0,18.0,156.0,20.1,46.4,240.5 ,20.0,18.0,28.0,20.0,46.1,112.1 ,131.59,20.9,18.5,28.4,20.0,46.2,105.52,8.24,113.76,72.48,7.52,80.00,72.00,8.08,80.08,560.12,64.00,624.12,72.37,8.00,80.37,72.37,8.00,80.37,104.00,8.00,112.00,72.00,8.00,80.00,72.00,8.00,80.00
810,2.35,156.66,0.19,2.36,157.33,0.19,163.92,144.30,20.0,18.0,28.1,20.1,46.4,112.6 ,20.0,18.0,28.0,20.0,46.1,112.1 ,127.51,20.7,18.3,28.3,20.0,46.3,104.80,8.24,113.04,72.40,7.68,80.08,72.16,8.08,80.24,104.50,8.00,112.50,72.37,8.00,80.37,72.37,8.00,80.37,104.00,8.00,112.00,72.00,8.00,80.00,72.00,8.00,80.00
820,2.35,156.66,0.19,2.36,157.33,0.19,163.92,144.43,20.0,18.0,28.1,20.1,46.4,112.6 ,20.0,18.0,28.0,20.0,46.1,112.1 ,127.40,20.9,18.5,28.2,20.0,46.3,104.72,8.24,112.96,72.48,7.44,79.92,72.16,8.08,80.24,104.50,8.00,112.50,72.37,8.00,80.37,72.37,8.00,80.37,104.00,8.00,112.00,72.00,8.00,80.00,72.00,8.00,80.00
830,2.35,156.66,0.19,2.36,157.33,0.19,163.92,144.37,20.0,18.0,28.1,20.1,46.4,112.6 ,20.0,18.0,28.0,20.0,46.1,112.1 ,127.45,20.7,18.3,28.3,20.0,46.4,104.88,8.24,113.12,72.40,7.68,80.08,72.32,8.08,80.40,104.50,8.00,112.50,72.37,8.00,80.37,72.37,8.00,80.37,104.00,8.00,112.00,72.00,8.00,80.00,72.00,8.00,80.00
840,2.35,156.66,0.19,2.36,157.33,0.19,163.92,141.72,20.0,18.0,28.1,20.1,46.4,112.6 ,20.0,18.0,28.0,20.0,46.1,112.1 ,129.83,20.8,18.5,28.3,19.9,46.4,104.88,8.24,113.12,72.40,7.36,79.76,72.32,8.08,80.40,104.50,8.00,112.50,72.37,8.00,80.37,72.37,8.00,80.37,104.00,8.00,112.00,72.00,8.00,80.00,72.00,8.00,80.00
850,2.35,156.66,0.19,2.36,157.33,0.19,163.92,143.38,20.0,18.0,28.1,20.1,46.4,112.6 ,20.0,18.0,28.0,20.0,46.1,112.1 ,128.33,20.7,18.3,28.3,20.0,46.5,104.80,8.24,113.04,72.40,7.68,80.08,72.48,8.08,80.56,104.50,8.00,112.50,72.37,8.00,80.37,72.37,8.00,80.37,104.00,8.00,112.00,72.00,8.00,80.00,72.00,8.00,80.00
