N,iterations,time,blocking options,flop,lup,Gflop/s,Mlup/s,cy/CL,l1-l2 miss,l1-l2 evict,l2-l3 miss,l2-l3 evict,l3-mem miss,l3-mem evict,l1-l2 total,l2-l3 total,l3-mem total
150,256,3.878744,L2 150 150 150 16 18 150,11950602240,796706816,3.08,205.40,92.00,73.31,7.96,54.41,7.74,525357426.00,102728485.01,81.27,62.15,628085911.01
160,128,2.415405,L2 160 160 160 16 17 160,7289118720,485941248,3.01,201.18,96.80,79.21,8.35,53.48,7.91,321811910.00,62565946.01,87.56,61.39,384377856.01
170,128,2.763874,L2 170 170 170 16 16 170,8782648320,585509888,3.17,211.84,92.00,73.83,7.93,54.87,7.77,386228074.00,75244863.01,81.76,62.64,461472937.01
180,128,3.128566,L2 180 180 180 16 15 180,10467409920,697827328,3.34,223.04,83.60,74.11,7.95,49.02,7.89,459770341.00,89553709.01,82.06,56.91,549324050.01
190,128,3.745539,L2 190 190 190 16 14 190,12354923520,823661568,3.29,219.90,87.60,75.25,8.07,48.09,7.77,546511311.00,105567861.01,83.32,55.86,652079172.01
200,64,2.226311,L2 200 200 200 16 13 200,7228354560,481890304,3.24,216.45,87.60,75.45,8.13,50.05,7.90,320494007.00,61701798.01,83.58,57.95,382195805.01
210,64,2.626777,L2 210 210 210 16 13 210,8392143360,559476224,3.19,212.98,92.00,76.08,8.10,50.51,7.81,371711326.00,71565043.01,84.18,58.32,443276369.01
220,64,2.881717,L2 220 220 220 16 12 220,9674588160,644972544,3.35,223.81,83.60,75.02,8.09,47.20,7.93,430351467.00,82422564.01,83.11,55.13,512774031.01
230,64,3.508778,L2 230 230 230 16 12 220,11081448960,738763264,3.15,210.54,92.00,77.73,8.32,50.69,8.07,494030170.00,94344561.01,86.05,58.76,588374731.01
240,32,2.283694,L2 240 240 240 16 12 220,6309242880,420616192,2.75,184.17,102.16,81.04,8.75,65.48,8.45,280486443.00,53708673.02,89.79,73.93,334195116.02
250,32,2.464926,L2 250 250 250 16 12 220,7145729280,476381952,2.89,193.26,96.80,80.55,8.40,58.55,8.10,318760665.00,60772012.02,88.95,66.65,379532677.02
260,32,2.926797,L2 260 260 260 16 12 220,8053063680,536870912,2.75,183.43,102.16,84.93,8.57,64.18,8.30,359449379.00,68462050.02,93.50,72.48,427911429.02
270,32,3.237795,L2 270 270 270 16 12 220,9034126080,602275072,2.78,186.01,102.16,84.29,8.22,63.35,8.08,404126126.00,76750265.02,92.51,71.43,480876391.02
280,32,3.687095,L2 280 280 280 16 12 220,10091796480,672786432,2.73,182.46,102.16,88.37,8.59,68.42,8.38,451746464.00,85701299.02,96.96,76.80,537447763.02
290,16,2.008408,L2 290 290 290 16 12 220,5614477440,374298496,2.79,186.36,102.16,84.76,8.22,68.24,8.08,251011732.00,47650547.02,92.98,76.32,298662279.02
300,16,2.192406,L2 300 300 300 16 12 220,6224240640,414949376,2.83,189.26,102.16,82.92,8.30,69.91,8.24,278751774.00,52800936.02,91.22,78.15,331552710.02
310,16,2.509646,L2 310 310 310 16 12 220,6876627840,458441856,2.73,182.67,108.16,81.87,8.20,73.64,8.07,307550827.00,58316067.02,90.07,81.71,365866894.02
320,16,2.993778,L2 320 320 320 16 12 220,7573079040,504871936,2.52,168.63,114.96,91.96,8.78,75.51,8.29,338490304.00,64215149.02,100.74,83.80,402705453.02
330,16,3.055734,L2 330 330 330 16 12 220,8315034240,554335616,2.71,181.40,108.16,81.80,8.24,74.05,8.07,371490479.00,70461479.02,90.04,82.12,441951958.02
340,16,3.306978,L2 340 340 340 16 12 220,9103933440,606928896,2.75,183.52,102.16,81.60,8.30,73.94,8.23,406170263.00,77116862.02,89.90,82.17,483287125.02
350,16,3.579851,L2 350 350 350 16 12 220,9941216640,662747776,2.77,185.13,102.16,81.65,8.22,71.67,8.06,443469179.00,84170346.02,89.87,79.73,527639525.02
360,8,2.041810,L2 360 360 360 16 12 220,5414161920,360944128,2.64,176.77,108.16,84.41,8.49,76.61,8.31,241676790.00,45838791.02,92.90,84.92,287515581.02
370,8,2.146028,L2 370 370 370 16 12 220,5883347520,392223168,2.73,182.76,102.16,81.21,8.19,74.20,8.05,262165341.00,49788611.02,89.40,82.25,311953952.02
380,8,2.388818,L2 380 380 380 16 12 220,6378885120,425259008,2.66,178.01,108.16,83.22,8.45,78.35,8.20,284466416.00,53974311.02,91.67,86.55,338440727.02
390,8,2.538094,L2 390 390 390 16 12 220,6901494720,460099648,2.71,181.27,102.16,83.16,8.27,74.98,8.05,307669408.00,58371975.02,91.43,83.03,366041383.02
400,8,2.880446,L2 400 400 400 16 12 220,7451896320,496793088,2.58,172.46,108.16,88.57,8.54,77.21,8.26,331880724.00,63022783.02,97.11,85.47,394903507.02
410,8,2.935142,L2 410 410 410 16 12 220,8030809920,535387328,2.73,182.40,102.16,80.46,8.23,75.82,8.05,357688479.00,67887616.02,88.69,83.87,425576095.02
420,8,3.250754,L2 420 420 420 16 12 220,8638955520,575930368,2.65,177.16,108.16,83.53,8.38,80.06,8.19,384365972.00,73024077.02,91.91,88.25,457390049.02
430,8,3.526273,L2 430 430 430 16 12 220,9277053120,618470208,2.62,175.38,108.16,83.73,8.32,79.53,8.05,412820576.00,78398500.02,92.05,87.58,491219076.02
440,8,3.801262,L2 440 440 440 16 12 220,9945822720,663054848,2.61,174.42,108.16,88.19,8.54,76.22,8.24,442822485.00,84035299.02,96.73,84.46,526857784.02
450,4,2.104122,L2 450 450 450 16 12 220,5322992160,354866144,2.52,168.64,114.96,87.92,8.41,86.13,8.14,236679973.00,44972385.02,96.33,94.27,281652358.02
460,4,2.238158,L2 460 460 460 16 12 220,5689128960,379275264,2.53,169.45,114.96,82.58,8.43,88.16,8.32,253293051.00,48053923.02,91.01,96.48,301346974.02
470,4,2.300052,L2 470 470 470 16 12 220,6071681760,404778784,2.63,175.98,108.16,84.31,8.39,76.23,8.14,270091200.00,51270245.02,92.70,84.37,321361445.02
480,4,2.731297,L2 480 480 480 16 12 220,6471010560,431400704,2.36,157.94,122.64,99.34,8.82,76.46,8.32,287655173.00,54652193.02,108.16,84.78,342307366.02
490,4,2.746633,L2 490 490 490 16 12 220,6887475360,459165024,2.50,167.17,114.96,97.05,8.45,79.56,8.12,306150404.00,58153845.02,105.50,87.68,364304249.02
500,4,2.845927,L2 500 500 500 16 12 220,7321436160,488095744,2.57,171.50,114.96,85.12,8.49,78.42,8.29,325139538.00,61799471.02,93.61,86.71,386939009.02
510,4,3.370253,L2 510 510 510 16 12 220,7773252960,518216864,2.30,153.75,122.64,106.68,8.56,94.43,8.11,345505449.00,65626621.02,115.24,102.54,411132070.02
520,4,3.340643,L2 520 520 520 16 12 220,8243285760,549552384,2.46,164.50,114.96,108.91,8.68,87.10,8.34,366573221.00,69571081.02,117.59,95.44,436144302.02
530,4,3.435406,L2 530 530 530 16 12 220,8731894560,582126304,2.54,169.44,114.96,98.14,8.38,73.13,8.10,387443507.00,73667523.02,106.52,81.23,461111030.02
540,4,3.515720,L2 540 540 540 16 12 220,9239439360,615962624,2.62,175.20,108.16,101.28,8.52,75.41,8.27,410352418.00,77935272.02,109.80,83.68,488287690.02
550,4,3.672112,L2 550 550 550 16 12 220,9766280160,651085344,2.65,177.30,108.16,92.92,8.35,73.88,8.10,433824910.00,82363759.02,101.27,81.98,516188669.02
560,2,2.010321,L2 560 560 560 16 12 220,5156388480,343759232,2.56,170.99,114.96,100.33,8.61,80.21,8.30,228894853.00,43488252.02,108.94,88.51,272383105.02
570,2,2.009763,L2 570 570 570 16 12 220,5439644880,362642992,2.70,180.43,108.16,93.23,8.34,74.63,8.08,241420837.00,45863501.02,101.57,82.71,287284338.02
580,2,2.203732,L2 580 580 580 16 12 220,5733089280,382205952,2.60,173.43,108.16,96.62,8.56,86.53,8.22,254351536.00,48336078.02,105.18,94.75,302687614.02
590,2,2.204104,L2 590 590 590 16 12 220,6036901680,402460112,2.73,182.59,102.16,89.50,8.37,76.00,8.08,267791191.00,50880121.02,97.87,84.08,318671312.02
600,2,2.311350,L2 600 600 600 16 12 220,6351262080,423417472,2.74,183.18,102.16,91.03,8.54,73.41,8.27,282023952.00,53523529.02,99.57,81.68,335547481.02
610,2,2.370082,L2 610 610 610 16 12 220,6676350480,445090032,2.81,187.79,102.16,80.86,8.24,72.88,8.08,295947829.00,56247955.02,89.10,80.96,352195784.02
620,2,2.479503,L2 620 620 620 16 12 220,7012346880,467489792,2.82,188.53,102.16,81.43,8.32,72.42,8.23,311247662.00,59072883.02,89.75,80.65,370320545.02
630,2,2.623680,L2 630 630 630 16 12 220,7359431280,490628752,2.80,186.99,102.16,81.89,8.25,72.31,8.08,326449956.00,61989943.02,90.14,80.39,388439899.02
640,2,3.021333,L2 640 640 640 16 12 220,7717783680,514518912,2.55,170.29,114.96,91.32,8.71,76.68,8.23,350740392.00,65057478.02,100.03,84.91,415797870.02
650,2,2.959719,L2 650 650 650 16 12 220,8087584080,539172272,2.72,182.16,108.16,82.50,8.29,78.79,8.07,358655136.00,68114167.02,90.79,86.86,426769303.02
660,2,3.160923,L2 660 660 660 16 12 220,8469012480,564600832,2.67,178.61,108.16,81.83,8.29,84.36,8.22,375506622.00,71336193.02,90.12,92.58,446842815.02
670,2,3.182523,L2 670 670 670 16 12 220,8862248880,590816592,2.78,185.64,102.16,83.38,8.34,72.79,8.14,392859535.00,74624791.02,91.72,80.93,467484326.02
680,2,3.426863,L2 680 680 680 16 12 220,9267473280,617831552,2.70,180.29,108.16,84.87,8.58,76.49,8.34,411034705.00,78040227.02,93.45,84.83,489074932.02
690,2,3.476632,L2 690 690 690 16 12 220,9684865680,645657712,2.78,185.71,102.16,84.63,8.38,70.20,8.13,428960948.00,81536393.02,93.01,78.33,510497341.02
700,2,3.693408,L2 700 700 700 16 12 220,10114606080,674307072,2.73,182.56,102.16,87.24,8.57,72.95,8.28,448220920.00,85151876.02,95.81,81.23,533372796.02
710,2,3.794543,L2 710 710 710 16 12 220,10556874480,703791632,2.78,185.47,102.16,83.16,8.37,68.82,8.12,467808084.00,88858405.02,91.53,76.94,556666489.02
720,2,4.164161,L2 720 720 720 16 12 220,11011850880,734123392,2.64,176.29,108.16,83.57,8.61,73.93,8.33,487922177.00,92703237.02,92.18,82.26,580625414.02
730,2,4.187562,L2 730 730 730 16 12 220,11479715280,765314352,2.73,182.75,102.16,83.46,8.31,69.31,8.12,508576608.00,96621571.02,91.77,77.43,605198179.02
740,2,4.370809,L2 740 740 740 16 12 220,11960647680,797376512,2.73,182.43,102.16,81.46,8.43,70.65,8.28,529776528.00,100660686.02,89.89,78.93,630437214.02
750,2,4.589094,L2 750 750 750 16 12 220,12454828080,830321872,2.71,180.93,102.16,80.94,8.30,71.16,8.11,551650463.00,104818322.02,89.24,79.27,656468785.02
760,2,4.992836,L2 760 760 760 16 12 220,12962436480,864162432,2.59,173.07,108.16,82.41,8.59,75.45,8.27,574816856.00,109105227.02,91.00,83.72,683922083.02
770,2,5.117469,L2 770 770 770 16 12 220,13483652880,898910192,2.63,175.65,108.16,89.38,8.52,73.30,8.10,597318119.00,113468110.02,97.90,81.40,710786229.02
780,2,5.207942,L2 780 780 780 16 12 220,14018657280,934577152,2.69,179.45,108.16,84.46,8.31,75.02,8.25,621454172.00,117959754.02,92.77,83.27,739413926.02
790,2,5.351391,L2 790 790 790 16 12 220,14567629680,971175312,2.72,181.47,102.16,85.34,8.35,72.05,8.09,646102547.00,122564689.02,93.69,80.14,768667236.02
800,2,5.852120,L2 800 800 800 16 12 220,15130750080,1008716672,2.58,172.36,108.16,96.54,8.74,77.68,8.29,671257735.00,127313870.02,105.28,85.97,798571605.02
810,2,5.990486,L2 810 810 810 16 12 220,15708198480,1047213232,2.62,174.81,108.16,81.81,8.31,87.31,8.09,696599958.00,132170166.02,90.12,95.40,828770124.02
820,2,5.903709,L2 820 820 820 16 12 220,16300154880,1086676992,2.76,184.06,102.16,82.05,8.30,75.60,8.24,722862951.00,137101766.02,90.35,83.84,859964717.02
830,2,6.444925,L2 830 830 830 16 12 220,16906799280,1127119952,2.62,174.88,108.16,85.90,8.33,86.60,8.09,749772564.00,142233172.02,94.23,94.69,892005736.02
840,2,6.343538,L2 840 840 840 16 12 220,17528311680,1168554112,2.76,184.21,102.16,86.84,8.51,74.16,8.27,777778654.00,147417671.02,95.35,82.43,925196325.02
850,2,6.690018,L2 850 850 850 16 12 220,18164872080,1210991472,2.71,181.01,102.16,84.37,8.31,80.31,8.09,805413709.00,152784973.02,92.68,88.40,958198682.02
