N^3,Roofline CS GFLOPs,Roofline CS MLUPs,Roofline CS Arithmetic Intensity,Roofline LC GFLOPs,Roofline LC MLUPs,Roofline LC Arithmetic Intensity,Roofline ECM MLUPs,Benchmark MLUPs,ECM CS Tol,ECM CS Tnol,ECM CS Tl1l2,ECM CS Tl2l3,ECM CS Tl3mem,ECM CS cycl,ECM LC Tol,ECM LC Tnol,ECM LC Tl1l2,ECM LC Tl2l3,ECM LC Tl3mem,ECM LC cycl,Benchmark cycl,Benchmark Pheno Tol,Benchmark Pheno Tnol,Benchmark Pheno Tl1l2,Benchmark Pheno Tl2l3,Benchmark Pheno Tl3mem,Benchmark Transfer L1L2 load,Benchmark Transfer L1L2 evict,Benchmark Transfer L1L2 total,Benchmark Transfer L2L3 load,Benchmark Transfer L2L3 evict,Benchmark Transfer L2L3 total,Benchmark Transfer L3MEM load,Benchmark Transfer L3MEM evict,Benchmark Transfer L3MEM total,CS Transfer L1L2 load,CS Transfer L1L2 evict,CS Transfer L1L2 total,CS Transfer L2L3 load,CS Transfer L2L3 evict,CS Transfer L2L3 total,CS Transfer L3MEM load,CS Transfer L3MEM evict,CS Transfer L3MEM total,LC Transfer L1L2 load,LC Transfer L1L2 evict,LC Transfer L1L2 total,LC Transfer L2L3 load,LC Transfer L2L3 evict,LC Transfer L2L3 total,LC Transfer L3MEM load,LC Transfer L3MEM evict,LC Transfer L3MEM total
110,2.28,91.20,0.19,2.38,95.20,0.20,86.87,73.77,58.0,68.0,41.6,41.6,56.7,207.9 ,58.0,68.0,40.0,40.0,54.5,202.5 ,238.58,43.2,60.1,42.3,41.4,57.6,160.08,9.04,169.12,157.52,8.16,165.68,126.48,8.80,135.28,158.12,8.25,166.37,158.12,8.25,166.37,124.87,8.25,133.12,152.00,8.00,160.00,152.00,8.00,160.00,120.00,8.00,128.00
120,,,,2.38,95.20,0.20,86.87,72.91,58.0,68.0,266.4,41.5,56.5,432.4 ,58.0,68.0,40.0,40.0,54.5,202.5 ,241.41,50.3,62.1,62.5,40.9,57.4,239.92,10.16,250.08,155.60,8.08,163.68,126.00,8.72,134.72,1001.62,64.00,1065.62,157.50,8.25,165.75,124.50,8.37,132.87,152.00,8.00,160.00,152.00,8.00,160.00,120.00,8.00,128.00
130,2.30,92.00,0.19,2.38,95.20,0.20,86.87,73.25,58.0,68.0,43.4,41.3,56.3,209.1 ,58.0,68.0,40.0,40.0,54.5,202.5 ,240.27,43.1,59.4,45.4,41.1,57.1,172.56,9.28,181.84,156.24,8.16,164.40,125.44,8.72,134.16,165.25,8.25,173.50,157.12,8.25,165.37,124.12,8.25,132.37,152.00,8.00,160.00,152.00,8.00,160.00,120.00,8.00,128.00
140,2.30,92.00,0.19,2.38,95.20,0.20,86.87,72.15,58.0,68.0,41.2,41.2,56.2,206.7 ,58.0,68.0,40.0,40.0,54.5,202.5 ,243.95,44.0,61.2,43.1,40.9,56.9,163.12,9.28,172.40,155.60,8.08,163.68,125.04,8.72,133.76,156.75,8.25,165.00,156.75,8.25,165.00,123.75,8.25,132.00,152.00,8.00,160.00,152.00,8.00,160.00,120.00,8.00,128.00
150,2.31,92.40,0.19,2.38,95.20,0.20,86.87,70.39,58.0,68.0,41.2,41.2,56.1,206.4 ,58.0,68.0,40.0,40.0,54.5,202.5 ,250.03,42.4,59.0,43.0,41.8,56.8,162.64,9.28,171.92,158.96,8.16,167.12,124.72,8.72,133.44,156.37,8.25,164.62,156.37,8.25,164.62,123.50,8.25,131.75,152.00,8.00,160.00,152.00,8.00,160.00,120.00,8.00,128.00
160,,,,2.38,95.20,0.20,86.87,55.64,58.0,68.0,322.1,266.3,56.0,712.4 ,58.0,68.0,40.0,40.0,54.5,202.5 ,316.33,56.2,60.5,85.5,64.8,57.0,330.88,10.96,341.84,254.64,4.40,259.04,125.20,8.80,134.00,1224.37,64.00,1288.37,1001.25,64.00,1065.25,123.25,8.25,131.50,152.00,8.00,160.00,152.00,8.00,160.00,120.00,8.00,128.00
170,2.32,92.80,0.19,2.38,95.20,0.20,86.87,74.12,58.0,68.0,41.0,41.0,55.9,205.9 ,58.0,68.0,40.0,40.0,54.5,202.5 ,237.47,42.0,58.6,42.9,40.7,56.5,162.08,9.36,171.44,154.80,8.08,162.88,124.16,8.64,132.80,155.87,8.25,164.12,155.87,8.25,164.12,123.12,8.12,131.24,152.00,8.00,160.00,152.00,8.00,160.00,120.00,8.00,128.00
180,2.32,92.80,0.19,2.38,95.20,0.20,83.57,73.47,58.0,68.0,45.0,41.0,55.8,209.8 ,58.0,68.0,48.0,40.0,54.5,210.5 ,239.54,43.0,60.0,45.1,40.6,56.4,170.80,9.68,180.48,154.56,8.00,162.56,123.92,8.64,132.56,171.87,8.12,179.99,155.62,8.12,163.74,122.87,8.25,131.12,184.00,8.00,192.00,152.00,8.00,160.00,120.00,8.00,128.00
190,2.32,92.80,0.19,2.38,95.20,0.20,83.57,75.21,58.0,68.0,47.0,40.9,55.7,211.6 ,58.0,68.0,48.0,40.0,54.5,210.5 ,234.02,41.8,58.3,46.2,40.5,56.4,175.52,9.36,184.88,154.08,8.00,162.08,123.76,8.64,132.40,179.87,8.12,187.99,155.50,8.12,163.62,122.75,8.12,130.87,184.00,8.00,192.00,152.00,8.00,160.00,120.00,8.00,128.00
200,,,,2.38,95.20,0.20,83.57,74.27,58.0,68.0,266.3,40.9,55.7,430.8 ,58.0,68.0,48.0,40.0,54.5,210.5 ,236.98,47.9,59.6,61.7,40.2,56.3,237.04,9.84,246.88,152.88,8.00,160.88,123.60,8.64,132.24,1001.00,64.00,1065.00,155.25,8.12,163.37,122.62,8.12,130.74,184.00,8.00,192.00,152.00,8.00,160.00,120.00,8.00,128.00
210,2.32,92.80,0.19,2.38,95.20,0.20,83.57,73.24,58.0,68.0,46.9,40.8,55.7,211.4 ,58.0,68.0,48.0,40.0,54.5,210.5 ,240.31,41.6,58.1,45.2,42.4,56.2,171.52,9.28,180.80,161.60,8.08,169.68,123.44,8.64,132.08,179.50,8.12,187.62,155.12,8.12,163.24,122.50,8.37,130.87,184.00,8.00,192.00,152.00,8.00,160.00,120.00,8.00,128.00
220,2.33,93.20,0.19,2.38,95.20,0.20,83.57,74.19,58.0,68.0,46.9,40.8,55.5,211.1 ,58.0,68.0,48.0,40.0,54.5,210.5 ,237.22,42.3,59.3,46.2,40.4,56.1,174.88,9.76,184.64,153.68,7.92,161.60,123.28,8.64,131.92,179.50,8.12,187.62,155.00,8.12,163.12,122.37,7.87,130.24,184.00,8.00,192.00,152.00,8.00,160.00,120.00,8.00,128.00
230,2.33,93.20,0.19,2.38,95.20,0.20,83.57,73.36,58.0,68.0,48.9,40.7,55.5,213.1 ,58.0,68.0,48.0,40.0,54.5,210.5 ,239.91,41.5,57.9,46.3,40.4,56.1,175.92,9.20,185.12,153.60,8.00,161.60,123.20,8.64,131.84,187.25,8.12,195.37,154.87,8.12,162.99,122.25,8.00,130.25,184.00,8.00,192.00,152.00,8.00,160.00,120.00,8.00,128.00
240,,,,2.38,95.20,0.20,83.57,67.07,58.0,68.0,294.1,266.2,55.4,683.7 ,58.0,68.0,48.0,40.0,54.5,210.5 ,262.43,50.1,59.0,64.4,54.1,56.3,247.44,10.00,257.44,211.92,4.64,216.56,123.68,8.64,132.32,1112.50,64.00,1176.50,1000.75,64.00,1064.75,122.12,8.12,130.24,184.00,8.00,192.00,152.00,8.00,160.00,120.00,8.00,128.00
250,2.33,93.20,0.19,2.38,95.20,0.20,83.57,73.62,58.0,68.0,48.8,40.7,55.4,212.9 ,58.0,68.0,48.0,40.0,54.5,210.5 ,239.08,41.3,57.8,49.4,40.3,56.1,188.24,9.20,197.44,153.12,8.00,161.12,123.12,8.56,131.68,187.00,8.12,195.12,154.62,8.12,162.74,122.12,8.12,130.24,184.00,8.00,192.00,152.00,8.00,160.00,120.00,8.00,128.00
260,2.34,93.60,0.19,2.38,95.20,0.20,83.57,73.48,58.0,68.0,48.8,40.6,55.4,212.8 ,58.0,68.0,48.0,40.0,54.5,210.5 ,239.52,42.0,58.7,49.1,40.5,56.1,186.80,9.52,196.32,154.16,8.00,162.16,123.12,8.64,131.76,186.87,8.12,194.99,154.50,8.12,162.62,122.00,8.25,130.25,184.00,8.00,192.00,152.00,8.00,160.00,120.00,8.00,128.00
270,2.34,93.60,0.19,2.38,95.20,0.20,83.57,74.20,58.0,68.0,48.7,40.6,55.4,212.8 ,58.0,68.0,48.0,40.0,54.5,210.5 ,237.20,41.2,57.6,49.5,40.3,56.1,189.04,9.12,198.16,153.12,8.00,161.12,123.20,8.64,131.84,186.75,8.12,194.87,154.50,8.12,162.62,122.00,8.25,130.25,184.00,8.00,192.00,152.00,8.00,160.00,120.00,8.00,128.00
280,,,,2.38,95.20,0.20,83.57,73.18,58.0,68.0,270.2,40.6,55.3,434.1 ,58.0,68.0,48.0,40.0,54.5,210.5 ,240.50,47.0,58.5,65.5,39.9,56.1,252.32,9.68,262.00,151.76,7.92,159.68,123.28,8.56,131.84,1016.87,64.00,1080.87,154.25,8.12,162.37,121.87,8.12,129.99,184.00,8.00,192.00,152.00,8.00,160.00,120.00,8.00,128.00
290,2.34,93.60,0.19,2.38,95.20,0.20,83.57,73.37,58.0,68.0,48.7,40.6,55.3,212.5 ,58.0,68.0,48.0,40.0,54.5,210.5 ,239.90,40.9,57.5,49.7,40.2,56.1,189.68,9.12,198.80,152.80,8.00,160.80,123.20,8.56,131.76,186.62,8.12,194.74,154.25,8.12,162.37,121.75,8.00,129.75,184.00,8.00,192.00,152.00,8.00,160.00,120.00,8.00,128.00
300,2.34,93.60,0.19,2.38,95.20,0.20,83.57,71.71,58.0,68.0,48.6,40.6,55.3,212.5 ,58.0,68.0,48.0,40.0,54.5,210.5 ,245.43,41.5,58.4,49.5,40.2,56.1,188.56,9.52,198.08,152.96,7.92,160.88,123.28,8.56,131.84,186.50,8.12,194.62,154.12,8.12,162.24,121.75,8.25,130.00,184.00,8.00,192.00,152.00,8.00,160.00,120.00,8.00,128.00
310,2.34,93.60,0.19,2.38,95.20,0.20,83.57,74.79,58.0,68.0,48.6,40.5,55.2,212.4 ,58.0,68.0,48.0,40.0,54.5,210.5 ,235.32,40.9,57.4,49.3,40.1,56.3,188.08,9.04,197.12,152.56,8.00,160.56,123.68,8.56,132.24,186.37,8.12,194.49,154.12,8.12,162.24,121.62,8.00,129.62,184.00,8.00,192.00,152.00,8.00,160.00,120.00,8.00,128.00
320,,,,2.38,95.20,0.20,83.57,57.32,58.0,68.0,340.1,336.0,435.9,1180.0 ,58.0,68.0,48.0,40.0,54.5,210.5 ,307.04,50.7,58.2,75.4,54.4,57.9,291.60,10.16,301.76,214.16,3.36,217.52,127.36,8.72,136.08,1296.25,64.00,1360.25,1280.12,64.00,1344.12,1016.00,8.12,1024.12,184.00,8.00,192.00,152.00,8.00,160.00,120.00,8.00,128.00
330,2.34,93.60,0.19,2.38,95.20,0.20,83.57,74.00,58.0,68.0,48.6,40.5,55.2,212.3 ,58.0,68.0,48.0,40.0,54.5,210.5 ,237.84,40.9,57.3,49.2,40.1,56.5,188.00,8.96,196.96,152.48,7.92,160.40,124.24,8.56,132.80,186.25,8.12,194.37,154.00,8.12,162.12,121.62,8.12,129.74,184.00,8.00,192.00,152.00,8.00,160.00,120.00,8.00,128.00
340,2.34,93.60,0.19,2.38,95.20,0.20,83.57,72.84,58.0,68.0,48.6,40.5,55.2,212.3 ,58.0,68.0,48.0,40.0,54.5,210.5 ,241.63,41.3,58.1,49.4,40.1,56.8,188.24,9.28,197.52,152.32,7.92,160.24,124.80,8.56,133.36,186.25,8.12,194.37,153.87,8.12,161.99,121.50,8.25,129.75,184.00,8.00,192.00,152.00,8.00,160.00,120.00,8.00,128.00
350,2.35,94.00,0.19,2.38,95.20,0.20,83.57,74.29,58.0,68.0,48.6,40.5,55.2,212.2 ,58.0,68.0,48.0,40.0,54.5,210.5 ,236.89,40.8,57.3,49.2,40.1,57.1,187.84,8.88,196.72,152.32,7.92,160.24,125.52,8.56,134.08,186.12,8.12,194.24,153.87,8.12,161.99,121.50,8.12,129.62,184.00,8.00,192.00,152.00,8.00,160.00,120.00,8.00,128.00
360,,,,2.38,95.20,0.20,83.57,72.18,58.0,68.0,270.2,40.4,55.1,433.7 ,58.0,68.0,48.0,40.0,54.5,210.5 ,243.84,46.5,58.0,65.3,39.6,57.9,251.20,9.92,261.12,150.56,7.92,158.48,127.36,8.56,135.92,1016.62,64.00,1080.62,153.75,8.12,161.87,121.37,8.12,129.49,184.00,8.00,192.00,152.00,8.00,160.00,120.00,8.00,128.00
370,2.35,94.00,0.19,2.38,95.20,0.20,83.57,72.46,58.0,68.0,48.5,40.5,55.1,212.1 ,58.0,68.0,48.0,40.0,54.5,210.5 ,242.91,40.9,57.2,49.2,40.1,57.9,188.16,8.88,197.04,152.48,7.92,160.40,127.52,8.56,136.08,186.00,8.12,194.12,153.75,8.12,161.87,121.50,8.00,129.50,184.00,8.00,192.00,152.00,8.00,160.00,120.00,8.00,128.00
380,2.23,89.20,0.18,2.38,95.20,0.20,83.57,72.39,58.0,68.0,48.5,40.5,58.1,215.0 ,58.0,68.0,48.0,40.0,54.5,210.5 ,243.14,41.3,57.9,49.3,40.1,58.3,188.16,9.20,197.36,152.32,7.92,160.24,128.32,8.56,136.88,186.00,8.12,194.12,153.75,8.12,161.87,128.37,8.00,136.37,184.00,8.00,192.00,152.00,8.00,160.00,120.00,8.00,128.00
390,2.35,94.00,0.19,2.38,95.20,0.20,83.57,72.84,58.0,68.0,48.5,40.4,55.1,212.1 ,58.0,68.0,48.0,40.0,54.5,210.5 ,241.64,40.8,57.1,49.1,40.0,59.0,187.60,8.80,196.40,152.16,8.00,160.16,130.08,8.56,138.64,185.87,8.12,193.99,153.75,8.00,161.75,121.37,8.12,129.49,184.00,8.00,192.00,152.00,8.00,160.00,120.00,8.00,128.00
400,,,,2.38,95.20,0.20,83.57,64.17,58.0,68.0,298.1,266.1,61.6,693.8 ,58.0,68.0,48.0,40.0,54.5,210.5 ,274.28,49.1,57.8,68.5,53.0,63.9,264.00,9.84,273.84,208.32,3.68,212.00,141.52,8.64,150.16,1128.50,64.00,1192.50,1000.50,64.00,1064.50,136.75,8.00,144.75,184.00,8.00,192.00,152.00,8.00,160.00,120.00,8.00,128.00
410,2.35,94.00,0.19,2.38,95.20,0.20,83.57,70.17,58.0,68.0,48.5,40.4,55.0,211.9 ,58.0,68.0,48.0,40.0,54.5,210.5 ,250.81,40.9,57.1,49.1,40.7,60.0,187.44,8.80,196.24,154.72,8.00,162.72,132.32,8.56,140.88,185.87,8.12,193.99,153.50,8.12,161.62,121.12,8.12,129.24,184.00,8.00,192.00,152.00,8.00,160.00,120.00,8.00,128.00
420,2.35,94.00,0.19,1.90,76.00,0.16,78.50,73.15,58.0,68.0,48.5,40.4,55.0,211.9 ,58.0,68.0,48.0,40.0,68.1,224.1 ,240.59,44.8,57.7,49.3,39.5,60.7,188.08,9.04,197.12,150.32,7.84,158.16,134.08,8.56,142.64,185.75,8.12,193.87,153.62,8.12,161.74,121.25,8.00,129.25,184.00,8.00,192.00,152.00,8.00,160.00,152.00,8.00,160.00
430,2.01,80.40,0.17,1.90,76.00,0.16,78.50,70.51,58.0,68.0,48.5,40.4,64.3,221.1 ,58.0,68.0,48.0,40.0,68.1,224.1 ,249.62,40.9,57.0,49.1,40.0,61.7,187.52,8.72,196.24,152.08,7.92,160.00,136.32,8.56,144.88,185.75,8.12,193.87,153.37,8.12,161.49,142.75,8.37,151.12,184.00,8.00,192.00,152.00,8.00,160.00,152.00,8.00,160.00
440,,,,1.90,76.00,0.16,78.50,70.05,58.0,68.0,270.1,40.4,68.1,446.6 ,58.0,68.0,48.0,40.0,68.1,224.1 ,251.25,46.3,57.6,64.9,39.7,63.1,250.08,9.68,259.76,151.04,7.92,158.96,139.68,8.56,148.24,1016.50,64.00,1080.50,153.37,8.12,161.49,152.12,7.87,159.99,184.00,8.00,192.00,152.00,8.00,160.00,152.00,8.00,160.00
450,1.88,75.20,0.15,1.90,76.00,0.16,78.50,69.77,58.0,68.0,48.4,40.4,68.8,225.7 ,58.0,68.0,48.0,40.0,68.1,224.1 ,252.26,40.9,57.0,49.2,40.0,62.7,187.92,8.72,196.64,151.84,7.92,159.76,138.64,8.56,147.20,185.62,8.12,193.74,153.50,8.12,161.62,153.50,8.25,161.75,184.00,8.00,192.00,152.00,8.00,160.00,152.00,8.00,160.00
460,1.88,75.20,0.15,1.90,76.00,0.16,78.50,69.40,58.0,68.0,48.4,40.4,68.8,225.6 ,58.0,68.0,48.0,40.0,68.1,224.1 ,253.61,41.0,57.5,49.2,39.9,63.8,187.76,8.96,196.72,151.92,7.84,159.76,141.20,8.56,149.76,185.62,8.12,193.74,153.50,8.12,161.62,153.50,8.12,161.62,184.00,8.00,192.00,152.00,8.00,160.00,152.00,8.00,160.00
470,1.88,75.20,0.15,1.90,76.00,0.16,78.50,69.28,58.0,68.0,48.4,40.4,68.8,225.6 ,58.0,68.0,48.0,40.0,68.1,224.1 ,254.05,40.8,56.9,49.0,40.1,64.4,187.44,8.72,196.16,152.32,8.00,160.32,142.64,8.56,151.20,185.62,8.12,193.74,153.50,8.12,161.62,153.50,8.25,161.75,184.00,8.00,192.00,152.00,8.00,160.00,152.00,8.00,160.00
480,,,,1.90,76.00,0.16,78.50,57.55,58.0,68.0,326.1,266.1,68.5,728.6 ,58.0,68.0,48.0,40.0,68.1,224.1 ,305.82,50.9,57.5,73.9,57.5,68.2,285.68,10.08,295.76,226.32,3.76,230.08,151.52,8.64,160.16,1240.25,64.00,1304.25,1000.37,64.00,1064.37,152.75,8.12,160.87,184.00,8.00,192.00,152.00,8.00,160.00,152.00,8.00,160.00
490,1.88,75.20,0.15,1.90,76.00,0.16,78.50,67.97,58.0,68.0,48.4,40.4,68.8,225.6 ,58.0,68.0,48.0,40.0,68.1,224.1 ,258.95,41.0,56.9,49.1,40.0,66.0,187.68,8.64,196.32,151.92,7.92,159.84,146.48,8.56,155.04,185.50,8.12,193.62,153.37,8.12,161.49,153.37,8.25,161.62,184.00,8.00,192.00,152.00,8.00,160.00,152.00,8.00,160.00
500,1.88,75.20,0.15,1.90,76.00,0.16,78.50,67.26,58.0,68.0,48.4,40.4,68.8,225.5 ,58.0,68.0,48.0,40.0,68.1,224.1 ,261.68,41.1,57.4,49.2,39.9,66.6,188.08,8.88,196.96,151.84,7.84,159.68,147.84,8.56,156.40,185.50,8.12,193.62,153.37,8.12,161.49,153.37,8.25,161.62,184.00,8.00,192.00,152.00,8.00,160.00,152.00,8.00,160.00
510,1.88,75.20,0.15,1.90,76.00,0.16,78.50,65.83,58.0,68.0,48.4,40.4,68.8,225.5 ,58.0,68.0,48.0,40.0,68.1,224.1 ,267.35,41.1,56.9,57.4,42.1,65.2,220.72,9.12,229.84,160.16,8.08,168.24,144.64,8.64,153.28,185.50,8.12,193.62,153.37,8.12,161.49,153.37,8.25,161.62,184.00,8.00,192.00,152.00,8.00,160.00,152.00,8.00,160.00
520,,,,1.90,76.00,0.16,78.50,63.50,58.0,68.0,274.1,40.4,68.8,451.2 ,58.0,68.0,48.0,40.0,68.1,224.1 ,277.16,47.4,57.4,72.7,40.1,67.9,281.20,9.60,290.80,152.56,7.92,160.48,150.96,8.64,159.60,1032.37,64.00,1096.37,153.37,8.00,161.37,153.37,8.25,161.62,184.00,8.00,192.00,152.00,8.00,160.00,152.00,8.00,160.00
530,1.88,75.20,0.15,1.90,76.00,0.16,78.50,43.50,58.0,68.0,48.4,40.3,68.7,225.4 ,58.0,68.0,48.0,40.0,68.1,224.1 ,404.58,54.7,56.8,48.9,40.1,67.9,187.12,8.64,195.76,152.56,8.08,160.64,150.80,8.80,159.60,185.37,8.00,193.37,153.37,8.00,161.37,153.37,8.00,161.37,184.00,8.00,192.00,152.00,8.00,160.00,152.00,8.00,160.00
540,1.89,75.60,0.16,1.90,76.00,0.16,78.50,66.02,58.0,68.0,48.4,40.3,68.5,225.2 ,58.0,68.0,48.0,40.0,68.1,224.1 ,266.59,40.8,57.3,49.0,39.9,68.3,187.28,8.88,196.16,151.76,7.84,159.60,151.84,8.56,160.40,185.37,8.00,193.37,153.25,8.00,161.25,153.25,7.75,161.00,184.00,8.00,192.00,152.00,8.00,160.00,152.00,8.00,160.00
550,1.89,75.60,0.15,1.90,76.00,0.16,78.50,65.45,58.0,68.0,48.4,40.4,68.7,225.4 ,58.0,68.0,48.0,40.0,68.1,224.1 ,268.92,44.8,56.8,49.0,39.8,68.5,187.60,8.64,196.24,151.12,8.00,159.12,152.32,8.64,160.96,185.37,8.00,193.37,153.25,8.12,161.37,153.25,8.00,161.25,184.00,8.00,192.00,152.00,8.00,160.00,152.00,8.00,160.00
560,,,,1.90,76.00,0.16,78.50,56.46,58.0,68.0,302.1,266.1,68.6,704.7 ,58.0,68.0,48.0,40.0,68.1,224.1 ,311.75,49.0,57.3,70.7,55.1,69.0,273.28,9.68,282.96,215.68,4.88,220.56,153.36,8.64,162.00,1144.25,64.00,1208.25,1000.25,64.00,1064.25,153.12,8.00,161.12,184.00,8.00,192.00,152.00,8.00,160.00,152.00,8.00,160.00
570,1.89,75.60,0.16,1.90,76.00,0.16,78.50,66.64,58.0,68.0,48.3,40.3,68.6,225.2 ,58.0,68.0,48.0,40.0,68.1,224.1 ,264.10,41.0,56.8,48.8,39.9,68.8,186.72,8.56,195.28,151.76,7.92,159.68,152.96,8.56,161.52,185.25,8.00,193.25,153.12,8.00,161.12,153.12,8.00,161.12,184.00,8.00,192.00,152.00,8.00,160.00,152.00,8.00,160.00
580,1.89,75.60,0.16,1.90,76.00,0.16,78.50,66.13,58.0,68.0,48.3,40.3,68.6,225.2 ,58.0,68.0,48.0,40.0,68.1,224.1 ,266.13,42.0,57.2,49.1,39.9,68.8,187.52,8.80,196.32,151.92,7.92,159.84,153.12,8.56,161.68,185.25,8.00,193.25,153.00,8.00,161.00,153.00,8.00,161.00,184.00,8.00,192.00,152.00,8.00,160.00,152.00,8.00,160.00
