N,iterations,time,blocking options,flop,lup,Gflop/s,Mlup/s,cy/CL,l1-l2 miss,l1-l2 evict,l2-l3 miss,l2-l3 evict,l3-mem miss,l3-mem evict,l1-l2 total,l2-l3 total,l3-mem total
290,32,3.124789,L2 290 290 290 16 21 290,22932357120,764411904,7.33,244.62,76.64,41.12,8.09,21.61,8.05,203950071.00,96682075.00,49.21,29.66,300632146.00
300,32,3.272534,L2 300 300 300 16 20 300,25405048320,846834944,7.76,258.76,73.60,40.21,8.09,22.87,8.05,226098839.00,107047564.00,48.30,30.92,333146403.00
310,32,3.957503,L2 310 310 310 16 20 310,28049387520,934979584,7.08,236.25,80.00,39.07,8.17,21.22,8.05,250145761.00,118218574.00,47.24,29.27,368364335.00
320,16,2.335136,L2 320 320 320 16 19 320,15435567360,514518912,6.60,220.33,87.60,38.23,8.32,25.19,8.05,138066137.00,65066077.00,46.55,33.24,203132214.00
330,16,2.320898,L2 330 330 330 16 18 330,16938024960,564600832,7.29,243.26,76.64,39.37,8.20,21.75,8.05,151644516.00,71356154.00,47.57,29.80,223000670.00
340,16,2.364481,L2 340 340 340 16 18 340,18534946560,617831552,7.83,261.29,73.60,40.26,8.26,22.83,8.04,166180177.00,78039003.00,48.52,30.87,244219180.00
350,16,2.737246,L2 350 350 350 16 17 350,20229212160,674307072,7.38,246.34,76.64,40.88,8.19,19.83,8.04,181556833.00,85178367.00,49.07,27.87,266735200.00
360,16,2.913338,L2 360 360 360 16 17 360,22023701760,734123392,7.55,251.98,73.60,41.58,8.43,21.20,8.04,197938652.00,92712981.00,50.01,29.24,290651633.00
370,16,3.367346,L2 370 370 370 16 16 370,23921295360,797376512,7.10,236.79,80.00,39.91,8.21,21.93,8.04,214855079.00,100713590.00,48.12,29.97,315568669.00
380,16,3.319363,L2 380 380 380 16 16 380,25924872960,864162432,7.80,260.33,73.60,42.99,8.30,20.40,8.03,233114486.00,109079396.00,51.29,28.43,342193882.00
390,16,3.935866,L2 390 390 390 16 16 390,28037314560,934577152,7.12,237.44,80.00,41.90,8.26,23.75,8.04,252538071.00,118011438.00,50.16,31.79,370549509.00
400,8,2.020880,L2 400 400 400 16 15 400,15130750080,504358336,7.48,249.56,76.64,52.43,8.54,25.10,8.04,136310091.00,63663381.00,60.97,33.14,199973472.00
410,8,2.237511,L2 410 410 410 16 15 410,16300154880,543338496,7.28,242.82,76.64,47.24,8.35,22.37,8.03,146912361.00,68582311.00,55.59,30.40,215494672.00
420,8,2.798195,L2 420 420 420 16 15 420,17528311680,584277056,6.26,208.80,92.00,50.28,8.68,26.82,8.03,158225517.00,73793647.00,58.96,34.85,232019164.00
430,8,2.649608,L2 430 430 430 16 14 430,18816660480,627222016,7.09,236.72,80.00,44.65,8.29,25.76,8.04,169539006.00,79163703.00,52.94,33.80,248702709.00
440,8,2.837895,L2 440 440 440 16 14 440,20166641280,672221376,7.10,236.87,80.00,41.93,8.54,23.33,8.03,181730158.00,84831615.00,50.47,31.36,266561773.00
450,8,2.925064,L2 450 450 450 16 14 450,21579694080,719323136,7.37,245.91,76.64,49.40,8.36,22.15,8.03,194213497.00,90755509.00,57.76,30.18,284969006.00
460,8,2.966661,L2 460 460 460 16 13 460,23057258880,768575296,7.76,259.06,73.60,75.22,8.62,20.91,8.03,207542661.00,96926930.00,83.84,28.94,304469591.00
470,8,3.378742,L2 470 470 470 16 13 470,24600775680,820025856,7.28,242.69,76.64,62.00,8.35,21.43,8.04,221661519.00,103449183.00,70.35,29.47,325110702.00
480,8,3.744188,L2 480 480 480 16 13 480,26211684480,873722816,7.00,233.35,80.00,39.61,8.33,25.75,8.03,236018852.00,110226078.00,47.94,33.78,346244930.00
490,4,2.228815,L2 490 490 490 16 12 490,13945712640,464857088,6.25,208.56,92.00,57.34,8.41,21.83,8.03,125716744.00,58672476.00,65.75,29.86,184389220.00
500,8,3.883021,L2 500 500 500 16 12 500,29641438080,988047936,7.63,254.45,73.60,55.34,8.57,23.77,8.02,266886071.00,124575333.00,63.91,31.79,391461404.00
510,4,3.000675,L2 510 510 510 16 12 510,15731581440,524386048,5.24,174.75,108.16,82.74,8.73,24.01,8.03,141850924.00,66245452.00,91.47,32.04,208096376.00
520,4,2.427853,L2 520 520 520 16 12 520,16679019840,555967328,6.86,228.99,83.60,81.50,8.59,26.60,8.03,150181411.00,70123735.00,90.09,34.63,220305146.00
530,4,2.529945,L2 530 530 530 16 12 520,17663754240,588791808,6.98,232.72,83.60,81.99,8.53,23.51,8.21,158855172.00,74255583.00,90.52,31.72,233110755.00
540,4,2.487554,L2 540 540 540 16 12 520,18686504640,622883488,7.50,250.39,76.64,81.91,8.48,22.60,8.19,168054822.00,78516681.00,90.39,30.79,246571503.00
550,4,2.836642,L2 550 550 550 16 12 520,19747991040,658266368,6.95,232.05,83.60,81.13,8.50,22.97,8.22,177747393.00,83001949.00,89.63,31.19,260749342.00
560,4,2.926062,L2 560 560 560 16 12 520,20848933440,694964448,7.12,237.50,80.00,81.90,8.52,25.58,8.25,187411200.00,87616418.00,90.42,33.83,275027618.00
570,4,3.146384,L2 570 570 570 16 12 520,21990051840,733001728,6.98,232.96,80.00,79.74,8.48,25.59,8.22,197785369.00,92413009.00,88.22,33.81,290198378.00
580,4,3.190401,L2 580 580 580 16 12 520,23172066240,772402208,7.26,242.10,76.64,78.81,8.46,28.42,8.18,208461998.00,97356800.00,87.27,36.60,305818798.00
590,4,3.629772,L2 590 590 590 16 12 520,24395696640,813189888,6.71,224.03,83.60,78.67,8.49,28.81,8.21,219329963.00,102531229.00,87.16,37.02,321861192.00
600,4,3.619034,L2 600 600 600 16 12 520,25661663040,855388768,7.09,236.35,80.00,78.10,8.49,27.76,8.23,230779125.00,107819322.00,86.59,35.99,338598447.00
610,4,3.889635,L2 610 610 610 16 12 520,26970685440,899022848,6.93,231.13,83.60,76.23,8.46,29.89,8.21,242323109.00,113323753.00,84.69,38.10,355646862.00
620,2,2.343354,L2 620 620 620 16 12 520,14161741920,472058064,6.04,201.44,92.00,72.45,8.44,30.31,8.17,127397825.00,59543856.00,80.89,38.48,186941681.00
630,2,2.175015,L2 630 630 630 16 12 520,14860389120,495346304,6.83,227.74,83.60,75.89,8.47,31.20,8.20,133678589.00,62442167.00,84.36,39.40,196120756.00
640,2,2.640069,L2 640 640 640 16 12 520,15581644320,519388144,5.90,196.72,96.80,71.81,8.47,34.23,8.22,140426789.00,65521635.00,80.28,42.45,205948424.00
650,2,2.369782,L2 650 650 650 16 12 520,16325867520,544195584,6.88,229.63,83.60,75.13,8.43,33.92,8.18,146775012.00,68588424.00,83.56,42.10,215363436.00
660,2,2.342332,L2 660 660 660 16 12 520,17093418720,569780624,7.29,243.25,80.00,74.95,8.40,34.83,8.16,153701697.00,71790366.00,83.35,42.99,225492063.00
670,2,2.596810,L2 670 670 670 16 12 520,17884657920,596155264,6.88,229.57,83.60,74.81,8.42,35.87,8.18,160767228.00,75136778.00,83.23,44.05,235904006.00
680,2,2.680556,L2 680 680 680 16 12 520,18699945120,623331504,6.97,232.53,80.00,74.37,8.43,34.36,8.20,168130802.00,78550485.00,82.80,42.56,246681287.00
690,2,2.858325,L2 690 690 690 16 12 520,19539640320,651321344,6.83,227.86,83.60,73.75,8.40,36.96,8.16,175495423.00,82076929.00,82.15,45.12,257572352.00
700,2,2.855078,L2 700 700 700 16 12 520,20404103520,680136784,7.14,238.21,80.00,70.65,8.40,36.70,8.16,183329942.00,85692767.00,79.05,44.86,269022709.00
710,2,3.133249,L2 710 710 710 16 12 520,21293694720,709789824,6.79,226.53,83.60,67.57,8.46,37.01,8.18,191421426.00,89441078.00,76.03,45.19,280862504.00
720,2,3.174039,L2 720 720 720 16 12 520,22208773920,740292464,6.99,233.23,80.00,64.68,8.45,35.83,8.20,199454700.00,93272169.00,73.13,44.03,292726869.00
730,2,3.384139,L2 730 730 730 16 12 520,23149701120,771656704,6.83,228.01,83.60,71.96,8.38,36.64,8.17,208040960.00,97231180.00,80.34,44.81,305272140.00
740,2,3.343475,L2 740 740 740 16 12 520,24116836320,803894544,7.21,240.43,80.00,58.03,8.41,35.15,8.15,216751445.00,101260765.00,66.44,43.30,318012210.00
750,2,3.672526,L2 750 750 750 16 12 520,25110539520,837017984,6.83,227.91,83.60,70.09,8.37,35.23,8.16,225560089.00,105454175.00,78.46,43.39,331014264.00
760,2,4.276011,L2 760 760 760 16 12 520,26131170720,871039024,6.11,203.70,92.00,68.49,8.39,38.14,8.19,234943307.00,109801176.00,76.88,46.33,344744483.00
770,2,4.542682,L2 770 770 770 16 12 520,27179089920,905969664,5.98,199.43,96.80,67.82,8.38,37.68,8.17,244221136.00,114212430.00,76.20,45.85,358433566.00
780,2,3.929741,L2 780 780 780 16 12 520,28254657120,941821904,7.18,239.66,80.00,69.78,8.34,35.14,8.14,253740472.00,118625764.00,78.12,43.28,372366236.00
790,2,4.343149,L2 790 790 790 16 12 520,29358232320,978607744,6.75,225.32,83.60,70.26,8.36,36.15,8.16,263863503.00,123290459.00,78.62,44.31,387153962.00
800,2,4.676563,L2 800 800 800 16 12 520,30490175520,1016339184,6.51,217.32,87.60,68.43,8.40,35.93,8.18,273854186.00,128063647.00,76.83,44.11,401917833.00
810,2,4.810931,L2 810 810 810 16 12 520,31650846720,1055028224,6.57,219.29,87.60,71.51,8.38,43.41,8.16,284411914.00,132928770.00,79.89,51.57,417340684.00
820,2,4.558009,L2 820 820 820 16 12 520,32840605920,1094686864,7.20,240.16,80.00,69.14,8.35,38.92,8.14,295150292.00,137867945.00,77.49,47.06,433018237.00
830,2,5.008043,L2 830 830 830 16 12 520,34059813120,1135327104,6.79,226.69,83.60,70.17,8.39,40.18,8.15,305901358.00,143012346.00,78.56,48.33,448913704.00
840,2,5.053085,L2 840 840 840 16 12 520,35308828320,1176960944,6.98,232.91,80.00,69.38,8.37,35.95,8.17,317056158.00,148225922.00,77.75,44.12,465282080.00
850,2,5.364160,L2 850 850 850 16 12 520,36588011520,1219600384,6.81,227.36,83.60,68.98,8.35,35.65,8.14,328442111.00,153619501.00,77.33,43.79,482061612.00
860,2,5.209126,L2 860 860 860 16 12 520,37897722720,1263257424,7.27,242.50,76.64,68.80,8.36,34.68,8.12,340146803.00,159060778.00,77.16,42.80,499207581.00
870,2,5.811733,L2 870 870 870 16 12 520,39238321920,1307944064,6.75,225.05,83.60,72.03,8.39,35.72,8.14,352399255.00,164739235.00,80.42,43.86,517138490.00
880,2,5.683342,L2 880 880 880 16 12 520,40610169120,1353672304,7.14,238.18,80.00,65.70,8.48,36.21,8.17,364462862.00,170451614.00,74.18,44.38,534914476.00
890,2,6.263371,L2 890 890 890 16 12 520,42013624320,1400454144,6.70,223.59,83.60,62.97,8.41,35.08,8.13,377235080.00,176396025.00,71.38,43.21,553631105.00
900,2,5.954802,L2 900 900 900 16 12 520,43449047520,1448301584,7.29,243.21,76.64,61.77,8.41,35.15,8.12,390066668.00,182333606.00,70.18,43.27,572400274.00
910,2,6.693719,L2 910 910 910 16 12 520,44916798720,1497226624,6.70,223.67,83.60,70.94,8.44,36.54,8.14,403185681.00,188569887.00,79.38,44.68,591755568.00
920,2,6.492346,L2 920 920 920 16 12 520,46417237920,1547241264,7.14,238.31,80.00,58.84,8.51,36.26,8.14,416686408.00,194804748.00,67.35,44.40,611491156.00
930,2,6.938557,L2 930 930 930 16 12 520,47950725120,1598357504,6.91,230.35,83.60,75.32,8.42,36.77,8.12,430194900.00,201267430.00,83.74,44.89,631462330.00
940,2,6.690310,L2 940 940 940 16 12 520,49517620320,1650587344,7.40,246.71,76.64,73.58,8.50,36.71,8.11,444239826.00,207773441.00,82.08,44.82,652013267.00
950,2,7.437402,L2 950 950 950 16 12 520,51118283520,1703942784,6.87,229.10,83.60,81.59,8.44,37.06,8.13,459037223.00,214563661.00,90.03,45.19,673600884.00
960,2,8.269077,L2 960 960 960 16 12 520,52753074720,1758435824,6.37,212.65,87.60,49.79,8.46,36.99,8.15,473583444.00,221499556.00,58.25,45.14,695083000.00
970,2,7.870561,L2 970 970 970 16 12 520,54422353920,1814078464,6.91,230.48,83.60,81.90,8.43,38.97,8.12,488556348.00,228414124.00,90.33,47.09,716970472.00
980,2,7.634501,L2 980 980 980 16 12 520,56126481120,1870882704,7.35,245.05,76.64,80.44,8.54,40.19,8.08,503992147.00,235499259.00,88.98,48.27,739491406.00
990,2,8.437391,L2 990 990 990 16 12 520,57865816320,1928860544,6.85,228.60,83.60,80.94,8.42,39.27,8.11,519291102.00,242870397.00,89.36,47.38,762161499.00
1000,2,8.439111,L2 1000 1000 1000 16 12 520,59640719520,1988023984,7.06,235.57,80.00,78.79,8.56,38.18,8.14,535258324.00,250266279.00,87.35,46.32,785524603.00
1010,2,8.908376,L2 1010 1010 1010 16 12 520,61451550720,2048385024,6.89,229.93,83.60,65.21,8.42,41.50,8.12,551270590.00,257900527.00,73.63,49.62,809171117.00
1020,2,10.989498,L2 1020 1020 1020 16 12 520,63298669920,2109955664,5.75,191.99,96.80,67.18,8.85,46.09,8.11,569473935.00,265891074.00,76.03,54.20,835365009.00
1030,2,10.792653,L2 1030 1030 1030 16 12 520,65182437120,2172747904,6.03,201.31,92.00,82.88,8.41,46.44,8.11,585541229.00,273728256.00,91.29,54.55,859269485.00
1040,2,9.747296,L2 1040 1040 1040 16 12 520,67103212320,2236773744,6.88,229.47,83.60,84.84,8.54,39.26,8.14,601943063.00,281589749.00,93.38,47.40,883532812.00
1050,2,10.091610,L2 1050 1050 1050 16 12 520,69061355520,2302045184,6.84,228.11,83.60,83.82,8.47,39.99,8.18,619667295.00,289817124.00,92.29,48.17,909484419.00
1060,2,9.796893,L2 1060 1060 1060 16 12 520,71057226720,2368574224,7.25,241.76,76.64,82.99,8.44,40.33,8.16,637720817.00,298122689.00,91.43,48.49,935843506.00
1070,2,10.788971,L2 1070 1070 1070 16 12 520,73091185920,2436372864,6.77,225.82,83.60,82.82,8.59,41.67,8.17,655869590.00,306737726.00,91.41,49.84,962607316.00
1080,2,11.292079,L2 1080 1080 1080 16 12 520,75163593120,2505453104,6.65,221.87,83.60,81.38,8.51,39.31,8.18,674906391.00,315457143.00,89.89,47.49,990363534.00
1090,2,11.265148,L2 1090 1090 1090 16 12 520,77274808320,2575826944,6.85,228.65,83.60,81.69,8.44,39.81,8.17,693071722.00,324261641.00,90.13,47.98,1017333363.00
1100,2,10.809777,L2 1100 1100 1100 16 12 520,79425191520,2647506384,7.34,244.91,76.64,80.96,8.43,35.32,8.16,712101012.00,333164128.00,89.39,43.48,1045265140.00
1110,2,11.894605,L2 1110 1110 1110 16 12 520,81615102720,2720503424,6.86,228.71,83.60,81.56,8.44,38.76,8.16,733042761.00,342471490.00,90.00,46.92,1075514251.00
1120,2,12.767668,L2 1120 1120 1120 16 12 520,83844901920,2794830064,6.56,218.89,87.60,79.88,8.45,37.94,8.18,751958778.00,351879375.00,88.33,46.12,1103838153.00
1130,2,12.531052,L2 1130 1130 1130 16 12 520,86114949120,2870498304,6.87,229.07,83.60,80.77,8.44,37.35,8.17,772773823.00,361325363.00,89.21,45.52,1134099186.00
1140,2,11.997894,L2 1140 1140 1140 16 12 520,88425604320,2947520144,7.36,245.66,76.64,78.49,8.41,38.72,8.15,793066108.00,370894246.00,86.90,46.87,1163960354.00
1150,2,14.660768,L2 1150 1150 1150 16 12 520,90777227520,3025907584,6.19,206.39,92.00,78.54,8.42,37.21,8.16,814703310.00,381067379.00,86.96,45.37,1195770689.00
1160,2,13.350282,L2 1160 1160 1160 16 12 520,93170178720,3105672624,6.97,232.62,80.00,79.94,8.43,38.97,8.18,835793506.00,390888472.00,88.37,47.15,1226681978.00
1170,2,14.277441,L2 1170 1170 1170 16 12 520,95604817920,3186827264,6.69,223.20,83.60,78.40,8.42,37.17,8.17,857350999.00,401165594.00,86.82,45.34,1258516593.00
1180,2,13.244594,L2 1180 1180 1180 16 12 520,98081505120,3269383504,7.40,246.84,76.64,79.01,8.40,34.56,8.13,879413263.00,411359955.00,87.41,42.69,1290773218.00
1190,2,14.640767,L2 1190 1190 1190 16 12 520,100600600320,3353353344,6.87,229.04,83.60,78.37,8.41,37.12,8.16,902558072.00,422062115.00,86.78,45.28,1324620187.00
1200,2,14.524492,L2 1200 1200 1200 16 12 520,103162463520,3438748784,7.10,236.75,80.00,73.84,8.42,36.82,8.17,925112204.00,432748939.00,82.26,44.99,1357861143.00
1210,2,15.280163,L2 1210 1210 1210 16 12 520,105767454720,3525581824,6.92,230.72,80.00,76.41,8.40,38.39,8.14,948905504.00,443727892.00,84.81,46.53,1392633396.00
1220,2,14.940802,L2 1220 1220 1220 16 12 520,108415933920,3613864464,7.25,241.87,76.64,73.37,8.42,37.44,8.14,972825500.00,454738131.00,81.79,45.58,1427563631.00
1230,2,16.160261,L2 1230 1230 1230 16 12 520,111108261120,3703608704,6.87,229.17,83.60,77.21,8.40,37.39,8.15,996512957.00,466126527.00,85.61,45.54,1462639484.00
1240,2,16.207827,L2 1240 1240 1240 16 12 520,113844796320,3794826544,7.02,234.13,80.00,76.10,8.41,37.39,8.16,1021490226.00,477562147.00,84.51,45.55,1499052373.00
1250,2,17.374572,L2 1250 1250 1250 16 12 520,116625899520,3887529984,6.71,223.74,83.60,76.78,8.39,37.21,8.15,1046154846.00,489320367.00,85.17,45.36,1535475213.00
1260,2,16.226182,L2 1260 1260 1260 16 12 520,119451930720,3981731024,7.36,245.38,76.64,76.18,8.37,38.03,8.14,1071339925.00,500966514.00,84.55,46.17,1572306439.00
1270,2,17.772705,L2 1270 1270 1270 16 12 520,122323249920,4077441664,6.88,229.42,83.60,75.94,8.38,36.91,8.15,1097585980.00,513150350.16,84.32,45.06,1610736330.16
1280,2,20.970346,L2 1280 1280 1280 16 12 520,125240217120,4174673904,5.97,199.07,96.80,65.35,8.46,37.38,8.17,1125927810.00,525771680.34,73.81,45.55,1651699490.34
