N,iterations,time,blocking options,flop,lup,Gflop/s,Mlup/s,cy/CL,l1-l2 miss,l1-l2 evict,l2-l3 miss,l2-l3 evict,l3-mem miss,l3-mem evict,l1-l2 total,l2-l3 total,l3-mem total
1160,2,12.108975,L3 1160 1160 1160 16 466 1160,93170178720,3105672624,7.69,256.47,73.60,80.89,8.23,32.38,7.99,1108610956.00,390015100.01,89.12,40.37,1498626056.01
1170,2,14.187860,L3 1170 1170 1170 16 462 1170,95604817920,3186827264,6.73,224.61,83.60,80.91,8.23,32.40,8.00,1108941274.00,400304255.01,89.14,40.40,1509245529.01
1180,2,12.721987,L3 1180 1180 1180 16 458 1180,98081505120,3269383504,7.70,256.98,73.60,80.92,8.23,32.38,7.98,1145508633.00,410556710.01,89.15,40.36,1556065343.01
1190,2,14.461158,L3 1190 1190 1190 16 454 1190,100600600320,3353353344,6.95,231.88,80.00,80.98,8.23,32.36,8.00,1168589284.00,421190011.01,89.21,40.36,1589779295.01
1200,2,13.406865,L3 1200 1200 1200 16 450 1200,103162463520,3438748784,7.69,256.49,73.60,82.23,8.23,32.40,7.99,1191276051.00,431835729.01,90.46,40.39,1623111780.01
1210,2,15.651750,L3 1210 1210 1210 16 447 1210,105767454720,3525581824,6.75,225.25,83.60,80.91,8.22,32.40,7.98,1214799352.00,442833750.01,89.13,40.38,1657633102.01
1220,2,14.122634,L3 1220 1220 1220 16 443 1220,108415933920,3613864464,7.67,255.89,73.60,80.93,8.23,32.36,7.99,1267401544.00,453808459.01,89.16,40.35,1721210003.01
1230,2,15.794503,L3 1230 1230 1230 16 439 1230,111108261120,3703608704,7.03,234.48,80.00,80.90,8.22,32.35,8.00,1322640769.00,465143283.01,89.12,40.35,1787784052.01
1240,2,14.718023,L3 1240 1240 1240 16 436 1240,113844796320,3794826544,7.73,257.83,73.60,80.88,8.22,32.36,7.99,1355118348.00,476516062.01,89.10,40.35,1831634410.01
1250,2,17.402195,L3 1250 1250 1250 16 432 1250,116625899520,3887529984,6.70,223.39,83.60,80.83,8.22,32.36,7.99,1388647993.00,488259726.01,89.05,40.35,1876907719.01
1260,2,15.871782,L3 1260 1260 1260 16 429 1260,119451930720,3981731024,7.52,250.86,73.60,80.92,8.22,32.34,7.99,1456151286.00,499975924.01,89.14,40.33,1956127210.01
1270,2,17.817745,L3 1270 1270 1270 16 426 1270,122323249920,4077441664,6.86,228.84,83.60,80.89,8.21,32.31,7.99,1490265350.00,512068120.18,89.10,40.30,2002333470.18
1280,2,19.510272,L3 1280 1280 1280 16 422 1280,125240217120,4174673904,6.41,213.97,87.60,85.75,8.25,32.49,8.01,1497280840.00,524372380.36,94.00,40.50,2021653220.36
