,Roofline,,,,,,,,ECM,,,,,,,,,,,,Benchmark,,,,,,Data Transfer (Benchmark),,,,,,,,,Data Transfer (Prediction CS),,,,,,,,,Data Transfer (Prediction LC),,,,,,,,
630,16.93,319.43,CPU bound,16.93,319.43,,283.06,260.16,60.1,32.0,11.0,16.1,11.5,70.6 ,60.1,32.0,11.0,16.0,8.8,67.8 ,73.80,40.2,49.6,11.2,32.2,9.7,80.88,8.56,89.44,32.16,32.16,64.32,18.40,8.00,26.40,80.25,8.00,88.25,16.00,32.12,48.12,16.00,13.12,29.12,80.00,8.00,88.00,32.00,8.00,40.00,16.00,8.00,24.00
640,16.93,319.43,CPU bound,16.93,319.43,,283.18,234.72,60.1,32.0,11.0,16.0,12.9,71.9 ,60.1,32.0,11.0,16.0,8.8,67.8 ,81.80,40.6,49.4,11.3,32.2,9.5,82.08,8.56,90.64,32.16,32.16,64.32,17.76,8.00,25.76,80.25,8.00,88.25,16.00,32.12,48.12,16.00,16.50,32.50,80.00,8.00,88.00,32.00,8.00,40.00,16.00,8.00,24.00
650,16.93,319.43,CPU bound,16.93,319.43,,283.18,259.15,60.1,32.0,11.0,16.0,12.2,71.3 ,60.1,32.0,11.0,16.0,8.8,67.8 ,74.09,40.1,49.5,11.2,32.2,9.6,80.96,8.56,89.52,32.16,32.16,64.32,18.16,8.00,26.16,80.25,8.00,88.25,16.00,32.12,48.12,16.00,14.87,30.87,80.00,8.00,88.00,32.00,8.00,40.00,16.00,8.00,24.00
660,16.93,319.43,CPU bound,16.93,319.43,,283.06,280.98,60.1,32.0,11.0,16.0,12.0,71.1 ,60.1,32.0,11.0,16.0,8.8,67.8 ,68.33,39.9,49.4,11.2,32.2,9.6,80.96,8.48,89.44,32.16,32.16,64.32,18.16,8.00,26.16,80.25,8.00,88.25,16.00,32.12,48.12,16.00,14.25,30.25,80.00,8.00,88.00,32.00,8.00,40.00,16.00,8.00,24.00
670,16.93,319.43,CPU bound,16.93,319.43,,283.18,261.43,60.1,32.0,11.0,16.0,12.7,71.8 ,60.1,32.0,11.0,16.0,8.8,67.8 ,73.44,40.2,49.5,11.2,32.2,9.6,80.80,8.48,89.28,32.16,32.16,64.32,18.24,8.00,26.24,80.25,8.00,88.25,16.00,32.12,48.12,16.00,16.12,32.12,80.00,8.00,88.00,32.00,8.00,40.00,16.00,8.00,24.00
680,16.93,319.43,CPU bound,16.93,319.43,,283.06,279.64,60.1,32.0,11.0,16.0,12.7,71.7 ,60.1,32.0,11.0,16.0,8.8,67.8 ,68.66,40.1,49.4,11.2,32.2,9.8,80.80,8.48,89.28,32.16,32.16,64.32,18.72,8.00,26.72,80.25,8.00,88.25,16.00,32.12,48.12,16.00,16.00,32.00,80.00,8.00,88.00,32.00,8.00,40.00,16.00,8.00,24.00
690,16.93,319.43,CPU bound,16.93,319.43,,283.18,259.71,60.1,32.0,11.0,16.0,12.7,71.8 ,60.1,32.0,11.0,16.0,8.8,67.8 ,73.93,40.1,49.5,11.2,32.2,9.9,80.88,8.48,89.36,32.16,32.16,64.32,18.80,8.00,26.80,80.25,8.00,88.25,16.00,32.12,48.12,16.00,16.12,32.12,80.00,8.00,88.00,32.00,8.00,40.00,16.00,8.00,24.00
700,16.93,319.43,CPU bound,16.93,319.43,,283.18,280.23,60.1,32.0,11.0,16.0,13.2,72.3 ,60.1,32.0,11.0,16.0,8.8,67.8 ,68.52,39.9,49.4,11.1,32.2,9.8,80.64,8.48,89.12,32.16,32.16,64.32,18.56,8.00,26.56,80.25,8.00,88.25,16.00,32.12,48.12,16.00,17.50,33.50,80.00,8.00,88.00,32.00,8.00,40.00,16.00,8.00,24.00
710,16.93,319.43,CPU bound,16.93,319.43,,283.18,261.13,60.1,32.0,11.0,16.0,12.5,71.6 ,60.1,32.0,11.0,16.0,8.8,67.8 ,73.53,40.2,49.5,11.1,32.2,9.9,80.56,8.48,89.04,32.16,32.16,64.32,19.04,8.00,27.04,80.25,8.00,88.25,16.00,32.12,48.12,16.00,15.62,31.62,80.00,8.00,88.00,32.00,8.00,40.00,16.00,8.00,24.00
720,16.93,319.43,CPU bound,16.93,319.43,,283.18,279.12,60.1,32.0,11.0,16.0,12.5,71.5 ,60.1,32.0,11.0,16.0,8.8,67.8 ,68.79,40.1,49.3,11.2,32.2,10.0,81.44,8.48,89.92,32.16,32.16,64.32,19.28,8.00,27.28,80.25,8.00,88.25,16.00,32.12,48.12,16.00,15.50,31.50,80.00,8.00,88.00,32.00,8.00,40.00,16.00,8.00,24.00
730,16.93,319.43,CPU bound,16.93,319.43,,283.06,259.34,60.1,32.0,11.0,16.0,11.4,70.4 ,60.1,32.0,11.0,16.0,8.8,67.8 ,74.03,40.1,49.5,11.2,32.2,10.0,80.80,8.48,89.28,32.16,32.16,64.32,19.04,8.00,27.04,80.25,8.00,88.25,16.00,32.12,48.12,16.00,12.75,28.75,80.00,8.00,88.00,32.00,8.00,40.00,16.00,8.00,24.00
740,16.93,319.43,CPU bound,16.93,319.43,,283.18,280.97,60.1,32.0,11.0,16.1,13.8,72.9 ,60.1,32.0,11.0,16.0,8.8,67.8 ,68.33,39.8,49.3,11.1,32.2,10.0,80.56,8.48,89.04,32.16,32.16,64.32,19.20,8.00,27.20,80.25,8.00,88.25,16.12,32.12,48.24,16.00,18.87,34.87,80.00,8.00,88.00,32.00,8.00,40.00,16.00,8.00,24.00
750,16.93,319.43,CPU bound,16.93,319.43,,283.06,261.89,60.1,32.0,11.0,16.0,11.7,70.8 ,60.1,32.0,11.0,16.0,8.8,67.8 ,73.31,40.1,49.5,11.2,32.2,10.0,80.80,8.48,89.28,32.16,32.16,64.32,19.36,8.00,27.36,80.25,8.00,88.25,16.00,32.12,48.12,16.00,13.62,29.62,80.00,8.00,88.00,32.00,8.00,40.00,16.00,8.00,24.00
760,16.93,319.43,CPU bound,16.93,319.43,,283.06,279.30,60.1,32.0,11.0,16.2,11.3,70.6 ,60.1,32.0,11.0,16.0,8.8,67.8 ,68.74,40.0,49.3,11.1,32.2,10.2,80.64,8.48,89.12,32.16,32.16,64.32,19.60,8.00,27.60,80.25,8.00,88.25,16.25,32.50,48.75,16.12,12.50,28.62,80.00,8.00,88.00,32.00,8.00,40.00,16.00,8.00,24.00
770,16.93,319.43,CPU bound,16.93,319.43,,283.18,237.38,60.1,32.0,11.0,16.0,14.8,73.8 ,60.1,32.0,11.0,16.0,8.8,67.8 ,80.88,40.2,49.5,11.3,32.2,10.3,82.08,8.48,90.56,32.16,32.16,64.32,20.08,8.00,28.08,80.25,8.00,88.25,16.00,32.12,48.12,16.00,21.37,37.37,80.00,8.00,88.00,32.00,8.00,40.00,16.00,8.00,24.00
780,16.93,319.43,CPU bound,16.93,319.43,,283.18,279.22,60.1,32.0,11.0,16.0,13.9,72.9 ,60.1,32.0,11.0,16.0,8.8,67.8 ,68.76,39.8,49.3,11.2,32.2,10.3,80.88,8.40,89.28,32.16,32.16,64.32,20.08,8.00,28.08,80.25,8.00,88.25,16.00,32.12,48.12,16.00,19.00,35.00,80.00,8.00,88.00,32.00,8.00,40.00,16.00,8.00,24.00
790,16.93,319.43,CPU bound,16.93,319.43,,283.18,261.53,60.1,32.0,11.0,16.0,12.3,71.4 ,60.1,32.0,11.0,16.0,8.8,67.8 ,73.41,40.1,49.4,11.2,32.2,10.5,80.80,8.40,89.20,32.16,32.16,64.32,20.64,8.00,28.64,80.25,8.00,88.25,16.00,32.12,48.12,16.00,15.12,31.12,80.00,8.00,88.00,32.00,8.00,40.00,16.00,8.00,24.00
800,16.93,319.43,CPU bound,16.93,319.43,,283.06,260.13,60.1,32.0,11.0,16.0,12.9,72.0 ,60.1,32.0,11.0,16.0,8.8,67.8 ,73.81,40.0,49.3,11.5,32.2,10.4,83.84,8.40,92.24,32.16,32.16,64.32,20.24,8.00,28.24,80.25,8.00,88.25,16.00,32.12,48.12,16.00,16.75,32.75,80.00,8.00,88.00,32.00,8.00,40.00,16.00,8.00,24.00
810,16.93,319.43,CPU bound,16.93,319.43,,283.18,257.89,60.1,32.0,11.0,16.0,9.8,68.8 ,60.1,32.0,11.0,16.0,8.8,67.8 ,74.45,40.1,49.4,11.1,32.2,10.6,80.72,8.40,89.12,32.16,32.16,64.32,20.80,8.00,28.80,80.25,8.00,88.25,16.00,32.12,48.12,16.00,10.62,26.62,80.00,8.00,88.00,32.00,8.00,40.00,16.00,8.00,24.00
820,16.93,319.43,CPU bound,16.93,319.43,,283.18,281.90,60.1,32.0,11.0,16.0,12.7,71.8 ,60.1,32.0,11.0,16.0,8.8,67.8 ,68.11,39.8,49.3,11.1,32.2,10.7,80.72,8.40,89.12,32.16,32.16,64.32,21.12,8.00,29.12,80.25,8.00,88.25,16.00,32.12,48.12,16.00,16.12,32.12,80.00,8.00,88.00,32.00,8.00,40.00,16.00,8.00,24.00
830,16.93,319.43,CPU bound,16.93,319.43,,283.18,261.81,60.1,32.0,11.0,16.0,12.7,71.7 ,60.1,32.0,11.0,16.0,8.8,67.8 ,73.34,40.1,49.4,11.1,32.1,10.8,80.72,8.40,89.12,32.16,32.16,64.32,21.36,8.00,29.36,80.25,8.00,88.25,16.00,32.12,48.12,16.00,16.00,32.00,80.00,8.00,88.00,32.00,8.00,40.00,16.00,8.00,24.00
840,16.93,319.43,CPU bound,16.93,319.43,,283.06,278.13,60.1,32.0,11.0,16.0,12.4,71.5 ,60.1,32.0,11.0,16.0,8.8,67.8 ,69.03,40.0,49.3,11.1,32.2,10.9,80.72,8.40,89.12,32.16,32.16,64.32,21.68,8.00,29.68,80.25,8.00,88.25,16.00,32.12,48.12,16.00,15.37,31.37,80.00,8.00,88.00,32.00,8.00,40.00,16.00,8.00,24.00
850,16.93,319.43,CPU bound,16.93,319.43,,283.18,260.24,60.1,32.0,11.0,16.0,12.3,71.4 ,60.1,32.0,11.0,16.0,8.8,67.8 ,73.78,40.0,49.4,11.2,32.2,11.0,80.80,8.40,89.20,32.16,32.16,64.32,21.92,8.00,29.92,80.25,8.00,88.25,16.00,32.12,48.12,16.00,15.25,31.25,80.00,8.00,88.00,32.00,8.00,40.00,16.00,8.00,24.00
860,16.93,319.43,CPU bound,16.93,319.43,,283.18,280.25,60.1,32.0,11.0,16.0,12.4,71.5 ,60.1,32.0,11.0,16.0,8.8,67.8 ,68.51,39.8,49.3,11.1,32.1,11.0,80.72,8.40,89.12,32.16,32.16,64.32,22.08,8.00,30.08,80.12,8.00,88.12,16.00,32.12,48.12,16.00,15.37,31.37,80.00,8.00,88.00,32.00,8.00,40.00,16.00,8.00,24.00
870,16.93,319.43,CPU bound,16.93,319.43,,283.18,260.19,60.1,32.0,11.0,16.0,12.1,71.1 ,60.1,32.0,11.0,16.0,8.8,67.8 ,73.79,40.1,49.4,11.1,32.1,11.1,80.72,8.40,89.12,32.16,32.16,64.32,22.24,8.00,30.24,80.12,8.00,88.12,14.00,32.12,46.12,18.00,12.50,30.50,80.00,8.00,88.00,32.00,8.00,40.00,16.00,8.00,24.00
880,16.93,319.43,CPU bound,16.93,319.43,,283.18,278.88,60.1,32.0,11.0,16.0,12.9,72.0 ,60.1,32.0,11.0,16.0,8.8,67.8 ,68.85,40.0,49.3,11.2,32.1,11.2,81.36,8.40,89.76,32.16,32.16,64.32,22.40,8.00,30.40,80.12,8.00,88.12,16.00,32.12,48.12,16.00,16.62,32.62,80.00,8.00,88.00,32.00,8.00,40.00,16.00,8.00,24.00
890,16.93,319.43,CPU bound,16.93,319.43,,283.06,258.13,60.1,32.0,11.0,16.0,10.3,69.4 ,60.1,32.0,11.0,16.0,8.8,67.8 ,74.38,40.0,49.4,11.1,32.1,11.2,80.72,8.40,89.12,32.16,32.16,64.32,22.56,8.00,30.56,80.12,8.00,88.12,12.37,32.12,44.49,19.75,8.37,28.12,80.00,8.00,88.00,32.00,8.00,40.00,16.00,8.00,24.00
900,16.93,319.43,CPU bound,16.93,319.43,,283.18,275.84,60.1,32.0,11.0,16.0,13.8,72.8 ,60.1,32.0,11.0,16.0,8.8,67.8 ,69.60,39.8,49.3,11.1,32.1,11.3,80.56,8.40,88.96,32.16,32.16,64.32,22.80,8.00,30.80,80.12,8.00,88.12,16.00,32.12,48.12,16.00,18.87,34.87,80.00,8.00,88.00,32.00,8.00,40.00,16.00,8.00,24.00
910,16.93,319.43,CPU bound,16.93,319.43,,283.18,260.92,60.1,32.0,11.0,16.0,12.3,71.4 ,60.1,32.0,11.0,16.0,8.8,67.8 ,73.58,40.1,49.4,11.1,32.1,11.4,80.72,8.40,89.12,32.16,32.16,64.32,23.12,8.00,31.12,80.12,8.00,88.12,8.12,32.12,40.24,23.87,9.62,33.49,80.00,8.00,88.00,32.00,8.00,40.00,16.00,8.00,24.00
920,16.93,319.43,CPU bound,16.93,319.43,,283.18,276.93,60.1,32.0,11.0,16.0,12.7,71.8 ,60.1,32.0,11.0,16.0,8.8,67.8 ,69.33,40.0,49.3,11.1,32.1,11.5,80.64,8.40,89.04,32.16,32.16,64.32,23.28,8.00,31.28,80.12,8.00,88.12,8.50,32.12,40.62,23.50,11.00,34.50,80.00,8.00,88.00,32.00,8.00,40.00,16.00,8.00,24.00
930,16.93,319.43,CPU bound,16.93,319.43,,283.18,259.87,60.1,32.0,11.0,16.0,13.1,72.1 ,60.1,32.0,11.0,16.0,8.8,67.8 ,73.88,40.0,49.4,11.1,32.1,11.6,80.72,8.40,89.12,32.16,32.16,64.32,23.52,8.00,31.52,80.12,8.00,88.12,16.00,32.12,48.12,16.00,17.00,33.00,80.00,8.00,88.00,32.00,8.00,40.00,16.00,8.00,24.00
940,16.93,319.43,CPU bound,16.93,319.43,,283.18,280.11,60.1,32.0,11.0,16.0,10.8,69.8 ,60.1,32.0,11.0,16.0,8.8,67.8 ,68.54,39.8,49.3,11.1,32.1,11.7,80.64,8.40,89.04,32.16,32.16,64.32,23.76,8.00,31.76,80.12,8.00,88.12,16.00,32.12,48.12,16.00,11.25,27.25,80.00,8.00,88.00,32.00,8.00,40.00,16.00,8.00,24.00
950,16.93,319.43,CPU bound,16.93,319.43,,283.06,262.01,60.1,32.0,11.0,16.0,12.7,71.7 ,60.1,32.0,11.0,16.0,8.8,67.8 ,73.28,40.0,49.4,11.1,32.1,11.8,80.72,8.40,89.12,32.16,32.08,64.24,24.16,8.00,32.16,80.12,8.00,88.12,16.00,32.12,48.12,16.00,16.00,32.00,80.00,8.00,88.00,32.00,8.00,40.00,16.00,8.00,24.00
960,16.93,319.43,CPU bound,16.93,319.43,,260.51,247.98,60.1,32.0,11.0,16.0,11.3,70.3 ,60.1,32.0,11.0,16.0,14.7,73.7 ,77.43,40.0,49.3,11.4,32.1,11.9,82.64,8.32,90.96,32.16,32.08,64.24,24.32,8.00,32.32,80.12,8.00,88.12,16.00,32.12,48.12,16.00,12.37,28.37,80.00,8.00,88.00,32.00,8.00,40.00,32.00,8.00,40.00
970,16.93,319.43,CPU bound,16.93,319.43,,260.40,260.88,60.1,32.0,11.0,16.0,15.8,74.9 ,60.1,32.0,11.0,16.0,14.7,73.7 ,73.60,40.0,49.4,11.1,32.1,12.1,80.64,8.32,88.96,32.16,32.16,64.32,24.80,8.00,32.80,80.12,8.00,88.12,8.12,32.12,40.24,23.87,16.25,40.12,80.00,8.00,88.00,32.00,8.00,40.00,32.00,8.00,40.00
980,16.93,319.43,CPU bound,16.93,319.43,,260.51,279.69,60.1,32.0,11.0,16.0,14.7,73.8 ,60.1,32.0,11.0,16.0,14.7,73.7 ,68.65,39.8,49.3,11.1,32.1,12.1,80.64,8.32,88.96,32.16,32.08,64.24,25.04,8.00,33.04,80.12,8.00,88.12,0,32.12,32.12,32.12,8.00,40.12,80.00,8.00,88.00,32.00,8.00,40.00,32.00,8.00,40.00
990,16.93,319.43,CPU bound,16.93,319.43,,260.51,262.73,60.1,32.0,11.0,16.0,14.7,73.8 ,60.1,32.0,11.0,16.0,14.7,73.7 ,73.08,40.0,49.4,11.1,32.1,12.2,80.64,8.32,88.96,32.16,32.08,64.24,25.20,8.00,33.20,80.12,8.00,88.12,0,32.12,32.12,32.12,8.00,40.12,80.00,8.00,88.00,32.00,8.00,40.00,32.00,8.00,40.00
1000,16.93,319.43,CPU bound,16.93,319.43,,260.51,279.61,60.1,32.0,11.0,16.3,14.9,74.2 ,60.1,32.0,11.0,16.0,14.7,73.7 ,68.67,40.0,49.3,11.1,32.1,12.4,80.72,8.32,89.04,32.16,32.08,64.24,25.76,8.00,33.76,80.12,8.00,88.12,0,32.50,32.50,32.50,8.12,40.62,80.00,8.00,88.00,32.00,8.00,40.00,32.00,8.00,40.00
1010,16.93,319.43,CPU bound,16.93,319.43,,260.51,256.95,60.1,32.0,11.0,16.3,14.9,74.2 ,60.1,32.0,11.0,16.0,14.7,73.7 ,74.72,40.1,49.3,11.1,32.1,12.4,80.56,8.32,88.88,32.16,32.08,64.24,25.68,8.00,33.68,80.12,8.00,88.12,0,32.50,32.50,32.50,8.12,40.62,80.00,8.00,88.00,32.00,8.00,40.00,32.00,8.00,40.00
1020,16.93,319.43,CPU bound,16.93,319.43,,260.40,238.70,60.1,32.0,11.0,16.3,14.9,74.2 ,60.1,32.0,11.0,16.0,14.7,73.7 ,80.44,39.9,49.2,11.6,32.1,12.4,84.32,8.40,92.72,32.16,32.16,64.32,25.84,8.00,33.84,80.12,8.00,88.12,0,32.50,32.50,32.50,8.00,40.50,80.00,8.00,88.00,32.00,8.00,40.00,32.00,8.00,40.00
1030,16.93,319.43,CPU bound,16.93,319.43,,260.51,245.28,60.1,32.0,11.0,16.3,14.9,74.2 ,60.1,32.0,11.0,16.0,14.7,73.7 ,78.28,40.1,49.3,11.2,32.1,12.6,81.12,8.32,89.44,32.08,32.08,64.16,26.32,8.00,34.32,80.12,8.00,88.12,0,32.50,32.50,32.50,8.00,40.50,80.00,8.00,88.00,32.00,8.00,40.00,32.00,8.00,40.00
1040,16.93,319.43,CPU bound,16.93,319.43,,260.51,274.53,60.1,32.0,11.0,16.3,15.0,74.3 ,60.1,32.0,11.0,16.0,14.7,73.7 ,69.94,39.9,49.2,11.2,32.1,12.8,81.20,8.32,89.52,32.16,32.16,64.32,26.80,8.00,34.80,80.12,8.00,88.12,0,32.50,32.50,32.50,8.12,40.62,80.00,8.00,88.00,32.00,8.00,40.00,32.00,8.00,40.00
1050,16.93,319.43,CPU bound,16.93,319.43,,260.51,260.55,60.1,32.0,11.0,16.0,14.7,73.8 ,60.1,32.0,11.0,16.0,14.7,73.7 ,73.69,40.0,49.3,11.1,32.1,12.9,80.64,8.32,88.96,32.08,32.08,64.16,27.04,8.00,35.04,80.12,8.00,88.12,0,32.00,32.00,32.00,8.00,40.00,80.00,8.00,88.00,32.00,8.00,40.00,32.00,8.00,40.00
1060,16.93,319.43,CPU bound,16.93,319.43,,260.51,276.87,60.1,32.0,11.0,16.0,14.7,73.8 ,60.1,32.0,11.0,16.0,14.7,73.7 ,69.35,39.8,49.2,11.1,32.1,12.9,80.56,8.32,88.88,32.08,32.08,64.16,27.12,8.00,35.12,80.12,8.00,88.12,0,32.00,32.00,32.00,8.00,40.00,80.00,8.00,88.00,32.00,8.00,40.00,32.00,8.00,40.00
1070,16.93,319.43,CPU bound,16.93,319.43,,260.51,262.14,60.1,32.0,11.0,16.0,14.7,73.8 ,60.1,32.0,11.0,16.0,14.7,73.7 ,73.24,40.0,49.3,11.1,32.1,13.1,80.64,8.32,88.96,32.08,32.08,64.16,27.60,8.00,35.60,80.12,8.00,88.12,0,32.00,32.00,32.00,8.00,40.00,80.00,8.00,88.00,32.00,8.00,40.00,32.00,8.00,40.00
1080,16.93,319.43,CPU bound,16.93,319.43,,260.51,274.06,60.1,32.0,11.0,16.0,14.7,73.8 ,60.1,32.0,11.0,16.0,14.7,73.7 ,70.06,39.7,49.2,11.1,32.1,13.1,80.56,8.32,88.88,32.08,32.08,64.16,27.76,8.00,35.76,80.12,8.00,88.12,0,32.00,32.00,32.00,8.00,40.00,80.00,8.00,88.00,32.00,8.00,40.00,32.00,8.00,40.00
1090,16.93,319.43,CPU bound,16.93,319.43,,260.51,259.18,60.1,32.0,11.0,16.0,14.7,73.8 ,60.1,32.0,11.0,16.0,14.7,73.7 ,74.08,40.0,49.3,11.1,32.1,13.3,80.56,8.32,88.88,32.08,32.08,64.16,28.32,8.00,36.32,80.12,8.00,88.12,0,32.00,32.00,32.00,8.00,40.00,80.00,8.00,88.00,32.00,8.00,40.00,32.00,8.00,40.00
1100,16.93,319.43,CPU bound,16.93,319.43,,260.40,280.85,60.1,32.0,11.0,16.0,14.7,73.8 ,60.1,32.0,11.0,16.0,14.7,73.7 ,68.36,39.7,49.2,11.1,32.1,13.5,80.56,8.32,88.88,32.08,32.08,64.16,28.80,8.00,36.80,80.12,8.00,88.12,0,32.00,32.00,32.00,8.00,40.00,80.00,8.00,88.00,32.00,8.00,40.00,32.00,8.00,40.00
1110,16.93,319.43,CPU bound,16.93,319.43,,260.51,262.71,60.1,32.0,11.0,16.0,14.7,73.8 ,60.1,32.0,11.0,16.0,14.7,73.7 ,73.08,40.0,49.3,11.1,32.1,13.5,80.56,8.32,88.88,32.08,32.08,64.16,28.64,8.00,36.64,80.12,8.00,88.12,0,32.00,32.00,32.00,8.00,40.00,80.00,8.00,88.00,32.00,8.00,40.00,32.00,8.00,40.00
1120,16.93,319.43,CPU bound,16.93,319.43,,260.51,261.85,60.1,32.0,11.0,16.0,14.7,73.8 ,60.1,32.0,11.0,16.0,14.7,73.7 ,73.32,39.9,49.2,11.5,32.1,13.6,83.52,8.32,91.84,32.08,32.08,64.16,29.12,8.00,37.12,80.12,8.00,88.12,0,32.00,32.00,32.00,8.00,40.00,80.00,8.00,88.00,32.00,8.00,40.00,32.00,8.00,40.00
1130,16.93,319.43,CPU bound,16.93,319.43,,260.51,260.93,60.1,32.0,11.0,16.0,14.7,73.8 ,60.1,32.0,11.0,16.0,14.7,73.7 ,73.58,40.0,49.3,11.1,32.1,13.8,80.64,8.32,88.96,32.08,32.08,64.16,29.44,8.00,37.44,80.12,8.00,88.12,0,32.00,32.00,32.00,8.00,40.00,80.00,8.00,88.00,32.00,8.00,40.00,32.00,8.00,40.00
1140,16.93,319.43,CPU bound,16.93,319.43,,260.40,280.59,60.1,32.0,11.0,16.0,14.7,73.8 ,60.1,32.0,11.0,16.0,14.7,73.7 ,68.43,39.7,49.2,11.1,32.1,13.9,80.56,8.32,88.88,32.08,32.08,64.16,29.92,8.00,37.92,80.12,8.00,88.12,0,32.00,32.00,32.00,8.00,40.00,80.00,8.00,88.00,32.00,8.00,40.00,32.00,8.00,40.00
1150,16.93,319.43,CPU bound,16.93,319.43,,260.51,248.93,60.1,32.0,11.0,16.0,14.7,73.8 ,60.1,32.0,11.0,16.0,14.7,73.7 ,77.13,40.0,49.3,11.1,32.1,13.9,80.64,8.32,88.96,32.08,32.08,64.16,30.00,8.00,38.00,80.12,8.00,88.12,0,32.00,32.00,32.00,8.00,40.00,80.00,8.00,88.00,32.00,8.00,40.00,32.00,8.00,40.00
1160,16.93,319.43,CPU bound,16.93,319.43,,260.51,281.52,60.1,32.0,11.0,16.0,14.7,73.8 ,60.1,32.0,11.0,16.0,14.7,73.7 ,68.20,40.0,49.2,11.1,32.1,14.1,80.56,8.32,88.88,32.08,32.08,64.16,30.32,8.00,38.32,80.12,8.00,88.12,0,32.00,32.00,32.00,8.00,40.00,80.00,8.00,88.00,32.00,8.00,40.00,32.00,8.00,40.00
1170,16.93,319.43,CPU bound,16.93,319.43,,260.51,254.22,60.1,32.0,11.0,16.0,14.7,73.8 ,60.1,32.0,11.0,16.0,14.7,73.7 ,75.53,40.0,49.3,11.1,32.1,14.2,80.56,8.32,88.88,32.08,32.08,64.16,30.56,8.00,38.56,80.12,8.00,88.12,0,32.00,32.00,32.00,8.00,40.00,80.00,8.00,88.00,32.00,8.00,40.00,32.00,8.00,40.00
1180,16.93,319.43,CPU bound,16.93,319.43,,260.40,278.05,60.1,32.0,11.0,16.0,14.7,73.8 ,60.1,32.0,11.0,16.0,14.7,73.7 ,69.05,39.7,49.2,11.1,32.1,14.3,80.56,8.32,88.88,32.08,32.08,64.16,31.04,8.00,39.04,80.12,8.00,88.12,0,32.00,32.00,32.00,8.00,40.00,80.00,8.00,88.00,32.00,8.00,40.00,32.00,8.00,40.00
1190,16.93,319.43,CPU bound,16.93,319.43,,260.51,259.11,60.1,32.0,11.0,16.0,14.7,73.8 ,60.1,32.0,11.0,16.0,14.7,73.7 ,74.10,40.1,49.3,11.1,32.1,14.3,80.48,8.32,88.80,32.08,32.08,64.16,31.04,8.00,39.04,80.12,8.00,88.12,0,32.00,32.00,32.00,8.00,40.00,80.00,8.00,88.00,32.00,8.00,40.00,32.00,8.00,40.00
1200,16.93,319.43,CPU bound,16.93,319.43,,260.51,281.07,60.1,32.0,11.0,16.0,14.7,73.8 ,60.1,32.0,11.0,16.0,14.7,73.7 ,68.31,39.9,49.2,11.2,32.1,14.4,81.20,8.32,89.52,32.08,32.08,64.16,31.12,8.00,39.12,80.12,8.00,88.12,0,32.00,32.00,32.00,8.00,40.00,80.00,8.00,88.00,32.00,8.00,40.00,32.00,8.00,40.00
1210,16.93,319.43,CPU bound,16.93,319.43,,260.51,259.75,60.1,32.0,11.0,16.0,14.7,73.8 ,60.1,32.0,11.0,16.0,14.7,73.7 ,73.92,39.9,49.3,11.1,32.1,14.3,80.56,8.32,88.88,32.08,32.08,64.16,30.88,8.00,38.88,80.12,8.00,88.12,0,32.00,32.00,32.00,8.00,40.00,80.00,8.00,88.00,32.00,8.00,40.00,32.00,8.00,40.00
1220,16.93,319.43,CPU bound,16.93,319.43,,260.51,279.12,60.1,32.0,11.0,16.0,14.7,73.8 ,60.1,32.0,11.0,16.0,14.7,73.7 ,68.79,39.7,49.2,11.1,32.1,14.4,80.48,8.32,88.80,32.08,32.08,64.16,31.12,8.00,39.12,80.12,8.00,88.12,0,32.00,32.00,32.00,8.00,40.00,80.00,8.00,88.00,32.00,8.00,40.00,32.00,8.00,40.00
1230,16.93,319.43,CPU bound,16.93,319.43,,260.51,261.98,60.1,32.0,11.0,16.0,14.7,73.8 ,60.1,32.0,11.0,16.0,14.7,73.7 ,73.29,40.0,49.3,11.1,32.1,14.5,80.48,8.24,88.72,32.08,32.08,64.16,31.36,8.00,39.36,80.12,8.00,88.12,0,32.00,32.00,32.00,8.00,40.00,80.00,8.00,88.00,32.00,8.00,40.00,32.00,8.00,40.00
1240,16.93,319.43,CPU bound,16.93,319.43,,260.51,281.07,60.1,32.0,11.0,16.0,14.7,73.8 ,60.1,32.0,11.0,16.0,14.7,73.7 ,68.31,39.9,49.2,11.1,32.1,14.4,80.48,8.24,88.72,32.08,32.08,64.16,31.28,8.00,39.28,80.12,8.00,88.12,0,32.00,32.00,32.00,8.00,40.00,80.00,8.00,88.00,32.00,8.00,40.00,32.00,8.00,40.00
1250,16.93,319.43,CPU bound,16.93,319.43,,260.40,261.82,60.1,32.0,11.0,16.0,14.7,73.8 ,60.1,32.0,11.0,16.0,14.7,73.7 ,73.33,39.9,49.3,11.1,32.1,14.5,80.48,8.24,88.72,32.08,32.08,64.16,31.60,8.00,39.60,80.12,8.00,88.12,0,32.00,32.00,32.00,8.00,40.00,80.00,8.00,88.00,32.00,8.00,40.00,32.00,8.00,40.00
1260,16.93,319.43,CPU bound,16.93,319.43,,260.40,279.76,60.1,32.0,11.0,16.0,14.7,73.8 ,60.1,32.0,11.0,16.0,14.7,73.7 ,68.63,39.7,49.2,11.1,32.1,14.6,80.48,8.24,88.72,32.08,32.08,64.16,31.68,8.00,39.68,80.12,8.00,88.12,0,32.00,32.00,32.00,8.00,40.00,80.00,8.00,88.00,32.00,8.00,40.00,32.00,8.00,40.00
