N,iterations,time,blocking options,flop,lup,Gflop/s,Mlup/s,cy/CL,l1-l2 miss,l1-l2 evict,l2-l3 miss,l2-l3 evict,l3-mem miss,l3-mem evict,l1-l2 total,l2-l3 total,l3-mem total
510,4,2.548281,L2 510 510 510 16 48 510,27792460544,524386048,10.90,205.77,96.00,82.79,9.17,18.16,18.13,48505680.00,54890830.00,91.96,36.29,103396510.00
520,4,2.084615,L2 520 520 520 16 47 520,29466268384,555967328,14.13,266.69,73.84,80.13,8.30,18.43,18.41,51847430.00,58190340.00,88.43,36.84,110037770.00
530,4,2.160898,L2 530 530 530 16 46 530,31205965824,588791808,14.43,272.47,73.84,81.50,8.30,17.75,17.73,53858230.00,61620780.00,89.80,35.48,115479010.00
540,4,2.228069,L2 540 540 540 16 45 540,33012824864,622883488,14.81,279.56,71.04,81.53,8.29,17.99,17.97,57395180.00,65190090.00,89.82,35.96,122585270.00
550,4,2.334850,L2 550 550 550 16 45 550,34888117504,658266368,14.93,281.92,71.04,81.14,8.29,17.96,17.94,60569610.00,68872310.00,89.43,35.90,129441920.00
560,4,2.515066,L2 560 560 560 16 44 560,36833115744,694964448,14.64,276.31,71.04,82.58,8.73,17.85,17.83,63738310.00,72716010.00,91.31,35.68,136454320.00
570,4,2.856011,L2 570 570 570 16 43 570,38849091584,733001728,13.59,256.65,76.80,81.46,8.72,18.79,18.77,68061120.00,76683440.00,90.18,37.56,144744560.00
580,4,2.777628,L2 580 580 580 16 42 580,40937317024,772402208,14.73,278.07,71.04,81.71,8.70,18.00,17.98,71200490.00,80778410.00,90.41,35.98,151978900.00
590,4,3.155152,L2 590 590 590 16 42 590,43099064064,813189888,13.65,257.73,76.80,82.27,8.70,17.94,17.91,74647000.00,85066560.00,90.97,35.85,159713560.00
600,4,3.061516,L2 600 600 600 16 41 600,45335604704,855388768,14.80,279.39,71.04,81.48,8.70,18.01,17.99,78579560.00,89469090.00,90.18,36.00,168048650.00
610,4,3.487676,L2 610 610 610 16 40 610,47648210944,899022848,13.65,257.77,76.80,81.60,8.67,18.22,18.20,82978760.00,94037610.00,90.27,36.42,177016370.00
620,4,3.631155,L2 620 620 620 16 40 620,50038154784,944116128,13.77,260.00,76.80,81.30,8.66,17.95,17.93,86541750.00,98713890.00,89.96,35.88,185255640.00
630,4,3.843500,L2 630 630 630 16 39 630,52506708224,990692608,13.65,257.75,76.80,81.43,8.65,18.04,18.01,91106970.00,103606450.00,90.08,36.05,194713420.00
640,2,2.249649,L2 640 640 640 16 38 640,27527571632,519388144,12.23,230.87,87.20,83.08,8.64,18.41,18.39,48156120.00,54315710.00,91.72,36.80,102471830.00
650,2,2.115599,L2 650 650 650 16 38 650,28842365952,544195584,13.63,257.22,76.80,81.42,8.63,18.52,18.50,50631600.00,56914880.00,90.05,37.02,107546480.00
660,2,2.035924,L2 660 660 660 16 37 660,30198373072,569780624,14.82,279.86,71.04,81.37,8.62,18.29,18.26,52818930.00,59569430.00,89.99,36.55,112388360.00
670,2,2.288888,L2 670 670 670 16 37 670,31596228992,596155264,13.80,260.45,76.80,81.42,8.61,18.32,18.29,55292220.00,62336730.00,90.03,36.61,117628950.00
680,2,2.234493,L2 680 680 680 16 36 680,33036569712,623331504,14.78,278.95,71.04,81.42,8.60,18.04,18.02,57450320.00,65173260.00,90.02,36.06,122623580.00
690,2,2.507914,L2 690 690 690 16 35 690,34520031232,651321344,13.76,259.70,76.80,81.33,8.60,17.94,17.92,59959730.00,68093980.00,89.93,35.86,128053710.00
700,2,2.439795,L2 700 700 700 16 35 700,36047249552,680136784,14.77,278.76,71.04,81.27,8.59,18.31,18.29,63114470.00,71094530.00,89.86,36.60,134209000.00
710,2,2.723609,L2 710 710 710 16 34 710,37618860672,709789824,13.80,260.60,76.80,81.26,8.58,18.20,18.18,65744780.00,74205960.00,89.84,36.38,139950740.00
720,2,2.658782,L2 720 720 720 16 34 720,39235500592,740292464,14.75,278.43,71.04,82.10,8.57,18.00,17.98,68180250.00,77390020.00,90.67,35.98,145570270.00
730,2,2.986354,L2 730 730 730 16 34 730,40897805312,771656704,13.69,258.39,76.80,81.33,8.56,18.38,18.36,71864820.00,80668330.00,89.89,36.74,152533150.00
740,2,2.869435,L2 740 740 740 16 33 740,42606410832,803894544,14.84,280.15,71.04,81.02,8.55,18.10,18.08,74299920.00,84035170.00,89.57,36.18,158335090.00
750,2,3.203278,L2 750 750 750 16 33 750,44361953152,837017984,13.84,261.29,76.80,81.22,8.55,18.92,18.90,78304600.00,87494390.00,89.77,37.82,165798990.00
760,2,3.125615,L2 760 760 760 16 32 760,46165068272,871039024,14.76,278.67,71.04,81.13,8.54,18.01,17.99,80402020.00,91052610.00,89.67,36.00,171454630.00
770,2,3.824173,L2 770 770 770 16 32 770,48016392192,905969664,12.55,236.90,83.44,82.49,8.54,18.23,18.21,83988740.00,94696120.00,91.03,36.44,178684860.00
780,2,3.360594,L2 780 780 780 16 31 780,49916560912,941821904,14.85,280.25,71.04,81.23,8.53,18.35,18.33,87721650.00,98424250.00,89.76,36.68,186145900.00
790,2,3.736620,L2 790 790 790 16 31 790,51866210432,978607744,13.87,261.89,76.80,81.32,8.52,18.09,18.07,90772220.00,102276420.00,89.84,36.16,193048640.00
800,2,3.856498,L2 800 800 800 16 31 800,53865976752,1016339184,13.96,263.53,73.84,84.57,8.52,17.92,17.89,93170740.00,106223720.00,93.09,35.81,199394460.00
810,2,4.104153,L2 810 810 810 16 30 810,55916495872,1055028224,13.62,257.06,76.80,81.18,8.51,18.50,18.48,98440590.00,110263660.00,89.69,36.98,208704250.00
820,2,3.884158,L2 820 820 820 16 30 820,58018403792,1094686864,14.93,281.83,68.56,81.16,8.50,18.12,18.10,101337760.00,114375860.00,89.66,36.22,215713620.00
830,2,4.345926,L2 830 830 830 16 29 830,60172336512,1135327104,13.84,261.23,73.84,81.17,8.50,18.10,18.07,105216590.00,118641920.00,89.67,36.17,223858510.00
840,2,4.196009,L2 840 840 840 16 29 840,62378930032,1176960944,14.86,280.49,71.04,81.10,8.49,18.07,18.05,108821880.00,122992580.00,89.59,36.12,231814460.00
850,2,4.701501,L2 850 850 850 16 29 850,64638820352,1219600384,13.74,259.40,76.80,81.27,8.49,17.99,17.97,112611650.00,127434440.00,89.76,35.96,240046090.00
860,2,4.468873,L2 860 860 860 16 28 860,66952643472,1263257424,14.98,282.67,68.56,81.14,8.48,18.00,17.98,116654870.00,131960680.00,89.62,35.98,248615550.00
870,2,5.026425,L2 870 870 870 16 28 870,69321035392,1307944064,13.79,260.21,76.80,81.10,8.48,18.24,18.21,121615180.00,136670610.00,89.58,36.45,258285790.00
880,2,4.868208,L2 880 880 880 16 28 880,71744632112,1353672304,14.73,278.06,71.04,81.95,8.47,18.61,18.59,126286240.00,141448470.00,90.42,37.20,267734710.00
890,2,5.409949,L2 890 890 890 16 27 890,74224069632,1400454144,13.71,258.86,76.80,81.11,8.46,19.04,19.01,132056080.00,146322700.00,89.57,38.05,278378780.00
900,2,5.185451,L2 900 900 900 16 27 900,76759983952,1448301584,14.80,279.30,71.04,80.96,8.46,18.24,18.22,134744390.00,151298560.00,89.42,36.46,286042950.00
910,2,5.722330,L2 910 910 910 16 27 910,79353011072,1497226624,13.86,261.64,73.84,81.07,8.45,18.22,18.19,139082450.00,156425130.00,89.52,36.41,295507580.00
920,2,5.510437,L2 920 920 920 16 27 920,82003786992,1547241264,14.88,280.78,71.04,81.01,8.45,18.36,18.34,144251210.00,161654030.00,89.46,36.70,305905240.00
930,2,6.155422,L2 930 930 930 16 26 930,84712947712,1598357504,13.76,259.66,76.80,81.11,8.45,18.25,18.22,148751370.00,166996670.00,89.56,36.47,315748040.00
940,2,5.860108,L2 940 940 940 16 26 940,87481129232,1650587344,14.92,281.66,68.56,81.06,8.44,18.22,18.19,153445360.00,172394970.00,89.50,36.41,325840330.00
950,2,6.517570,L2 950 950 950 16 26 950,90308967552,1703942784,13.85,261.43,73.84,80.99,8.44,18.11,18.09,157733680.00,178020620.00,89.43,36.20,335754300.00
960,2,6.951936,L2 960 960 960 16 25 960,93197098672,1758435824,13.40,252.94,76.80,83.54,8.43,18.16,18.14,163318760.00,183692970.00,91.97,36.30,347011730.00
970,2,6.968014,L2 970 970 970 16 25 970,96146158592,1814078464,13.79,260.34,76.80,81.07,8.43,18.29,18.26,169095460.00,189503120.00,89.50,36.55,358598580.00
980,2,6.626130,L2 980 980 980 16 25 980,99156783312,1870882704,14.96,282.34,68.56,80.96,8.42,17.97,17.94,173049150.00,195407830.00,89.38,35.91,368456980.00
990,2,7.360955,L2 990 990 990 16 25 990,102229608832,1928860544,13.88,262.03,73.84,81.01,8.42,18.74,18.72,180683730.00,201494810.00,89.43,37.46,382178540.00
1000,2,7.091127,L2 1000 1000 1000 16 24 1000,105365271152,1988023984,14.85,280.35,71.04,81.07,8.42,18.43,18.40,185804030.00,207684810.00,89.49,36.83,393488840.00
1010,2,7.936449,L2 1010 1010 1010 16 24 1010,108564406272,2048385024,13.67,258.09,76.80,80.94,8.41,18.52,18.49,191203080.00,213974870.00,89.35,37.01,405177950.00
1020,2,8.638443,L2 1020 1020 1020 16 24 1020,111827650192,2109955664,12.94,244.25,80.00,84.74,8.47,19.36,19.34,199296220.00,220351700.00,93.21,38.70,419647920.00
1030,2,8.925732,L2 1030 1030 1030 16 24 1030,115155638912,2172747904,12.90,243.42,80.00,81.65,8.40,18.83,18.80,204369400.00,226982210.00,90.05,37.63,431351610.00
1040,2,8.098950,L2 1040 1040 1040 16 24 1040,118549008432,2236773744,14.63,276.18,71.04,81.87,8.40,19.60,19.58,213545800.00,233623740.00,90.27,39.18,447169540.00
1050,2,8.854933,L2 1050 1050 1050 16 23 1050,122008394752,2302045184,13.77,259.97,76.80,81.03,8.40,18.91,18.89,216004600.00,240442910.00,89.43,37.80,456447510.00
1060,2,8.419965,L2 1060 1060 1060 16 23 1060,125534433872,2368574224,14.90,281.30,68.56,80.93,8.39,18.65,18.63,222273400.00,247352010.00,89.32,37.28,469625410.00
1070,2,9.309603,L2 1070 1070 1070 16 23 1070,129127761792,2436372864,13.86,261.70,73.84,81.00,8.40,18.45,18.43,228165200.00,254473170.00,89.40,36.88,482638370.00
1080,2,9.157557,L2 1080 1080 1080 16 23 1080,132789014512,2505453104,14.49,273.59,71.04,80.98,8.38,18.89,18.87,235643600.00,261685530.00,89.36,37.76,497329130.00
1090,2,10.050287,L2 1090 1090 1090 16 22 1090,136518828032,2575826944,13.58,256.29,76.80,80.89,8.38,18.94,18.92,242764700.00,269039400.00,89.27,37.86,511804100.00
1100,2,9.372575,L2 1100 1100 1100 16 22 1100,140317838352,2647506384,14.97,282.47,68.56,80.91,8.38,19.01,18.99,249565900.00,276423010.00,89.29,38.00,525988910.00
1110,2,10.378607,L2 1110 1110 1110 16 22 1110,144186681472,2720503424,13.89,262.12,73.84,80.91,8.38,18.46,18.44,254596600.00,284134570.00,89.29,36.90,538731170.00
1120,2,10.541939,L2 1120 1120 1120 16 22 1120,148125993392,2794830064,14.05,265.11,73.84,84.31,8.38,18.23,18.20,259714100.00,291911780.00,92.69,36.43,551625880.00
1130,2,10.999862,L2 1130 1130 1130 16 22 1130,152136410112,2870498304,13.83,260.95,73.84,81.02,8.37,18.39,18.36,267211200.00,299795050.00,89.39,36.75,567006250.00
1140,2,10.459816,L2 1140 1140 1140 16 21 1140,156218567632,2947520144,14.93,281.79,68.56,80.89,8.36,18.84,18.82,277430100.00,307773170.00,89.25,37.66,585203270.00
1150,2,12.192132,L2 1150 1150 1150 16 21 1150,160373101952,3025907584,13.15,248.18,80.00,80.94,8.36,18.42,18.39,283076600.00,315996610.00,89.30,36.81,599073210.00
1160,2,10.992297,L2 1160 1160 1160 16 21 1160,164600649072,3105672624,14.97,282.53,68.56,80.85,8.36,18.35,18.33,290666700.00,324327250.00,89.21,36.68,614993950.00
1170,2,12.438783,L2 1170 1170 1170 16 21 1170,168901844992,3186827264,13.57,256.20,76.80,80.84,8.36,18.46,18.44,298029800.00,332780660.00,89.20,36.90,630810460.00
1180,2,11.533673,L2 1180 1180 1180 16 21 1180,173277325712,3269383504,15.02,283.46,68.56,80.80,8.35,18.45,18.42,305439800.00,341352570.00,89.15,36.87,646792370.00
1190,2,12.836337,L2 1190 1190 1190 16 21 1190,177727727232,3353353344,13.84,261.23,73.84,80.83,8.35,18.46,18.43,312716100.00,350162670.00,89.18,36.89,662878770.00
1200,2,12.239340,L2 1200 1200 1200 16 20 1200,182253685552,3438748784,14.89,280.95,68.56,81.69,8.35,18.48,18.46,322462800.00,359115670.00,90.04,36.94,681578470.00
1210,2,13.489500,L2 1210 1210 1210 16 20 1210,186855836672,3525581824,13.85,261.35,73.84,80.89,8.35,18.26,18.24,329742900.00,368165440.00,89.24,36.50,697908340.00
1220,2,12.898957,L2 1220 1220 1220 16 20 1220,191534816592,3613864464,14.84,280.16,71.04,80.84,8.34,18.83,18.80,340986500.00,377245200.00,89.18,37.63,718231700.00
1230,2,14.152746,L2 1230 1230 1230 16 20 1230,196291261312,3703608704,13.86,261.68,73.84,80.82,8.34,19.05,19.03,349457400.00,386749260.00,89.16,38.08,736206660.00
1240,2,13.547928,L2 1240 1240 1240 16 20 1240,201125806832,3794826544,14.84,280.10,71.04,80.72,8.34,18.48,18.45,355594300.00,396246060.00,89.06,36.93,751840360.00
1250,2,14.853592,L2 1250 1250 1250 16 20 1250,206039089152,3887529984,13.87,261.72,73.84,80.80,8.33,18.42,18.39,363771700.00,405935040.00,89.13,36.81,769706740.00
1260,2,14.063660,L2 1260 1260 1260 16 19 1260,211031744272,3981731024,15.00,283.12,68.56,80.87,8.33,18.61,18.59,375393700.00,415684960.00,89.20,37.20,791078660.00
1270,2,15.605372,L2 1270 1270 1270 16 19 1270,216104408192,4077441664,13.84,261.28,73.84,80.83,8.33,18.62,18.60,382798600.00,425743670.00,89.16,37.22,808542270.00
1280,2,18.519696,L2 1280 1280 1280 16 19 1280,221257716912,4174673904,11.94,225.41,87.20,83.56,8.34,19.65,19.62,395586300.00,435937480.00,91.90,39.27,831523780.00
1290,2,16.474503,L2 1290 1290 1290 16 19 1290,226492306432,4273439744,13.74,259.39,76.80,80.80,8.32,18.26,18.24,399130900.00,446175020.00,89.12,36.50,845305920.00
1300,2,15.463248,L2 1300 1300 1300 16 19 1300,231808812752,4373751184,14.99,282.84,68.56,80.73,8.32,18.24,18.22,408226100.00,456594340.00,89.05,36.46,864820440.00
1310,2,17.092451,L2 1310 1310 1310 16 19 1310,237207871872,4475620224,13.87,261.84,73.84,80.73,8.32,18.59,18.56,418828200.00,467271490.00,89.05,37.15,886099690.00
1320,2,16.235292,L2 1320 1320 1320 16 18 1320,242690119792,4579058864,14.94,282.04,68.56,80.77,8.32,18.50,18.47,430561800.00,478097370.00,89.09,36.97,908659170.00
1330,2,17.915405,L2 1330 1330 1330 16 18 1330,248256192512,4684079104,13.85,261.45,73.84,80.77,8.32,18.55,18.52,437301500.00,489071000.00,89.09,37.07,926372500.00
1340,2,17.002050,L2 1340 1340 1340 16 18 1340,253906726032,4790692944,14.93,281.77,68.56,80.78,8.31,18.42,18.40,449498200.00,500017300.00,89.09,36.82,949515500.00
1350,2,18.625289,L2 1350 1350 1350 16 18 1350,259642356352,4898912384,13.94,263.02,73.84,80.71,8.31,18.60,18.58,459748600.00,511485000.00,89.02,37.18,971233600.00
1360,2,17.998942,L2 1360 1360 1360 16 18 1360,265463719472,5008749424,14.74,278.27,71.04,81.61,8.31,18.70,18.68,473333200.00,522941000.00,89.92,37.38,996274200.00
1370,2,19.665948,L2 1370 1370 1370 16 18 1370,271371451392,5120216064,13.79,260.35,73.84,80.71,8.31,18.83,18.81,483947500.00,534578900.00,89.02,37.64,1018526400.00
1380,2,18.473889,L2 1380 1380 1380 16 18 1380,277366188112,5233324304,15.01,283.28,68.56,80.74,8.30,18.91,18.89,494062300.00,546179800.00,89.04,37.80,1040242100.00
1390,2,20.330770,L2 1390 1390 1390 16 18 1390,283448565632,5348086144,13.94,263.05,73.84,80.71,8.30,18.73,18.71,504089600.00,558354500.00,89.01,37.44,1062444100.00
1400,2,19.317288,L2 1400 1400 1400 16 17 1400,289619219952,5464513584,14.99,282.88,68.56,80.68,8.30,18.62,18.60,515716900.00,570494900.00,88.98,37.22,1086211800.00
1410,2,22.679509,L2 1410 1410 1410 16 17 1410,295878787072,5582618624,13.04,246.15,80.00,80.81,8.30,18.51,18.49,526016000.00,582825800.00,89.11,37.00,1108841800.00
1420,2,20.181838,L2 1420 1420 1420 16 17 1420,302227902992,5702413264,14.97,282.55,68.56,80.72,8.29,18.54,18.52,537059000.00,595217500.00,89.01,37.06,1132276500.00
1430,2,22.224420,L2 1430 1430 1430 16 17 1430,308667203712,5823909504,13.88,262.04,73.84,80.78,8.29,18.81,18.79,550594800.00,607959400.00,89.07,37.60,1158554200.00
1440,2,22.533840,L2 1440 1440 1440 16 17 1440,315197325232,5947119344,13.98,263.91,73.84,84.08,8.29,18.71,18.69,560206900.00,620609400.00,92.37,37.40,1180816300.00
