N^3,Roofline CS GFLOPs,Roofline CS MLUPs,Roofline CS Arithmetic Intensity,Roofline LC GFLOPs,Roofline LC MLUPs,Roofline LC Arithmetic Intensity,Roofline ECM MLUPs,Benchmark MLUPs,ECM CS Tol,ECM CS Tnol,ECM CS Tl1l2,ECM CS Tl2l3,ECM CS Tl3mem,ECM CS cycl,ECM LC Tol,ECM LC Tnol,ECM LC Tl1l2,ECM LC Tl2l3,ECM LC Tl3mem,ECM LC cycl,Benchmark cycl,Benchmark Pheno Tol,Benchmark Pheno Tnol,Benchmark Pheno Tl1l2,Benchmark Pheno Tl2l3,Benchmark Pheno Tl3mem,Benchmark Transfer L1L2 load,Benchmark Transfer L1L2 evict,Benchmark Transfer L1L2 total,Benchmark Transfer L2L3 load,Benchmark Transfer L2L3 evict,Benchmark Transfer L2L3 total,Benchmark Transfer L3MEM load,Benchmark Transfer L3MEM evict,Benchmark Transfer L3MEM total,CS Transfer L1L2 load,CS Transfer L1L2 evict,CS Transfer L1L2 total,CS Transfer L2L3 load,CS Transfer L2L3 evict,CS Transfer L2L3 total,CS Transfer L3MEM load,CS Transfer L3MEM evict,CS Transfer L3MEM total,LC Transfer L1L2 load,LC Transfer L1L2 evict,LC Transfer L1L2 total,LC Transfer L2L3 load,LC Transfer L2L3 evict,LC Transfer L2L3 total,LC Transfer L3MEM load,LC Transfer L3MEM evict,LC Transfer L3MEM total
110,2.38,297.50,0.20,2.43,303.75,0.20,286.17,274.71,24.0,16.5,14.3,14.3,17.4,62.5 ,24.0,16.5,14.0,14.0,17.0,61.5 ,64.07,27.2,17.8,14.3,13.7,16.1,49.12,8.16,57.28,47.12,7.76,54.88,29.60,8.08,37.68,49.12,8.12,57.24,49.12,8.12,57.24,32.75,8.12,40.87,48.00,8.00,56.00,48.00,8.00,56.00,32.00,8.00,40.00
120,2.38,297.50,0.20,2.43,303.75,0.20,286.17,261.04,24.0,16.5,14.3,14.3,17.4,62.4 ,24.0,16.5,14.0,14.0,17.0,61.5 ,67.42,26.3,17.7,14.3,13.6,17.6,49.12,8.16,57.28,46.96,7.60,54.56,33.04,8.24,41.28,49.00,8.12,57.12,49.00,8.12,57.12,32.62,8.12,40.74,48.00,8.00,56.00,48.00,8.00,56.00,32.00,8.00,40.00
130,2.39,298.75,0.20,2.43,303.75,0.20,286.17,255.14,24.0,16.5,14.3,14.3,17.3,62.4 ,24.0,16.5,14.0,14.0,17.0,61.5 ,68.98,28.0,17.6,14.4,13.8,17.6,49.36,8.16,57.52,47.28,7.76,55.04,33.12,8.24,41.36,48.87,8.12,56.99,48.87,8.12,56.99,32.62,8.12,40.74,48.00,8.00,56.00,48.00,8.00,56.00,32.00,8.00,40.00
140,2.39,298.75,0.20,2.43,303.75,0.20,286.17,257.56,24.0,16.5,14.2,14.2,17.3,62.3 ,24.0,16.5,14.0,14.0,17.0,61.5 ,68.33,26.6,17.3,14.3,13.8,17.6,48.96,8.16,57.12,47.44,7.84,55.28,32.96,8.24,41.20,48.87,8.12,56.99,48.87,8.12,56.99,32.62,8.12,40.74,48.00,8.00,56.00,48.00,8.00,56.00,32.00,8.00,40.00
150,2.39,298.75,0.20,2.43,303.75,0.20,286.17,245.98,24.0,16.5,14.2,14.2,17.3,62.3 ,24.0,16.5,14.0,14.0,17.0,61.5 ,71.55,27.0,17.4,14.2,13.7,17.5,48.88,8.16,57.04,46.96,7.76,54.72,32.96,8.24,41.20,48.75,8.12,56.87,48.75,8.12,56.87,32.50,8.12,40.62,48.00,8.00,56.00,48.00,8.00,56.00,32.00,8.00,40.00
160,2.40,300.00,0.20,2.43,303.75,0.20,286.17,245.31,24.0,16.5,14.2,14.2,17.3,62.2 ,24.0,16.5,14.0,14.0,17.0,61.5 ,71.75,26.6,17.4,14.4,13.6,17.5,49.36,8.16,57.52,46.72,7.68,54.40,32.96,8.24,41.20,48.75,8.12,56.87,48.75,8.12,56.87,32.50,8.12,40.62,48.00,8.00,56.00,48.00,8.00,56.00,32.00,8.00,40.00
170,2.39,298.75,0.20,2.43,303.75,0.20,286.17,259.39,24.0,16.5,14.2,14.2,17.3,62.2 ,24.0,16.5,14.0,14.0,17.0,61.5 ,67.85,26.7,17.4,14.2,13.7,17.5,48.72,8.08,56.80,47.12,7.76,54.88,32.80,8.24,41.04,48.62,8.12,56.74,48.62,8.12,56.74,32.50,8.25,40.75,48.00,8.00,56.00,48.00,8.00,56.00,32.00,8.00,40.00
180,2.40,300.00,0.20,2.43,303.75,0.20,286.17,245.55,24.0,16.5,14.2,14.2,17.3,62.1 ,24.0,16.5,14.0,14.0,17.0,61.5 ,71.68,26.3,17.2,14.2,13.7,17.5,48.64,8.08,56.72,47.20,7.76,54.96,32.80,8.24,41.04,48.62,8.12,56.74,48.62,8.12,56.74,32.50,8.12,40.62,48.00,8.00,56.00,48.00,8.00,56.00,32.00,8.00,40.00
190,2.40,300.00,0.20,2.43,303.75,0.20,286.17,259.73,24.0,16.5,14.2,14.2,17.2,62.1 ,24.0,16.5,14.0,14.0,17.0,61.5 ,67.76,27.0,17.2,14.2,13.6,17.4,48.72,8.08,56.80,46.88,7.76,54.64,32.72,8.24,40.96,48.62,8.12,56.74,48.62,8.12,56.74,32.50,8.00,40.50,48.00,8.00,56.00,48.00,8.00,56.00,32.00,8.00,40.00
200,2.41,301.25,0.20,2.43,303.75,0.20,286.04,247.41,24.0,16.5,14.2,14.2,17.2,62.0 ,24.0,16.5,14.0,14.0,17.0,61.5 ,71.14,25.9,17.2,14.2,13.6,17.4,48.72,8.08,56.80,46.88,7.68,54.56,32.72,8.24,40.96,48.50,8.12,56.62,48.50,8.12,56.62,32.37,8.00,40.37,48.00,8.00,56.00,48.00,8.00,56.00,32.00,8.00,40.00
210,2.41,301.25,0.20,2.43,303.75,0.20,286.17,258.81,24.0,16.5,14.2,14.2,17.2,62.0 ,24.0,16.5,14.0,14.0,17.0,61.5 ,68.00,26.6,17.2,14.2,13.7,17.4,48.64,8.08,56.72,46.96,7.68,54.64,32.72,8.24,40.96,48.50,8.12,56.62,48.50,8.12,56.62,32.37,8.00,40.37,48.00,8.00,56.00,48.00,8.00,56.00,32.00,8.00,40.00
220,2.40,300.00,0.20,2.43,303.75,0.20,286.04,253.16,24.0,16.5,14.2,14.2,17.2,62.1 ,24.0,16.5,14.0,14.0,17.0,61.5 ,69.52,26.2,17.0,14.2,13.7,17.4,48.56,8.08,56.64,46.96,7.68,54.64,32.64,8.24,40.88,48.50,8.12,56.62,48.50,8.12,56.62,32.37,8.12,40.49,48.00,8.00,56.00,48.00,8.00,56.00,32.00,8.00,40.00
230,2.41,301.25,0.20,2.43,303.75,0.20,286.17,259.89,24.0,16.5,14.1,14.1,17.2,62.0 ,24.0,16.5,14.0,14.0,17.0,61.5 ,67.72,26.7,17.1,14.2,13.7,17.4,48.64,8.08,56.72,47.04,7.76,54.80,32.64,8.24,40.88,48.50,8.12,56.62,48.50,8.12,56.62,32.37,8.12,40.49,48.00,8.00,56.00,48.00,8.00,56.00,32.00,8.00,40.00
240,2.41,301.25,0.20,2.43,303.75,0.20,286.17,255.77,24.0,16.5,14.1,14.1,17.2,62.0 ,24.0,16.5,14.0,14.0,17.0,61.5 ,68.81,25.9,17.1,14.2,13.6,17.4,48.72,8.08,56.80,46.72,7.60,54.32,32.64,8.24,40.88,48.50,8.12,56.62,48.50,8.12,56.62,32.37,8.12,40.49,48.00,8.00,56.00,48.00,8.00,56.00,32.00,8.00,40.00
250,2.41,301.25,0.20,2.43,303.75,0.20,286.17,260.39,24.0,16.5,14.1,14.1,17.2,61.9 ,24.0,16.5,14.0,14.0,17.0,61.5 ,67.59,26.5,17.1,14.1,13.7,17.4,48.48,8.08,56.56,46.96,7.68,54.64,32.64,8.24,40.88,48.37,8.12,56.49,48.37,8.00,56.37,32.25,8.00,40.25,48.00,8.00,56.00,48.00,8.00,56.00,32.00,8.00,40.00
260,2.41,301.25,0.20,2.43,303.75,0.20,286.04,262.08,24.0,16.5,14.1,14.1,17.2,62.0 ,24.0,16.5,14.0,14.0,17.0,61.5 ,67.15,26.4,16.9,14.2,13.8,17.3,48.64,8.08,56.72,47.36,7.76,55.12,32.56,8.16,40.72,48.50,8.12,56.62,48.50,8.12,56.62,32.37,8.12,40.49,48.00,8.00,56.00,48.00,8.00,56.00,32.00,8.00,40.00
270,2.42,302.50,0.20,2.43,303.75,0.20,286.17,267.13,24.0,16.5,14.1,14.1,17.1,61.9 ,24.0,16.5,14.0,14.0,17.0,61.5 ,65.89,26.8,17.0,14.1,13.7,17.3,48.48,8.08,56.56,47.20,7.76,54.96,32.56,8.16,40.72,48.50,8.00,56.50,48.50,8.00,56.50,32.37,7.87,40.24,48.00,8.00,56.00,48.00,8.00,56.00,32.00,8.00,40.00
280,2.41,301.25,0.20,2.43,303.75,0.20,286.17,262.57,24.0,16.5,14.1,14.1,17.2,61.9 ,24.0,16.5,14.0,14.0,17.0,61.5 ,67.03,26.0,17.0,14.2,13.7,17.3,48.64,8.08,56.72,47.28,7.76,55.04,32.56,8.16,40.72,48.37,8.00,56.37,48.37,8.00,56.37,32.25,8.00,40.25,48.00,8.00,56.00,48.00,8.00,56.00,32.00,8.00,40.00
290,2.42,302.50,0.20,2.43,303.75,0.20,286.04,266.74,24.0,16.5,14.1,14.1,17.1,61.9 ,24.0,16.5,14.0,14.0,17.0,61.5 ,65.98,26.7,17.0,14.1,13.7,17.3,48.48,8.08,56.56,47.20,7.76,54.96,32.56,8.16,40.72,48.37,8.00,56.37,48.37,8.00,56.37,32.25,8.00,40.25,48.00,8.00,56.00,48.00,8.00,56.00,32.00,8.00,40.00
300,2.42,302.50,0.20,2.43,303.75,0.20,286.17,254.91,24.0,16.5,14.1,14.1,17.1,61.9 ,24.0,16.5,14.0,14.0,17.0,61.5 ,69.04,26.2,16.9,14.1,13.8,17.3,48.48,8.08,56.56,47.28,7.76,55.04,32.56,8.16,40.72,48.37,8.00,56.37,48.37,8.00,56.37,32.25,8.00,40.25,48.00,8.00,56.00,48.00,8.00,56.00,32.00,8.00,40.00
310,2.41,301.25,0.20,2.43,303.75,0.20,286.17,266.40,24.0,16.5,14.1,14.1,17.2,61.9 ,24.0,16.5,14.0,14.0,17.0,61.5 ,66.07,26.6,17.0,14.1,13.6,17.3,48.40,8.08,56.48,46.80,7.76,54.56,32.56,8.16,40.72,48.37,8.00,56.37,48.37,8.00,56.37,32.25,8.00,40.25,48.00,8.00,56.00,48.00,8.00,56.00,32.00,8.00,40.00
320,2.41,301.25,0.20,2.43,303.75,0.20,286.17,245.46,24.0,16.5,14.1,14.1,17.2,61.9 ,24.0,16.5,14.0,14.0,17.0,61.5 ,71.70,26.4,16.9,14.3,13.8,17.3,49.12,8.16,57.28,47.28,7.68,54.96,32.56,8.16,40.72,48.37,8.00,56.37,48.37,8.00,56.37,32.25,8.00,40.25,48.00,8.00,56.00,48.00,8.00,56.00,32.00,8.00,40.00
330,2.42,302.50,0.20,2.43,303.75,0.20,286.17,264.67,24.0,16.5,14.1,14.1,17.1,61.8 ,24.0,16.5,14.0,14.0,17.0,61.5 ,66.50,26.5,16.9,14.1,13.7,17.3,48.40,8.08,56.48,47.20,7.76,54.96,32.48,8.16,40.64,48.25,8.00,56.25,48.25,8.00,56.25,32.25,8.00,40.25,48.00,8.00,56.00,48.00,8.00,56.00,32.00,8.00,40.00
340,2.42,302.50,0.20,2.43,303.75,0.20,286.17,252.08,24.0,16.5,14.1,14.1,17.1,61.8 ,24.0,16.5,14.0,14.0,17.0,61.5 ,69.82,26.2,16.8,14.1,13.8,17.3,48.40,8.08,56.48,47.28,7.76,55.04,32.48,8.16,40.64,48.25,8.00,56.25,48.25,8.00,56.25,32.25,8.00,40.25,48.00,8.00,56.00,48.00,8.00,56.00,32.00,8.00,40.00
350,2.42,302.50,0.20,2.43,303.75,0.20,286.17,265.09,24.0,16.5,14.1,14.1,17.1,61.8 ,24.0,16.5,14.0,14.0,17.0,61.5 ,66.39,26.7,16.9,14.2,13.7,17.3,48.56,8.08,56.64,47.12,7.76,54.88,32.48,8.16,40.64,48.25,8.00,56.25,48.25,8.00,56.25,32.12,8.12,40.24,48.00,8.00,56.00,48.00,8.00,56.00,32.00,8.00,40.00
360,2.42,302.50,0.20,2.43,303.75,0.20,286.17,265.52,24.0,16.5,14.1,14.1,17.1,61.8 ,24.0,16.5,14.0,14.0,17.0,61.5 ,66.28,25.9,16.9,14.2,13.7,17.3,48.56,8.08,56.64,47.12,7.68,54.80,32.48,8.16,40.64,48.37,8.00,56.37,48.37,8.00,56.37,32.25,8.00,40.25,48.00,8.00,56.00,48.00,8.00,56.00,32.00,8.00,40.00
370,2.42,302.50,0.20,2.43,303.75,0.20,286.17,264.54,24.0,16.5,14.1,14.1,17.1,61.8 ,24.0,16.5,14.0,14.0,17.0,61.5 ,66.53,26.5,16.9,14.2,13.7,17.3,48.48,8.08,56.56,47.12,7.76,54.88,32.48,8.16,40.64,48.37,8.00,56.37,48.37,8.00,56.37,32.25,8.00,40.25,48.00,8.00,56.00,48.00,8.00,56.00,32.00,8.00,40.00
380,2.42,302.50,0.20,2.43,303.75,0.20,286.17,261.30,24.0,16.5,14.1,14.1,17.1,61.8 ,24.0,16.5,14.0,14.0,17.0,61.5 ,67.36,26.2,16.8,14.2,13.6,17.3,48.64,8.08,56.72,46.72,7.68,54.40,32.48,8.16,40.64,48.25,8.00,56.25,48.25,8.00,56.25,32.12,8.00,40.12,48.00,8.00,56.00,48.00,8.00,56.00,32.00,8.00,40.00
390,2.42,302.50,0.20,2.43,303.75,0.20,286.17,266.46,24.0,16.5,14.1,14.1,17.1,61.8 ,24.0,16.5,14.0,14.0,17.0,61.5 ,66.05,26.5,16.9,14.1,13.6,17.3,48.40,8.08,56.48,46.72,7.76,54.48,32.56,8.16,40.72,48.37,8.00,56.37,48.37,8.00,56.37,32.25,8.00,40.25,48.00,8.00,56.00,48.00,8.00,56.00,32.00,8.00,40.00
400,2.41,301.25,0.20,2.43,303.75,0.20,286.17,268.50,24.0,16.5,14.1,14.1,17.2,61.8 ,24.0,16.5,14.0,14.0,17.0,61.5 ,65.55,25.9,16.9,14.2,13.6,17.3,48.80,8.08,56.88,46.96,7.68,54.64,32.48,8.16,40.64,48.25,8.00,56.25,48.25,8.00,56.25,32.25,8.12,40.37,48.00,8.00,56.00,48.00,8.00,56.00,32.00,8.00,40.00
410,2.43,303.75,0.20,2.43,303.75,0.20,286.17,265.53,24.0,16.5,14.1,14.1,17.1,61.7 ,24.0,16.5,14.0,14.0,17.0,61.5 ,66.28,26.5,16.9,14.2,13.7,17.3,48.56,8.08,56.64,47.12,7.76,54.88,32.48,8.16,40.64,48.25,8.00,56.25,48.25,8.00,56.25,32.12,7.87,39.99,48.00,8.00,56.00,48.00,8.00,56.00,32.00,8.00,40.00
420,2.42,302.50,0.20,2.43,303.75,0.20,286.17,260.02,24.0,16.5,14.1,14.1,17.1,61.8 ,24.0,16.5,14.0,14.0,17.0,61.5 ,67.69,26.2,16.8,14.2,13.7,17.3,48.80,8.08,56.88,47.12,7.68,54.80,32.56,8.16,40.72,48.25,8.00,56.25,48.25,8.00,56.25,32.25,8.00,40.25,48.00,8.00,56.00,48.00,8.00,56.00,32.00,8.00,40.00
430,2.42,302.50,0.20,2.43,303.75,0.20,286.04,270.10,24.0,16.5,14.1,14.1,17.1,61.7 ,24.0,16.5,14.0,14.0,17.0,61.5 ,65.16,26.7,16.8,14.2,13.6,17.3,48.56,8.16,56.72,46.88,7.68,54.56,32.56,8.16,40.72,48.25,8.00,56.25,48.25,8.00,56.25,32.12,8.00,40.12,48.00,8.00,56.00,48.00,8.00,56.00,32.00,8.00,40.00
440,2.43,303.75,0.20,2.43,303.75,0.20,286.17,268.14,24.0,16.5,14.1,14.1,17.1,61.7 ,24.0,16.5,14.0,14.0,17.0,61.5 ,65.64,25.8,16.8,14.2,13.6,17.3,48.72,8.08,56.80,46.88,7.68,54.56,32.56,8.16,40.72,48.25,8.00,56.25,48.25,8.12,56.37,32.25,7.87,40.12,48.00,8.00,56.00,48.00,8.00,56.00,32.00,8.00,40.00
450,2.42,302.50,0.20,2.43,303.75,0.20,286.04,260.56,24.0,16.5,14.1,14.1,17.1,61.7 ,24.0,16.5,14.0,14.0,17.0,61.5 ,67.55,26.6,16.8,14.2,13.7,17.4,48.64,8.08,56.72,47.04,7.76,54.80,32.64,8.16,40.80,48.25,8.00,56.25,48.25,8.00,56.25,32.12,8.00,40.12,48.00,8.00,56.00,48.00,8.00,56.00,32.00,8.00,40.00
460,2.40,300.00,0.20,2.43,303.75,0.20,286.17,261.09,24.0,16.5,14.1,14.1,17.3,61.9 ,24.0,16.5,14.0,14.0,17.0,61.5 ,67.41,26.2,16.8,14.2,13.7,17.4,48.56,8.08,56.64,47.04,7.76,54.80,32.72,8.16,40.88,48.25,8.00,56.25,48.25,8.00,56.25,32.25,8.37,40.62,48.00,8.00,56.00,48.00,8.00,56.00,32.00,8.00,40.00
470,2.41,301.25,0.20,2.43,303.75,0.20,286.17,256.52,24.0,16.5,14.1,14.1,17.2,61.9 ,24.0,16.5,14.0,14.0,17.0,61.5 ,68.61,26.6,16.8,14.2,13.7,17.4,48.56,8.08,56.64,47.20,7.76,54.96,32.72,8.16,40.88,48.25,8.00,56.25,48.25,8.00,56.25,32.25,8.12,40.37,48.00,8.00,56.00,48.00,8.00,56.00,32.00,8.00,40.00
480,2.42,302.50,0.20,2.43,303.75,0.20,286.17,243.55,24.0,16.5,14.1,14.1,17.1,61.7 ,24.0,16.5,14.0,14.0,17.0,61.5 ,72.26,26.1,16.8,14.3,13.7,17.5,49.20,8.16,57.36,47.28,7.68,54.96,32.88,8.16,41.04,48.25,8.00,56.25,48.25,8.00,56.25,32.12,8.00,40.12,48.00,8.00,56.00,48.00,8.00,56.00,32.00,8.00,40.00
490,2.41,301.25,0.20,2.43,303.75,0.20,286.04,266.23,24.0,16.5,14.1,14.1,17.2,61.8 ,24.0,16.5,14.0,14.0,17.0,61.5 ,66.11,26.6,16.8,14.2,13.6,17.6,48.80,8.16,56.96,46.72,7.76,54.48,33.20,8.16,41.36,48.25,8.00,56.25,48.25,8.00,56.25,32.12,8.25,40.37,48.00,8.00,56.00,48.00,8.00,56.00,32.00,8.00,40.00
500,2.40,300.00,0.20,2.43,303.75,0.20,286.04,263.48,24.0,16.5,14.1,14.1,17.3,61.9 ,24.0,16.5,14.0,14.0,17.0,61.5 ,66.80,26.3,16.7,14.3,13.7,17.5,48.96,8.08,57.04,47.12,7.76,54.88,32.96,8.16,41.12,48.25,8.00,56.25,48.25,8.00,56.25,32.12,8.37,40.49,48.00,8.00,56.00,48.00,8.00,56.00,32.00,8.00,40.00
510,2.42,302.50,0.20,2.43,303.75,0.20,286.17,250.74,24.0,16.5,14.1,14.1,17.1,61.7 ,24.0,16.5,14.0,14.0,17.0,61.5 ,70.19,27.6,16.8,14.6,13.7,17.6,50.24,8.16,58.40,47.20,7.68,54.88,33.04,8.16,41.20,48.25,8.00,56.25,48.25,8.00,56.25,32.12,8.00,40.12,48.00,8.00,56.00,48.00,8.00,56.00,32.00,8.00,40.00
520,2.40,300.00,0.20,2.43,303.75,0.20,268.70,241.31,24.0,16.5,18.1,14.1,17.2,65.9 ,24.0,16.5,18.0,14.0,17.0,65.5 ,72.94,26.0,16.8,16.8,13.7,17.5,58.88,8.16,67.04,47.04,7.68,54.72,32.96,8.16,41.12,64.25,8.00,72.25,48.25,8.00,56.25,32.25,8.37,40.62,64.00,8.00,72.00,48.00,8.00,56.00,32.00,8.00,40.00
530,2.41,301.25,0.20,2.43,303.75,0.20,268.58,243.04,24.0,16.5,18.1,14.1,17.2,65.8 ,24.0,16.5,18.0,14.0,17.0,65.5 ,72.42,26.5,16.8,17.7,13.6,17.7,62.80,8.16,70.96,46.88,7.68,54.56,33.36,8.16,41.52,64.25,8.00,72.25,48.25,8.00,56.25,32.25,8.12,40.37,64.00,8.00,72.00,48.00,8.00,56.00,32.00,8.00,40.00
540,2.42,302.50,0.20,2.43,303.75,0.20,268.70,242.07,24.0,16.5,18.1,14.1,17.1,65.8 ,24.0,16.5,18.0,14.0,17.0,65.5 ,72.71,26.0,16.7,18.1,13.6,17.8,64.40,8.08,72.48,46.72,7.60,54.32,33.60,8.16,41.76,64.25,8.00,72.25,48.25,8.00,56.25,32.25,8.00,40.25,64.00,8.00,72.00,48.00,8.00,56.00,32.00,8.00,40.00
550,2.42,302.50,0.20,2.43,303.75,0.20,268.70,240.70,24.0,16.5,18.1,14.1,17.1,65.7 ,24.0,16.5,18.0,14.0,17.0,65.5 ,73.12,26.6,16.8,17.9,13.6,18.0,63.60,8.16,71.76,46.72,7.60,54.32,34.08,8.16,42.24,64.25,8.00,72.25,48.12,8.00,56.12,32.12,8.00,40.12,64.00,8.00,72.00,48.00,8.00,56.00,32.00,8.00,40.00
560,2.41,301.25,0.20,2.43,303.75,0.20,268.58,237.15,24.0,16.5,18.1,14.1,17.2,65.8 ,24.0,16.5,18.0,14.0,17.0,65.5 ,74.21,25.6,16.8,17.9,13.6,17.9,63.44,8.16,71.60,46.88,7.52,54.40,33.92,8.16,42.08,64.25,8.00,72.25,48.12,8.00,56.12,32.12,8.25,40.37,64.00,8.00,72.00,48.00,8.00,56.00,32.00,8.00,40.00
570,2.44,305.00,0.20,2.43,303.75,0.20,268.58,239.44,24.0,16.5,18.1,14.0,17.0,65.6 ,24.0,16.5,18.0,14.0,17.0,65.5 ,73.51,26.5,16.8,18.2,13.6,18.1,64.64,8.16,72.80,46.80,7.68,54.48,34.24,8.16,42.40,64.25,8.00,72.25,48.12,8.00,56.12,32.12,7.87,39.99,64.00,8.00,72.00,48.00,8.00,56.00,32.00,8.00,40.00
580,2.42,302.50,0.20,2.43,303.75,0.20,268.70,234.32,24.0,16.5,18.1,14.0,17.1,65.7 ,24.0,16.5,18.0,14.0,17.0,65.5 ,75.11,26.2,16.7,18.1,13.6,18.3,64.32,8.08,72.40,46.88,7.68,54.56,34.80,8.16,42.96,64.25,8.00,72.25,48.12,8.00,56.12,32.12,8.12,40.24,64.00,8.00,72.00,48.00,8.00,56.00,32.00,8.00,40.00
