N,iterations,time,blocking options,flop,lup,Gflop/s,Mlup/s,cy/CL,l1-l2 miss,l1-l2 evict,l2-l3 miss,l2-l3 evict,l3-mem miss,l3-mem evict,l1-l2 total,l2-l3 total,l3-mem total
440,16,2.867419,L3 440 440 440 16 1005 440,17477755776,1344442752,6.09,468.86,40.00,32.33,8.08,32.16,7.88,171232184.15,169045097.00,40.41,40.04,340277281.15
450,16,3.039770,L3 450 450 450 16 983 450,18702401536,1438646272,6.15,473.27,39.12,32.23,8.04,32.16,7.88,183386520.15,180876408.00,40.27,40.04,364262928.15
460,16,3.277712,L3 460 460 460 16 962 460,19982957696,1537150592,6.09,468.97,40.00,32.29,8.08,32.15,7.90,196101527.16,193228868.00,40.37,40.05,389330395.16
470,16,3.474371,L3 470 470 470 16 941 470,21320672256,1640051712,6.13,472.04,39.12,32.25,8.06,32.15,7.89,209941841.19,206150063.00,40.31,40.04,416091904.19
480,16,3.785729,L3 480 480 480 16 921 480,22716793216,1747445632,5.99,461.58,40.88,32.37,8.12,32.12,7.88,224379716.21,219639335.00,40.49,40.00,444019051.21
490,8,2.026943,L3 490 490 490 16 903 490,12086284288,929714176,5.95,458.67,40.88,32.47,8.16,32.15,7.87,119416658.21,116846798.00,40.63,40.02,236263456.21
500,8,2.127830,L3 500 500 500 16 885 500,12844623168,988047936,6.03,464.34,40.00,32.37,8.16,32.15,7.92,127795168.27,124160565.00,40.53,40.07,251955733.27
510,8,2.337581,L3 510 510 510 16 867 510,13634037248,1048772096,5.83,448.65,41.76,32.52,8.13,32.12,7.90,136258225.31,131793701.00,40.65,40.02,268051926.31
520,8,2.413377,L3 520 520 520 16 851 520,14455150528,1111934656,5.98,460.73,40.88,32.89,8.05,32.15,7.89,145426950.36,139715434.00,40.94,40.04,285142384.36
530,8,2.511169,L3 530 530 530 16 835 530,15308587008,1177583616,6.09,468.93,40.00,32.40,8.03,32.12,7.86,155477183.44,147948866.00,40.43,39.98,303426049.44
540,8,2.675667,L3 540 540 540 16 819 540,16194970688,1245766976,6.05,465.58,40.00,32.56,8.04,32.15,7.86,164908414.47,156500789.00,40.60,40.01,321409203.47
550,8,2.865592,L3 550 550 550 16 804 550,17114925568,1316532736,5.97,459.42,40.88,33.69,8.03,32.12,7.84,176796932.59,165389323.00,41.72,39.96,342186255.59
560,8,3.037301,L3 560 560 560 16 790 560,18069075648,1389928896,5.94,457.61,40.88,33.90,8.04,32.12,7.85,188927401.69,174598320.00,41.94,39.97,363525721.69
570,8,3.211379,L3 570 570 570 16 776 570,19058044928,1466003456,5.93,456.50,40.88,33.68,8.04,32.12,7.87,201711762.80,184142301.00,41.72,39.99,385854063.80
580,8,3.507452,L3 580 580 580 16 763 580,20082457408,1544804416,5.72,440.43,42.72,38.02,8.05,32.11,7.87,215826698.94,194032132.00,46.07,39.98,409858830.94
590,8,3.620759,L3 590 590 590 16 750 590,21142937088,1626379776,5.83,449.17,41.76,34.80,8.08,32.12,7.82,228762287.00,204265083.00,42.88,39.94,433027370.00
600,8,3.844588,L3 600 600 600 16 737 600,22240107968,1710777536,5.78,444.98,41.76,36.20,8.07,32.11,7.84,244326100.13,214855976.00,44.27,39.95,459182076.13
610,4,2.025332,L3 610 610 610 16 725 610,11687297024,899022848,5.76,443.88,42.72,32.96,8.08,32.11,7.88,131364821.35,112901823.00,41.04,39.99,244266644.35
620,4,2.150470,L3 620 620 620 16 713 620,12273509664,944116128,5.70,439.02,42.72,32.88,8.10,32.10,7.84,140165648.50,118560678.00,40.98,39.94,258726326.50
630,4,2.243024,L3 630 630 630 16 702 630,12879003904,990692608,5.73,441.67,41.76,34.80,8.11,32.11,7.87,148395805.58,124404701.00,42.91,39.98,272800506.58
640,4,2.470502,L3 640 640 640 16 691 640,13504091744,1038776288,5.46,420.46,44.80,39.24,8.09,32.09,7.84,159296960.81,130444944.00,47.33,39.93,289741904.81
650,4,2.506122,L3 650 650 650 16 680 650,14149085184,1088391168,5.64,434.29,42.72,35.42,8.10,32.09,7.88,168970135.93,136664318.00,43.52,39.97,305634453.93
660,4,2.641401,L3 660 660 660 16 670 660,14814296224,1139561248,5.60,431.42,43.76,34.56,8.13,32.10,7.82,179154553.06,143080302.00,42.69,39.92,322234855.06
670,4,2.817996,L3 670 670 670 16 660 670,15500036864,1192310528,5.50,423.10,43.76,35.05,8.13,31.96,7.85,192523863.33,149703284.00,43.18,39.81,342227147.33
680,4,2.969001,L3 680 680 680 16 650 680,16206619104,1246663008,5.45,419.89,44.80,37.48,8.12,32.12,7.81,202726749.40,156525388.00,45.60,39.93,359252137.40
690,4,3.107335,L3 690 690 690 16 641 690,16934354944,1302642688,5.44,419.21,44.80,38.27,8.12,32.12,7.81,212048404.41,163547761.00,46.39,39.93,375596165.41
700,4,3.273068,L3 700 700 700 16 632 700,17683556384,1360273568,5.40,415.59,44.80,41.07,8.11,32.11,7.81,221248994.40,170770430.00,49.18,39.92,392019424.40
710,4,3.276732,L3 710 710 710 16 623 710,18454535424,1419579648,5.63,433.22,42.72,32.81,8.16,32.13,7.86,227597370.25,178204928.00,40.97,39.99,405802298.25
720,4,3.388366,L3 720 720 720 16 614 720,19247604064,1480584928,5.67,436.95,42.72,33.20,8.15,32.11,7.85,234731206.14,185853421.00,41.35,39.96,420584627.14
730,4,3.674940,L3 730 730 730 16 606 730,20063074304,1543313408,5.45,419.95,44.80,39.02,8.18,32.13,7.83,248973988.32,193732575.00,47.20,39.96,442706563.32
740,4,3.672133,L3 740 740 740 16 598 740,20901258144,1607789088,5.69,437.83,42.72,33.15,8.16,32.11,7.85,253234382.07,201799692.00,41.31,39.96,455034074.07
750,4,3.974846,L3 750 750 750 16 590 750,21762467584,1674035968,5.47,421.15,43.76,39.11,8.18,32.13,7.81,267360231.22,210124025.00,47.29,39.94,477484256.22
760,2,2.057938,L3 760 760 760 16 582 760,11323507312,871039024,5.50,423.25,43.76,37.76,8.18,32.11,7.81,138624545.18,109331382.00,45.94,39.92,247955927.18
770,2,2.126608,L3 770 770 770 16 574 770,11777605632,905969664,5.53,426.01,43.76,39.67,8.16,32.10,7.83,143135352.11,113705485.00,47.83,39.93,256840837.11
780,2,2.315322,L3 780 780 780 16 567 780,12243684752,941821904,5.28,406.77,46.00,47.92,8.18,32.10,7.81,149915316.18,118212251.00,56.10,39.91,268127567.18
790,2,2.397797,L3 790 790 790 16 560 790,12721900672,978607744,5.30,408.12,46.00,47.47,8.18,32.10,7.73,155645799.17,122826299.00,55.65,39.83,278472098.17
800,2,2.400613,L3 800 800 800 16 553 800,13212409392,1016339184,5.50,423.36,43.76,41.13,8.16,32.09,7.79,159260752.02,127548109.00,49.29,39.88,286808861.02
810,2,2.581155,L3 810 810 810 16 546 810,13715366912,1055028224,5.31,408.73,46.00,48.32,8.18,32.11,7.83,166558556.10,132407425.00,56.50,39.94,298965981.10
820,2,2.679933,L3 820 820 820 16 539 820,14230929232,1094686864,5.30,408.47,46.00,48.29,8.18,32.08,7.80,172340597.07,137379518.00,56.47,39.88,309720115.07
830,2,2.775982,L3 830 830 830 16 533 830,14759252352,1135327104,5.31,408.97,46.00,48.32,8.17,32.09,7.82,178754439.07,142476481.00,56.49,39.91,321230920.07
840,2,2.887797,L3 840 840 840 16 527 840,15300492272,1176960944,5.29,407.56,46.00,48.17,8.17,32.09,7.77,185566815.08,147695740.00,56.34,39.86,333262555.08
850,2,2.995242,L3 850 850 850 16 520 850,15854804992,1219600384,5.29,407.17,46.00,48.19,8.17,32.08,7.80,192662192.10,153044816.00,56.36,39.88,345707008.10
860,2,3.079359,L3 860 860 860 16 514 860,16422346512,1263257424,5.33,410.23,46.00,48.32,8.17,32.09,7.76,199008026.08,158513172.00,56.49,39.85,357521198.08
870,2,3.218035,L3 870 870 870 16 508 870,17003272832,1307944064,5.28,406.44,46.00,48.33,8.17,32.09,7.80,208450397.19,164120864.00,56.50,39.89,372571261.19
880,2,3.331656,L3 880 880 880 16 503 880,17597739952,1353672304,5.27,406.30,46.00,48.31,8.16,32.08,7.77,215665244.19,169854168.00,56.47,39.85,385519412.19
890,2,3.516715,L3 890 890 890 16 497 890,18205903872,1400454144,5.17,398.22,47.12,47.21,8.15,32.06,7.82,226735940.36,175722156.00,55.36,39.88,402458096.36
900,2,3.528198,L3 900 900 900 16 491 900,18827920592,1448301584,5.33,410.49,46.00,43.23,8.15,32.08,7.78,233055905.29,181713813.00,51.38,39.86,414769718.29
910,2,3.730045,L3 910 910 910 16 486 910,19463946112,1497226624,5.21,401.39,47.12,48.30,8.16,32.09,7.81,244733298.46,187857364.00,56.46,39.90,432590662.46
920,2,3.889206,L3 920 920 920 16 481 920,20114136432,1547241264,5.17,397.82,47.12,48.16,8.16,32.08,7.74,256221448.59,194130579.00,56.32,39.82,450352027.59
930,2,4.015771,L3 930 930 930 16 476 930,20778647552,1598357504,5.17,398.01,47.12,48.31,8.16,32.08,7.82,265751725.64,200542356.00,56.47,39.90,466294081.64
940,2,4.132777,L3 940 940 940 16 470 940,21457635472,1650587344,5.19,399.38,47.12,48.29,8.15,32.08,7.72,274950997.66,207082554.00,56.44,39.80,482033551.66
950,2,4.304593,L3 950 950 950 16 466 950,22151256192,1703942784,5.14,395.84,47.12,48.28,8.15,32.10,7.75,286896661.77,213782996.00,56.43,39.85,500679657.77
960,2,4.327309,L3 960 960 960 16 461 960,22859665712,1758435824,5.28,406.35,46.00,41.69,8.15,32.09,7.76,291492656.60,220604413.00,49.84,39.85,512097069.60
970,2,4.552587,L3 970 970 970 16 456 970,23583020032,1814078464,5.17,398.47,47.12,48.33,8.15,32.11,7.77,300577687.60,227582835.00,56.48,39.88,528160522.60
980,2,4.676889,L3 980 980 980 16 451 980,24321475152,1870882704,5.20,400.02,47.12,48.21,8.15,32.09,7.72,308700313.55,234698745.00,56.36,39.81,543399058.55
990,2,4.862745,L3 990 990 990 16 447 990,25075187072,1928860544,5.15,396.66,47.12,48.24,8.15,32.09,7.80,319865997.61,241974489.00,56.39,39.89,561840486.61
1000,2,4.959824,L3 1000 1000 1000 16 442 1000,25844311792,1988023984,5.20,400.82,47.12,48.16,8.14,32.09,7.75,327637860.54,249385677.00,56.30,39.84,577023537.54
1010,2,5.097135,L3 1010 1010 1010 16 438 1010,26629005312,2048385024,5.22,401.86,46.00,48.22,8.14,32.10,7.80,342100558.29,261700446.00,56.36,39.90,603801004.29
1020,2,5.298560,L3 1020 1020 1020 16 434 1020,27429423632,2109955664,5.17,398.21,47.12,46.45,8.14,32.08,7.82,360542059.94,277108270.00,54.59,39.90,637650329.94
