N,iterations,time,blocking options,flop,lup,Gflop/s,Mlup/s,cy/CL,l1-l2 miss,l1-l2 evict,l2-l3 miss,l2-l3 evict,l3-mem miss,l3-mem evict,l1-l2 total,l2-l3 total,l3-mem total
350,32,2.327466,L3 350 350 350 16 1966 350,17531983872,1348614144,7.53,579.43,33.68,32.24,8.04,32.26,32.15,115828545.00,113095808.00,40.28,64.41,228924353.00
360,32,2.525788,L3 360 360 360 16 1911 360,19087208192,1468246784,7.55,581.29,33.68,32.24,8.04,32.25,32.13,127629040.00,123108409.00,40.28,64.38,250737449.00
370,32,2.740345,L3 370 370 370 16 1860 370,20731789312,1594753024,7.56,581.95,33.04,32.23,8.03,32.25,32.14,138971703.00,133699933.00,40.26,64.39,272671636.00
380,32,3.016541,L3 380 380 380 16 1811 380,22468223232,1728324864,7.44,572.94,33.68,32.29,8.06,32.23,32.12,151872119.00,144861162.00,40.35,64.35,296733281.00
390,32,3.261377,L3 390 390 390 16 1764 390,24299005952,1869154304,7.44,573.11,33.68,32.31,8.07,32.23,32.13,163959725.00,156655385.00,40.38,64.36,320615110.00
400,32,3.478734,L3 400 400 400 16 1720 400,26226633472,2017433344,7.53,579.93,33.68,32.25,8.02,32.23,32.09,180537335.00,169066001.00,40.27,64.32,349603336.00
410,32,3.719257,L3 410 410 410 16 1678 410,28253601792,2173353984,7.59,584.35,33.04,32.21,8.03,32.22,32.13,193404655.00,182109998.00,40.24,64.35,375514653.00
420,16,2.034787,L3 420 420 420 16 1638 420,15191203456,1168554112,7.46,574.28,33.68,32.26,8.07,32.22,32.08,103428399.00,97893480.00,40.33,64.30,201321879.00
430,16,2.188570,L3 430 430 430 16 1600 430,16307772416,1254444032,7.44,573.17,33.68,32.37,8.14,32.21,32.10,113022656.00,105083345.00,40.51,64.31,218106001.00
440,16,2.375757,L3 440 440 440 16 1564 440,17477755776,1344442752,7.35,565.89,34.24,32.48,8.16,32.21,32.08,121163974.00,112611213.00,40.64,64.29,233775187.00
450,16,2.476807,L3 450 450 450 16 1529 450,18702401536,1438646272,7.55,580.84,33.68,32.26,8.06,32.20,32.10,129013616.00,120493144.00,40.32,64.30,249506760.00
460,16,2.668379,L3 460 460 460 16 1496 460,19982957696,1537150592,7.48,576.06,33.68,32.34,8.12,32.20,32.10,136383200.00,128720651.00,40.46,64.30,265103851.00
470,16,2.853432,L3 470 470 470 16 1464 470,21320672256,1640051712,7.47,574.76,33.68,32.31,8.10,32.19,32.08,145983702.00,137335406.00,40.41,64.27,283319108.00
480,16,3.111154,L3 480 480 480 16 1433 480,22716793216,1747445632,7.29,561.66,34.88,32.49,8.20,32.19,32.06,156629912.00,146318203.00,40.69,64.25,302948115.00
490,16,3.286665,L3 490 490 490 16 1404 490,24172568576,1859428352,7.35,565.74,34.24,32.69,8.31,32.18,32.09,170452461.00,155676166.00,41.00,64.27,326128627.00
500,16,3.462039,L3 500 500 500 16 1376 500,25689246336,1976095872,7.41,570.78,34.24,32.56,8.28,32.18,32.07,181349798.00,165418693.00,40.84,64.25,346768491.00
510,16,3.780226,L3 510 510 510 16 1349 510,27268074496,2097544192,7.21,554.87,34.88,32.67,8.26,32.18,32.07,193567449.00,175580760.00,40.93,64.25,369148209.00
520,16,3.904774,L3 520 520 520 16 1323 520,28910301056,2223869312,7.40,569.52,34.24,32.81,8.12,32.17,32.05,203951089.00,186147462.00,40.93,64.22,390098551.00
530,8,2.091723,L3 530 530 530 16 1298 530,15308587008,1177583616,7.31,562.97,34.88,32.99,8.03,32.17,32.09,111058525.00,98558065.00,41.02,64.26,209616590.00
540,8,2.203594,L3 540 540 540 16 1274 540,16194970688,1245766976,7.34,565.33,34.24,33.15,8.02,32.17,32.06,119171575.00,104254758.00,41.17,64.23,223426333.00
550,8,2.348088,L3 550 550 550 16 1251 550,17114925568,1316532736,7.28,560.68,34.88,34.34,8.04,32.17,32.05,126816317.00,110174059.00,42.38,64.22,236990376.00
560,8,2.472238,L3 560 560 560 16 1229 560,18069075648,1389928896,7.30,562.21,34.88,34.40,8.03,32.17,32.04,136068675.00,116307732.00,42.43,64.21,252376407.00
570,8,2.626557,L3 570 570 570 16 1207 570,19058044928,1466003456,7.25,558.14,34.88,33.94,8.06,32.16,32.08,145532070.00,122663850.00,42.00,64.24,268195920.00
580,8,2.818877,L3 580 580 580 16 1186 580,20082457408,1544804416,7.12,548.01,35.52,39.25,8.08,32.15,32.06,155721550.00,129248074.00,47.33,64.21,284969624.00
590,8,2.947969,L3 590 590 590 16 1166 590,21142937088,1626379776,7.17,551.69,35.52,35.25,8.14,32.15,32.05,165958564.00,136065519.00,43.39,64.20,302024083.00
600,8,3.098863,L3 600 600 600 16 1147 600,22240107968,1710777536,7.17,552.06,34.88,36.00,8.11,32.15,32.04,177162063.00,143124368.00,44.11,64.19,320286431.00
610,8,3.266587,L3 610 610 610 16 1128 610,23374594048,1798045696,7.15,550.43,35.52,33.18,8.13,32.15,32.06,189717910.00,150410203.00,41.31,64.21,340128113.00
620,8,3.432401,L3 620 620 620 16 1110 620,24547019328,1888232256,7.14,550.11,35.52,33.51,8.19,32.15,32.02,201981535.00,157945997.00,41.70,64.17,359927532.00
630,8,3.624220,L3 630 630 630 16 1092 630,25758007808,1981385216,7.10,546.70,35.52,35.55,8.21,32.14,32.05,218448008.00,165735080.00,43.76,64.19,384183088.00
640,8,3.897321,L3 640 640 640 16 1075 640,27008183488,2077552576,6.92,533.07,36.16,39.86,8.16,32.14,32.03,234106283.00,173773442.00,48.02,64.17,407879725.00
650,4,2.022601,L3 650 650 650 16 1059 650,14149085184,1088391168,6.99,538.11,36.16,36.26,8.24,32.14,32.06,126903557.00,91032285.00,44.50,64.20,217935842.00
660,4,2.112269,L3 660 660 660 16 1042 660,14814296224,1139561248,7.01,539.49,36.16,35.42,8.28,32.14,32.02,134102829.00,95301981.00,43.70,64.16,229404810.00
670,4,2.221420,L3 670 670 670 16 1027 670,15500036864,1192310528,6.97,536.73,36.16,35.84,8.30,32.14,32.03,145487700.00,99720119.00,44.14,64.17,245207819.00
680,4,2.339883,L3 680 680 680 16 1012 680,16206619104,1246663008,6.92,532.78,36.88,38.50,8.22,32.14,32.02,154641924.00,104260074.00,46.72,64.16,258901998.00
690,4,2.492644,L3 690 690 690 16 997 690,16934354944,1302642688,6.79,522.59,36.88,38.88,8.25,32.13,32.05,168171482.00,108933689.00,47.13,64.18,277105171.00
700,4,2.567376,L3 700 700 700 16 983 700,17683556384,1360273568,6.88,529.82,36.88,41.18,8.24,32.13,32.02,180944676.00,113745655.00,49.42,64.15,294690331.00
710,4,2.659944,L3 710 710 710 16 969 710,18454535424,1419579648,6.93,533.68,36.16,33.48,8.34,32.13,32.03,188107058.00,118703696.00,41.82,64.16,306810754.00
720,4,2.853321,L3 720 720 720 16 956 720,19247604064,1480584928,6.74,518.89,37.60,34.09,8.32,32.13,31.99,200638949.00,123811872.00,42.41,64.12,324450821.00
730,4,3.052843,L3 730 730 730 16 943 730,20063074304,1543313408,6.57,505.53,38.40,40.13,8.40,32.12,32.04,220173306.00,129042678.00,48.53,64.16,349215984.00
740,4,3.078639,L3 740 740 740 16 930 740,20901258144,1607789088,6.78,522.23,37.60,33.66,8.33,32.12,31.99,235598235.00,134419432.00,41.99,64.11,370017667.00
750,4,3.271092,L3 750 750 750 16 917 750,21762467584,1674035968,6.65,511.76,37.60,38.56,8.41,32.12,32.03,247586455.00,139959702.00,46.97,64.15,387546157.00
760,4,3.353094,L3 760 760 760 16 905 760,22647014624,1742078048,6.75,519.54,37.60,38.41,8.40,32.12,32.00,263709270.00,145641202.00,46.81,64.12,409350472.00
770,4,3.546735,L3 770 770 770 16 894 770,23555211264,1811939328,6.63,510.87,37.60,41.02,8.38,32.11,32.04,277112885.00,151468566.00,49.40,64.15,428581451.00
780,4,3.823719,L3 780 780 780 16 882 780,24487369504,1883643808,6.40,492.61,39.12,47.77,8.38,32.12,32.00,293694621.00,157457855.00,56.15,64.12,451152476.00
790,4,3.956915,L3 790 790 790 16 871 790,25443801344,1957215488,6.42,494.63,39.12,45.38,8.41,32.11,32.02,307813007.00,163600976.00,53.79,64.13,471413983.00
800,2,2.040876,L3 800 800 800 16 860 800,13212409392,1016339184,6.47,497.98,39.12,41.60,8.36,32.11,32.00,161821423.00,84950929.00,49.96,64.11,246772352.00
810,2,2.157638,L3 810 810 810 16 849 810,13715366912,1055028224,6.35,488.96,40.00,48.61,8.40,32.11,32.02,168337065.00,88183109.00,57.01,64.13,256520174.00
820,2,2.213288,L3 820 820 820 16 839 820,14230929232,1094686864,6.42,494.59,39.12,48.56,8.39,32.11,31.99,176017065.00,91492249.00,56.95,64.10,267509314.00
830,2,2.319979,L3 830 830 830 16 829 830,14759252352,1135327104,6.35,489.36,40.00,48.62,8.39,32.11,32.00,182719229.00,94887879.00,57.01,64.11,277607108.00
840,2,2.385608,L3 840 840 840 16 819 840,15300492272,1176960944,6.41,493.35,39.12,48.39,8.38,31.79,31.66,188153451.00,98365022.00,56.77,63.45,286518473.00
850,2,2.470721,L3 850 850 850 16 809 850,15854804992,1219600384,6.41,493.62,40.00,48.42,8.38,31.70,31.62,192760618.00,101924877.00,56.80,63.32,294685495.00
860,2,2.539933,L3 860 860 860 16 800 860,16422346512,1263257424,6.46,497.35,39.12,48.65,8.37,32.10,31.98,197753835.00,105576606.00,57.02,64.08,303330441.00
870,2,2.673612,L3 870 870 870 16 791 870,17003272832,1307944064,6.35,489.20,40.00,48.63,8.37,32.13,32.01,202712283.00,109310503.00,57.00,64.14,312022786.00
880,2,2.754389,L3 880 880 880 16 782 880,17597739952,1353672304,6.38,491.45,39.12,48.62,8.36,32.13,31.98,207272454.00,113126967.00,56.98,64.11,320399421.00
890,2,2.934110,L3 890 890 890 16 773 890,18205903872,1400454144,6.20,477.29,40.80,47.13,8.37,32.12,32.04,214004840.00,117040031.00,55.50,64.16,331044871.00
900,2,2.919999,L3 900 900 900 16 764 900,18827920592,1448301584,6.44,495.99,39.12,42.69,8.35,32.12,32.01,219624189.00,121032660.00,51.04,64.13,340656849.00
910,2,3.001362,L3 910 910 910 16 756 910,19463946112,1497226624,6.48,498.84,39.12,48.56,8.36,32.12,32.01,224843017.00,125122573.00,56.92,64.13,349965590.00
920,2,3.151100,L3 920 920 920 16 748 920,20114136432,1547241264,6.38,491.01,40.00,48.33,8.35,32.12,32.00,231181438.00,129294691.00,56.68,64.12,360476129.00
930,2,3.200417,L3 930 930 930 16 740 930,20778647552,1598357504,6.48,499.41,39.12,48.52,8.35,32.12,32.03,237061202.00,133562418.00,56.87,64.15,370623620.00
940,2,3.317948,L3 940 940 940 16 732 940,21457635472,1650587344,6.46,497.47,39.12,48.50,8.34,32.12,32.00,243885688.00,137929995.00,56.84,64.12,381815683.00
950,2,3.449042,L3 950 950 950 16 724 950,22151256192,1703942784,6.42,494.03,39.12,48.54,8.34,32.12,32.01,249671502.00,142377211.00,56.88,64.13,392048713.00
960,2,3.536077,L3 960 960 960 16 717 960,22859665712,1758435824,6.46,497.28,39.12,41.95,8.31,32.11,32.00,257036835.00,146931331.00,50.26,64.11,403968166.00
970,2,3.646902,L3 970 970 970 16 709 970,23583020032,1814078464,6.46,497.42,39.12,48.54,8.34,32.11,32.03,264814786.00,151573190.00,56.88,64.14,416387976.00
980,2,3.794595,L3 980 980 980 16 702 980,24321475152,1870882704,6.40,493.03,39.12,48.50,8.33,32.11,32.00,272355330.00,156312044.00,56.83,64.11,428667374.00
990,2,3.876792,L3 990 990 990 16 695 990,25075187072,1928860544,6.46,497.54,39.12,48.52,8.33,32.11,32.01,280571796.00,161157787.00,56.85,64.12,441729583.00
1000,2,4.067477,L3 1000 1000 1000 16 688 1000,25844311792,1988023984,6.35,488.75,40.00,48.44,8.32,32.11,32.00,288343142.00,166102870.00,56.76,64.11,454446012.00
1010,2,4.142137,L3 1010 1010 1010 16 681 1010,26629005312,2048385024,6.42,494.52,39.12,48.50,8.33,32.11,32.04,298273811.00,171145047.00,56.83,64.15,469418858.00
1020,2,4.399708,L3 1020 1020 1020 16 675 1020,27429423632,2109955664,6.23,479.56,40.80,46.55,8.31,32.11,32.03,306509922.00,176278063.00,54.86,64.14,482787985.00
1030,2,4.512933,L3 1030 1030 1030 16 668 1030,28245722752,2172747904,6.25,481.44,40.00,48.62,8.32,32.10,32.02,317057155.00,181527350.00,56.94,64.12,498584505.00
1040,2,4.548440,L3 1040 1040 1040 16 662 1040,29078058672,2236773744,6.39,491.76,39.12,48.57,8.31,32.11,31.99,328603792.00,186879243.00,56.88,64.10,515483035.00
1050,2,4.665653,L3 1050 1050 1050 16 655 1050,29926587392,2302045184,6.41,493.40,39.12,48.59,8.32,32.10,32.04,338805939.00,192324539.00,56.91,64.14,531130478.00
1060,2,4.732898,L3 1060 1060 1060 16 649 1060,30791464912,2368574224,6.50,500.44,39.12,48.52,8.30,32.11,32.00,351416549.00,197873358.00,56.82,64.11,549289907.00
1070,2,4.890287,L3 1070 1070 1070 16 643 1070,31672847232,2436372864,6.47,498.20,39.12,48.49,8.30,32.10,32.02,363011782.00,203538714.00,56.79,64.12,566550496.00
1080,2,5.057100,L3 1080 1080 1080 16 637 1080,32570890352,2505453104,6.44,495.43,39.12,48.53,8.29,32.11,32.00,374596621.00,209301463.00,56.82,64.11,583898084.00
1090,2,5.178721,L3 1090 1090 1090 16 631 1090,33485750272,2575826944,6.46,497.38,39.12,48.51,8.30,32.10,32.02,390478140.00,215174529.00,56.81,64.12,605652669.00
1100,2,5.342759,L3 1100 1100 1100 16 625 1100,34417582992,2647506384,6.44,495.53,39.12,48.47,8.29,32.11,32.00,402867577.00,221148151.00,56.76,64.11,624015728.00
1110,2,5.438460,L3 1110 1110 1110 16 620 1110,35366544512,2720503424,6.50,500.23,38.40,48.47,8.29,32.10,32.01,417878844.00,227245741.00,56.76,64.11,645124585.00
1120,2,5.816676,L3 1120 1120 1120 16 614 1120,36332790832,2794830064,6.24,480.48,40.80,48.71,8.29,32.09,32.01,433673608.00,233460466.00,57.00,64.10,667134074.00
1130,2,5.956452,L3 1130 1130 1130 16 609 1130,37316477952,2870498304,6.26,481.91,40.00,48.49,8.29,32.10,32.03,451525574.00,239773409.00,56.78,64.13,691298983.00
1140,2,5.945410,L3 1140 1140 1140 16 603 1140,38317761872,2947520144,6.44,495.76,39.12,48.46,8.28,32.11,31.99,461127940.00,249057282.00,56.74,64.10,710185222.00
1150,2,6.389933,L3 1150 1150 1150 16 598 1150,39336798592,3025907584,6.15,473.54,40.80,48.65,8.29,32.10,32.03,474896490.00,258900642.00,56.94,64.13,733797132.00
