,Roofline,,,,,,,,ECM,,,,,,,,,,,,Benchmark,,,,,,Data Transfer (Benchmark),,,,,,,,,Data Transfer (Prediction CS),,,,,,,,,Data Transfer (Prediction LC),,,,,,,,
630,4.72,363.07,0.20,7.92,609.23,0.33,507.93,545.72,14.6,8.0,6.0,8.0,11.6,33.6 ,14.6,8.0,5.0,16.0,8.8,37.8 ,35.18,12.6,7.3,5.4,32.1,10.8,35.20,8.16,43.36,32.16,32.08,64.24,21.44,8.00,29.44,40.12,8.00,48.12,16.00,8.00,24.00,16.00,13.25,29.25,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
640,4.72,363.07,0.20,7.92,609.23,0.33,507.93,535.92,14.6,8.0,5.0,8.0,10.8,31.8 ,14.6,8.0,5.0,16.0,8.8,37.8 ,35.83,12.6,7.3,6.0,32.1,11.1,39.68,8.08,47.76,32.16,32.00,64.16,22.08,8.00,30.08,32.12,8.00,40.12,16.00,8.00,24.00,16.00,11.25,27.25,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
650,4.72,363.07,0.20,7.92,609.23,0.33,507.93,540.14,14.6,8.0,6.0,8.0,10.6,32.6 ,14.6,8.0,5.0,16.0,8.8,37.8 ,35.55,12.6,7.3,5.5,32.1,11.2,35.84,8.16,44.00,32.16,32.08,64.24,22.40,8.00,30.40,40.12,8.00,48.12,16.00,8.00,24.00,16.00,10.75,26.75,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
660,4.72,363.07,0.20,7.92,609.23,0.33,507.72,542.68,14.6,8.0,5.0,8.0,12.3,33.3 ,14.6,8.0,5.0,16.0,8.8,37.8 ,35.38,12.0,7.2,5.4,32.1,11.3,34.96,8.16,43.12,32.16,32.00,64.16,22.72,8.00,30.72,32.12,8.00,40.12,16.00,8.00,24.00,16.00,15.00,31.00,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
670,4.72,363.07,0.20,7.92,609.23,0.33,507.93,536.93,14.6,8.0,6.0,8.0,9.8,31.8 ,14.6,8.0,5.0,16.0,8.8,37.8 ,35.76,12.6,7.3,5.4,32.1,11.7,35.04,8.16,43.20,32.16,32.08,64.24,23.68,8.00,31.68,40.12,8.00,48.12,16.00,8.00,24.00,16.00,10.62,26.62,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
680,4.72,363.07,0.20,7.92,609.23,0.33,507.93,530.74,14.6,8.0,5.0,8.0,12.6,33.6 ,14.6,8.0,5.0,16.0,8.8,37.8 ,36.18,12.2,7.2,5.8,32.1,11.7,38.16,8.08,46.24,32.16,32.00,64.16,24.00,8.00,32.00,32.12,8.00,40.12,16.00,8.00,24.00,16.00,15.75,31.75,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
690,4.72,363.07,0.20,7.92,609.23,0.33,482.41,528.71,14.6,8.0,6.0,8.0,12.8,34.8 ,14.6,8.0,7.0,16.0,8.8,39.8 ,36.31,12.7,7.3,5.8,32.1,12.1,38.32,8.16,46.48,32.16,32.08,64.24,24.96,8.00,32.96,40.12,8.00,48.12,16.00,8.00,24.00,16.00,16.25,32.25,48.00,8.00,56.00,32.00,8.00,40.00,16.00,8.00,24.00
700,4.72,363.07,0.20,7.92,609.23,0.33,482.21,530.82,14.6,8.0,6.0,8.0,13.3,35.3 ,14.6,8.0,7.0,16.0,8.8,39.8 ,36.17,12.4,7.2,6.1,32.1,12.4,40.96,8.16,49.12,32.16,32.00,64.16,25.76,8.00,33.76,40.12,8.00,48.12,16.00,7.87,23.87,16.00,17.50,33.50,48.00,8.00,56.00,32.00,8.00,40.00,16.00,8.00,24.00
710,4.72,363.07,0.20,7.92,609.23,0.33,482.21,537.13,14.6,8.0,5.0,8.0,11.8,32.8 ,14.6,8.0,7.0,16.0,8.8,39.8 ,35.75,12.2,7.2,5.2,32.1,12.2,33.12,8.24,41.36,32.16,32.00,64.16,25.28,8.00,33.28,32.12,8.00,40.12,16.00,8.00,24.00,16.00,13.62,29.62,48.00,8.00,56.00,32.00,8.00,40.00,16.00,8.00,24.00
720,4.71,362.30,0.20,7.92,609.23,0.33,482.41,515.44,14.6,8.0,5.0,8.0,13.7,34.7 ,14.6,8.0,7.0,16.0,8.8,39.8 ,37.25,11.8,7.2,5.2,32.1,12.6,33.68,8.16,41.84,32.16,32.00,64.16,26.32,8.00,34.32,32.25,8.00,40.25,16.00,8.00,24.00,16.12,18.50,34.62,48.00,8.00,56.00,32.00,8.00,40.00,16.00,8.00,24.00
730,4.71,362.30,0.20,7.92,609.23,0.33,482.21,507.81,14.6,8.0,6.0,8.0,13.8,35.8 ,14.6,8.0,7.0,16.0,8.8,39.8 ,37.81,12.8,7.2,5.9,32.1,13.1,39.36,8.24,47.60,32.16,32.08,64.24,27.60,8.00,35.60,40.12,8.00,48.12,16.00,8.00,24.00,16.12,18.75,34.87,48.00,8.00,56.00,32.00,8.00,40.00,16.00,8.00,24.00
740,4.71,362.30,0.20,7.92,609.23,0.33,482.41,519.33,14.6,8.0,5.0,8.0,9.7,30.8 ,14.6,8.0,7.0,16.0,8.8,39.8 ,36.97,11.8,7.2,5.2,32.1,13.5,33.28,8.24,41.52,32.16,32.00,64.16,28.64,8.00,36.64,32.25,8.00,40.25,16.00,8.00,24.00,16.12,10.25,26.37,48.00,8.00,56.00,32.00,8.00,40.00,16.00,8.00,24.00
750,4.71,362.30,0.20,7.92,609.23,0.33,482.41,514.44,14.6,8.0,6.0,8.0,13.8,35.9 ,14.6,8.0,7.0,16.0,8.8,39.8 ,37.32,12.6,7.2,5.8,32.1,13.4,38.16,8.24,46.40,32.16,32.00,64.16,28.40,8.00,36.40,40.12,8.00,48.12,16.00,8.00,24.00,16.12,18.87,34.99,48.00,8.00,56.00,32.00,8.00,40.00,16.00,8.00,24.00
760,4.72,363.07,0.20,7.92,609.23,0.33,482.21,516.50,14.6,8.0,5.0,8.0,11.3,32.4 ,14.6,8.0,7.0,16.0,8.8,39.8 ,37.17,12.1,7.2,5.7,32.1,13.7,37.68,8.24,45.92,32.16,32.00,64.16,29.36,8.00,37.36,32.12,8.00,40.12,16.00,8.00,24.00,16.00,12.62,28.62,48.00,8.00,56.00,32.00,8.00,40.00,16.00,8.00,24.00
770,4.72,363.07,0.20,7.92,609.23,0.33,482.21,512.65,14.6,8.0,7.0,8.0,14.7,37.8 ,14.6,8.0,7.0,16.0,8.8,39.8 ,37.45,13.1,7.2,6.1,32.1,13.8,40.64,8.24,48.88,32.08,32.08,64.16,29.52,8.00,37.52,48.12,8.00,56.12,16.00,8.00,24.00,16.00,21.25,37.25,48.00,8.00,56.00,32.00,8.00,40.00,16.00,8.00,24.00
780,4.72,363.07,0.20,7.92,609.23,0.33,482.21,492.57,14.6,8.0,7.0,8.0,13.9,37.0 ,14.6,8.0,7.0,16.0,8.8,39.8 ,38.98,13.2,7.2,7.0,32.1,14.0,47.68,8.24,55.92,32.16,32.00,64.16,30.08,8.00,38.08,48.12,8.00,56.12,16.00,8.00,24.00,16.00,19.12,35.12,48.00,8.00,56.00,32.00,8.00,40.00,16.00,8.00,24.00
790,4.72,363.07,0.20,7.92,609.23,0.33,482.41,495.25,14.6,8.0,7.0,8.0,13.0,36.0 ,14.6,8.0,7.0,16.0,8.8,39.8 ,38.77,13.3,7.2,6.7,32.1,14.0,45.20,8.24,53.44,32.08,32.00,64.08,30.24,8.00,38.24,48.12,8.00,56.12,16.00,8.00,24.00,16.00,16.75,32.75,48.00,8.00,56.00,32.00,8.00,40.00,16.00,8.00,24.00
800,4.73,363.84,0.20,7.92,609.23,0.33,482.41,498.86,14.6,8.0,5.0,8.0,13.9,34.9 ,14.6,8.0,7.0,16.0,8.8,39.8 ,38.49,12.7,7.2,6.2,32.1,14.2,41.28,8.24,49.52,32.08,32.00,64.08,30.56,8.00,38.56,32.12,8.00,40.12,16.00,8.00,24.00,16.00,19.00,35.00,48.00,8.00,56.00,32.00,8.00,40.00,16.00,8.00,24.00
810,4.73,363.84,0.20,7.92,609.23,0.33,482.21,492.93,14.6,8.0,7.0,8.0,12.6,35.7 ,14.6,8.0,7.0,16.0,8.8,39.8 ,38.95,13.8,7.2,7.1,32.1,14.2,48.48,8.24,56.72,32.08,32.00,64.08,30.64,8.00,38.64,48.12,8.00,56.12,16.00,8.00,24.00,16.00,15.87,31.87,48.00,8.00,56.00,32.00,8.00,40.00,16.00,8.00,24.00
820,4.73,363.84,0.20,7.92,609.23,0.33,482.41,494.20,14.6,8.0,7.0,8.0,12.3,35.3 ,14.6,8.0,7.0,16.0,8.8,39.8 ,38.85,13.2,7.2,7.1,32.1,14.3,48.40,8.24,56.64,32.08,32.00,64.08,30.88,8.00,38.88,48.12,8.00,56.12,16.00,8.00,24.00,16.00,15.00,31.00,48.00,8.00,56.00,32.00,8.00,40.00,16.00,8.00,24.00
830,4.73,363.84,0.20,7.92,609.23,0.33,482.41,492.75,14.6,8.0,7.0,8.0,12.7,35.7 ,14.6,8.0,7.0,16.0,8.8,39.8 ,38.97,13.8,7.2,7.1,32.1,14.3,48.48,8.24,56.72,32.16,32.00,64.16,30.88,8.00,38.88,48.12,8.00,56.12,16.00,8.00,24.00,16.00,16.12,32.12,48.00,8.00,56.00,32.00,8.00,40.00,16.00,8.00,24.00
840,4.73,363.84,0.20,7.92,609.23,0.33,482.41,492.90,14.6,8.0,7.0,8.0,12.5,35.5 ,14.6,8.0,7.0,16.0,8.8,39.8 ,38.95,13.3,7.2,7.1,32.1,14.4,48.24,8.24,56.48,32.08,32.00,64.08,31.04,8.00,39.04,48.12,8.00,56.12,16.00,8.00,24.00,16.00,15.50,31.50,48.00,8.00,56.00,32.00,8.00,40.00,16.00,8.00,24.00
850,4.73,363.84,0.20,7.92,609.23,0.33,482.41,488.47,14.6,8.0,7.0,8.0,12.3,35.3 ,14.6,8.0,7.0,16.0,8.8,39.8 ,39.31,13.7,7.2,7.1,32.1,14.3,48.32,8.24,56.56,32.08,32.00,64.08,31.04,8.00,39.04,48.12,8.00,56.12,16.00,8.00,24.00,16.00,15.12,31.12,48.00,8.00,56.00,32.00,8.00,40.00,16.00,8.00,24.00
860,4.73,363.84,0.20,7.92,609.23,0.33,482.41,494.71,14.6,8.0,7.0,8.0,12.0,35.0 ,14.6,8.0,7.0,16.0,8.8,39.8 ,38.81,13.1,7.2,7.1,32.1,14.4,48.48,8.24,56.72,32.08,32.00,64.08,31.12,8.00,39.12,48.12,8.00,56.12,16.00,8.00,24.00,16.00,14.37,30.37,48.00,8.00,56.00,32.00,8.00,40.00,16.00,8.00,24.00
870,4.73,363.84,0.20,7.92,609.23,0.33,482.41,487.10,14.6,8.0,7.0,8.0,13.7,36.7 ,14.6,8.0,7.0,16.0,8.8,39.8 ,39.42,13.9,7.2,7.1,32.1,14.4,48.48,8.24,56.72,32.08,32.00,64.08,31.20,8.00,39.20,48.12,8.00,56.12,16.00,8.00,24.00,16.00,18.62,34.62,48.00,8.00,56.00,32.00,8.00,40.00,16.00,8.00,24.00
880,4.73,363.84,0.20,7.92,609.23,0.33,482.21,482.15,14.6,8.0,7.0,8.0,14.0,37.0 ,14.6,8.0,7.0,16.0,8.8,39.8 ,39.82,13.3,7.2,7.1,32.0,14.4,48.48,8.24,56.72,32.08,32.00,64.08,31.20,8.00,39.20,48.12,8.00,56.12,16.00,8.00,24.00,16.00,19.37,35.37,48.00,8.00,56.00,32.00,8.00,40.00,16.00,8.00,24.00
890,4.73,363.84,0.20,7.92,609.23,0.33,482.21,470.83,14.6,8.0,7.0,7.8,11.1,33.8 ,14.6,8.0,7.0,16.0,8.8,39.8 ,40.78,13.5,7.2,6.9,32.1,14.5,46.88,8.24,55.12,32.08,32.00,64.08,31.52,8.00,39.52,48.12,8.00,56.12,15.50,8.00,23.50,16.50,11.50,28.00,48.00,8.00,56.00,32.00,8.00,40.00,16.00,8.00,24.00
900,4.73,363.84,0.20,7.92,609.23,0.33,482.41,484.30,14.6,8.0,7.0,6.8,9.9,31.7 ,14.6,8.0,7.0,16.0,8.8,39.8 ,39.64,12.6,7.2,6.3,32.0,14.5,42.48,8.24,50.72,32.08,32.00,64.08,31.52,8.00,39.52,48.12,8.00,56.12,13.62,8.00,21.62,18.50,8.37,26.87,48.00,8.00,56.00,32.00,8.00,40.00,16.00,8.00,24.00
910,4.73,363.84,0.20,7.92,609.23,0.33,482.21,489.01,14.6,8.0,7.0,5.1,12.8,33.0 ,14.6,8.0,7.0,16.0,8.8,39.8 ,39.26,13.7,7.2,7.1,32.1,14.5,48.40,8.24,56.64,32.08,32.00,64.08,31.60,8.00,39.60,48.12,8.00,56.12,10.25,8.00,18.25,21.87,13.12,34.99,48.00,8.00,56.00,32.00,8.00,40.00,16.00,8.00,24.00
920,4.73,363.84,0.20,7.92,609.23,0.33,482.41,477.59,14.6,8.0,7.0,5.8,14.2,35.0 ,14.6,8.0,7.0,16.0,8.8,39.8 ,40.20,13.6,7.2,7.1,32.0,14.6,48.24,8.24,56.48,32.08,32.00,64.08,31.68,8.00,39.68,48.12,8.00,56.12,11.62,8.00,19.62,20.37,15.50,35.87,48.00,8.00,56.00,32.00,8.00,40.00,16.00,8.00,24.00
930,4.73,363.84,0.20,7.92,609.23,0.33,482.41,486.68,14.6,8.0,7.0,8.0,13.2,36.2 ,14.6,8.0,7.0,16.0,8.8,39.8 ,39.45,13.9,7.2,7.1,32.1,14.6,48.40,8.24,56.64,32.08,32.00,64.08,31.68,8.00,39.68,48.12,8.00,56.12,16.00,8.00,24.00,16.00,17.37,33.37,48.00,8.00,56.00,32.00,8.00,40.00,16.00,8.00,24.00
940,4.73,363.84,0.20,7.92,609.23,0.33,482.41,484.92,14.6,8.0,7.0,6.5,10.1,31.6 ,14.6,8.0,7.0,16.0,8.8,39.8 ,39.59,13.6,7.2,7.1,32.0,14.6,48.40,8.24,56.64,32.08,32.00,64.08,31.84,8.00,39.84,48.12,8.00,56.12,13.00,8.00,21.00,19.12,8.50,27.62,48.00,8.00,56.00,32.00,8.00,40.00,16.00,8.00,24.00
950,4.73,363.84,0.20,7.92,609.23,0.33,482.21,479.96,14.6,8.0,7.0,5.0,11.6,31.6 ,14.6,8.0,7.0,16.0,8.8,39.8 ,40.00,13.8,7.2,7.1,32.0,14.6,48.40,8.24,56.64,32.08,32.00,64.08,31.84,8.00,39.84,48.12,8.00,56.12,10.12,8.00,18.12,22.00,9.50,31.50,48.00,8.00,56.00,32.00,8.00,40.00,16.00,8.00,24.00
960,4.73,363.84,0.20,6.34,487.69,0.33,420.13,481.26,14.6,8.0,5.0,8.0,12.5,33.5 ,14.6,8.0,7.0,16.0,14.7,45.7 ,39.90,12.7,7.2,6.2,32.0,14.6,41.76,8.16,49.92,32.08,32.00,64.08,31.84,8.00,39.84,32.12,8.00,40.12,16.00,8.00,24.00,16.00,15.62,31.62,48.00,8.00,56.00,32.00,8.00,40.00,32.00,8.00,40.00
970,4.73,363.84,0.20,6.34,487.69,0.33,420.13,488.57,14.6,8.0,7.0,4.5,13.8,33.4 ,14.6,8.0,7.0,16.0,14.7,45.7 ,39.30,13.7,7.2,7.1,32.1,14.7,48.48,8.24,56.72,32.08,32.00,64.08,31.92,8.00,39.92,48.12,8.00,56.12,9.00,8.00,17.00,23.00,14.62,37.62,48.00,8.00,56.00,32.00,8.00,40.00,32.00,8.00,40.00
980,4.70,361.53,0.20,6.34,487.69,0.33,420.13,479.27,14.6,8.0,7.0,4.0,14.7,33.7 ,14.6,8.0,7.0,16.0,14.7,45.7 ,40.06,13.4,7.2,7.1,32.0,14.7,48.40,8.24,56.64,32.08,32.00,64.08,32.00,8.00,40.00,48.12,8.00,56.12,.12,8.00,8.12,32.12,7.87,39.99,48.00,8.00,56.00,32.00,8.00,40.00,32.00,8.00,40.00
990,4.70,361.53,0.20,6.34,487.69,0.33,420.13,485.05,14.6,8.0,7.0,4.0,14.7,33.7 ,14.6,8.0,7.0,16.0,14.7,45.7 ,39.58,13.8,7.2,7.1,32.0,14.7,48.40,8.24,56.64,32.08,32.00,64.08,32.00,8.00,40.00,48.12,8.00,56.12,.12,8.00,8.12,32.12,7.87,39.99,48.00,8.00,56.00,32.00,8.00,40.00,32.00,8.00,40.00
1000,4.70,361.53,0.20,6.34,487.69,0.33,419.95,469.79,14.6,8.0,7.0,4.0,14.8,33.9 ,14.6,8.0,7.0,16.0,14.7,45.7 ,40.87,13.8,7.2,7.1,32.0,14.7,48.32,8.16,56.48,32.08,32.00,64.08,32.00,8.00,40.00,48.12,8.00,56.12,0,8.00,8.00,32.25,8.12,40.37,48.00,8.00,56.00,32.00,8.00,40.00,32.00,8.00,40.00
1010,4.70,361.53,0.20,6.34,487.69,0.33,420.13,483.57,14.6,8.0,7.0,4.0,14.8,33.8 ,14.6,8.0,7.0,16.0,14.7,45.7 ,39.70,14.6,7.2,7.1,32.1,14.7,48.40,8.24,56.64,32.08,32.00,64.08,32.00,8.00,40.00,48.12,8.00,56.12,0,8.00,8.00,32.25,8.00,40.25,48.00,8.00,56.00,32.00,8.00,40.00,32.00,8.00,40.00
1020,4.70,361.53,0.20,6.34,487.69,0.33,420.13,464.03,14.6,8.0,7.0,4.0,14.8,33.8 ,14.6,8.0,7.0,16.0,14.7,45.7 ,41.38,14.2,7.2,6.8,32.1,14.7,46.32,8.16,54.48,32.08,32.00,64.08,32.00,8.00,40.00,48.12,8.00,56.12,0,8.00,8.00,32.25,8.00,40.25,48.00,8.00,56.00,32.00,8.00,40.00,32.00,8.00,40.00
1030,4.73,363.84,0.20,6.34,487.69,0.33,420.13,464.83,14.6,8.0,7.0,4.0,14.7,33.7 ,14.6,8.0,7.0,16.0,14.7,45.7 ,41.31,14.5,7.2,7.1,32.0,14.7,48.48,8.16,56.64,32.08,32.00,64.08,32.08,8.00,40.08,48.12,8.00,56.12,0,8.00,8.00,32.00,8.00,40.00,48.00,8.00,56.00,32.00,8.00,40.00,32.00,8.00,40.00
1040,4.73,363.84,0.20,6.34,487.69,0.33,420.13,474.09,14.6,8.0,7.0,4.0,14.7,33.7 ,14.6,8.0,7.0,16.0,14.7,45.7 ,40.50,14.1,7.2,7.1,32.0,14.7,48.48,8.16,56.64,32.08,32.00,64.08,32.00,8.00,40.00,48.12,8.00,56.12,0,8.00,8.00,32.00,8.00,40.00,48.00,8.00,56.00,32.00,8.00,40.00,32.00,8.00,40.00
1050,4.73,363.84,0.20,6.34,487.69,0.33,420.13,478.68,14.6,8.0,7.0,4.0,14.7,33.7 ,14.6,8.0,7.0,16.0,14.7,45.7 ,40.11,14.1,7.2,7.1,32.1,14.7,48.40,8.24,56.64,32.08,32.00,64.08,32.08,8.00,40.08,48.12,8.00,56.12,0,8.00,8.00,32.00,8.00,40.00,48.00,8.00,56.00,32.00,8.00,40.00,32.00,8.00,40.00
1060,4.73,363.84,0.20,6.34,487.69,0.33,420.13,490.12,14.6,8.0,7.0,4.0,14.7,33.7 ,14.6,8.0,7.0,16.0,14.7,45.7 ,39.17,13.4,7.2,7.1,32.0,14.7,48.40,8.16,56.56,32.08,32.00,64.08,32.08,8.00,40.08,48.12,8.00,56.12,0,8.00,8.00,32.00,8.00,40.00,48.00,8.00,56.00,32.00,8.00,40.00,32.00,8.00,40.00
1070,4.73,363.84,0.20,6.34,487.69,0.33,419.95,485.12,14.6,8.0,7.0,4.0,14.7,33.7 ,14.6,8.0,7.0,16.0,14.7,45.7 ,39.58,14.1,7.2,7.1,32.0,14.7,48.40,8.16,56.56,32.08,32.00,64.08,32.08,8.00,40.08,48.12,8.00,56.12,0,8.00,8.00,32.00,8.00,40.00,48.00,8.00,56.00,32.00,8.00,40.00,32.00,8.00,40.00
1080,4.73,363.84,0.20,6.34,487.69,0.33,420.13,479.80,14.6,8.0,7.0,4.0,14.7,33.7 ,14.6,8.0,7.0,16.0,14.7,45.7 ,40.02,13.8,7.2,7.1,32.0,14.7,48.40,8.16,56.56,32.08,32.00,64.08,32.00,8.00,40.00,48.12,8.00,56.12,0,8.00,8.00,32.00,8.00,40.00,48.00,8.00,56.00,32.00,8.00,40.00,32.00,8.00,40.00
1090,4.73,363.84,0.20,6.34,487.69,0.33,420.13,487.39,14.6,8.0,7.0,4.0,14.7,33.7 ,14.6,8.0,7.0,16.0,14.7,45.7 ,39.39,13.9,7.2,7.1,32.0,14.7,48.40,8.16,56.56,32.08,32.00,64.08,32.08,8.00,40.08,48.12,8.00,56.12,0,8.00,8.00,32.00,8.00,40.00,48.00,8.00,56.00,32.00,8.00,40.00,32.00,8.00,40.00
1100,4.73,363.84,0.20,6.34,487.69,0.33,420.13,485.76,14.6,8.0,7.0,4.0,14.7,33.7 ,14.6,8.0,7.0,16.0,14.7,45.7 ,39.53,13.4,7.1,7.1,32.0,14.7,48.40,8.16,56.56,32.08,32.00,64.08,32.08,8.00,40.08,48.12,8.00,56.12,0,8.00,8.00,32.00,8.00,40.00,48.00,8.00,56.00,32.00,8.00,40.00,32.00,8.00,40.00
1110,4.73,363.84,0.20,6.34,487.69,0.33,420.13,492.77,14.6,8.0,7.0,4.0,14.7,33.7 ,14.6,8.0,7.0,16.0,14.7,45.7 ,38.96,13.8,7.2,7.1,32.0,14.7,48.40,8.16,56.56,32.08,32.00,64.08,32.08,8.00,40.08,48.12,8.00,56.12,0,8.00,8.00,32.00,8.00,40.00,48.00,8.00,56.00,32.00,8.00,40.00,32.00,8.00,40.00
1120,4.73,363.84,0.20,6.34,487.69,0.33,420.13,470.85,14.6,8.0,7.0,4.0,14.7,33.7 ,14.6,8.0,7.0,16.0,14.7,45.7 ,40.78,14.0,7.1,7.1,32.0,14.7,48.56,8.16,56.72,32.08,32.00,64.08,32.08,8.00,40.08,48.12,8.00,56.12,0,8.00,8.00,32.00,8.00,40.00,48.00,8.00,56.00,32.00,8.00,40.00,32.00,8.00,40.00
1130,4.73,363.84,0.20,6.34,487.69,0.33,419.95,481.18,14.6,8.0,7.0,4.0,14.7,33.7 ,14.6,8.0,7.0,16.0,14.7,45.7 ,39.90,13.7,7.2,7.1,32.1,14.7,48.40,8.16,56.56,32.08,32.00,64.08,32.08,8.00,40.08,48.12,8.00,56.12,0,8.00,8.00,32.00,8.00,40.00,48.00,8.00,56.00,32.00,8.00,40.00,32.00,8.00,40.00
1140,4.73,363.84,0.20,6.34,487.69,0.33,419.95,486.50,14.6,8.0,7.0,4.0,14.7,33.7 ,14.6,8.0,7.0,16.0,14.7,45.7 ,39.47,13.2,7.1,7.1,32.0,14.7,48.40,8.16,56.56,32.08,32.00,64.08,32.00,8.00,40.00,48.12,8.00,56.12,0,8.00,8.00,32.00,8.00,40.00,48.00,8.00,56.00,32.00,8.00,40.00,32.00,8.00,40.00
1150,4.73,363.84,0.20,6.34,487.69,0.33,420.13,461.94,14.6,8.0,7.0,4.0,14.7,33.7 ,14.6,8.0,7.0,16.0,14.7,45.7 ,41.56,14.0,7.2,7.1,32.0,14.7,48.56,8.16,56.72,32.08,32.00,64.08,32.00,8.00,40.00,48.12,8.00,56.12,0,8.00,8.00,32.00,8.00,40.00,48.00,8.00,56.00,32.00,8.00,40.00,32.00,8.00,40.00
